breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Mechanical Issue,one_thousand_overhead,Ndiuhu,,,Stand Alone Water Point,1293734245683.jpg,No,5.56248191 7.31778016 187.6999969482422 5.0,True,Obowo,552,552,552.0,Diesel,No,1293734245683.jpg,water,Imo,imo_obowo,233250f0-ccda-4e3d-9225-90f329bbad37,Amazi,"Overhead Tank (1,000)",water_source,borehole_tube_well,233250f0-ccda-4e3d-9225-90f329bbad37,Southeast
Under Construction,tap,Avutu,,,,1293743584306.jpg,No,5.53030018 7.37225572 127.4000015258789 5.0,True,Obowo,552,552,552.0,,Don't Know,1293743584306.jpg,water,Imo,imo_obowo,70d30f87-85fa-4a73-9fe1-0e2dbb06e3ae,Avutu,Tap,dk,,70d30f87-85fa-4a73-9fe1-0e2dbb06e3ae,Southeast
Mechanical Issue,one_thousand_overhead,OKWUNEZIGWE,,,"Water Scheme, Source within 100m",1335991468531.jpg,No,5.571135878562927 7.3069167137146 187.0 6.0,True,Obowo,552,552,552.0,Tap (unknown lift),No,1335991468531.jpg,water,Imo,imo_obowo,c081d5d1-03e3-4819-a952-34e6de40a3cb,AMUZI,"Overhead Tank (1,000)",outlet,,c081d5d1-03e3-4819-a952-34e6de40a3cb,Southeast
Functional,tap,Nnebi Na Asonye,,,"Water Scheme, Source within 100m",1336077777777.jpg,Yes,5.548042058944702 7.347090840339661 166.0 4.0,True,Obowo,552,552,552.0,Tap (unknown lift),Yes,1336077777777.jpg,water,Imo,imo_obowo,b6218c69-4115-4ec0-a29c-0cfab0d3a86f,Umariam/Achara,Tap,outlet,,b6218c69-4115-4ec0-a29c-0cfab0d3a86f,Southeast
Poorly Constructed,ten_thousand_overhead,Nnebi Na Asonye Aut. Community,,,Stand Alone Water Point,1336078543747.jpg,No,5.5558472871780396 7.338475584983826 197.0 4.0,True,Obowo,552,552,552.0,Diesel,Don't Know,1336078543747.jpg,water,Imo,imo_obowo,01ab0934-99a5-436e-b634-9997b48ac9da,Umuariam / Achara,"Overhead Tank (10,000)",water_source,borehole_tube_well,01ab0934-99a5-436e-b634-9997b48ac9da,Southeast
Mechanical Issue,ten_thousand_overhead,Umuala and alike,,,"Water Scheme, Source within 100m",1293724156399.jpg,No,5.56017988 7.33794678 202.39999389648438 5.0,True,Obowo,552,552,552.0,Tap (unknown lift),No,1293724156399.jpg,water,Imo,imo_obowo,43be5ada-738b-4393-84b0-92f0ca2ebb2c,Umualari,"Overhead Tank (10,000)",outlet,,43be5ada-738b-4393-84b0-92f0ca2ebb2c,Southeast
Functional,one_thousand_overhead,Okwuohia,,,"Water Scheme, Source within 100m",1336000808958.jpg,Yes,5.58668987 7.35140828 129.10000610351563 5.0,True,Obowo,552,552,552.0,Tap (unknown lift),No,1336000808958.jpg,water,Imo,imo_obowo,54c07dbc-ffc0-4724-89b1-68dbbc81ab69,Okwuohia,"Overhead Tank (1,000)",outlet,,54c07dbc-ffc0-4724-89b1-68dbbc81ab69,Southeast
Functional,one_thousand_overhead,Okwuohia,,,"Water Scheme, Source within 100m",1335999939633.jpg,Yes,5.58249903 7.35830343 131.10000610351563 5.0,True,Obowo,552,552,552.0,Tap (unknown lift),No,1335999939633.jpg,water,Imo,imo_obowo,ed76f26c-5264-4cf0-8679-a4f19e72aaf4,Okwuohia,"Overhead Tank (1,000)",outlet,,ed76f26c-5264-4cf0-8679-a4f19e72aaf4,Southeast
Functional,one_thousand_overhead,Umulogho,,,"Water Scheme, Source within 100m",1335881892107.jpg,Yes,5.57139216 7.36948332 133.1999969482422 5.0,True,Obowo,552,552,552.0,Tap (unknown lift),Yes,1335881892107.jpg,water,Imo,imo_obowo,76db02a8-a736-4261-a78d-9fefa986905d,Okenalogho,"Overhead Tank (1,000)",outlet,,76db02a8-a736-4261-a78d-9fefa986905d,Southeast
Under Construction,one_thousand_overhead,Nnebi Na Asonye Autonomous Community,,,Stand Alone Water Point,1336080216737.jpg,No,5.560111999511719 7.337783575057983 214.0 4.0,True,Obowo,552,552,552.0,Diesel,Don't Know,1336080216737.jpg,water,Imo,imo_obowo,c9dbe8e5-72d5-4f94-bc27-3c48420a20cb,Umuariam / Achara,"Overhead Tank (1,000)",water_source,borehole_tube_well,c9dbe8e5-72d5-4f94-bc27-3c48420a20cb,Southeast
Under Construction,handpump,Amanze,,,"Water Scheme, Source within 1km",1335909708239.jpg,No,5.58155674 7.40195348 99.80000305175781 5.0,True,Obowo,552,552,552.0,Hand Pump,No,1335909708239.jpg,water,Imo,imo_obowo,40d8cb8c-786d-44c3-9b13-e4a7d82ad3d3,Amanze umungwa,Handpump,outlet,,40d8cb8c-786d-44c3-9b13-e4a7d82ad3d3,Southeast
Mechanical Issue,tap,Umuariam Autonomous Community,,,"Water Scheme, Source within 100m",1336086330964.jpg,No,5.544480085372925 7.350867390632629 173.0 4.0,True,Obowo,552,552,552.0,Tap (unknown lift),No,1336086330964.jpg,water,Imo,imo_obowo,6ee7cf1a-3124-4d9c-8976-fc610879e5b9,Umuariam / Achara,Tap,outlet,,6ee7cf1a-3124-4d9c-8976-fc610879e5b9,Southeast
Don't Know,tap,Umuariam Autonomous Community,,,"Water Scheme, Source further than 1km",1336085665220.jpg,No,5.551410913467407 7.3490166664123535 167.0 4.0,True,Obowo,552,552,552.0,Tap (unknown lift),No,1336085665220.jpg,water,Imo,imo_obowo,14e7b43e-9cbe-4894-9aca-24a2ebca7acd,Umuariam / Achara,Tap,outlet,,14e7b43e-9cbe-4894-9aca-24a2ebca7acd,Southeast
,unimproved,Odekwume,,,Stand Alone Water Point,1336057227528.jpg,Don't Know,5.59774473 7.32639295 117.0999984741211 5.0,False,Obowo,552,552,552.0,,No,1336057227528.jpg,water,Imo,imo_obowo,ba0912b8-cae1-4a81-83a8-dc40a7122724,Odenkwume,Unimproved,water_source,dk,ba0912b8-cae1-4a81-83a8-dc40a7122724,Southeast
Functional,ten_thousand_overhead,Otoko,,,"Water Scheme, Source within 100m",1335881387697.jpg,Yes,5.56082591 7.35226024 151.39999389648438 5.0,True,Obowo,552,552,552.0,Tap (unknown lift),Yes,1335881387697.jpg,water,Imo,imo_obowo,6239b401-5bf2-4d91-867a-f2eeef6d7824,Umuariam,"Overhead Tank (10,000)",outlet,,6239b401-5bf2-4d91-867a-f2eeef6d7824,Southeast
Functional,one_thousand_overhead,Mbaraikoro Ehume,,,"Water Scheme, Source within 100m",1293752824926.jpg,Yes,5.55968194 7.3743939 110.9000015258789 5.0,True,Obowo,552,552,552.0,Tap (unknown lift),Yes,1293752824926.jpg,water,Imo,imo_obowo,fb486c9f-8e88-4fad-87d2-e1d48e89a46d,Ehume,"Overhead Tank (1,000)",outlet,,fb486c9f-8e88-4fad-87d2-e1d48e89a46d,Southeast
Mechanical Issue,one_thousand_overhead,Ndiuhu,,,Stand Alone Water Point,1293735026557.jpg,No,5.56824094 7.31918869 191.89999389648438 5.0,True,Obowo,552,552,552.0,Diesel,Yes,1293735026557.jpg,water,Imo,imo_obowo,63b16103-852e-47dc-9ec7-72a00d731df3,Amuzi,"Overhead Tank (1,000)",water_source,borehole_tube_well,63b16103-852e-47dc-9ec7-72a00d731df3,Southeast
Mechanical Issue,one_thousand_overhead,UMUOSINTA,,,"Water Scheme, Source within 100m",1336061427762.jpg,No,5.575014352798462 7.3102641105651855 194.0 2.0,True,Obowo,552,552,552.0,Tap (unknown lift),No,1336061427762.jpg,water,Imo,imo_obowo,5ee27dbc-0071-4445-85ff-6fe161975119,AMUZI,"Overhead Tank (1,000)",outlet,,5ee27dbc-0071-4445-85ff-6fe161975119,Southeast
Functional,one_thousand_overhead,Okwuohia,,,"Water Scheme, Source within 100m",1335972083400.jpg,Yes,5.59878529 7.342264 146.60000610351563 5.0,True,Obowo,552,552,552.0,Tap (unknown lift),Yes,1335972083400.jpg,water,Imo,imo_obowo,1f49a521-28f3-43f2-a0d7-3e7564904f55,Okwuohia,"Overhead Tank (1,000)",outlet,,1f49a521-28f3-43f2-a0d7-3e7564904f55,Southeast
Mechanical Issue,tap,ALaike,,,"Water Scheme, Source within 100m",1335877295666.jpg,No,5.567697286605835 7.336447834968567 151.0 4.0,True,Obowo,552,552,552.0,Tap (unknown lift),No,1335877295666.jpg,water,Imo,imo_obowo,c5a3b7f3-3e2d-4805-9bf6-903c92b509bf,UMUEKWLE,Tap,outlet,,c5a3b7f3-3e2d-4805-9bf6-903c92b509bf,Southeast
Mechanical Issue,tap,Nnebi-na-Asonye,,,"Water Scheme, Source within 100m",1293826577409.jpg,No,5.55411169 7.33785597 193.0 2.0,True,Obowo,552,552,552.0,Tap (unknown lift),Yes,1293826577409.jpg,water,Imo,imo_obowo,e17b9aec-a14c-4f29-85fc-52d3c3c4cff3,Umuasonye,Tap,outlet,,e17b9aec-a14c-4f29-85fc-52d3c3c4cff3,Southeast
Don't Know,one_thousand_overhead,AMATO,,,,1335976721039.jpg,No,5.5505311489105225 7.319163680076599 180.0 4.0,True,Obowo,552,552,552.0,Tap (unknown lift),No,1335976721039.jpg,water,Imo,imo_obowo,4d8eaa45-4000-4232-b46e-ea77ec4240b6,ALIKE,"Overhead Tank (1,000)",outlet,,4d8eaa45-4000-4232-b46e-ea77ec4240b6,Southeast
Mechanical Issue,one_thousand_overhead,Umungwa,,,"Water Scheme, Source within 100m",1335922686926.jpg,No,5.56192633 7.40537003 127.5 5.0,True,Obowo,552,552,552.0,Tap (unknown lift),No,1335922686926.jpg,water,Imo,imo_obowo,d02fc7a7-7b8e-4b8d-ab7f-690eb2a33af3,Amanze-Umungwa,"Overhead Tank (1,000)",outlet,,d02fc7a7-7b8e-4b8d-ab7f-690eb2a33af3,Southeast
Functional,tap,Ihediugha Otonye,,,"Water Scheme, Source within 100m",1336000960292.jpg,Yes,5.552666187286377 7.376423478126526 110.0 4.0,True,Obowo,552,552,552.0,Tap (unknown lift),Yes,1336000960292.jpg,water,Imo,imo_obowo,1815b487-ec5f-4f42-a399-25ed69fae1a1,Ehume,Tap,outlet,,1815b487-ec5f-4f42-a399-25ed69fae1a1,Southeast
Functional,one_thousand_overhead,Umuoke,,,"Water Scheme, Source within 100m",1335923397960.jpg,Yes,5.57055584 7.37930677 128.39999389648438 5.0,True,Obowo,552,552,552.0,Tap (unknown lift),No,1335923397960.jpg,water,Imo,imo_obowo,573f8625-21d1-4f9c-bffd-9c93be2297e6,Okenalowo Ward,"Overhead Tank (1,000)",outlet,,573f8625-21d1-4f9c-bffd-9c93be2297e6,Southeast
