breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Poorly Constructed,handpump,Kurmi Shenkafa,,,"Water Scheme, Source within 100m",1341922585668.jpg,No,8.86535036 8.23821003 432.6000061035156 5.0,True,Kokona,436,436,436.0,Hand Pump,No,1341922585668.jpg,water,Nasarawa,nasarawa_kokona,1f7aeac4-6d82-4ea5-a9fe-e3b5363a7e34,Garaku,Handpump,outlet,,1f7aeac4-6d82-4ea5-a9fe-e3b5363a7e34,North-Central
Poorly Constructed,handpump,Angwan stsira,,,Stand Alone Water Point,1342169154747.jpg,No,8.74962051 8.05895502 370.8999938964844 5.0,True,Kokona,436,436,436.0,Hand Pump,No,1342169154747.jpg,water,Nasarawa,nasarawa_kokona,cf26d713-b580-479d-9db3-2600e02511fe,Kufan gwari,Handpump,water_source,borehole_tube_well,cf26d713-b580-479d-9db3-2600e02511fe,North-Central
Functional,unimproved,Doka daji,,,Stand Alone Water Point,1342022254499.jpg,Yes,8.64346882 7.98204097 311.70001220703125 5.0,False,Kokona,436,436,436.0,Manual,Yes,1342022254499.jpg,water,Nasarawa,nasarawa_kokona,db58edb9-bee0-43fb-8053-971bd7e97400,Kufan gwari,Unimproved,water_source,protected_dug_well,db58edb9-bee0-43fb-8053-971bd7e97400,North-Central
Functional,tap,Dari,,,"Water Scheme, Source within 100m",1342095514849.jpg,Yes,8.75108018 8.14154106 379.1000061035156 5.0,True,Kokona,436,436,436.0,Tap (unknown lift),No,1342095514849.jpg,water,Nasarawa,nasarawa_kokona,322c1647-d072-45a5-8d68-f13be01da81b,Dari,Tap,outlet,,322c1647-d072-45a5-8d68-f13be01da81b,North-Central
Mechanical Issue,handpump,KOKONA,,,Stand Alone Water Point,1342096618430.jpg,No,8.80076885 8.00228327 332.70001220703125 5.0,True,Kokona,436,436,436.0,Hand Pump,Don't Know,1342096618430.jpg,water,Nasarawa,nasarawa_kokona,1c0d988f-d2b1-4c9c-ba60-f19bfd641c52,KOKONA,Handpump,water_source,borehole_tube_well,1c0d988f-d2b1-4c9c-ba60-f19bfd641c52,North-Central
Functional,unimproved,Shasa,,,Stand Alone Water Point,1342020022140.jpg,Yes,8.65239679 7.93624458 285.79998779296875 5.0,False,Kokona,436,436,436.0,Manual,No,1342020022140.jpg,water,Nasarawa,nasarawa_kokona,5723be03-934b-4955-9317-35b570224389,Kofan gwari,Unimproved,water_source,protected_dug_well,5723be03-934b-4955-9317-35b570224389,North-Central
Under Construction,handpump,Kofan gwari,,,Stand Alone Water Point,1342025804589.jpg,No,8.69039655 8.0077932 335.6000061035156 5.0,True,Kokona,436,436,436.0,Hand Pump,No,1342025804589.jpg,water,Nasarawa,nasarawa_kokona,23286287-78eb-4dc5-8c9c-f6b50051c47b,Angwada,Handpump,water_source,borehole_tube_well,23286287-78eb-4dc5-8c9c-f6b50051c47b,North-Central
Functional,tap,Angwan Takwa,,,"Water Scheme, Source within 100m",1341930449899.jpg,Yes,8.87304823 8.16389946 433.20001220703125 5.0,True,Kokona,436,436,436.0,Tap (unknown lift),No,1341930449899.jpg,water,Nasarawa,nasarawa_kokona,82d3d36d-62ca-405b-b33d-549cc34be628,Garaku,Tap,outlet,,82d3d36d-62ca-405b-b33d-549cc34be628,North-Central
Functional,tap,Angwan takwa,,,"Water Scheme, Source within 100m",1341932675328.jpg,Yes,8.87524497 8.16270911 420.70001220703125 5.0,True,Kokona,436,436,436.0,Tap (unknown lift),No,1341932675328.jpg,water,Nasarawa,nasarawa_kokona,7bc5acb0-0857-42ee-b70d-a77b04c1774f,Garaku,Tap,outlet,,7bc5acb0-0857-42ee-b70d-a77b04c1774f,North-Central
Mechanical Issue,handpump,KOKONA,,,Stand Alone Water Point,1342096675900.jpg,No,8.80082586 8.00222919 338.6000061035156 5.0,True,Kokona,436,436,436.0,Hand Pump,Don't Know,1342096675900.jpg,water,Nasarawa,nasarawa_kokona,6a73d3af-031d-492a-8558-1fd294c0bb42,KOKONA,Handpump,water_source,borehole_tube_well,6a73d3af-031d-492a-8558-1fd294c0bb42,North-Central
