"","X","X.1","uuid","mylga","mylga_state","mylga_zone","gps","school_name","level_of_education","unique_lga","X_lga_id","photo","X_id","facility_type","formhub_photo_id","num_tchrs_total","Type","school_1kmplus_catchment_area","potable_water","num_classrms_need_maj_repairs","num_tchrs_with_nce","num_textbooks","textbook_to_pupil_ratio","natl_curriculum_yn","school_1kmplus_secondary_school","students_living_3kmplus_school","male_to_female_student_ratio","education_improved_sanitation","gender_separated_toilets_yn","pupil_toilet_ratio_facility","power_access","num_classrms_need_min_repairs","covered_roof_good_condi","access_clinic_dispensary","access_first_aid","wall_fence_good_condi","pupil_classrm_ratio","classes_outside_yn","two_shifts_yn","multigrade_classrms","chalkboard_each_classroom_yn","pupil_bench_ratio","pupil_desk_ratio","pupil_tchr_ratio","teacher_nonteachingstaff_ratio","num_tchrs_attended_training","tchr_pay_delay","tchr_pay_miss","provide_exercise_books_yn","provide_pens_yn","teacher_guide_yn","functioning_library_yn","sector"
"32218",32218,32218,"33ff5fb0-d648-4da0-9add-5519119120e2","kokona","nasarawa","north_central","8.44611162 8.0260351 192.60000610351563 5.0","Agwalande primary. School ","primary_only","nasarawa_kokona",436,"1342007859230.jpg","33ff5fb0-d648-4da0-9add-5519119120e2","primary_only","1342007859230.jpg",2,"formal_educ",FALSE,FALSE,2,0,0,0,FALSE,TRUE,0,1.77777777777778,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,25,FALSE,FALSE,TRUE,FALSE,Inf,Inf,25,Inf,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"32219",32219,32219,"b9dbb3a2-7518-4670-9d0b-c02cc2e9aae5","kokona","nasarawa","north_central","8.97810286 8.20885347 485.5 5.0","LGEA Pri Sch","primary_only","nasarawa_kokona",436,"1342007952866.jpg","b9dbb3a2-7518-4670-9d0b-c02cc2e9aae5","primary_only","1342007952866.jpg",4,"formal_educ",FALSE,FALSE,3,4,NA,NA,FALSE,TRUE,20,0.882352941176471,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,32,TRUE,FALSE,TRUE,FALSE,Inf,Inf,24,0.8,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"32220",32220,32220,"19961d4e-2915-4040-a98d-7e59b30a3c98","kokona","nasarawa","north_central","9.02280512 8.10914979 463.20001220703125 5.0","LGEA Primary School","primary_only","nasarawa_kokona",436,"1342025151246.jpg","19961d4e-2915-4040-a98d-7e59b30a3c98","primary_only","1342025151246.jpg",9,"formal_educ",FALSE,FALSE,2,4,NA,NA,TRUE,TRUE,0,1.1038961038961,TRUE,FALSE,81,FALSE,4,TRUE,FALSE,FALSE,FALSE,18,FALSE,FALSE,TRUE,FALSE,Inf,4.62857142857143,18,Inf,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"32221",32221,32221,"f7065748-e879-40b5-b70e-3696ad875307","kokona","nasarawa","north_central","9.04708574 8.1394393 523.2999877929688 5.0","LGEA Pri Sch","primary_only","nasarawa_kokona",436,"1342016143107.jpg","f7065748-e879-40b5-b70e-3696ad875307","primary_only","1342016143107.jpg",6,"formal_educ",TRUE,FALSE,0,3,NA,NA,FALSE,TRUE,14,0.934782608695652,FALSE,NA,NA,FALSE,3,FALSE,FALSE,FALSE,FALSE,17.8,FALSE,FALSE,TRUE,TRUE,Inf,Inf,14.8333333333333,2,3,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"education"
"32222",32222,32222,"1eff4088-03cc-468c-9e27-a7a54b040430","kokona","nasarawa","north_central","8.80076423 8.00221453 329.6000061035156 5.0","MODEL PILOT SCIENCE PRIMARY SCHOOL","primary_only","nasarawa_kokona",436,"1342096545532.jpg","1eff4088-03cc-468c-9e27-a7a54b040430","primary_only","1342096545532.jpg",13,"formal_educ",FALSE,TRUE,2,12,NA,NA,FALSE,FALSE,0,1.69480519480519,TRUE,TRUE,103.75,FALSE,4,FALSE,FALSE,FALSE,FALSE,41.5,FALSE,FALSE,FALSE,FALSE,6.91666666666667,20.75,31.9230769230769,0.8125,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"32223",32223,32223,"d6442ac2-0b45-44e2-96b5-336680733cb2","kokona","nasarawa","north_central","8.43487966 8.15804404 102.69999694824219 5.0","Yerima primary school","primary_only","nasarawa_kokona",436,"1342092811999.jpg","d6442ac2-0b45-44e2-96b5-336680733cb2","primary_only","1342092811999.jpg",21,"formal_educ",TRUE,FALSE,9,5,NA,NA,TRUE,TRUE,10,1.13333333333333,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,56.8888888888889,FALSE,FALSE,TRUE,FALSE,10.24,10.24,24.3809523809524,7,21,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"32224",32224,32224,"b590b768-cd56-416f-90b9-2290d479b7c7","kokona","nasarawa","north_central","8.69977812 8.07408397 351.8999938964844 5.0","Fadama orga primary. School","primary_only","nasarawa_kokona",436,"1342175681715.jpg","b590b768-cd56-416f-90b9-2290d479b7c7","primary_only","1342175681715.jpg",4,"formal_educ",TRUE,FALSE,3,1,NA,NA,TRUE,TRUE,20,0.827160493827161,FALSE,NA,NA,FALSE,0,TRUE,FALSE,FALSE,FALSE,29.6,FALSE,FALSE,FALSE,FALSE,74,29.6,37,Inf,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"32225",32225,32225,"0eb0dae2-8639-49ab-bd81-c0eafa933e6c","kokona","nasarawa","north_central","8.5092909 8.24612549 122.0 5.0","Angiri","primary_only","nasarawa_kokona",436,"1342089948051.jpg","0eb0dae2-8639-49ab-bd81-c0eafa933e6c","primary_only","1342089948051.jpg",9,"formal_educ",TRUE,FALSE,3,7,NA,NA,FALSE,TRUE,0,1.03571428571429,FALSE,NA,NA,FALSE,3,FALSE,FALSE,FALSE,FALSE,22.8,TRUE,FALSE,TRUE,FALSE,57,57,12.6666666666667,Inf,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"32226",32226,32226,"874a37c7-e330-4dbf-90e8-4af7e9c744c3","kokona","nasarawa","north_central","9.02204348 8.19049724 499.70001220703125 5.0","Gov‘t Junior Sec Sch ","juniors_sec_only","nasarawa_kokona",436,"1342009677831.jpg","874a37c7-e330-4dbf-90e8-4af7e9c744c3","juniors_sec_only","1342009677831.jpg",7,"formal_educ",FALSE,TRUE,0,6,NA,NA,TRUE,NA,80,1.81506849315068,FALSE,NA,NA,FALSE,3,FALSE,FALSE,TRUE,FALSE,137,TRUE,FALSE,TRUE,TRUE,102.75,Inf,58.7142857142857,Inf,5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"32227",32227,32227,"e5c456c8-36a9-482b-91dd-7686e70a49aa","kokona","nasarawa","north_central","9.06025312 8.06294644 354.8999938964844 5.0","KODO PRIMARY SCHOOL","primary_only","nasarawa_kokona",436,"1342018968777.jpg","e5c456c8-36a9-482b-91dd-7686e70a49aa","primary_only","1342018968777.jpg",1,"formal_educ",FALSE,FALSE,0,1,NA,NA,FALSE,TRUE,0,0.821428571428571,FALSE,NA,NA,FALSE,7,FALSE,FALSE,FALSE,FALSE,14.5714285714286,FALSE,FALSE,TRUE,FALSE,Inf,Inf,102,0.333333333333333,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
