"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"108798",108798,"b5d5cf19-a5b0-4e74-95fc-57dc5418d92e","b5d5cf19-a5b0-4e74-95fc-57dc5418d92e","Tureta","Sokoto","Northwest",714,"12.362971901893616 5.299138426780701 288.0 4.0","1336212188730.jpg","sokoto_tureta","1336212188730.jpg","Unimproved","unimproved","protected_dug_well","water_source","Baga","Dangulbi","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"108799",108799,"712feb09-f9bc-41d2-95eb-dbd5b5ea49a0","712feb09-f9bc-41d2-95eb-dbd5b5ea49a0","Tureta","Sokoto","Northwest",714,"12.59380181 5.42658752 284.20001220703125 5.0","1336042983535.jpg","sokoto_tureta","1336042983535.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Lofa A","Lofa","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"108800",108800,"a87f8d17-df1c-4a6a-a60e-18e946ee5873","a87f8d17-df1c-4a6a-a60e-18e946ee5873","Tureta","Sokoto","Northwest",714,"12.5616055727005 5.542661547660828 293.0 4.0","1336133645341.jpg","sokoto_tureta","1336133645341.jpg","Overhead Tank (5,000)","ten_thousand_overhead",NA,"outlet","Gidan Sule","Tureta","Yes","Tap (unknown lift)","No","Poorly Constructed","Yes","Water Scheme, Source within 100m"
"108801",108801,"2223cf4a-5f26-4523-aea1-e47f61323749","2223cf4a-5f26-4523-aea1-e47f61323749","Tureta","Sokoto","Northwest",714,"12.367005944252014 5.3040361404418945 295.0 4.0","1336212651189.jpg","sokoto_tureta","1336212651189.jpg","Unimproved","unimproved","protected_dug_well","water_source","Baga","Dangulbi","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"108802",108802,"d1ff3ee4-244c-498a-b337-312488853ad8","d1ff3ee4-244c-498a-b337-312488853ad8","Tureta","Sokoto","Northwest",714,"12.56184697151184 5.54259181022644 301.0 4.0","1336134042163.jpg","sokoto_tureta","1336134042163.jpg","Handpump","handpump",NA,"outlet","Gidan Sule","Tureta","Yes","Hand Pump","No","Poorly Constructed","No","Water Scheme, Source within 100m"
"108803",108803,"96f1ccec-9360-49a5-a437-b25591ceb465","96f1ccec-9360-49a5-a437-b25591ceb465","Tureta","Sokoto","Northwest",714,"12.382455468177795 5.703551173210144 322.0 4.0","1336152559267.jpg","sokoto_tureta","1336152559267.jpg","Handpump","handpump","borehole_tube_well","water_source","kaura aduwa","kwarare","Yes","Hand Pump","No","Mechanical Issue","No","Stand Alone Water Point"
"108804",108804,"d4ec980a-b6e1-49cd-989e-98fb446ede06","d4ec980a-b6e1-49cd-989e-98fb446ede06","Tureta","Sokoto","Northwest",714,"12.66522467136383 5.556651949882507 303.0 4.0","1335972396371.jpg","sokoto_tureta","1335972396371.jpg","Handpump","handpump",NA,"outlet","Lambar Tureta B","Lambar Tureta","Yes","Hand Pump","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"108805",108805,"7dbbff7b-d444-4177-853c-fbc43c064b66","7dbbff7b-d444-4177-853c-fbc43c064b66","Tureta","Sokoto","Northwest",714,"12.671565413475037 5.534480810165405 297.0 4.0","1336046185723.jpg","sokoto_tureta","1336046185723.jpg","Overhead Tank (1,000)","one_thousand_overhead",NA,"outlet","Kamfini Alla","Lamba Tureta","Yes","Tap (unknown lift)","No","Dry Well","No","Water Scheme, Source further than 1km"
"108806",108806,"34e34151-4af4-4f1a-84c9-4c6e6a70c408","34e34151-4af4-4f1a-84c9-4c6e6a70c408","Tureta","Sokoto","Northwest",714,"12.33936271 5.75539459 338.70001220703125 5.0","1336130431929.jpg","sokoto_tureta","1336130431929.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Kwarare","Kwarare","No",NA,"No","Dry Well","No","Stand Alone Water Point"
"108807",108807,"724014a5-cc66-4f86-9397-c544a7abda65","724014a5-cc66-4f86-9397-c544a7abda65","Tureta","Sokoto","Northwest",714,"12.351980209350586 5.324689149856567 297.0 4.0","1336214691195.jpg","sokoto_tureta","1336214691195.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Dan Glubi","Dan Gulbi","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"108808",108808,"613419ac-b37e-4d19-a0f7-f0fd029d413d","613419ac-b37e-4d19-a0f7-f0fd029d413d","Tureta","Sokoto","Northwest",714,"12.351272106170654 5.320703387260437 284.0 4.0","1336215015635.jpg","sokoto_tureta","1336215015635.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Dan Glubi","Dan Gulbi","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"108809",108809,"6a265dde-4dce-4bc9-9fdd-fcd88c315983","6a265dde-4dce-4bc9-9fdd-fcd88c315983","Tureta","Sokoto","Northwest",714,"12.578465938568115 5.408052206039429 272.0 4.0","1336037710191.jpg","sokoto_tureta","1336037710191.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","katsale","tsamiya","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"108810",108810,"cbb4886a-d888-4c81-8ccc-400a87a19d8c","cbb4886a-d888-4c81-8ccc-400a87a19d8c","Tureta","Sokoto","Northwest",714,"12.60101288 5.44580739 298.70001220703125 5.0","1336039801351.jpg","sokoto_tureta","1336039801351.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Gidan gabas","Lofa","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"108811",108811,"ab5e0a0b-a559-4bad-a21c-22a1aeba3333","ab5e0a0b-a559-4bad-a21c-22a1aeba3333","Tureta","Sokoto","Northwest",714,"12.622073292732239 5.673392415046692 319.0 4.0","1335964046406.jpg","sokoto_tureta","1335964046406.jpg","Unimproved","unimproved","protected_dug_well","water_source","Nassarawa","Bimasa Gidankare","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"108812",108812,"124b3de7-b063-4c84-8692-5ce1c08cec18","124b3de7-b063-4c84-8692-5ce1c08cec18","Tureta","Sokoto","Northwest",714,"12.56360650062561 5.272981524467468 257.0 3.0","1336068143199.jpg","sokoto_tureta","1336068143199.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","gulbadi","duma","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"108813",108813,"f24cc9b2-f81b-4e26-85aa-cc95b80419f4","f24cc9b2-f81b-4e26-85aa-cc95b80419f4","Tureta","Sokoto","Northwest",714,"12.44153533 5.71203701 300.0 5.0","1336130231669.jpg","sokoto_tureta","1336130231669.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Achi ashiruwa","Kuruwa","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"108814",108814,"d71b2f2f-3f99-4e94-b882-cfe35b393bcd","d71b2f2f-3f99-4e94-b882-cfe35b393bcd","Tureta","Sokoto","Northwest",714,"12.35162079334259 5.323841571807861 286.0 3.0","1336214572880.jpg","sokoto_tureta","1336214572880.jpg","Handpump","handpump",NA,"outlet","Dangulbi","Dangulbi","Yes","Hand Pump","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"108815",108815,"7714db50-ce87-4903-8c30-2e41949a63db","7714db50-ce87-4903-8c30-2e41949a63db","Tureta","Sokoto","Northwest",714,"12.653567790985107 5.608842372894287 302.0 4.0","1335968792166.jpg","sokoto_tureta","1335968792166.jpg","Handpump","handpump",NA,"outlet","Kamfanin Diya","Lambar Tureta","Yes","Hand Pump","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"108816",108816,"93719bf3-500d-4127-9a0f-0c58b1a598d7","93719bf3-500d-4127-9a0f-0c58b1a598d7","Tureta","Sokoto","Northwest",714,"12.57087132 5.55290547 287.20001220703125 5.0","1335862071686.jpg","sokoto_tureta","1335862071686.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Katsera","Bimasa gidan kare","No","Manual","No","Dry Well","No","Stand Alone Water Point"
"108817",108817,"7c071348-004c-4840-abf6-7801b6fdf7b6","7c071348-004c-4840-abf6-7801b6fdf7b6","Tureta","Sokoto","Northwest",714,"12.48569905757904 5.648174285888672 300.0 3.0","1335953241649.jpg","sokoto_tureta","1335953241649.jpg","Overhead Tank (1,000)","one_thousand_overhead",NA,"outlet","duma","duma","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"108818",108818,"5c50eeab-9e7c-40b4-b408-53196604cc37","5c50eeab-9e7c-40b4-b408-53196604cc37","Tureta","Sokoto","Northwest",714,"12.614842057228088 5.6199198961257935 306.0 4.0","1335954349569.jpg","sokoto_tureta","1335954349569.jpg","Unimproved","unimproved","protected_dug_well","water_source","Alabbaka Dunkule","BimasaGidankare","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"108819",108819,"24d31de9-5f19-4cfa-9a9a-52fd9ba591d0","24d31de9-5f19-4cfa-9a9a-52fd9ba591d0","Tureta","Sokoto","Northwest",714,"12.59161181 5.44631582 291.29998779296875 5.0","1336036586524.jpg","sokoto_tureta","1336036586524.jpg","Overhead Tank (1,000)","one_thousand_overhead",NA,"outlet","Lofa gidan gulbi","Lofa","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"108820",108820,"750cae27-7777-43a1-b45b-650e23764b96","750cae27-7777-43a1-b45b-650e23764b96","Tureta","Sokoto","Northwest",714,"12.550667524337769 5.56233823299408 293.0 4.0","1335872843961.jpg","sokoto_tureta","1335872843961.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","gidan gado","bimasa gidan kare","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"108821",108821,"20ebf6f5-3fc1-481f-aa78-061e98008991","20ebf6f5-3fc1-481f-aa78-061e98008991","Tureta","Sokoto","Northwest",714,"12.57159963 5.56969682 300.6000061035156 5.0","1335880690694.jpg","sokoto_tureta","1335880690694.jpg","Handpump","handpump",NA,"outlet","Daddabi","Bimasa gidankare","Yes","Hand Pump","No","Don't Know","No","Water Scheme, Source within 100m"
"108822",108822,"0248a0f6-b669-4ab6-ad2c-0aa7bc6df7e7","0248a0f6-b669-4ab6-ad2c-0aa7bc6df7e7","Tureta","Sokoto","Northwest",714,"12.663052082061768 5.558808445930481 308.0 4.0","1336034221783.jpg","sokoto_tureta","1336034221783.jpg","Overhead Tank (1,000)","one_thousand_overhead","unprotected_dug_well","water_source","Lamba Tureta B","Lamba Tureta","Yes","Manual","No","Poorly Constructed","No","Stand Alone Water Point"
"108823",108823,"aebac8bb-48f1-4d25-8ca8-5e344f7ef42e","aebac8bb-48f1-4d25-8ca8-5e344f7ef42e","Tureta","Sokoto","Northwest",714,"12.59791832 5.45207937 274.79998779296875 5.0","1336038597690.jpg","sokoto_tureta","1336038597690.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Mashekari","Gidan mashekari","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"108824",108824,"91e3ffb5-02da-4ec9-873a-05ca8472ab16","91e3ffb5-02da-4ec9-873a-05ca8472ab16","Tureta","Sokoto","Northwest",714,"12.34003835 5.75300744 340.0 5.0","1336128972253.jpg","sokoto_tureta","1336128972253.jpg","Handpump","handpump",NA,"outlet","Kwarare","Kwarare","Yes","Hand Pump","Don't Know",NA,"No","Water Scheme, Source within 100m"
