breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Mechanical Issue,handpump,TUNGAR NOMA,,,Stand Alone Water Point,1339603770266.jpg,No,12.26812039 4.04228907 239.0 5.0,True,Kalgo,406,406,406.0,Hand Pump,No,1339603770266.jpg,water,Kebbi,kebbi_kalgo,e8694961-452e-4ce2-a098-6f2085ed3acd,Gayi. Unguwar. Dawa,Handpump,water_source,borehole_tube_well,e8694961-452e-4ce2-a098-6f2085ed3acd,Northwest
Mechanical Issue,handpump,Kalgo.,,,Stand Alone Water Point,1339671431185.jpg,No,12.32711384 4.19864186 210.6999969482422 5.0,True,Kalgo,406,406,406.0,Hand Pump,No,1339671431185.jpg,water,Kebbi,kebbi_kalgo,20020fe8-c2e2-4b03-8a90-c780c42acae8,Kalgo,Handpump,water_source,borehole_tube_well,20020fe8-c2e2-4b03-8a90-c780c42acae8,Northwest
Mechanical Issue,handpump,Mutubare,,,"Water Scheme, Source within 100m",1339598598792.jpg,No,12.31279348 4.00929197 235.10000610351563 5.0,True,Kalgo,406,406,406.0,Hand Pump,No,1339598598792.jpg,water,Kebbi,kebbi_kalgo,aff64693-167a-4730-8a35-5190638faf85,Mutubare,Handpump,outlet,,aff64693-167a-4730-8a35-5190638faf85,Northwest
Mechanical Issue,handpump,Amanawa,,,"Water Scheme, Source within 100m",1339669451798.jpg,No,12.35514178 4.18802267 241.10000610351563 5.0,True,Kalgo,406,406,406.0,Hand Pump,No,1339669451798.jpg,water,Kebbi,kebbi_kalgo,66f4af3c-764e-4802-8170-0324fa26a0c5,Kalga,Handpump,outlet,,66f4af3c-764e-4802-8170-0324fa26a0c5,Northwest
Functional,handpump,Wurido,,,Stand Alone Water Point,1339662007665.jpg,Yes,12.3124165 4.16889093 220.3000030517578 5.0,True,Kalgo,406,406,406.0,Hand Pump,No,1339662007665.jpg,water,Kebbi,kebbi_kalgo,4ddb76cf-db61-43e8-93c1-4edd7d977c78,Kalgo,Handpump,water_source,borehole_tube_well,4ddb76cf-db61-43e8-93c1-4edd7d977c78,Northwest
Functional,handpump,Gayi,,,Stand Alone Water Point,1339666712582.jpg,Yes,12.32212564 4.12109171 252.1999969482422 5.0,True,Kalgo,406,406,406.0,Hand Pump,No,1339666712582.jpg,water,Kebbi,kebbi_kalgo,e4fa4efc-162d-4b52-8160-ce1979357321,Dangoma,Handpump,water_source,borehole_tube_well,e4fa4efc-162d-4b52-8160-ce1979357321,Northwest
Mechanical Issue,handpump,Mutubare,,,"Water Scheme, Source within 100m",1339599425142.jpg,No,12.31069904 4.01069981 221.89999389648438 5.0,True,Kalgo,406,406,406.0,Hand Pump,No,1339599425142.jpg,water,Kebbi,kebbi_kalgo,2e2455e3-392a-4839-84e4-9f0bc32a6175,Mutubare,Handpump,outlet,,2e2455e3-392a-4839-84e4-9f0bc32a6175,Northwest
Functional,handpump,Yanga hausawa,,,Stand Alone Water Point,1339664348115.jpg,Yes,12.30659854 4.07517634 246.0 5.0,True,Kalgo,406,406,406.0,Hand Pump,No,1339664348115.jpg,water,Kebbi,kebbi_kalgo,8d3a806e-9673-44ac-9a21-f02061ef676a,Dangoma,Handpump,water_source,borehole_tube_well,8d3a806e-9673-44ac-9a21-f02061ef676a,Northwest
Under Construction,handpump,Gangare,,,Stand Alone Water Point,1339601710284.jpg,No,12.27722571 4.00411648 222.60000610351563 5.0,True,Kalgo,406,406,406.0,Hand Pump,No,1339601710284.jpg,water,Kebbi,kebbi_kalgo,2cdcc75b-374b-47f2-b60d-89a17fa7c642,Etene,Handpump,water_source,borehole_tube_well,2cdcc75b-374b-47f2-b60d-89a17fa7c642,Northwest
Mechanical Issue,handpump,Ketar hausawa,,,Stand Alone Water Point,1339602202953.jpg,No,12.26647308 4.01135125 228.10000610351563 5.0,True,Kalgo,406,406,406.0,Hand Pump,No,1339602202953.jpg,water,Kebbi,kebbi_kalgo,a2cc66f8-343d-4909-a2c6-99fd061150c1,Etene,Handpump,water_source,borehole_tube_well,a2cc66f8-343d-4909-a2c6-99fd061150c1,Northwest
