"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"27762",27762,"34cb300b-542c-4d86-b004-ed590d912170","34cb300b-542c-4d86-b004-ed590d912170","Ejigbo","Osun","Southwest",184,"7.81788686 4.29042194 373.70001220703125 5.0","1342025989314.jpg","osun_ejigbo","1342025989314.jpg","Tap",NA,NA,"outlet","Afaake","11","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"27763",27763,"ea47831c-a36e-44a1-95d9-93d9c5f9f426","ea47831c-a36e-44a1-95d9-93d9c5f9f426","Ejigbo","Osun","Southwest",184,"7.82751789 4.34170299 378.1000061035156 5.0","1342016421836.jpg","osun_ejigbo","1342016421836.jpg","Tap",NA,NA,"outlet","Aato","10","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"27764",27764,"617b3342-0c06-4922-b2ec-8aeb23731084","617b3342-0c06-4922-b2ec-8aeb23731084","Ejigbo","Osun","Southwest",184,"7.88822037 4.32243634 377.0 5.0","1342428159859.jpg","osun_ejigbo","1342428159859.jpg","Tap",NA,"borehole_tube_well","water_source","Unity","2","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"27765",27765,"b01293eb-70d1-4566-a019-93180704c0b1","b01293eb-70d1-4566-a019-93180704c0b1","Ejigbo","Osun","Southwest",184,"7.83689354 4.13178461 322.79998779296875 5.0","1342096215997.jpg","osun_ejigbo","1342096215997.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Ifeodan","7","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"27766",27766,"d0fc6735-7015-4435-850f-4d3232a1340d","d0fc6735-7015-4435-850f-4d3232a1340d","Ejigbo","Osun","Southwest",184,"7.76435646 4.32105385 334.3999938964844 5.0","1342008145947.jpg","osun_ejigbo","1342008145947.jpg","Tap",NA,NA,"outlet","Olorin","11","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"27767",27767,"e4d02cbf-3787-42cb-93c4-9191af93ec17","e4d02cbf-3787-42cb-93c4-9191af93ec17","Ejigbo","Osun","Southwest",184,"7.86351558 4.26746456 336.5 5.0","1342090281077.jpg","osun_ejigbo","1342090281077.jpg","Unimproved Well",NA,"protected_dug_well","water_source","ISUNDUNRIN","9","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"27768",27768,"88072d09-e2e0-4213-b35f-de11d270f982","88072d09-e2e0-4213-b35f-de11d270f982","Ejigbo","Osun","Southwest",184,"7.9053932 4.31703635 390.1000061035156 5.0","1342173508893.jpg","osun_ejigbo","1342173508893.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Idi-Oro","4","No","Manual","No","Dry Well","No","Stand Alone Water Point"
"27769",27769,"fd7736c3-b7a9-434b-913e-419fbe129b46","fd7736c3-b7a9-434b-913e-419fbe129b46","Ejigbo","Osun","Southwest",184,"7.89631655 4.26276447 330.3999938964844 5.0","1342094016361.jpg","osun_ejigbo","1342094016361.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Y . T . D PRY SCH COMMPOUND MASIFA","8","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"27770",27770,"b9369dac-b53e-4320-9a6e-20239a0638f4","b9369dac-b53e-4320-9a6e-20239a0638f4","Ejigbo","Osun","Southwest",184,"7.91835366 4.29847009 408.79998779296875 5.0","1342447358691.jpg","osun_ejigbo","1342447358691.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Oke Tinu","1","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"27771",27771,"92231252-cbf8-4f8b-9975-99f42f9da572","92231252-cbf8-4f8b-9975-99f42f9da572","Ejigbo","Osun","Southwest",184,"7.91761709 4.31152115 401.8999938964844 5.0","1342439646479.jpg","osun_ejigbo","1342439646479.jpg","Borehole",NA,"borehole_tube_well","water_source","Ejigbo","2","Yes","Hand Pump","No","Don't Know","No","Stand Alone Water Point"
"27772",27772,"8aaffb6c-ca4d-4e73-9396-7677de3cf451","8aaffb6c-ca4d-4e73-9396-7677de3cf451","Ejigbo","Osun","Southwest",184,"7.9077784 4.31804324 384.0 5.0","1342434234475.jpg","osun_ejigbo","1342434234475.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Beulah","3","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"27773",27773,"9cad0182-47c4-4c45-99e4-4ee4f89caf7f","9cad0182-47c4-4c45-99e4-4ee4f89caf7f","Ejigbo","Osun","Southwest",184,"7.89672183 4.25968706 348.1000061035156 5.0","1342096792948.jpg","osun_ejigbo","1342096792948.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Masifa","8","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"27774",27774,"eeb11e43-a6c2-428e-8be4-3d4964c8f8d1","eeb11e43-a6c2-428e-8be4-3d4964c8f8d1","Ejigbo","Osun","Southwest",184,"7.90409654 4.31593138 390.1000061035156 5.0","1342169268625.jpg","osun_ejigbo","1342169268625.jpg","Tap",NA,NA,"outlet","Ode Bara","4","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 1km"
"27775",27775,"36f85ea5-01d3-4fb2-92a9-bb6733136ec3","36f85ea5-01d3-4fb2-92a9-bb6733136ec3","Ejigbo","Osun","Southwest",184,"7.75419145 4.31708573 362.70001220703125 5.0","1342011418506.jpg","osun_ejigbo","1342011418506.jpg","Tap",NA,NA,"outlet","Songbe","11","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"27776",27776,"8d7d626b-ea74-4a79-919b-2bb85c3fb480","8d7d626b-ea74-4a79-919b-2bb85c3fb480","Ejigbo","Osun","Southwest",184,"7.94452427 4.27029022 426.70001220703125 5.0","1342176998923.jpg","osun_ejigbo","1342176998923.jpg","Borehole",NA,"borehole_tube_well","water_source","AGURODO","6","Yes","Manual","Yes","Functional","No","Stand Alone Water Point"
"27777",27777,"f8367972-ae7e-4585-a9a8-8e56d38ac784","f8367972-ae7e-4585-a9a8-8e56d38ac784","Ejigbo","Osun","Southwest",184,"7.9030279 4.31665519 360.1000061035156 5.0","1342168882858.jpg","osun_ejigbo","1342168882858.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Ajila area Ejigbo","4","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"27778",27778,"de4cbe19-2b3e-4159-9f8d-0f90e94d5596","de4cbe19-2b3e-4159-9f8d-0f90e94d5596","Ejigbo","Osun","Southwest",184,"7.74086814 4.29641982 310.1000061035156 5.0","1342015742887.jpg","osun_ejigbo","1342015742887.jpg","Unprotected Spring",NA,"developed_protected_spring_water","water_source","BADA","11","No","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"27779",27779,"bc712678-6115-4fac-8f98-20b5b9f78a9d","bc712678-6115-4fac-8f98-20b5b9f78a9d","Ejigbo","Osun","Southwest",184,"7.90686079 4.32654602 386.6000061035156 5.0","1342183872125.jpg","osun_ejigbo","1342183872125.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Ede","4","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"27780",27780,"c861a459-3387-4143-ae4a-646fb7afbafc","c861a459-3387-4143-ae4a-646fb7afbafc","Ejigbo","Osun","Southwest",184,"7.87924119 4.29791564 387.3999938964844 5.0","1342448598299.jpg","osun_ejigbo","1342448598299.jpg","Borehole",NA,"borehole_tube_well","water_source","General.hosp. gedu.","Ten
","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"27781",27781,"5257ee7e-cecf-4a47-8279-dcdf97d29104","5257ee7e-cecf-4a47-8279-dcdf97d29104","Ejigbo","Osun","Southwest",184,"7.82832132 4.09707172 309.8999938964844 5.0","1342104803098.jpg","osun_ejigbo","1342104803098.jpg","Tap",NA,"borehole_tube_well","water_source","Oke balogun owu ile","7","Yes","Electric","No","Mechanical Issue","No","Stand Alone Water Point"
"27782",27782,"a553e7c8-f384-43c9-8f59-cbb89faf15fb","a553e7c8-f384-43c9-8f59-cbb89faf15fb","Ejigbo","Osun","Southwest",184,"7.83716537 4.1317306 327.8999938964844 5.0","1342095941414.jpg","osun_ejigbo","1342095941414.jpg","Tap",NA,"borehole_tube_well","water_source","Ifeodan/Oke oyingbo","7","Yes","Electric","No","Mechanical Issue","No","Stand Alone Water Point"
"27783",27783,"2f1c288f-674c-4ba5-a983-7e9aac576c3c","2f1c288f-674c-4ba5-a983-7e9aac576c3c","Ejigbo","Osun","Southwest",184,"7.80206403 4.28339693 341.70001220703125 5.0","1342003074974.jpg","osun_ejigbo","1342003074974.jpg","Unprotected Spring",NA,"developed_protected_spring_water","water_source","INISA EDORO","11","No","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"27784",27784,"63033f97-82c2-4c0c-a722-b73a8ff42d71","63033f97-82c2-4c0c-a722-b73a8ff42d71","Ejigbo","Osun","Southwest",184,"7.77349505 4.30419718 335.5 2.0","1342004788433.jpg","osun_ejigbo","1342004788433.jpg","Tap",NA,NA,"outlet","Ibogunde","Eleven","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"27785",27785,"5ea104e4-08db-4441-b070-c7aaed9d5fe1","5ea104e4-08db-4441-b070-c7aaed9d5fe1","Ejigbo","Osun","Southwest",184,"7.9014971 4.32232735 395.5 5.0","1342175662287.jpg","osun_ejigbo","1342175662287.jpg","Unimproved Well",NA,"protected_dug_well","water_source","OkeOdo Balogun","4","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"27786",27786,"1a7277af-7d3d-426f-ac91-041fdbd0ef6d","1a7277af-7d3d-426f-ac91-041fdbd0ef6d","Ejigbo","Osun","Southwest",184,"7.9051332 4.3153874 375.79998779296875 5.0","1342263648926.jpg","osun_ejigbo","1342263648926.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Ile olukola","3","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"27787",27787,"844cd0a7-22c2-4c27-b652-f9f1245bdb38","844cd0a7-22c2-4c27-b652-f9f1245bdb38","Ejigbo","Osun","Southwest",184,"7.76895839 4.30521396 355.29998779296875 3.0","1342005513507.jpg","osun_ejigbo","1342005513507.jpg","Unprotected Spring",NA,"developed_protected_spring_water","water_source","IDI IGBA","11","No","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"27788",27788,"0118706e-b688-439c-870e-3d0ee74cf9f0","0118706e-b688-439c-870e-3d0ee74cf9f0","Ejigbo","Osun","Southwest",184,"7.90165174 4.31553208 381.29998779296875 5.0","1342168050627.jpg","osun_ejigbo","1342168050627.jpg","Unprotected Spring",NA,"developed_protected_spring_water","water_source","Oloola area. Ejigbo","4","No","Hand Pump","No","Mechanical Issue","No","Stand Alone Water Point"
"27789",27789,"c5afa317-f73f-4ff5-a48d-29e865a859c8","c5afa317-f73f-4ff5-a48d-29e865a859c8","Ejigbo","Osun","Southwest",184,"7.89808435 4.31556476 394.0 5.0","1342441594200.jpg","osun_ejigbo","1342441594200.jpg","Tap",NA,"borehole_tube_well","water_source","Idi-ape","2","Yes","Electric","Yes","Functional","No","Stand Alone Water Point"
"27790",27790,"ac8598aa-4de0-44b8-913e-ad4ec7b30c7f","ac8598aa-4de0-44b8-913e-ad4ec7b30c7f","Ejigbo","Osun","Southwest",184,"7.88885393 4.31587671 366.70001220703125 5.0","1342435731977.jpg","osun_ejigbo","1342435731977.jpg","Unimproved Well",NA,"protected_dug_well","water_source","EKU-OSOLO","2","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"27791",27791,"d94da947-d7e2-400a-938b-57e9f5e1260f","d94da947-d7e2-400a-938b-57e9f5e1260f","Ejigbo","Osun","Southwest",184,"7.91785467 4.27619162 373.6000061035156 5.0","1342110541281.jpg","osun_ejigbo","1342110541281.jpg","Tap",NA,NA,"outlet","Isoko","9","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"27792",27792,"c8cee5bd-36af-4cb4-a004-bdbb639eeba4","c8cee5bd-36af-4cb4-a004-bdbb639eeba4","Ejigbo","Osun","Southwest",184,"7.9146593 4.32276985 396.20001220703125 5.0","1342279551362.jpg","osun_ejigbo","1342279551362.jpg","Tap",NA,NA,"outlet","Masifa-tedo","3","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"27793",27793,"cce55822-a833-4912-a0fd-080e67b06d7d","cce55822-a833-4912-a0fd-080e67b06d7d","Ejigbo","Osun","Southwest",184,"7.82504547 4.26592328 366.79998779296875 5.0","1341995726070.jpg","osun_ejigbo","1341995726070.jpg","Tap",NA,NA,"outlet","Ado -ori oke","11","Yes","Tap (unknown lift)","No","Poorly Constructed","No","Water Scheme, Source within 100m"
"27794",27794,"0cf7ba50-174e-4dd7-8821-88ed5768b367","0cf7ba50-174e-4dd7-8821-88ed5768b367","Ejigbo","Osun","Southwest",184,"7.90873532 4.31639196 375.1000061035156 5.0","1342275375441.jpg","osun_ejigbo","1342275375441.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Beulah","3","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"27795",27795,"bd4abd81-d4fd-45bf-8773-937d41e562fd","bd4abd81-d4fd-45bf-8773-937d41e562fd","Ejigbo","Osun","Southwest",184,"7.69410305 4.32990134 303.79998779296875 5.0","1342019463716.jpg","osun_ejigbo","1342019463716.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Osuntedo","11","No",NA,"Yes","Functional","No","Stand Alone Water Point"
