"","X","uuid","mylga","mylga_state","mylga_zone","gps","school_name","level_of_education","unique_lga","X_lga_id","photo","X_id","facility_type","formhub_photo_id","num_tchrs_total","Type","school_1kmplus_catchment_area","potable_water","num_classrms_need_maj_repairs","num_tchrs_with_nce","num_textbooks","textbook_to_pupil_ratio","natl_curriculum_yn","school_1kmplus_secondary_school","students_living_3kmplus_school","male_to_female_student_ratio","education_improved_sanitation","gender_separated_toilets_yn","pupil_toilet_ratio_facility","power_access","num_classrms_need_min_repairs","covered_roof_good_condi","access_clinic_dispensary","access_first_aid","wall_fence_good_condi","pupil_classrm_ratio","classes_outside_yn","two_shifts_yn","multigrade_classrms","chalkboard_each_classroom_yn","pupil_bench_ratio","pupil_desk_ratio","pupil_tchr_ratio","teacher_nonteachingstaff_ratio","num_tchrs_attended_training","tchr_pay_delay","tchr_pay_miss","provide_exercise_books_yn","provide_pens_yn","teacher_guide_yn","functioning_library_yn"
"1",11035,"f3788817-c443-4e9b-b779-fe97d92577e9","dawakin_kudu","kano","northwest","11.89867383 8.6217106 499.29998779296875 5.0","Yankatsari primary school","primary_only","kano_dawakin_kudu",153,"1340055940207.jpg","f3788817-c443-4e9b-b779-fe97d92577e9","primary_only","1340055940207.jpg",18,"formal_educ",TRUE,TRUE,2,11,NA,NA,TRUE,FALSE,0,0.938405797101449,TRUE,FALSE,356.666666666667,FALSE,6,FALSE,FALSE,TRUE,FALSE,214,TRUE,FALSE,FALSE,FALSE,12.2285714285714,12.2285714285714,118.888888888889,Inf,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2",11036,"5de9c866-3495-497e-8bbb-33b26f9e6076","dawakin_kudu","kano","northwest","11.77772292 8.73189687 455.8999938964844 5.0","Datsa Islamiyya","primary_only","kano_dawakin_kudu",153,"1339750979810.jpg","5de9c866-3495-497e-8bbb-33b26f9e6076","primary_only","1339750979810.jpg",3,"religious_with_formal",FALSE,FALSE,0,1,NA,NA,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,0,TRUE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,1.5,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"3",11037,"ebe90e00-bbf3-4e02-978e-8e6fcbbdbe95","dawakin_kudu","kano","northwest","11.87089274 8.53674557 486.79998779296875 5.0","Qiraqarul Quaran primary islamiyya school","primary_only","kano_dawakin_kudu",153,"1339724528176.jpg","ebe90e00-bbf3-4e02-978e-8e6fcbbdbe95","primary_only","1339724528176.jpg",5,"religious_with_formal",TRUE,TRUE,2,0,0,0,FALSE,TRUE,3,0,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,100,TRUE,FALSE,TRUE,TRUE,Inf,Inf,40,Inf,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"4",11038,"88441891-798b-4d25-90f0-9aecbfe2b1b3","dawakin_kudu","kano","northwest","11.884610652923584 8.536280393600464 478.0 4.0","fari primary school","preprimary_and_primary","kano_dawakin_kudu",153,"1339682938084.jpg","88441891-798b-4d25-90f0-9aecbfe2b1b3","preprimary_and_primary","1339682938084.jpg",19,"formal_educ",FALSE,FALSE,2,11,580,1.03202846975089,TRUE,FALSE,0,1.12075471698113,FALSE,NA,NA,FALSE,0,FALSE,FALSE,TRUE,FALSE,80.2857142857143,TRUE,FALSE,TRUE,FALSE,46.8333333333333,7.59459459459459,29.5789473684211,Inf,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"5",11039,"24cd5acb-1446-48cc-a145-bc93b6f6bad7","dawakin_kudu","kano","northwest","11.91891610622406 8.653541207313538 482.0 4.0","Dokawa.primary.school","primary_only","kano_dawakin_kudu",153,"1339844132202.jpg","24cd5acb-1446-48cc-a145-bc93b6f6bad7","primary_only","1339844132202.jpg",5,"religious_with_formal",FALSE,FALSE,0,4,NA,NA,FALSE,FALSE,0,0.851674641148325,TRUE,TRUE,96.75,FALSE,0,TRUE,FALSE,FALSE,FALSE,129,TRUE,FALSE,FALSE,TRUE,7.44230769230769,48.375,77.4,Inf,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6",11040,"89d14c15-f315-41a4-a007-7bc26dbb35c6","dawakin_kudu","kano","northwest","11.85184597 8.57190162 496.5 5.0","Tarbiyatul Aulad islamiyyah primary school charo","primary_only","kano_dawakin_kudu",153,"1339793224855.jpg","89d14c15-f315-41a4-a007-7bc26dbb35c6","primary_only","1339793224855.jpg",4,"religious_with_formal",FALSE,FALSE,4,0,0,0,FALSE,TRUE,0,0.438775510204082,TRUE,FALSE,141,FALSE,0,FALSE,FALSE,FALSE,FALSE,35.25,FALSE,TRUE,FALSE,FALSE,47,Inf,35.25,Inf,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7",11041,"b14c160d-9bd1-45a4-94fd-d73eca84f439","dawakin_kudu","kano","northwest","11.834388971328735 8.59381914138794 480.0 4.0","Model Primary School","preprimary_and_primary","kano_dawakin_kudu",153,"1340018946497.jpg","b14c160d-9bd1-45a4-94fd-d73eca84f439","preprimary_and_primary","1340018946497.jpg",20,"formal_educ",FALSE,TRUE,3,14,715,1.05147058823529,TRUE,FALSE,25,3.25,TRUE,TRUE,170,TRUE,5,TRUE,FALSE,TRUE,FALSE,56.6666666666667,FALSE,FALSE,FALSE,TRUE,3.5978835978836,4.53333333333333,34,20,10,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"8",11042,"a4cee450-5bb3-4fe3-8fb6-79a1229ccb8b","dawakin_kudu","kano","northwest","11.843358278274536 8.542492389678955 467.0 4.0","aliyu bin abi talib islamiyya","primary_only","kano_dawakin_kudu",153,"1339665083780.jpg","a4cee450-5bb3-4fe3-8fb6-79a1229ccb8b","primary_only","1339665083780.jpg",11,"religious_with_formal",TRUE,TRUE,0,5,NA,NA,TRUE,TRUE,0,0.558441558441558,FALSE,NA,NA,FALSE,0,TRUE,FALSE,TRUE,FALSE,90,FALSE,FALSE,FALSE,TRUE,45,5.37313432835821,32.7272727272727,Inf,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"9",11043,"d7c8b866-f470-4204-96ce-49c85cecef8b","dawakin_kudu","kano","northwest","11.8291048 8.73066638 481.1000061035156 5.0","Turasul Dinil Islamiyya Primary School.Gano","primary_only","kano_dawakin_kudu",153,"1339591725568.jpg","d7c8b866-f470-4204-96ce-49c85cecef8b","primary_only","1339591725568.jpg",4,"religious_with_formal",FALSE,TRUE,2,0,NA,NA,FALSE,FALSE,15,0.635802469135803,FALSE,NA,NA,FALSE,1,FALSE,FALSE,FALSE,FALSE,176.666666666667,TRUE,FALSE,TRUE,FALSE,Inf,Inf,132.5,Inf,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"10",11044,"9fc9584e-22fa-4867-aac9-92af92431bf7","dawakin_kudu","kano","northwest","11.83518044 8.72850076 477.79998779296875 5.0","Gano 2, Primary School","primary_only","kano_dawakin_kudu",153,"1339589966458.jpg","9fc9584e-22fa-4867-aac9-92af92431bf7","primary_only","1339589966458.jpg",12,"formal_educ",FALSE,FALSE,0,8,NA,NA,FALSE,FALSE,0,1.82339449541284,TRUE,FALSE,615.5,FALSE,0,FALSE,FALSE,FALSE,FALSE,205.166666666667,TRUE,FALSE,FALSE,FALSE,51.2916666666667,51.2916666666667,102.583333333333,Inf,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"11",11045,"d4d7c69a-6500-41bd-b2e0-5b2a75322480","dawakin_kudu","kano","northwest","11.7789733 8.72151469 450.70001220703125 5.0","Fanchan Primary School","primary_only","kano_dawakin_kudu",153,"1339751770510.jpg","d4d7c69a-6500-41bd-b2e0-5b2a75322480","primary_only","1339751770510.jpg",5,"formal_educ",FALSE,FALSE,2,1,NA,NA,TRUE,FALSE,0,9,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,105,TRUE,FALSE,TRUE,TRUE,Inf,Inf,42,Inf,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"12",11046,"f0bfc5c3-6497-4850-b1c8-2122a2e3bf11","dawakin_kudu","kano","northwest","11.790695786476135 8.7059086561203 456.0 4.0","Nuraddeen Islamiyya Basaima","primary_only","kano_dawakin_kudu",153,"1339756986206.jpg","f0bfc5c3-6497-4850-b1c8-2122a2e3bf11","primary_only","1339756986206.jpg",3,"religious_with_formal",FALSE,FALSE,0,0,0,0,FALSE,TRUE,0,0.388888888888889,FALSE,NA,NA,FALSE,0,TRUE,FALSE,FALSE,FALSE,125,FALSE,FALSE,FALSE,TRUE,Inf,Inf,83.3333333333333,Inf,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
