breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,,Nimo,,,"Water Scheme, Source within 100m",1339539331895.jpg,Yes,6.15446467 6.99284079 191.3000030517578 5.0,True,Njikoka,532,532,532.0,Tap (unknown lift),Yes,1339539331895.jpg,water,Anambra,anambra_njikoka,165e133d-1369-4083-ad65-29adfb36f596,4,Tap,outlet,,165e133d-1369-4083-ad65-29adfb36f596,Southeast
Poorly Constructed,,UMUDUNU ABAGANA,,,Stand Alone Water Point,1339574760145.jpg,No,6.17783226 6.98936117 242.60000610351563 5.0,True,Njikoka,532,532,532.0,,No,1339574760145.jpg,water,Anambra,anambra_njikoka,62eb41a0-1f66-47f7-9515-8e74c103a94a,3,Borehole,water_source,borehole_tube_well,62eb41a0-1f66-47f7-9515-8e74c103a94a,Southeast
Functional,,Nimo,,,"Water Scheme, Source within 100m",1339671883608.jpg,Yes,6.1637159 6.99110359 241.6999969482422 5.0,True,Njikoka,532,532,532.0,Tap (unknown lift),No,1339671883608.jpg,water,Anambra,anambra_njikoka,dea5f91e-7633-4c47-bc1b-5bf99beb7517,3,Tap,outlet,,dea5f91e-7633-4c47-bc1b-5bf99beb7517,Southeast
Functional,,NDI AGU OROFIA,,,Stand Alone Water Point,1339751944358.jpg,Yes,6.19028936 6.98769353 265.3999938964844 5.0,True,Njikoka,532,532,532.0,Diesel,Yes,1339751944358.jpg,water,Anambra,anambra_njikoka,45d13da8-334d-48c3-89b7-dcf21b6ccea9,2,Borehole,water_source,borehole_tube_well,45d13da8-334d-48c3-89b7-dcf21b6ccea9,Southeast
Functional,,Urunnebo Enugwu Ukwu,,,"Water Scheme, Source within 100m",1339601476259.jpg,Yes,6.16562542 7.01810125 175.10000610351563 5.0,True,Njikoka,532,532,532.0,Tap (unknown lift),No,1339601476259.jpg,water,Anambra,anambra_njikoka,8c7fc65b-92c4-4f54-a9b7-0c44ec1ca608,IV,Tap,outlet,,8c7fc65b-92c4-4f54-a9b7-0c44ec1ca608,Southeast
Functional,,OROFIA ABAGANA,,,"Water Scheme, Source within 100m",1339601055667.jpg,Yes,6.188274621963501 6.97981595993042 264.0 4.0,True,Njikoka,532,532,532.0,Tap (unknown lift),Yes,1339601055667.jpg,water,Anambra,anambra_njikoka,fa36abfa-54ce-4bbb-a578-dc5b8000735e,1,Tap,outlet,,fa36abfa-54ce-4bbb-a578-dc5b8000735e,Southeast
Functional,,Nimo,,,"Water Scheme, Source within 100m",1339471968725.jpg,Yes,6.14349639 6.98809135 158.0 5.0,True,Njikoka,532,532,532.0,Tap (unknown lift),Yes,1339471968725.jpg,water,Anambra,anambra_njikoka,a561527e-eb53-417a-8b93-0ea249fdc6bf,4,Tap,outlet,,a561527e-eb53-417a-8b93-0ea249fdc6bf,Southeast
Functional,,enugwu ukwu,,,Stand Alone Water Point,1339573621635.jpg,Yes,6.182947754859924 7.006686329841614 178.0 3.0,True,Njikoka,532,532,532.0,Electric,Yes,1339573621635.jpg,water,Anambra,anambra_njikoka,795cf2e9-00c5-43ce-b6cc-bb1814cfc002,3,Borehole,water_source,borehole_tube_well,795cf2e9-00c5-43ce-b6cc-bb1814cfc002,Southeast
Functional,,Enugwu Ukwu,,,"Water Scheme, Source within 100m",1339517688449.jpg,Yes,6.17088882 7.01650054 179.3000030517578 5.0,True,Njikoka,532,532,532.0,Tap (unknown lift),No,1339517688449.jpg,water,Anambra,anambra_njikoka,687e57e4-a519-4c1e-ae27-2a0c3a31bf7d,Enugwu Ukwu I,Tap,outlet,,687e57e4-a519-4c1e-ae27-2a0c3a31bf7d,Southeast
Under Construction,,Ezi akpaka,,,Stand Alone Water Point,1339596099938.jpg,No,6.176419258117676 6.974773406982422 204.0 4.0,True,Njikoka,532,532,532.0,Diesel,No,1339596099938.jpg,water,Anambra,anambra_njikoka,43112cce-774b-4509-8a86-5928c98b44f1,abagana ward 1,Borehole,water_source,borehole_tube_well,43112cce-774b-4509-8a86-5928c98b44f1,Southeast
