"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"19541",19541,"cdb05885-4f77-4e11-bf25-dcb35fa97505","cdb05885-4f77-4e11-bf25-dcb35fa97505","Burutu","Delta","South-South",132,"5.074031352996826 5.614802241325378 15.0 4.0","1338286666119.jpg","delta_burutu","1338286666119.jpg","Overhead Tank (5,000)","ten_thousand_overhead",NA,"outlet","Bulou Ndoro","6","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"19542",19542,"a7a36e6c-16f8-4ec6-bde6-4593d42c1c91","a7a36e6c-16f8-4ec6-bde6-4593d42c1c91","Burutu","Delta","South-South",132,"5.35644876 5.51260825 32.599998474121094 5.0","1338114016172.jpg","delta_burutu","1338114016172.jpg","Overhead Tank (5,000)","ten_thousand_overhead",NA,"outlet","Burutu","10","Yes","Tap (unknown lift)","No","Under Construction","No","Water Scheme, Source within 100m"
"19543",19543,"d58876de-fdab-4685-844a-0703cef78785","d58876de-fdab-4685-844a-0703cef78785","Burutu","Delta","South-South",132,"5.08458526 5.79870573 23.200000762939453 5.0","1338245983953.jpg","delta_burutu","1338245983953.jpg","Unimproved","unimproved",NA,"outlet","Tugbebe","Ward3","No","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"19544",19544,"6b2022b7-ae41-4ec4-b771-760b23804f06","6b2022b7-ae41-4ec4-b771-760b23804f06","Burutu","Delta","South-South",132,"5.37696261 5.89290634 30.700000762939453 5.0","1338194695254.jpg","delta_burutu","1338194695254.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Kiagbodo","8","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"19545",19545,"0009d497-beb2-445a-b26f-a471baf7e49f","0009d497-beb2-445a-b26f-a471baf7e49f","Burutu","Delta","South-South",132,"5.42746423 5.28564817 28.5 5.0","1338044105172.jpg","delta_burutu","1338044105172.jpg","Unimproved","unimproved","protected_dug_well","water_source","SOKEBOLOU","11","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"19546",19546,"79f17703-cb7a-4110-8d0f-d6d769dd1df0","79f17703-cb7a-4110-8d0f-d6d769dd1df0","Burutu","Delta","South-South",132,"5.17345493 5.83542973 7.800000190734863 5.0","1338220894889.jpg","delta_burutu","1338220894889.jpg","Tap","tap",NA,"outlet","Okpokunou","4","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 100m"
"19547",19547,"06ca3c81-e138-474b-968e-43cf2855020e","06ca3c81-e138-474b-968e-43cf2855020e","Burutu","Delta","South-South",132,"5.11168104 5.88100571 28.700000762939453 5.0","1338217924109.jpg","delta_burutu","1338217924109.jpg","Overhead Tank (5,000)","ten_thousand_overhead","borehole_tube_well","water_source","Tuomo","3","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"19548",19548,"1a3c818a-e691-4d9f-b1b9-0c7be07fb46b","1a3c818a-e691-4d9f-b1b9-0c7be07fb46b","Burutu","Delta","South-South",132,"5.35531682 5.51179209 46.400001525878906 5.0","1338052834010.jpg","delta_burutu","1338052834010.jpg","Overhead Tank (5,000)","ten_thousand_overhead","borehole_tube_well","water_source","Burutu","9","Yes","Diesel","No","Poor Water Quality","Don't Know","Stand Alone Water Point"
"19549",19549,"3403271f-9e1c-4e19-8716-c6b975458e9b","3403271f-9e1c-4e19-8716-c6b975458e9b","Burutu","Delta","South-South",132,"5.0306666 5.68056279 25.299999237060547 5.0","1338286847673.jpg","delta_burutu","1338286847673.jpg","Overhead Tank (1,000)","one_thousand_overhead",NA,"outlet","OJOBO","5","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"19550",19550,"441b1001-3972-469e-9fa5-6c9f1e0cc532","441b1001-3972-469e-9fa5-6c9f1e0cc532","Burutu","Delta","South-South",132,"5.32442668 5.74530843 29.399999618530273 5.0","1338130554007.jpg","delta_burutu","1338130554007.jpg","Overhead Tank (5,000)","ten_thousand_overhead","borehole_tube_well","water_source","AYAKOROMOR","7","Yes","Diesel","No","Mechanical Issue","No","Stand Alone Water Point"
