breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,,DAURAWAR SHA ZAGI,,,Stand Alone Water Point,1343388585815.jpg,Yes,12.65507459 8.5238047 446.1000061035156 5.0,True,Kazaure,424,424,424.0,Hand Pump,No,1343388585815.jpg,water,Jigawa,jigawa_kazaure,7dc55753-76b4-4d23-8edf-4fb24626bbcb,DABA,Borehole,water_source,borehole_tube_well,7dc55753-76b4-4d23-8edf-4fb24626bbcb,Northwest
Mechanical Issue,,SULULU,,,Stand Alone Water Point,1343393030933.jpg,No,12.61008426 8.52635141 430.5 5.0,True,Kazaure,424,424,424.0,,No,1343393030933.jpg,water,Jigawa,jigawa_kazaure,6e7f738e-9e26-4613-98ae-a281c1ad3d74,DABA,Borehole,water_source,borehole_tube_well,6e7f738e-9e26-4613-98ae-a281c1ad3d74,Northwest
Functional,,SHAGARI,,,"Water Scheme, Source within 100m",1343468168175.jpg,Yes,12.63838795 8.40808519 484.29998779296875 5.0,True,Kazaure,424,424,424.0,Tap (unknown lift),No,1343468168175.jpg,water,Jigawa,jigawa_kazaure,9efecc63-7afc-4acc-adcd-abc7584a47c3,KANTI,Tap,outlet,,9efecc63-7afc-4acc-adcd-abc7584a47c3,Northwest
Dry Well,,GANGULI,,,Stand Alone Water Point,1343495094532.jpg,No,12.652301788330078 8.40777575969696 473.0 3.0,False,Kazaure,424,424,424.0,,No,1343495094532.jpg,water,Jigawa,jigawa_kazaure,5ec20d2a-de79-4ede-aec8-1b0db7f850b4,YAMMA,Unimproved Well,water_source,unprotected_dug_well,5ec20d2a-de79-4ede-aec8-1b0db7f850b4,Northwest
Don't Know,,WALAWA,,,"Water Scheme, Source within 100m",1343481209097.jpg,No,12.6514643 8.41904098 465.5 5.0,True,Kazaure,424,424,424.0,Tap (unknown lift),Don't Know,1343481209097.jpg,water,Jigawa,jigawa_kazaure,0e06fdbd-1711-4409-ac6d-17a9c24107ce,UNG GABAS,Tap,outlet,,0e06fdbd-1711-4409-ac6d-17a9c24107ce,Northwest
Functional,,MAIGERIO GARI,,,"Water Scheme, Source within 100m",1343301603016.jpg,Yes,12.67396144 8.62826973 397.8999938964844 5.0,True,Kazaure,424,424,424.0,Tap (unknown lift),No,1343301603016.jpg,water,Jigawa,jigawa_kazaure,4fdc2cb4-b651-4b6b-802b-89cda8a43c90,DANDI,Tap,outlet,,4fdc2cb4-b651-4b6b-802b-89cda8a43c90,Northwest
Functional,,KAFIN CHIROMA,,,"Water Scheme, Source within 1km",1343387955227.jpg,Yes,12.71808613 8.50407831 462.1000061035156 4.0,True,Kazaure,424,424,424.0,Tap (unknown lift),No,1343387955227.jpg,water,Jigawa,jigawa_kazaure,5ff5a69f-97f9-49cb-9ecd-ab331c699399,BA‘AUZINI,Tap,outlet,,5ff5a69f-97f9-49cb-9ecd-ab331c699399,Northwest
Functional,,DABA,,,Stand Alone Water Point,1343380433362.jpg,Yes,12.61798658 8.50081689 446.29998779296875 5.0,False,Kazaure,424,424,424.0,Manual,No,1343380433362.jpg,water,Jigawa,jigawa_kazaure,c24f6ef7-e990-4e1e-a218-33367acb0842,DABA,Unimproved Well,water_source,unprotected_dug_well,c24f6ef7-e990-4e1e-a218-33367acb0842,Northwest
Don't Know,,GANGULI,,,"Water Scheme, Source within 100m",1343495280581.jpg,No,12.652918696403503 8.409588932991028 467.0 4.0,True,Kazaure,424,424,424.0,Tap (unknown lift),No,1343495280581.jpg,water,Jigawa,jigawa_kazaure,418169a8-fa3e-4a95-bace-03de7f9f48a5,YAMMA,Tap,outlet,,418169a8-fa3e-4a95-bace-03de7f9f48a5,Northwest
Functional,,KATOGE,,,Stand Alone Water Point,1343406287197.jpg,Yes,12.63692187 8.3865958 501.29998779296875 5.0,False,Kazaure,424,424,424.0,Manual,No,1343406287197.jpg,water,Jigawa,jigawa_kazaure,75d65290-e4eb-4962-ad81-8987c5bdd678,MARADAWA,Unimproved Well,water_source,protected_dug_well,75d65290-e4eb-4962-ad81-8987c5bdd678,Northwest
