breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,,Dansadau,,,Stand Alone Water Point,,Yes,11.298290491104126 6.491729021072388 512.0 4.0,False,Maru,492,492,492.0,Manual,No,1300392893629.jpg,water,Zamfara,zamfara_maru,874a974757c0072f6413d44506676a0c,Dansadau,Unimproved,,,,
Functional,,Mutunji,,,Stand Alone Water Point,,Yes,11.4475017786026 6.396419405937195 529.0 4.0,True,Maru,492,492,492.0,Manual,No,1300972035539.jpg,water,Zamfara,zamfara_maru,f136edd412910ae4e6c167b33dda58a0,Bindin,Borehole,,,,
Functional,,tudun danmaliki,,,Stand Alone Water Point,,Yes,12.332212328910828 6.397932171821594 407.0 4.0,False,Maru,492,492,492.0,Manual,No,1300621691111.jpg,water,Zamfara,zamfara_maru,e368e092a9fb89cf09bbef1de55065f1,maru,Unimproved Large Diameter Well,,,,
Functional,,Bindin,,,Stand Alone Water Point,,Yes,11.68546736240387 6.334272623062134 472.0 4.0,False,Maru,492,492,492.0,Manual,No,1300796706029.jpg,water,Zamfara,zamfara_maru,e9f205b4e55bbea142367436075551e2,Bindin,Unimproved Large Diameter Well,,,,
,,Jabaka,,,Stand Alone Water Point,,Don't Know,12.343016266822815 6.386194825172424 405.0 4.0,True,Maru,492,492,492.0,Manual,Don't Know,1301309956628.jpg,water,Zamfara,zamfara_maru,f881eb22e029960d311a21ccf3a9fd1e,Maru,Borehole,,,,
Functional,,Dansadau,,,Stand Alone Water Point,,Yes,11.297314167022705 6.4934241771698 523.0 4.0,False,Maru,492,492,492.0,Manual,No,1300390215780.jpg,water,Zamfara,zamfara_maru,da05c6b5c25a65598bcf60d6e5871150,Dansadau,Unimproved,,,,
Functional,,dusin gari,,,Stand Alone Water Point,,Yes,12.174991965293884 6.309247612953186 462.0 4.0,False,Maru,492,492,492.0,Manual,No,1301236306291.jpg,water,Zamfara,zamfara_maru,c6cfcf5fb424a7b69d18f659cc871f0f,kanoma ward,Unimproved,,,,
Dry Well,,Kwanar Dutse,,,Stand Alone Water Point,,No,11.471845507621765 6.368717551231384 508.0 4.0,True,Maru,492,492,492.0,Manual,No,1300315121690.jpg,water,Zamfara,zamfara_maru,0bba724ec0119bcdb4365c7043a15a29,Dangulubi,Borehole,,,,
Functional,,Kasuwan magaji,,,Stand Alone Water Point,,Yes,12.33216941356659 6.402550935745239 406.0 4.0,True,Maru,492,492,492.0,Diesel,Yes,1300665676391.jpg,water,Zamfara,zamfara_maru,46844d2cb8a90f88cfdb38ae1ffeb3a4,Maru,Tap,,,,
Functional,,ashalafiya,,,Stand Alone Water Point,,Yes,12.230604887008667 6.3262635469436646 465.0 2.0,True,Maru,492,492,492.0,Diesel,Yes,1301226491006.jpg,water,Zamfara,zamfara_maru,1ab27e75a26d91670bac6b46c5dadfeb,kanoma ward,Tap,,,,
