breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Mechanical Issue,,Ku‘it Arewa,,,Stand Alone Water Point,1339854441813.jpg,No,12.53300035 10.1205997 387.20001220703125 5.0,True,Kiri-Kasama,431,431,431.0,Hand Pump,No,1339854441813.jpg,water,Jigawa,jigawa_kiri_kasama,be8a01d3-c1c0-4871-bdd7-05b5396a69e4,Tasheguwa,Borehole,water_source,borehole_tube_well,be8a01d3-c1c0-4871-bdd7-05b5396a69e4,Northwest
Functional,,Matara malinta,,,Stand Alone Water Point,1339754063818.jpg,Yes,12.499265670776367 10.204405188560486 357.0 4.0,True,Kiri-Kasama,431,431,431.0,Hand Pump,No,1339754063818.jpg,water,Jigawa,jigawa_kiri_kasama,63027187-2ecd-48c1-a20f-aa69799ea368,Fandu,Borehole,water_source,borehole_tube_well,63027187-2ecd-48c1-a20f-aa69799ea368,Northwest
Functional,,TURABU,,,Stand Alone Water Point,1339924991382.jpg,Yes,12.511716485023499 10.161581039428711 365.0 4.0,True,Kiri-Kasama,431,431,431.0,Hand Pump,No,1339924991382.jpg,water,Jigawa,jigawa_kiri_kasama,59e0264d-037c-42d0-a841-34a8da6d9141,TURABU,Borehole,water_source,borehole_tube_well,59e0264d-037c-42d0-a841-34a8da6d9141,Northwest
Functional,,MADUGUNARI,,,Stand Alone Water Point,1339575338555.jpg,Yes,12.678383588790894 10.333199501037598 362.0 4.0,True,Kiri-Kasama,431,431,431.0,Hand Pump,No,1339575338555.jpg,water,Jigawa,jigawa_kiri_kasama,6fb4d278-d779-4329-a99b-d972aed3a89c,MARMA,Borehole,water_source,borehole_tube_well,6fb4d278-d779-4329-a99b-d972aed3a89c,Northwest
Mechanical Issue,,Ku‘it Hausawa,,,Stand Alone Water Point,1339854105619.jpg,No,12.53287784 10.11985625 382.79998779296875 5.0,True,Kiri-Kasama,431,431,431.0,Hand Pump,No,1339854105619.jpg,water,Jigawa,jigawa_kiri_kasama,7dcfa70b-f343-4d1b-a769-a62c7dbc1a4a,Tasheguwa,Borehole,water_source,borehole_tube_well,7dcfa70b-f343-4d1b-a769-a62c7dbc1a4a,Northwest
Mechanical Issue,,Kabak,,,Stand Alone Water Point,1339578993241.jpg,No,12.68655622 10.31599534 383.70001220703125 5.0,True,Kiri-Kasama,431,431,431.0,Hand Pump,No,1339578993241.jpg,water,Jigawa,jigawa_kiri_kasama,3c932ffd-f3c9-47fe-812e-348c5cfb6aae,Marma Ward,Borehole,water_source,borehole_tube_well,3c932ffd-f3c9-47fe-812e-348c5cfb6aae,Northwest
Functional,,Abuja Road Busuku,,,Stand Alone Water Point,1339691413899.jpg,Yes,12.6306805 10.26940516 389.8999938964844 5.0,True,Kiri-Kasama,431,431,431.0,Hand Pump,No,1339691413899.jpg,water,Jigawa,jigawa_kiri_kasama,2ff28772-4d79-49e6-8930-0582a93705f6,Doleri,Borehole,water_source,borehole_tube_well,2ff28772-4d79-49e6-8930-0582a93705f6,Northwest
Functional,,Sugar,,,"Water Scheme, Source within 100m",1339769486764.jpg,Yes,12.466140389442444 10.171800255775452 381.0 4.0,True,Kiri-Kasama,431,431,431.0,Tap (unknown lift),No,1339769486764.jpg,water,Jigawa,jigawa_kiri_kasama,99664738-cc46-462d-8e23-9cf9cecc61b3,Fandu,Tap,outlet,,99664738-cc46-462d-8e23-9cf9cecc61b3,Northwest
Functional,,KIRI KASAMMA ,,,"Water Scheme, Source within 100m",1339846910409.jpg,Yes,12.69360876 10.25665198 378.3999938964844 5.0,True,Kiri-Kasama,431,431,431.0,Tap (unknown lift),No,1339846910409.jpg,water,Jigawa,jigawa_kiri_kasama,1d26f7f4-8f51-4cd7-91d6-685d7f3f57be,KIRI KASAMMA,Tap,outlet,,1d26f7f4-8f51-4cd7-91d6-685d7f3f57be,Northwest
Functional,,Sawon gabas,,,Stand Alone Water Point,1339582834129.jpg,Yes,12.52215564250946 10.251885652542114 376.0 4.0,True,Kiri-Kasama,431,431,431.0,Hand Pump,No,1339582834129.jpg,water,Jigawa,jigawa_kiri_kasama,61592021-91a9-4c37-9f09-5a2acd82d8be,Baturiya,Borehole,water_source,borehole_tube_well,61592021-91a9-4c37-9f09-5a2acd82d8be,Northwest
Functional,,Sabon Layi,,,,1339579273121.jpg,Yes,12.716594338417053 10.283106565475464 364.0 4.0,False,Kiri-Kasama,431,431,431.0,,No,1339579273121.jpg,water,Jigawa,jigawa_kiri_kasama,039c38e9-2ca0-4e05-aeaf-8ac75eec2374,Gayin,Don't Know,dk,,039c38e9-2ca0-4e05-aeaf-8ac75eec2374,Northwest
Functional,,ALANJERI,,,"Water Scheme, Source within 100m",1339684726513.jpg,Yes,12.69731324 10.22004129 371.0 5.0,True,Kiri-Kasama,431,431,431.0,Tap (unknown lift),No,1339684726513.jpg,water,Jigawa,jigawa_kiri_kasama,dc5d3ecf-85eb-4851-bf82-8ce004f243c8,KIRI KASAMMA,Tap,outlet,,dc5d3ecf-85eb-4851-bf82-8ce004f243c8,Northwest
Functional,,Gubusun Pri. School,,,Stand Alone Water Point,1339679415807.jpg,Yes,12.62590891 10.31952409 368.79998779296875 5.0,True,Kiri-Kasama,431,431,431.0,Hand Pump,No,1339679415807.jpg,water,Jigawa,jigawa_kiri_kasama,a7c12a45-3f21-4ed5-b3bf-4dbb23df746e,Marma,Borehole,water_source,borehole_tube_well,a7c12a45-3f21-4ed5-b3bf-4dbb23df746e,Northwest
Functional,,Matara Alhazai,,,"Water Scheme, Source within 100m",1339752581460.jpg,Yes,12.504909038543701 10.183913111686707 367.0 4.0,True,Kiri-Kasama,431,431,431.0,Tap (unknown lift),No,1339752581460.jpg,water,Jigawa,jigawa_kiri_kasama,8f8fbd4e-7a31-4128-84e6-7be83e26d5d7,Fandu,Tap,outlet,,8f8fbd4e-7a31-4128-84e6-7be83e26d5d7,Northwest
Mechanical Issue,,Marma Unguwar Kudu,,,Stand Alone Water Point,1339605246017.jpg,No,12.6548235 10.34478575 376.29998779296875 5.0,True,Kiri-Kasama,431,431,431.0,Hand Pump,No,1339605246017.jpg,water,Jigawa,jigawa_kiri_kasama,5366c761-4321-4a9f-9597-edb9e77b847e,Marma,Borehole,water_source,borehole_tube_well,5366c761-4321-4a9f-9597-edb9e77b847e,Northwest
Functional,,GARIN ALAYE,,,Stand Alone Water Point,1339779199191.jpg,Yes,12.581781148910522 10.193966031074524 365.0 4.0,True,Kiri-Kasama,431,431,431.0,Hand Pump,No,1339779199191.jpg,water,Jigawa,jigawa_kiri_kasama,e41d337f-5c40-4a6b-9951-a03ccc03de5d,MADACHI,Borehole,water_source,borehole_tube_well,e41d337f-5c40-4a6b-9951-a03ccc03de5d,Northwest
Functional,,Turabu,,,Stand Alone Water Point,1339925198017.jpg,Yes,12.51518189907074 10.162686109542847 373.0 4.0,True,Kiri-Kasama,431,431,431.0,Hand Pump,No,1339925198017.jpg,water,Jigawa,jigawa_kiri_kasama,ed74470d-5553-469e-a6f7-3228182b23d6,Tarabu,Borehole,water_source,borehole_tube_well,ed74470d-5553-469e-a6f7-3228182b23d6,Northwest
Under Construction,,TURABU,,,Stand Alone Water Point,1339923961623.jpg,No,12.51393735408783 10.15984833240509 401.0 4.0,True,Kiri-Kasama,431,431,431.0,Hand Pump,Don't Know,1339923961623.jpg,water,Jigawa,jigawa_kiri_kasama,e3f461d0-64c8-4754-83a9-80a14ef5aa68,TURABU,Borehole,water_source,borehole_tube_well,e3f461d0-64c8-4754-83a9-80a14ef5aa68,Northwest
Functional,,Ileila,,,"Water Scheme, Source within 1km",1339837049404.jpg,Yes,12.44624376296997 10.15810489654541 379.0 4.0,True,Kiri-Kasama,431,431,431.0,Tap (unknown lift),No,1339837049404.jpg,water,Jigawa,jigawa_kiri_kasama,03f52d5d-4be3-44e7-9104-69f42171ead7,Fandum,Tap,outlet,,03f52d5d-4be3-44e7-9104-69f42171ead7,Northwest
Functional,,Masama,,,"Water Scheme, Source within 100m",1339850915614.jpg,Yes,12.448475360870361 10.088812708854675 383.0 4.0,True,Kiri-Kasama,431,431,431.0,Tap (unknown lift),No,1339850915614.jpg,water,Jigawa,jigawa_kiri_kasama,4e46b908-6571-4703-805d-2368de0f034d,Fandam,Tap,outlet,,4e46b908-6571-4703-805d-2368de0f034d,Northwest
