breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,,North Bank,,,"Water Scheme, Source within 100m",1343314776923.jpg,Yes,7.75365545 8.54685221 126.30000305175781 5.0,True,Makurdi,490,490,490.0,Tap (unknown lift),Yes,1343314776923.jpg,water,Benue,benue_makurdi,5cbcd3f8-60a6-43e4-a91f-55998a6a5e7e,1,Tap,outlet,,5cbcd3f8-60a6-43e4-a91f-55998a6a5e7e,North-Central
Functional,,Agbeshi,,,Stand Alone Water Point,1343321502222.jpg,Yes,7.81361853 8.48756373 117.5 5.0,True,Makurdi,490,490,490.0,Hand Pump,No,1343321502222.jpg,water,Benue,benue_makurdi,be1c94c8-306d-470f-80c7-3f60099871a8,Mbalagh,Borehole,water_source,borehole_tube_well,be1c94c8-306d-470f-80c7-3f60099871a8,North-Central
Under Construction,,Tse Mkir,,,Stand Alone Water Point,1343348956361.jpg,No,7.73495278 8.37520367 111.5999984741211 5.0,False,Makurdi,490,490,490.0,,No,1343348956361.jpg,water,Benue,benue_makurdi,86715521-eb4c-4bb1-a1f9-75685eeb77d7,Modern market ward,Untreated Surface Water,water_source,dam,86715521-eb4c-4bb1-a1f9-75685eeb77d7,North-Central
Functional,,72,,,"Water Scheme, Source within 100m",1343901612943.jpg,Yes,7.79288704 8.5435399 147.0 5.0,True,Makurdi,490,490,490.0,Tap (unknown lift),No,1343901612943.jpg,water,Benue,benue_makurdi,82697ea4-c7ad-47c0-88bd-3b725c8910dd,North Bank,Tap,outlet,,82697ea4-c7ad-47c0-88bd-3b725c8910dd,North-Central
Under Construction,,Tse-gever,,,Stand Alone Water Point,1343322758134.jpg,No,7.80923381 8.51303167 98.80000305175781 5.0,True,Makurdi,490,490,490.0,Hand Pump,No,1343322758134.jpg,water,Benue,benue_makurdi,8fcb1b89-cbc0-4f63-aa3f-a98a19560982,Agan,Borehole,water_source,borehole_tube_well,8fcb1b89-cbc0-4f63-aa3f-a98a19560982,North-Central
Mechanical Issue,,Owner Occupier,,,"Water Scheme, Source within 100m",1343576944919.jpg,No,7.69619836 8.55014678 129.5 5.0,True,Makurdi,490,490,490.0,Tap (unknown lift),No,1343576944919.jpg,water,Benue,benue_makurdi,4aadfaad-ccc1-4eec-be9a-4dce4815a4f1,Fiidi,Tap,outlet,,4aadfaad-ccc1-4eec-be9a-4dce4815a4f1,North-Central
Functional,,Welfare quarters,,,Stand Alone Water Point,1343667060705.jpg,Yes,7.66718134 8.53432685 136.5 5.0,True,Makurdi,490,490,490.0,Hand Pump,No,1343667060705.jpg,water,Benue,benue_makurdi,f51edcfd-de68-4bc4-913c-a7db0e3f895c,Bar,Borehole,water_source,borehole_tube_well,f51edcfd-de68-4bc4-913c-a7db0e3f895c,North-Central
Functional,,ANTER,,,Stand Alone Water Point,1343315895510.jpg,Yes,7.85604391 8.4412541 117.9000015258789 5.0,False,Makurdi,490,490,490.0,,No,1343315895510.jpg,water,Benue,benue_makurdi,b5f944b6-0be6-4790-91a3-3755f08c8fba,Mbalagh,Unimproved Well,water_source,unprotected_dug_well,b5f944b6-0be6-4790-91a3-3755f08c8fba,North-Central
Functional,,North Bank,,,"Water Scheme, Source within 100m",1343318810712.jpg,Yes,7.75915071 8.55232359 152.3000030517578 5.0,True,Makurdi,490,490,490.0,Tap (unknown lift),Yes,1343318810712.jpg,water,Benue,benue_makurdi,59081026-80e9-4da1-942a-9da1860b01d4,1,Tap,outlet,,59081026-80e9-4da1-942a-9da1860b01d4,North-Central
Mechanical Issue,,Opp Goverment Collage,,,"Water Scheme, Source within 100m",1343395708253.jpg,No,7.72983173 8.51952607 114.5999984741211 5.0,True,Makurdi,490,490,490.0,Tap (unknown lift),No,1343395708253.jpg,water,Benue,benue_makurdi,81ca794a-c40c-48fe-85ec-8172f8f983bc,C Sm,Tap,outlet,,81ca794a-c40c-48fe-85ec-8172f8f983bc,North-Central
