"","X","X.1","uuid","mylga","mylga_state","mylga_zone","X_lga_id","photo","unique_lga","X_id","formhub_photo_id","gps","facility_name","facility_type","maternal_health_delivery_services_24_7","facility_open_247_yn","essential_meds_stockout","emergency_transport_currently_functioning","skilled_birth_attendant","num_chews_and_chos","power_access_and_functional","comprehensive_obstetrics_yn","num_chews_total","num_nurses_fulltime","num_nursemidwives_fulltime","num_doctors_fulltime","num_lab_techs_fulltime","staff_paid_lastmth_yn","sulpha_and_antenatal","has_itns","medication_iron_tablets","medication_folic_acid","scale_yn","equipment_bp_machine","hiv_tx_srvcs_pmtct_services_calc","lab_tests_hemoglobin_testing_calc","lab_tests_urine_testing_calc","mobile_signal_funct_yn","iv_antibiotics_yn_calc","emoc_vacuum_extractor","emoc_forceps","compr_oc_c_sections","uterotonics_yn_calc","antishock_garment_yn","emoc_parenteral_anticonvulsant","at_least_two_skilled_birth_attendants","at_least_three_skilled_birth_attendants","at_least_four_skilled_birth_attendants","compr_oc_blood_transfusions","condoms_yn","family_planning_pill_calc_calc","family_planning_injectables_calc_calc","family_planning_iud_calc","family_planning_implants_calc","sterilization_yn_calc","child_health_growth_monitor","child_health_measles_immun_calc","child_health_opv_immuization_calc","child_health_dpt_immunization_calc","child_health_tetanus_immun_calc","child_health_hepb_immunization_calc","child_health_bcg_immunization_calc","child_health_yellow_fever_immun_calc","child_health_csm_immunization_calc","vaccines_icepack_calc","equipment_refrigerator","malaria_testing","malaria_treatment_artemisinin","malaria_treatment_sulphadoxine","paid_services_malaria_treatment","medication_anti_malarials","oral_antibiotics_calc","medication_antihistamines","medication_iv_fluid","lab_tests_pregnancy_calc","lab_tests_stool_calc","potable_water_access","improved_sanitation_and_functional","lab_tests_tb_microscopy_calc","tb_treatment_yn","lab_tests_hiv_testing_calc","hiv_treatment_yn","health_no_user_fees","iv_medications_yn","inpatient_care_yn","sector"
"12887",12887,12887,"701a91e5-106e-430c-b3cb-6bc6ca48837b","makurdi","benue","north_central",490,"1343903767528.jpg","benue_makurdi","701a91e5-106e-430c-b3cb-6bc6ca48837b","1343903767528.jpg","7.86589641 8.58860746 185.89999389648438 5.0","PHC ORIBO","primaryhealthcarecentre",TRUE,TRUE,NA,TRUE,TRUE,4,FALSE,FALSE,2,0,1,0,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"health"
"12888",12888,12888,"ca20d3e6-267b-4d75-8f1b-b84ec3fa8ed7","makurdi","benue","north_central",490,"1343306974835.jpg","benue_makurdi","ca20d3e6-267b-4d75-8f1b-b84ec3fa8ed7","1343306974835.jpg","7.83714936 8.52107024 125.80000305175781 5.0","Xxx","healthpostdispensary",FALSE,NA,TRUE,TRUE,FALSE,1,FALSE,FALSE,1,0,0,0,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"health"
"12889",12889,12889,"2e18c245-a9fd-4f61-8133-20df30648d01","makurdi","benue","north_central",490,"1343840650115.jpg","benue_makurdi","2e18c245-a9fd-4f61-8133-20df30648d01","1343840650115.jpg","7.70060851 8.53170034 119.5999984741211 5.0","Ushakaa Hospital Banahryn","comprehensivehealthcentre",TRUE,TRUE,NA,TRUE,TRUE,1,NA,TRUE,0,4,3,2,2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,TRUE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"health"
"12890",12890,12890,"bfe216a8-b8a1-433f-8202-dcae4f718a8a","makurdi","benue","north_central",490,"1343484076989.jpg","benue_makurdi","bfe216a8-b8a1-433f-8202-dcae4f718a8a","1343484076989.jpg","7.72764429 8.53595759 149.8000030517578 5.0","Divine Love Hospital","primaryhealthclinic",FALSE,TRUE,NA,TRUE,TRUE,2,NA,TRUE,2,1,0,1,0,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,TRUE,NA,NA,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,"health"
"12891",12891,12891,"517bad17-4abc-4890-9ee8-98f1a0268f8f","makurdi","benue","north_central",490,"1343837711917.jpg","benue_makurdi","517bad17-4abc-4890-9ee8-98f1a0268f8f","1343837711917.jpg","7.7176054 8.51515798 136.1999969482422 7.0","Healing Hands Specialist Hospital","specialisthospital",TRUE,TRUE,NA,TRUE,TRUE,1,NA,TRUE,0,3,0,2,1,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,TRUE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"health"
"12892",12892,12892,"11dc71f7-0546-4d61-a969-fb46cda23e16","makurdi","benue","north_central",490,"1343350154729.jpg","benue_makurdi","11dc71f7-0546-4d61-a969-fb46cda23e16","1343350154729.jpg","7.75191265 8.3949539 62.20000076293945 5.0","Primary health care Agbede","primaryhealthcarecentre",TRUE,TRUE,TRUE,FALSE,TRUE,3,FALSE,FALSE,2,0,1,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"health"
"12893",12893,12893,"9e5a38e6-af5f-40c1-aafd-2c6d2c92feba","makurdi","benue","north_central",490,"1343314571317.jpg","benue_makurdi","9e5a38e6-af5f-40c1-aafd-2c6d2c92feba","1343314571317.jpg","7.85817874 8.44183554 138.8000030517578 5.0","Anter Family surport clinic","primaryhealthclinic",TRUE,TRUE,NA,TRUE,TRUE,3,TRUE,FALSE,3,0,1,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"health"
"12894",12894,12894,"182a9bc1-cad9-470b-a264-4ab0345550f2","makurdi","benue","north_central",490,"1343400390164.jpg","benue_makurdi","182a9bc1-cad9-470b-a264-4ab0345550f2","1343400390164.jpg","7.7147238 8.62512787 111.30000305175781 5.0","PHC FIIDI","primaryhealthclinic",TRUE,TRUE,NA,FALSE,TRUE,9,FALSE,FALSE,7,1,7,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,FALSE,NA,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"health"
"12895",12895,12895,"f2b46d47-d524-4ade-bc21-002aa8dc9bc4","makurdi","benue","north_central",490,"1343839665348.jpg","benue_makurdi","f2b46d47-d524-4ade-bc21-002aa8dc9bc4","1343839665348.jpg","7.67255771 8.54450149 186.10000610351563 6.0","Primary Health Care Yaikyo","primaryhealthcarecentre",TRUE,TRUE,NA,TRUE,TRUE,6,FALSE,FALSE,6,0,3,0,1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,FALSE,NA,TRUE,TRUE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,"health"
"12896",12896,12896,"fa7cb991-a02f-4f11-89f2-d2d4d513dc6d","makurdi","benue","north_central",490,"1343323684673.jpg","benue_makurdi","fa7cb991-a02f-4f11-89f2-d2d4d513dc6d","1343323684673.jpg","7.75681086 8.54463374 132.6999969482422 5.0","General Hospital North Bank","generalhospital",TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,TRUE,0,8,4,7,NA,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"health"
