"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"83291",83291,"520fcc1f-d7ce-410b-8360-d285160fede7","520fcc1f-d7ce-410b-8360-d285160fede7","Odogbolu","Ogun","Southwest",557,"6.80134106 3.85505847 60.900001525878906 5.0","1342106151167.jpg","ogun_odogbolu","1342106151167.jpg","Tap",NA,NA,"outlet","IJOKU","7","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 1km"
"83292",83292,"a600063c-a05c-4806-92d4-72c71ed2e612","a600063c-a05c-4806-92d4-72c71ed2e612","Odogbolu","Ogun","Southwest",557,"6.79948737 3.90084423 70.69999694824219 5.0","1342005196046.jpg","ogun_odogbolu","1342005196046.jpg","Unimproved Well",NA,"protected_dug_well","water_source","MOBALUFON","11","No","Hand Pump","No","Mechanical Issue","No","Stand Alone Water Point"
"83293",83293,"b21d25c0-830a-4fd0-ab04-2e898c436cb2","b21d25c0-830a-4fd0-ab04-2e898c436cb2","Odogbolu","Ogun","Southwest",557,"6.78983527 3.94842267 90.80000305175781 5.0","1342186604036.jpg","ogun_odogbolu","1342186604036.jpg","Tap",NA,NA,"outlet","IKOTO ESTATE","11","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"83294",83294,"3fc9d6d0-b6f3-42ec-9226-1f0759556d76","3fc9d6d0-b6f3-42ec-9226-1f0759556d76","Odogbolu","Ogun","Southwest",557,"6.86062147 3.91833829 136.6999969482422 5.0","1342259163588.jpg","ogun_odogbolu","1342259163588.jpg","Tap",NA,NA,"outlet","Odunyanta","imosan ward 1","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"83295",83295,"254cbfcf-ee80-4612-af71-d674a9cd2aa0","254cbfcf-ee80-4612-af71-d674a9cd2aa0","Odogbolu","Ogun","Southwest",557,"6.79884218 3.85722671 79.80000305175781 5.0","1342106106777.jpg","ogun_odogbolu","1342106106777.jpg","Tap",NA,NA,"outlet","Idomowo","Ososa ward 7","Yes","Tap (unknown lift)","No","Mechanical Issue","Don't Know","Water Scheme, Source further than 1km"
"83296",83296,"606c5fc0-2654-4821-bee7-01b53bfd1970","606c5fc0-2654-4821-bee7-01b53bfd1970","Odogbolu","Ogun","Southwest",557,"6.80191117 3.85434385 65.80000305175781 5.0","1342106939381.jpg","ogun_odogbolu","1342106939381.jpg","Tap",NA,NA,"outlet","Ijoku","7","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 1km"
"83297",83297,"a71f9a25-979e-4390-8079-6007c8f258a8","a71f9a25-979e-4390-8079-6007c8f258a8","Odogbolu","Ogun","Southwest",557,"6.84046952 3.89331359 113.4000015258789 5.0","1342260310504.jpg","ogun_odogbolu","1342260310504.jpg","Tap",NA,NA,"outlet","Ikangba","2","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"83298",83298,"b6e42880-07ca-400c-8fa6-ab1369e1da01","b6e42880-07ca-400c-8fa6-ab1369e1da01","Odogbolu","Ogun","Southwest",557,"6.80832124 3.90239502 75.5999984741211 5.0","1342085315436.jpg","ogun_odogbolu","1342085315436.jpg","Tap",NA,NA,"outlet","ADEFISAN","11","Yes","Tap (unknown lift)","No","Poorly Constructed","No","Water Scheme, Source within 100m"
"83299",83299,"b7cc314c-f201-42d7-b10a-4eed618c2c74","b7cc314c-f201-42d7-b10a-4eed618c2c74","Odogbolu","Ogun","Southwest",557,"6.80229784 3.92903925 65.9000015258789 5.0","1342094788807.jpg","ogun_odogbolu","1342094788807.jpg","Tap",NA,NA,"outlet","Imoru","11","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 100m"
"83300",83300,"90193dd3-4239-4881-a526-bb550ec6e9ec","90193dd3-4239-4881-a526-bb550ec6e9ec","Odogbolu","Ogun","Southwest",557,"6.80761954 3.93653708 69.9000015258789 5.0","1342178002660.jpg","ogun_odogbolu","1342178002660.jpg","Tap",NA,NA,"outlet","OKE OWA","11","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 1km"
