breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,,Rage.,,,Stand Alone Water Point,1342264508420.jpg,Yes,12.25540069 8.0979767 559.5 5.0,False,Tsanyawa,712,712,712.0,Manual,No,1342264508420.jpg,water,Kano,kano_tsanyawa,445fa2e7-c2aa-47aa-b87d-4e0274125ae9,Dadarawa.,Unimproved Well,water_source,unprotected_dug_well,445fa2e7-c2aa-47aa-b87d-4e0274125ae9,Northwest
Functional,,ZAROGI A,,,Stand Alone Water Point,1341935601557.jpg,Yes,12.26424192 7.96769677 580.7999877929688 5.0,True,Tsanyawa,712,712,712.0,Hand Pump,No,1341935601557.jpg,water,Kano,kano_tsanyawa,f9112084-68a9-47b9-9f6a-08da8b233062,ZAROGI,Borehole,water_source,borehole_tube_well,f9112084-68a9-47b9-9f6a-08da8b233062,Northwest
Functional,,Yan awaki indawa,,,"Water Scheme, Source within 100m",1342262795249.jpg,Yes,12.36937848 8.0144252 565.7999877929688 5.0,True,Tsanyawa,712,712,712.0,Tap (unknown lift),No,1342262795249.jpg,water,Kano,kano_tsanyawa,efa956d2-8315-488b-a66f-97bfec474a06,Gurun,Tap,outlet,,efa956d2-8315-488b-a66f-97bfec474a06,Northwest
Functional,,‘YARGWANDA,,,Stand Alone Water Point,1342197089690.jpg,Yes,12.32863516 8.0735396 583.9000244140625 5.0,True,Tsanyawa,712,712,712.0,Hand Pump,No,1342197089690.jpg,water,Kano,kano_tsanyawa,c85e0625-0d16-42ae-8863-139b70c8a6d9,TATSAN,Borehole,water_source,borehole_tube_well,c85e0625-0d16-42ae-8863-139b70c8a6d9,Northwest
Functional,,Rage.,,,Stand Alone Water Point,1342263251137.jpg,Yes,12.26118033 8.09597224 559.7999877929688 5.0,True,Tsanyawa,712,712,712.0,Hand Pump,No,1342263251137.jpg,water,Kano,kano_tsanyawa,307cf2af-e814-4d0f-b208-797e1ec217ab,Daddarawa.,Borehole,water_source,borehole_tube_well,307cf2af-e814-4d0f-b208-797e1ec217ab,Northwest
Mechanical Issue,,Gamara gozarki,,,Stand Alone Water Point,1342100189423.jpg,No,12.19552568 8.0551217 549.7999877929688 5.0,True,Tsanyawa,712,712,712.0,Hand Pump,No,1342100189423.jpg,water,Kano,kano_tsanyawa,7f2ab6bf-05ab-4007-aed7-6b4c0f91ccd7,Gozarki,Borehole,water_source,borehole_tube_well,7f2ab6bf-05ab-4007-aed7-6b4c0f91ccd7,Northwest
Mechanical Issue,,Gidan limamu Gari,,,"Water Scheme, Source within 100m",1341934557629.jpg,No,12.29544732 7.98518591 619.0 5.0,True,Tsanyawa,712,712,712.0,Tap (unknown lift),No,1341934557629.jpg,water,Kano,kano_tsanyawa,83dcf890-8a16-4707-ab74-2934b64d47e6,Tsayawa Town,Tap,outlet,,83dcf890-8a16-4707-ab74-2934b64d47e6,Northwest
Poor Water Quality,,Gurun town,,,Stand Alone Water Point,1342270048748.jpg,No,12.34554763 7.9767812 574.0 5.0,False,Tsanyawa,712,712,712.0,,No,1342270048748.jpg,water,Kano,kano_tsanyawa,00ae9ca8-70ed-4a58-8048-0de9f405e877,Gurun,Unimproved Well,water_source,protected_dug_well,00ae9ca8-70ed-4a58-8048-0de9f405e877,Northwest
Functional,,GIDAN MALAM,,,Stand Alone Water Point,1342089959837.jpg,Yes,12.30598243 8.06718774 575.0 5.0,False,Tsanyawa,712,712,712.0,,No,1342089959837.jpg,water,Kano,kano_tsanyawa,cbdf7f35-7382-49d7-8d62-c1a4810c06bb,TATSAN,Unimproved Well,water_source,protected_dug_well,cbdf7f35-7382-49d7-8d62-c1a4810c06bb,Northwest
Functional,,Dabawa,,,Stand Alone Water Point,1342106992468.jpg,Yes,12.2549033 7.9452391 577.2000122070313 5.0,False,Tsanyawa,712,712,712.0,,No,1342106992468.jpg,water,Kano,kano_tsanyawa,afada509-d03b-4db0-9a49-0aa3e4c40674,Yanganau,Unimproved Well,water_source,unprotected_dug_well,afada509-d03b-4db0-9a49-0aa3e4c40674,Northwest
