"","X","X.1","uuid","mylga","mylga_state","mylga_zone","X_lga_id","photo","unique_lga","X_id","formhub_photo_id","gps","facility_name","facility_type","maternal_health_delivery_services_24_7","facility_open_247_yn","essential_meds_stockout","emergency_transport_currently_functioning","skilled_birth_attendant","num_chews_and_chos","power_access_and_functional","comprehensive_obstetrics_yn","num_chews_total","num_nurses_fulltime","num_nursemidwives_fulltime","num_doctors_fulltime","num_lab_techs_fulltime","staff_paid_lastmth_yn","sulpha_and_antenatal","has_itns","medication_iron_tablets","medication_folic_acid","scale_yn","equipment_bp_machine","hiv_tx_srvcs_pmtct_services_calc","lab_tests_hemoglobin_testing_calc","lab_tests_urine_testing_calc","mobile_signal_funct_yn","iv_antibiotics_yn_calc","emoc_vacuum_extractor","emoc_forceps","compr_oc_c_sections","uterotonics_yn_calc","antishock_garment_yn","emoc_parenteral_anticonvulsant","at_least_two_skilled_birth_attendants","at_least_three_skilled_birth_attendants","at_least_four_skilled_birth_attendants","compr_oc_blood_transfusions","condoms_yn","family_planning_pill_calc_calc","family_planning_injectables_calc_calc","family_planning_iud_calc","family_planning_implants_calc","sterilization_yn_calc","child_health_growth_monitor","child_health_measles_immun_calc","child_health_opv_immuization_calc","child_health_dpt_immunization_calc","child_health_tetanus_immun_calc","child_health_hepb_immunization_calc","child_health_bcg_immunization_calc","child_health_yellow_fever_immun_calc","child_health_csm_immunization_calc","vaccines_icepack_calc","equipment_refrigerator","malaria_testing","malaria_treatment_artemisinin","malaria_treatment_sulphadoxine","paid_services_malaria_treatment","medication_anti_malarials","oral_antibiotics_calc","medication_antihistamines","medication_iv_fluid","lab_tests_pregnancy_calc","lab_tests_stool_calc","potable_water_access","improved_sanitation_and_functional","lab_tests_tb_microscopy_calc","tb_treatment_yn","lab_tests_hiv_testing_calc","hiv_treatment_yn","health_no_user_fees","iv_medications_yn","inpatient_care_yn","sector"
"18206",18206,18206,"fc742536-4fae-49a2-a84d-435a7687774a","sokoto_north","sokoto","northwest",685,"1339674234259.jpg","sokoto_sokoto_north","fc742536-4fae-49a2-a84d-435a7687774a","1339674234259.jpg","13.06647777557373 5.225130915641785 306.0 4.0","kofar kade clinic","primaryhealthcarecentre",FALSE,NA,TRUE,FALSE,TRUE,5,TRUE,FALSE,0,5,0,2,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"health"
"18207",18207,18207,"02602cb9-8845-44be-938a-5402b0745e53","sokoto_north","sokoto","northwest",685,"1339574677541.jpg","sokoto_sokoto_north","02602cb9-8845-44be-938a-5402b0745e53","1339574677541.jpg","13.06200856 5.2495995 304.8999938964844 5.0","Alkammawa clinic","primaryhealthclinic",FALSE,NA,TRUE,TRUE,FALSE,3,FALSE,FALSE,1,0,1,0,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"health"
"18208",18208,18208,"b365d472-8d30-4d26-b39e-e06c3b53538a","sokoto_north","sokoto","northwest",685,"1339589413610.jpg","sokoto_sokoto_north","b365d472-8d30-4d26-b39e-e06c3b53538a","1339589413610.jpg","13.05353076 5.20924555 264.70001220703125 5.0","Gidan dare clinic","wardmodelphccentre",FALSE,FALSE,NA,TRUE,FALSE,4,FALSE,FALSE,3,NA,0,NA,1,FALSE,NA,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"health"
"18209",18209,18209,"c64403c3-c623-4c49-a79a-047d041404d2","sokoto_north","sokoto","northwest",685,"1339605196310.jpg","sokoto_sokoto_north","c64403c3-c623-4c49-a79a-047d041404d2","1339605196310.jpg","13.07235491 5.20591557 333.20001220703125 5.0","Runjin sambo clinic","primaryhealthcarecentre",TRUE,TRUE,TRUE,TRUE,FALSE,6,TRUE,FALSE,6,0,4,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"health"
"18210",18210,18210,"4160f393-5258-41cf-9662-2dbf722ba54c","sokoto_north","sokoto","northwest",685,"1339588503703.jpg","sokoto_sokoto_north","4160f393-5258-41cf-9662-2dbf722ba54c","1339588503703.jpg","13.064119 5.24264991 311.1000061035156 5.0","Rinni. Tawaye Clinic","primaryhealthclinic",FALSE,FALSE,TRUE,TRUE,TRUE,6,TRUE,FALSE,6,0,1,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"health"
"18211",18211,18211,"1756129d-9a69-4f44-9d3d-2d60d2b9bfac","sokoto_north","sokoto","northwest",685,"1339576090441.jpg","sokoto_sokoto_north","1756129d-9a69-4f44-9d3d-2d60d2b9bfac","1339576090441.jpg","13.06725025177002 5.2563464641571045 315.0 4.0","kofar rini clinic","primaryhealthcarecentre",FALSE,NA,TRUE,FALSE,TRUE,5,TRUE,FALSE,5,5,0,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"health"
"18212",18212,18212,"3b970d8a-64d2-4972-8784-61658fe411fc","sokoto_north","sokoto","northwest",685,"1339660888479.jpg","sokoto_sokoto_north","3b970d8a-64d2-4972-8784-61658fe411fc","1339660888479.jpg","13.0663863 5.22522128 268.6000061035156 5.0","Kafar kade clinic","primaryhealthclinic",FALSE,NA,TRUE,TRUE,TRUE,14,TRUE,FALSE,14,2,4,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,FALSE,NA,TRUE,TRUE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,"health"
"18213",18213,18213,"4f7a50a7-d661-44b6-b62b-a50e2ec4f4d7","sokoto_north","sokoto","northwest",685,"1339658803963.jpg","sokoto_sokoto_north","4f7a50a7-d661-44b6-b62b-a50e2ec4f4d7","1339658803963.jpg","13.05979056 5.2237195 293.20001220703125 5.0","Market clinic","primaryhealthclinic",FALSE,NA,TRUE,TRUE,FALSE,6,TRUE,FALSE,6,0,0,0,3,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,"health"
"18214",18214,18214,"8c703307-2010-4917-951e-610476df3b10","sokoto_north","sokoto","northwest",685,"1339581620243.jpg","sokoto_sokoto_north","8c703307-2010-4917-951e-610476df3b10","1339581620243.jpg","13.07292091 5.23979383 281.5 5.0","Helele Clinic, Sokoto","primaryhealthclinic",TRUE,TRUE,TRUE,TRUE,FALSE,7,TRUE,FALSE,6,0,3,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"health"
"18215",18215,18215,"2c7164bc-37bb-473a-9122-a9ff82c41654","sokoto_north","sokoto","northwest",685,"1339583776049.jpg","sokoto_sokoto_north","2c7164bc-37bb-473a-9122-a9ff82c41654","1339583776049.jpg","13.06630101 5.23881296 316.3999938964844 5.0","Assada Upgraded Dipensary","healthpostdispensary",FALSE,FALSE,TRUE,TRUE,FALSE,8,TRUE,FALSE,7,0,0,0,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"health"
