breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Mechanical Issue,,Assada,,,"Water Scheme, Source within 100m",1339582940752.jpg,No,13.06829513 5.23530125 323.70001220703125 5.0,True,Sokoto North,685,685,685.0,Tap (unknown lift),No,1339582940752.jpg,water,Sokoto,sokoto_sokoto_north,4d84146c-416b-4ebe-acd7-d53fbad07bbe,Magajingari B,Tap,outlet,,4d84146c-416b-4ebe-acd7-d53fbad07bbe,Northwest
Functional,,Sabon Birni,,,"Water Scheme, Source within 100m",1339667683640.jpg,Yes,13.06094879 5.24172357 303.6000061035156 5.0,True,Sokoto North,685,685,685.0,Tap (unknown lift),No,1339667683640.jpg,water,Sokoto,sokoto_sokoto_north,4b849150-2775-4ca4-8607-1f3b9b74ce9b,Magajinrafi B,Tap,outlet,,4b849150-2775-4ca4-8607-1f3b9b74ce9b,Northwest
Mechanical Issue,,Helele,,,"Water Scheme, Source within 100m",1339581736947.jpg,No,13.07276011 5.23981263 289.3999938964844 5.0,True,Sokoto North,685,685,685.0,Tap (unknown lift),No,1339581736947.jpg,water,Sokoto,sokoto_sokoto_north,a1ec175f-19c0-4a5f-9459-fc2ba8289479,Helele,Tap,outlet,,a1ec175f-19c0-4a5f-9459-fc2ba8289479,Northwest
Functional,,Sobon birni,,,"Water Scheme, Source within 100m",1339579641911.jpg,Yes,13.06322735 5.24418027 312.3999938964844 5.0,True,Sokoto North,685,685,685.0,Tap (unknown lift),No,1339579641911.jpg,water,Sokoto,sokoto_sokoto_north,d3bbed79-bf4b-490e-955f-76c1fde9ac5d,Sobon birni,Tap,outlet,,d3bbed79-bf4b-490e-955f-76c1fde9ac5d,Northwest
Functional,,kofar rini,,,Stand Alone Water Point,1339584170184.jpg,Yes,13.065807223320007 5.256689786911011 306.0 4.0,True,Sokoto North,685,685,685.0,Diesel,No,1339584170184.jpg,water,Sokoto,sokoto_sokoto_north,2e475e8b-ae5a-4047-b6cd-510f743543a0,waziri c,Borehole,water_source,borehole_tube_well,2e475e8b-ae5a-4047-b6cd-510f743543a0,Northwest
Functional,,Magaji jinjari,,,"Water Scheme, Source within 100m",1339585602078.jpg,Yes,13.06415187 5.24231674 316.0 5.0,True,Sokoto North,685,685,685.0,Tap (unknown lift),No,1339585602078.jpg,water,Sokoto,sokoto_sokoto_north,f5666c55-ba46-4d01-a9bb-22cc4e2bce59,Magaji jinjari,Tap,outlet,,f5666c55-ba46-4d01-a9bb-22cc4e2bce59,Northwest
Functional,,Kokure,,,"Water Scheme, Source within 100m",1339670906303.jpg,Yes,13.07766904 5.24535703 279.29998779296875 5.0,True,Sokoto North,685,685,685.0,Tap (unknown lift),No,1339670906303.jpg,water,Sokoto,sokoto_sokoto_north,835f3cec-b3af-43ee-9010-916e28c2c994,Waziri A,Tap,outlet,,835f3cec-b3af-43ee-9010-916e28c2c994,Northwest
Functional,,Kofar marke clinic,,,"Water Scheme, Source within 100m",1339662437118.jpg,Yes,13.06632577 5.22511698 318.5 5.0,True,Sokoto North,685,685,685.0,Tap (unknown lift),No,1339662437118.jpg,water,Sokoto,sokoto_sokoto_north,d08ba219-eb6a-40c4-994d-efca4890070c,Sarkin adar gandu,Tap,outlet,,d08ba219-eb6a-40c4-994d-efca4890070c,Northwest
Functional,,wwaziri c,,,Stand Alone Water Point,1339672028697.jpg,Yes,13.075119853019714 5.261217355728149 281.0 4.0,True,Sokoto North,685,685,685.0,,No,1339672028697.jpg,water,Sokoto,sokoto_sokoto_north,b1576392-c823-4668-8dde-b864a94f1bc0,waziri c,Borehole,water_source,borehole_tube_well,b1576392-c823-4668-8dde-b864a94f1bc0,Northwest
Mechanical Issue,,Magaji Rafi A,,,"Water Scheme, Source within 100m",1339576611012.jpg,No,13.06185323 5.25185555 341.0 5.0,True,Sokoto North,685,685,685.0,Tap (unknown lift),No,1339576611012.jpg,water,Sokoto,sokoto_sokoto_north,f6e9f0cf-beb2-40b4-a973-97190e588775,Magaji Rafi A,Tap,outlet,,f6e9f0cf-beb2-40b4-a973-97190e588775,Northwest
Functional,,Karfa dondaye,,,"Water Scheme, Source further than 1km",1339670559444.jpg,Yes,13.074103 5.23395276 262.1000061035156 5.0,True,Sokoto North,685,685,685.0,Tap (unknown lift),No,1339670559444.jpg,water,Sokoto,sokoto_sokoto_north,908d0aad-6ac2-4ad8-b6e7-63edc430cfdc,Magajingari A,Tap,outlet,,908d0aad-6ac2-4ad8-b6e7-63edc430cfdc,Northwest
Functional,,Muniru,,,"Water Scheme, Source within 100m",1339661884057.jpg,Yes,13.06239199 5.25261526 319.8999938964844 5.0,True,Sokoto North,685,685,685.0,Tap (unknown lift),No,1339661884057.jpg,water,Sokoto,sokoto_sokoto_north,8212fd99-0246-4aab-934d-7d7d584a88c0,Magaji Rafi A,Tap,outlet,,8212fd99-0246-4aab-934d-7d7d584a88c0,Northwest
Functional,,kofar kade,,,Stand Alone Water Point,1339674051189.jpg,Yes,13.066461682319641 5.2251845598220825 308.0 4.0,True,Sokoto North,685,685,685.0,Solar,No,1339674051189.jpg,water,Sokoto,sokoto_sokoto_north,8be461fd-e6b5-4356-8e80-69ed0ef5deef,kofar kade,Borehole,water_source,borehole_tube_well,8be461fd-e6b5-4356-8e80-69ed0ef5deef,Northwest
Functional,,Assada,,,"Water Scheme, Source within 100m",1339668935300.jpg,Yes,13.0669051 5.23562603 314.6000061035156 5.0,True,Sokoto North,685,685,685.0,Tap (unknown lift),No,1339668935300.jpg,water,Sokoto,sokoto_sokoto_north,8a26fc9d-13a9-4ccc-a6cc-157805b40582,Magaji Gari B,Tap,outlet,,8a26fc9d-13a9-4ccc-a6cc-157805b40582,Northwest
Functional,,MagJi Rafi A,,,,1339574871756.jpg,Yes,13.06185517 5.2489742 322.8999938964844 5.0,True,Sokoto North,685,685,685.0,Tap (unknown lift),No,1339574871756.jpg,water,Sokoto,sokoto_sokoto_north,18090525-751d-4170-934e-dc1457e263d4,Magaji Rafi A,Tap,outlet,,18090525-751d-4170-934e-dc1457e263d4,Northwest
Poorly Constructed,,Magaji Rafi A,,,"Water Scheme, Source within 100m",1339574428244.jpg,No,13.06195256 5.24954107 312.3999938964844 5.0,True,Sokoto North,685,685,685.0,Tap (unknown lift),No,1339574428244.jpg,water,Sokoto,sokoto_sokoto_north,dd39b4cd-7c6b-4cf0-b276-4c5e2a8c3431,Magsji Rafi A,Tap,outlet,,dd39b4cd-7c6b-4cf0-b276-4c5e2a8c3431,Northwest
