breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,,Tayele,,,,1347445306170.jpg,Yes,9.28919792175293 6.7624980211257935 306.0 4.0,False,Gurara,261,261,261.0,,No,1347445306170.jpg,water,Niger,niger_gurara,cd498105-eb10-4c11-bf5d-090256afc6ce,Lefu,Don't Know,dk,,cd498105-eb10-4c11-bf5d-090256afc6ce,North-Central
Functional,,K,,,Stand Alone Water Point,1347191081125.jpg,Yes,9.41871651 7.17101324 542.2000122070313 5.0,True,Gurara,261,261,261.0,,No,1347191081125.jpg,water,Niger,niger_gurara,2a53e710-604d-4be4-80f1-79c555874337,Kabo,Borehole,water_source,borehole_tube_well,2a53e710-604d-4be4-80f1-79c555874337,North-Central
Functional,,Diko,,,Stand Alone Water Point,1347033537383.jpg,Yes,9.27756549 7.21525684 561.7000122070313 5.0,True,Gurara,261,261,261.0,,No,1347033537383.jpg,water,Niger,niger_gurara,a77e24c6-f78d-48d8-afb3-bbb944cecbc5,Diko,Borehole,water_source,borehole_tube_well,a77e24c6-f78d-48d8-afb3-bbb944cecbc5,North-Central
Under Construction,,Gugufuna,,,"Water Scheme, Source within 100m",1347107976271.jpg,No,9.38510228 7.20907692 584.2000122070313 5.0,True,Gurara,261,261,261.0,Tap (unknown lift),No,1347107976271.jpg,water,Niger,niger_gurara,a71fa425-c360-4411-8ef0-87bfd808d33a,Kabo,Tap,outlet,,a71fa425-c360-4411-8ef0-87bfd808d33a,North-Central
Mechanical Issue,,Boyj Madaki,,,Stand Alone Water Point,1347027747881.jpg,No,9.29386071 7.25466823 538.2999877929688 5.0,True,Gurara,261,261,261.0,,No,1347027747881.jpg,water,Niger,niger_gurara,f6f3c8b4-d9ff-4214-89dc-13641e933983,Diko,Borehole,water_source,borehole_tube_well,f6f3c8b4-d9ff-4214-89dc-13641e933983,North-Central
Functional,,MUDUPI,,,Stand Alone Water Point,1347359475869.jpg,Yes,9.2986179 6.95334531 277.5 5.0,True,Gurara,261,261,261.0,Hand Pump,No,1347359475869.jpg,water,Niger,niger_gurara,5af616f4-87c1-44a6-aa7c-f8e1ca45e298,LAMBATA,Borehole,water_source,borehole_tube_well,5af616f4-87c1-44a6-aa7c-f8e1ca45e298,North-Central
Mechanical Issue,,Nyaguru,,,"Water Scheme, Source within 1km",1347025070933.jpg,No,9.28832215 7.23788797 545.0999755859375 5.0,True,Gurara,261,261,261.0,Tap (unknown lift),No,1347025070933.jpg,water,Niger,niger_gurara,5c48ca31-ec31-45cb-a1d5-23ce5fe446c7,Diko,Tap,outlet,,5c48ca31-ec31-45cb-a1d5-23ce5fe446c7,North-Central
Mechanical Issue,,Kadna,,,Stand Alone Water Point,1347020260061.jpg,No,9.31532498 7.22780519 534.7999877929688 5.0,True,Gurara,261,261,261.0,,No,1347020260061.jpg,water,Niger,niger_gurara,cae70c97-7fdf-4c02-8f38-51e360699d87,Diko,Borehole,water_source,borehole_tube_well,cae70c97-7fdf-4c02-8f38-51e360699d87,North-Central
Functional,,Zabeidna,,,Stand Alone Water Point,1347105257948.jpg,Yes,9.37893008 7.24037321 561.5 5.0,True,Gurara,261,261,261.0,,No,1347105257948.jpg,water,Niger,niger_gurara,6f68908a-598b-4869-847c-98b705c6020f,Kabo,Borehole,water_source,borehole_tube_well,6f68908a-598b-4869-847c-98b705c6020f,North-Central
Under Construction,,TUNA,,,Stand Alone Water Point,1347030182758.jpg,No,9.33484924 6.8486722 354.29998779296875 5.0,True,Gurara,261,261,261.0,Hand Pump,No,1347030182758.jpg,water,Niger,niger_gurara,c45f41fd-d2f7-4d6f-926b-aa3ed96bb0a9,BONU,Borehole,water_source,borehole_tube_well,c45f41fd-d2f7-4d6f-926b-aa3ed96bb0a9,North-Central
