breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Mechanical Issue,,Kandawa,,,"Water Scheme, Source within 100m",1343302460281.jpg,No,12.95516833 7.26498648 444.0 5.0,True,Batsari,96,96,96.0,Tap (unknown lift),No,1343302460281.jpg,water,Katsina,katsina_batsari,ccc23300-310b-4823-812e-2b51472cb361,Kandawa,Tap,outlet,,ccc23300-310b-4823-812e-2b51472cb361,Northwest
Functional,,MAURAWA,,,"Water Scheme, Source within 1km",1343475253482.jpg,Yes,12.68839549 7.20471916 481.79998779296875 5.0,True,Batsari,96,96,96.0,Tap (unknown lift),No,1343475253482.jpg,water,Katsina,katsina_batsari,1f13b6f5-63da-4c23-a1b4-5fee31da0441,DAGINI,Tap,outlet,,1f13b6f5-63da-4c23-a1b4-5fee31da0441,Northwest
Functional,,Garin Zaki,,,"Water Scheme, Source within 100m",1343466384060.jpg,Yes,12.69832894 7.24030802 486.0 5.0,True,Batsari,96,96,96.0,Tap (unknown lift),No,1343466384060.jpg,water,Katsina,katsina_batsari,8dc46bcf-cd97-476e-bdf6-552e4cbe77c7,Madogara,Tap,outlet,,8dc46bcf-cd97-476e-bdf6-552e4cbe77c7,Northwest
Mechanical Issue,,Salihawar,,,"Water Scheme, Source within 100m",1343469907527.jpg,No,12.72540604 7.22722848 530.2999877929688 5.0,True,Batsari,96,96,96.0,Tap (unknown lift),No,1343469907527.jpg,water,Katsina,katsina_batsari,19ab1f52-ed16-4d82-91e7-305f2c14fe24,Madogara,Tap,outlet,,19ab1f52-ed16-4d82-91e7-305f2c14fe24,Northwest
Don't Know,,Kandawa,,,"Water Scheme, Source within 100m",1343303129078.jpg,No,12.95249629 7.26546222 450.1000061035156 5.0,True,Batsari,96,96,96.0,Tap (unknown lift),No,1343303129078.jpg,water,Katsina,katsina_batsari,4a75e94c-cc76-4494-a96f-bd26d44a5821,KandawA,Tap,outlet,,4a75e94c-cc76-4494-a96f-bd26d44a5821,Northwest
Mechanical Issue,,SAKIJINKI,,,"Water Scheme, Source within 1km",1343547825410.jpg,No,12.80667221 7.28854422 469.3999938964844 5.0,True,Batsari,96,96,96.0,Tap (unknown lift),No,1343547825410.jpg,water,Katsina,katsina_batsari,873d8637-4868-4651-9a55-c0befe10c57a,DAN ALHAJI,Tap,outlet,,873d8637-4868-4651-9a55-c0befe10c57a,Northwest
Functional,,Salihawar Malam Rufa‘i,,,Stand Alone Water Point,1343477290226.jpg,Yes,12.72998321 7.1583058 541.7999877929688 5.0,False,Batsari,96,96,96.0,Manual,No,1343477290226.jpg,water,Katsina,katsina_batsari,63d11f94-12b9-489d-9bf1-ae84b4c67e88,Madogara,Unimproved Well,water_source,unprotected_dug_well,63d11f94-12b9-489d-9bf1-ae84b4c67e88,Northwest
Functional,,Shirgi,,,"Water Scheme, Source within 100m",1343493136084.jpg,Yes,12.74667349 7.32971677 490.5 5.0,True,Batsari,96,96,96.0,Tap (unknown lift),No,1343493136084.jpg,water,Katsina,katsina_batsari,ae7d1a38-9bba-42b6-85b6-08439edb9e25,Abadau Kagara,Tap,outlet,,ae7d1a38-9bba-42b6-85b6-08439edb9e25,Northwest
Functional,,Salihawar,,,"Water Scheme, Source within 100m",1343470863156.jpg,Yes,12.72664329 7.22653445 531.7000122070313 5.0,True,Batsari,96,96,96.0,Tap (unknown lift),No,1343470863156.jpg,water,Katsina,katsina_batsari,5eb499f8-853d-4fd5-9882-15e3e737dc55,Madogara,Tap,outlet,,5eb499f8-853d-4fd5-9882-15e3e737dc55,Northwest
Functional,,Yasore,,,Stand Alone Water Point,1343398612380.jpg,Yes,12.77627276 7.2305121 496.8999938964844 5.0,False,Batsari,96,96,96.0,Manual,No,1343398612380.jpg,water,Katsina,katsina_batsari,65b95995-a5e1-4b7b-a985-8e1f262c239f,Batsari,Unimproved Well,water_source,unprotected_dug_well,65b95995-a5e1-4b7b-a985-8e1f262c239f,Northwest
Functional,,Shirgi,,,Stand Alone Water Point,1343493560792.jpg,Yes,12.74473167 7.33294152 482.6000061035156 5.0,False,Batsari,96,96,96.0,Manual,No,1343493560792.jpg,water,Katsina,katsina_batsari,16f9a04b-797d-44ee-bda6-12e0d890366d,Abadau Kagara,Unimproved Well,water_source,unprotected_dug_well,16f9a04b-797d-44ee-bda6-12e0d890366d,Northwest
Poor Water Quality,,Madogara,,,Stand Alone Water Point,1343403237790.jpg,No,12.73894017 7.19252629 520.0 5.0,False,Batsari,96,96,96.0,Manual,No,1343403237790.jpg,water,Katsina,katsina_batsari,0bd102b4-e43a-41dd-8ec7-df093e4fcbf3,Madogara,Unimproved Well,water_source,unprotected_dug_well,0bd102b4-e43a-41dd-8ec7-df093e4fcbf3,Northwest
Dry Well,,GADARE,,,Stand Alone Water Point,1343483099973.jpg,No,12.71866651 7.19159083 552.0 4.0,False,Batsari,96,96,96.0,Manual,No,1343483099973.jpg,water,Katsina,katsina_batsari,de514192-becd-4ed6-878a-6d3dc3fc4223,WAGINI,Unimproved Well,water_source,unprotected_dug_well,de514192-becd-4ed6-878a-6d3dc3fc4223,Northwest
Functional,,KASAI,,,"Water Scheme, Source within 1km",1343482250041.jpg,Yes,12.71638217 7.18356949 551.2999877929688 5.0,True,Batsari,96,96,96.0,Tap (unknown lift),No,1343482250041.jpg,water,Katsina,katsina_batsari,4e70f913-f8ed-44df-a927-34a638cf1e0c,WAGINI,Tap,outlet,,4e70f913-f8ed-44df-a927-34a638cf1e0c,Northwest
Dry Well,,Karare,,,Stand Alone Water Point,1343468366428.jpg,No,12.71585122 7.39341156 511.0 5.0,False,Batsari,96,96,96.0,,No,1343468366428.jpg,water,Katsina,katsina_batsari,1ba0024e-46af-47e1-b990-bb625994c057,Karare,Unimproved Well,water_source,protected_dug_well,1ba0024e-46af-47e1-b990-bb625994c057,Northwest
