breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,,Efiat.  Mbioto,,,"Water Scheme, Source within 100m",1338030242502.jpg,Yes,4.71826854 7.84926115 41.70000076293945 5.0,True,Etinan,210,210,210.0,Tap (unknown lift),No,1338030242502.jpg,water,Akwa Ibom,akwa_ibom_etinan,c647a1ad-f320-48ae-9299-7d40643df679,South Iman 4,Tap,outlet,,c647a1ad-f320-48ae-9299-7d40643df679,South-South
Functional,,Mbioto. 2,,,"Water Scheme, Source within 100m",1338459550771.jpg,Yes,4.71243813 7.85267952 61.099998474121094 5.0,True,Etinan,210,210,210.0,Tap (unknown lift),No,1338459550771.jpg,water,Akwa Ibom,akwa_ibom_etinan,bd592377-7496-4465-970b-ead0c69b7cc6,South. 4,Tap,outlet,,bd592377-7496-4465-970b-ead0c69b7cc6,South-South
Functional,,Ikot. Ibok,,,"Water Scheme, Source within 100m",1338199281238.jpg,Yes,4.76854155 7.85951397 47.5 5.0,True,Etinan,210,210,210.0,Tap (unknown lift),Yes,1338199281238.jpg,water,Akwa Ibom,akwa_ibom_etinan,3ccf2e30-9977-4cc5-9941-8749c272dc6b,2,Tap,outlet,,3ccf2e30-9977-4cc5-9941-8749c272dc6b,South-South
Functional,,Ikot. Obio eka,,,"Water Scheme, Source within 100m",1337942220385.jpg,Yes,4.77269756 7.85664447 55.900001525878906 5.0,True,Etinan,210,210,210.0,Tap (unknown lift),No,1337942220385.jpg,water,Akwa Ibom,akwa_ibom_etinan,e9e7f3a0-b3f8-4309-87b2-4e11bfd59fd0,South. 2,Tap,outlet,,e9e7f3a0-b3f8-4309-87b2-4e11bfd59fd0,South-South
Under Construction,,IWO ETO COMMUNITY,,,"Water Scheme, Source within 100m",1338106172095.jpg,No,4.734930396080017 7.836706638336182 54.0 4.0,True,Etinan,210,210,210.0,Tap (unknown lift),No,1338106172095.jpg,water,Akwa Ibom,akwa_ibom_etinan,03b7b3e6-bc90-4e50-b36d-8af864612d58,SOUTH WARD 4,Tap,outlet,,03b7b3e6-bc90-4e50-b36d-8af864612d58,South-South
Functional,,Iwor. Etor,,,"Water Scheme, Source within 100m",1338028008847.jpg,Yes,4.72427792 7.82644228 57.599998474121094 5.0,True,Etinan,210,210,210.0,Tap (unknown lift),Yes,1338028008847.jpg,water,Akwa Ibom,akwa_ibom_etinan,81f84995-ae1d-41b1-adf6-3c09b2c6a009,South. Iman 4,Tap,outlet,,81f84995-ae1d-41b1-adf6-3c09b2c6a009,South-South
Functional,,EKPENE UKPA,,,"Water Scheme, Source within 100m",1337848946105.jpg,Yes,4.800220727920532 7.8358107805252075 40.0 4.0,True,Etinan,210,210,210.0,Tap (unknown lift),No,1337848946105.jpg,water,Akwa Ibom,akwa_ibom_etinan,b4944692-01a9-4fcf-bead-fe0914f85bc0,URBAN 2,Tap,outlet,,b4944692-01a9-4fcf-bead-fe0914f85bc0,South-South
Functional,,Ikot. Etor,,,"Water Scheme, Source within 100m",1338028604499.jpg,Yes,4.72680471 7.81674225 52.79999923706055 5.0,True,Etinan,210,210,210.0,Tap (unknown lift),Yes,1338028604499.jpg,water,Akwa Ibom,akwa_ibom_etinan,3ba07325-32cc-4c87-b3bf-2d49465dae2c,South. 4,Tap,outlet,,3ba07325-32cc-4c87-b3bf-2d49465dae2c,South-South
Mechanical Issue,,IKOT EBA COMMUNITY,,,"Water Scheme, Source within 100m",1337952591178.jpg,No,4.803069233894348 7.849087715148926 59.0 6.0,True,Etinan,210,210,210.0,Tap (unknown lift),No,1337952591178.jpg,water,Akwa Ibom,akwa_ibom_etinan,484f3e3d-30b4-4eaa-9d1d-a82fd8fa0c50,SOUTH WARD 1,Tap,outlet,,484f3e3d-30b4-4eaa-9d1d-a82fd8fa0c50,South-South
Functional,,Iwor. Etor,,,"Water Scheme, Source within 100m",1338027515338.jpg,Yes,4.72440845 7.83024053 74.0 5.0,True,Etinan,210,210,210.0,Tap (unknown lift),No,1338027515338.jpg,water,Akwa Ibom,akwa_ibom_etinan,d0e9c762-807c-4ae5-8b1d-6769278feab4,South 4,Tap,outlet,,d0e9c762-807c-4ae5-8b1d-6769278feab4,South-South
Mechanical Issue,,Ikot. Esen oku,,,,1338196287030.jpg,No,4.7691682 7.86647108 48.79999923706055 5.0,False,Etinan,210,210,210.0,,No,1338196287030.jpg,water,Akwa Ibom,akwa_ibom_etinan,94e319a9-f9c1-45df-8742-8e37ad0f3668,South 2,Don't Know,dk,,94e319a9-f9c1-45df-8742-8e37ad0f3668,South-South
Mechanical Issue,,Ikot. Esen,,,"Water Scheme, Source within 100m",1338366472604.jpg,No,4.79265623 7.85795552 51.5 5.0,True,Etinan,210,210,210.0,Tap (unknown lift),No,1338366472604.jpg,water,Akwa Ibom,akwa_ibom_etinan,557d9ca6-299f-46d8-b443-f9b162e1aa47,South. 2,Tap,outlet,,557d9ca6-299f-46d8-b443-f9b162e1aa47,South-South
Functional,,EKPENE UKPA,,,"Water Scheme, Source within 100m",1337851631543.jpg,Yes,4.800590872764587 7.842435836791992 54.0 4.0,True,Etinan,210,210,210.0,Tap (unknown lift),No,1337851631543.jpg,water,Akwa Ibom,akwa_ibom_etinan,2e838c97-9d33-4c0d-9708-8f5641fd2283,URBAN WARD2,Tap,outlet,,2e838c97-9d33-4c0d-9708-8f5641fd2283,South-South
Functional,,Ikot. Esen. Oku,,,"Water Scheme, Source within 100m",1338023711301.jpg,Yes,4.79402916 7.85696519 57.79999923706055 5.0,True,Etinan,210,210,210.0,Tap (unknown lift),Yes,1338023711301.jpg,water,Akwa Ibom,akwa_ibom_etinan,794913f9-0330-4afc-9001-4d1158de63cc,South Iman 2,Tap,outlet,,794913f9-0330-4afc-9001-4d1158de63cc,South-South
Functional,,ANYAM EFA,,,"Water Scheme, Source within 100m",1337940208804.jpg,Yes,4.766349792480469 7.8269219398498535 53.0 3.0,True,Etinan,210,210,210.0,Tap (unknown lift),Yes,1337940208804.jpg,water,Akwa Ibom,akwa_ibom_etinan,ff45ac54-7d65-45c9-a8e5-da0977b41721,SOUTH WARD 3,Tap,outlet,,ff45ac54-7d65-45c9-a8e5-da0977b41721,South-South
