"","X","X.1","uuid","mylga","mylga_state","mylga_zone","gps","school_name","level_of_education","unique_lga","X_lga_id","photo","X_id","facility_type","formhub_photo_id","num_tchrs_total","Type","school_1kmplus_catchment_area","potable_water","num_classrms_need_maj_repairs","num_tchrs_with_nce","num_textbooks","textbook_to_pupil_ratio","natl_curriculum_yn","school_1kmplus_secondary_school","students_living_3kmplus_school","male_to_female_student_ratio","education_improved_sanitation","gender_separated_toilets_yn","pupil_toilet_ratio_facility","power_access","num_classrms_need_min_repairs","covered_roof_good_condi","access_clinic_dispensary","access_first_aid","wall_fence_good_condi","pupil_classrm_ratio","classes_outside_yn","two_shifts_yn","multigrade_classrms","chalkboard_each_classroom_yn","pupil_bench_ratio","pupil_desk_ratio","pupil_tchr_ratio","teacher_nonteachingstaff_ratio","num_tchrs_attended_training","tchr_pay_delay","tchr_pay_miss","provide_exercise_books_yn","provide_pens_yn","teacher_guide_yn","functioning_library_yn","sector"
"30326",30326,30326,"b908c86c-7239-47df-9bc9-5a445823624b","kano_municipal","kano","northwest","11.986754536628723 8.516995310783386 532.0 4.0","Hajiya Bayero Nursery and Primary School","preprimary_only","kano_kano_municipal",412,"1299809620247.jpg","b908c86c-7239-47df-9bc9-5a445823624b","preprimary_only","1299809620247.jpg",11,"religious_with_formal",FALSE,TRUE,4,0,0,0,TRUE,FALSE,0,0.864406779661017,FALSE,NA,NA,TRUE,4,FALSE,FALSE,TRUE,FALSE,55,FALSE,TRUE,TRUE,FALSE,2.75,5.5,20,Inf,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"education"
"30327",30327,30327,"95263610-e8d9-4c71-b45a-c540dadcc74f","kano_municipal","kano","northwest","12.00355589389801 8.51214051246643 519.0 12.0","Miftahurrashid Islamiyya primary school","primary_only","kano_kano_municipal",412,"1300142102800.jpg","95263610-e8d9-4c71-b45a-c540dadcc74f","primary_only","1300142102800.jpg",10,"religious_with_formal",FALSE,TRUE,0,4,0,NA,TRUE,FALSE,0,NA,TRUE,FALSE,NA,TRUE,0,TRUE,FALSE,TRUE,TRUE,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,Inf,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"30328",30328,30328,"348a2849-ffa9-4bc2-b9c8-1d24b5c4c0c9","kano_municipal","kano","northwest","11.973145008087158 8.530749678611755 503.0 4.0","G.G.G.A.S.S 200 road","junior_and_senior_sec","kano_kano_municipal",412,"1299804054841.jpg","348a2849-ffa9-4bc2-b9c8-1d24b5c4c0c9","junior_and_senior_sec","1299804054841.jpg",21,"religious_with_formal",FALSE,TRUE,3,7,0,0,TRUE,NA,0,0,TRUE,FALSE,104.75,TRUE,3,FALSE,FALSE,TRUE,FALSE,46.5555555555556,FALSE,FALSE,FALSE,TRUE,8.55102040816327,1.06345177664975,19.952380952381,Inf,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"30330",30330,30330,"449c4b44-7144-4c1b-b013-fa1db2c8418c","kano_municipal","kano","northwest","11.996952295303345 8.519430756568909 519.0 4.0","Masallaci pri sch","primary_only","kano_kano_municipal",412,"1300070161673.jpg","449c4b44-7144-4c1b-b013-fa1db2c8418c","primary_only","1300070161673.jpg",50,"religious_with_formal",FALSE,TRUE,5,46,NA,NA,TRUE,FALSE,NA,NA,TRUE,TRUE,137.0625,FALSE,15,TRUE,FALSE,TRUE,TRUE,47.6739130434783,FALSE,TRUE,TRUE,TRUE,Inf,10.4428571428571,43.86,4.16666666666667,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"education"
"30331",30331,30331,"5f501e2a-8ca0-4f84-a0a9-927c66e97211","kano_municipal","kano","northwest","11.98632001876831 8.51839005947113 518.0 4.0","Maje Ahmad Gwangwazo Computer Model Primary School","primary_only","kano_kano_municipal",412,"1299811441344.jpg","5f501e2a-8ca0-4f84-a0a9-927c66e97211","primary_only","1299811441344.jpg",51,"formal_educ",FALSE,TRUE,6,32,NA,NA,TRUE,FALSE,100,1.11526479750779,TRUE,TRUE,45.2666666666667,FALSE,2,FALSE,FALSE,TRUE,TRUE,78.3461538461538,FALSE,FALSE,FALSE,TRUE,Inf,101.85,39.9411764705882,Inf,10,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"education"
"30332",30332,30332,"9d435f36-bd49-4ec7-8800-417a3f948d09","kano_municipal","kano","northwest","11.90844494 8.42245934 477.8999938964844 33.0","G SS CHALAWS","junior_and_senior_sec","kano_kano_municipal",412,"1339505378345.jpg","9d435f36-bd49-4ec7-8800-417a3f948d09","junior_and_senior_sec","1339505378345.jpg",11,"formal_educ",FALSE,FALSE,2,4,169,0.550488599348534,TRUE,FALSE,70,0,FALSE,NA,NA,TRUE,3,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,NA,3.79012345679012,3.79012345679012,27.9090909090909,Inf,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"30333",30333,30333,"3ef0cd18-928d-4543-bf42-d2f9a88cc087","kano_municipal","kano","northwest","11.99708640575409 8.519591689109802 509.0 4.0","MASALLACI NAT MODEL ADULT EDUVATION CENTER","primary_only","kano_kano_municipal",412,"1300068215639.jpg","3ef0cd18-928d-4543-bf42-d2f9a88cc087","primary_only","1300068215639.jpg",8,"religious_with_formal",FALSE,TRUE,0,75,NA,NA,FALSE,FALSE,0,3.88888888888889,TRUE,TRUE,440,TRUE,0,TRUE,FALSE,TRUE,FALSE,176,FALSE,TRUE,FALSE,FALSE,8.38095238095238,8.38095238095238,550,Inf,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"30334",30334,30334,"a565726a-4507-4b91-b650-3e7f03548cb9","kano_municipal","kano","northwest","11.999961733818054 8.517783880233765 482.0 4.0","Yolawa special islamiyya primary school","preprimary_and_primary","kano_kano_municipal",412,"1300053756013.jpg","a565726a-4507-4b91-b650-3e7f03548cb9","preprimary_and_primary","1300053756013.jpg",16,"religious_with_formal",FALSE,TRUE,0,8,72,0.164009111617312,TRUE,FALSE,0,1.67682926829268,TRUE,TRUE,54.875,TRUE,3,FALSE,FALSE,FALSE,FALSE,62.7142857142857,FALSE,TRUE,TRUE,TRUE,Inf,Inf,27.4375,16,5,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"education"
"30335",30335,30335,"a18b4fa8-9336-4a4b-b9f9-9b3e03e3057b","kano_municipal","kano","northwest","12.00430691242218 8.520798683166504 484.0 4.0","Dalha Girls Schondry","primary_and_junior_sec","kano_kano_municipal",412,"1336392391372.jpg","a18b4fa8-9336-4a4b-b9f9-9b3e03e3057b","primary_and_junior_sec","1336392391372.jpg",0,"religious_with_formal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"education"
"30336",30336,30336,"72445e34-4754-4b8e-8338-cd27f51cb465","kano_municipal","kano","northwest","12.000503540039063 8.520369529724121 499.0 3.0","Abdulkarim  magili",NA,"kano_kano_municipal",412,"1336396714931.jpg","72445e34-4754-4b8e-8338-cd27f51cb465",NA,"1336396714931.jpg",0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"education"
