"","X","uuid","mylga","mylga_state","mylga_zone","gps","school_name","level_of_education","unique_lga","X_lga_id","photo","X_id","facility_type","formhub_photo_id","num_tchrs_total","Type","school_1kmplus_catchment_area","potable_water","num_classrms_need_maj_repairs","num_tchrs_with_nce","num_textbooks","textbook_to_pupil_ratio","natl_curriculum_yn","school_1kmplus_secondary_school","students_living_3kmplus_school","male_to_female_student_ratio","education_improved_sanitation","gender_separated_toilets_yn","pupil_toilet_ratio_facility","power_access","num_classrms_need_min_repairs","covered_roof_good_condi","access_clinic_dispensary","access_first_aid","wall_fence_good_condi","pupil_classrm_ratio","classes_outside_yn","two_shifts_yn","multigrade_classrms","chalkboard_each_classroom_yn","pupil_bench_ratio","pupil_desk_ratio","pupil_tchr_ratio","teacher_nonteachingstaff_ratio","num_tchrs_attended_training","tchr_pay_delay","tchr_pay_miss","provide_exercise_books_yn","provide_pens_yn","teacher_guide_yn","functioning_library_yn"
"1",49171,"91ca0c2a-8a7b-4539-89c9-f29aeccda25f","ringim","jigawa","northwest","12.108817 8.94726192 422.8999938964844 5.0","Kijawal Prim. School","primary_only","jigawa_ringim",655,"1343308509399.jpg","91ca0c2a-8a7b-4539-89c9-f29aeccda25f","primary_only","1343308509399.jpg",6,"formal_educ",TRUE,TRUE,2,4,NA,NA,TRUE,TRUE,100,1.82105263157895,TRUE,TRUE,22.3333333333333,FALSE,0,TRUE,FALSE,TRUE,FALSE,44.6666666666667,TRUE,FALSE,FALSE,FALSE,8.93333333333333,8.93333333333333,44.6666666666667,1.2,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2",49172,"1cd09474-567d-4f84-a441-b911a36d9d3c","ringim","jigawa","northwest","12.09020605 9.20173938 424.29998779296875 5.0","Madarasatul Tahafizul Kuran watarabiyyatul Aulad","preprimary_and_primary","jigawa_ringim",655,"1343396679417.jpg","1cd09474-567d-4f84-a441-b911a36d9d3c","preprimary_and_primary","1343396679417.jpg",3,"religious_only",FALSE,FALSE,6,0,3,0.0309278350515464,FALSE,FALSE,0,0.701754385964912,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,16.1666666666667,TRUE,TRUE,TRUE,FALSE,Inf,Inf,32.3333333333333,Inf,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"3",49173,"eac83fda-44f6-4a29-9603-573496bd292b","ringim","jigawa","northwest","12.11398981 8.95943993 429.6000061035156 5.0","Islamiyya","preprimary_only","jigawa_ringim",655,"1343306913248.jpg","eac83fda-44f6-4a29-9603-573496bd292b","preprimary_only","1343306913248.jpg",3,"religious_only",FALSE,FALSE,3,0,0,0,FALSE,TRUE,10,0.666666666666667,FALSE,NA,NA,FALSE,3,FALSE,FALSE,FALSE,FALSE,33.3333333333333,TRUE,FALSE,FALSE,FALSE,Inf,Inf,33.3333333333333,Inf,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"4",49174,"a20651f8-e08a-4884-b699-34809ec9634e","ringim","jigawa","northwest","12.0116246 9.24887047 407.5 5.0","Chaichai Prim. School","preprimary_and_primary","jigawa_ringim",655,"1343491332274.jpg","a20651f8-e08a-4884-b699-34809ec9634e","preprimary_and_primary","1343491332274.jpg",10,"formal_educ",FALSE,TRUE,2,2,460,0.51511758118701,TRUE,FALSE,30,1.35,TRUE,TRUE,111.625,FALSE,2,TRUE,FALSE,TRUE,FALSE,148.833333333333,TRUE,FALSE,TRUE,TRUE,24.8055555555556,24.8055555555556,89.3,Inf,5,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"5",49175,"54f8b410-5068-490e-a084-e1374e809541","ringim","jigawa","northwest","12.147574424743652 9.00280773639679 416.0 4.0","gasakuli","primary_only","jigawa_ringim",655,"1343305078205.jpg","54f8b410-5068-490e-a084-e1374e809541","primary_only","1343305078205.jpg",10,"formal_educ",TRUE,TRUE,4,5,NA,NA,TRUE,NA,15,1.10031347962382,FALSE,NA,NA,FALSE,2,FALSE,FALSE,FALSE,FALSE,223.333333333333,FALSE,FALSE,FALSE,FALSE,148.888888888889,Inf,134,Inf,8,NA,NA,FALSE,FALSE,TRUE,FALSE
"6",49176,"191ecfb0-005a-4e15-85ec-96fc39357c65","ringim","jigawa","northwest","12.14752085 9.00301358 427.20001220703125 5.0","Jjs gaskoli","juniors_sec_only","jigawa_ringim",655,"1343310920856.jpg","191ecfb0-005a-4e15-85ec-96fc39357c65","juniors_sec_only","1343310920856.jpg",10,"formal_educ",TRUE,TRUE,3,8,NA,NA,TRUE,FALSE,110,16.7857142857143,FALSE,NA,NA,FALSE,0,FALSE,FALSE,TRUE,FALSE,83,FALSE,FALSE,FALSE,TRUE,6.225,4.98,24.9,Inf,8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"7",49177,"1fadb565-025f-4af5-8341-50928ae1414a","ringim","jigawa","northwest","12.18898401 9.23858662 428.0 5.0","Junior secondry school yandutse","juniors_sec_only","jigawa_ringim",655,"1343614228996.jpg","1fadb565-025f-4af5-8341-50928ae1414a","juniors_sec_only","1343614228996.jpg",9,"formal_educ",TRUE,TRUE,0,3,NA,NA,TRUE,FALSE,0,1.77310924369748,TRUE,TRUE,55,FALSE,0,TRUE,FALSE,TRUE,FALSE,110,FALSE,FALSE,FALSE,TRUE,3.66666666666667,3.66666666666667,36.6666666666667,Inf,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"8",49178,"e99362c3-fdca-4ac0-8235-7b00db8a3ded","ringim","jigawa","northwest","12.13945555 8.95980014 415.29998779296875 35.0","Dabigel primary school","primary_only","jigawa_ringim",655,"1343368660467.jpg","e99362c3-fdca-4ac0-8235-7b00db8a3ded","primary_only","1343368660467.jpg",6,"formal_educ",FALSE,FALSE,0,3,NA,NA,FALSE,TRUE,12,1.87654320987654,FALSE,NA,NA,FALSE,0,TRUE,FALSE,FALSE,FALSE,116.5,TRUE,FALSE,FALSE,TRUE,Inf,Inf,38.8333333333333,Inf,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"9",49179,"540c13b8-c3a2-40c5-a1a2-a5a03b992cd5","ringim","jigawa","northwest","12.233721613883972 8.9498770236969 424.0 4.0","karshi","primary_only","jigawa_ringim",655,"1343550990709.jpg","540c13b8-c3a2-40c5-a1a2-a5a03b992cd5","primary_only","1343550990709.jpg",6,"formal_educ",FALSE,TRUE,0,4,NA,NA,TRUE,FALSE,0,1.21518987341772,FALSE,NA,NA,FALSE,2,FALSE,FALSE,TRUE,FALSE,58.3333333333333,FALSE,FALSE,FALSE,TRUE,7.29166666666667,7.29166666666667,58.3333333333333,Inf,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"10",49181,"5fa6e560-e73b-47d0-a125-8ee8f013625e","ringim","jigawa","northwest","12.12796374 9.24885523 423.8999938964844 5.0","Gidan Sani Prim. School","primary_only","jigawa_ringim",655,"1343549401522.jpg","5fa6e560-e73b-47d0-a125-8ee8f013625e","primary_only","1343549401522.jpg",3,"formal_educ",TRUE,TRUE,NA,0,NA,NA,FALSE,TRUE,260,0.87037037037037,FALSE,TRUE,50.5,FALSE,4,TRUE,FALSE,FALSE,FALSE,50.5,FALSE,FALSE,FALSE,FALSE,Inf,4.20833333333333,101,Inf,3,NA,NA,FALSE,FALSE,TRUE,FALSE
