"","X","uuid","mylga","mylga_state","mylga_zone","gps","school_name","level_of_education","unique_lga","X_lga_id","photo","X_id","facility_type","formhub_photo_id","num_tchrs_total","Type","school_1kmplus_catchment_area","potable_water","num_classrms_need_maj_repairs","num_tchrs_with_nce","num_textbooks","textbook_to_pupil_ratio","natl_curriculum_yn","school_1kmplus_secondary_school","students_living_3kmplus_school","male_to_female_student_ratio","education_improved_sanitation","gender_separated_toilets_yn","pupil_toilet_ratio_facility","power_access","num_classrms_need_min_repairs","covered_roof_good_condi","access_clinic_dispensary","access_first_aid","wall_fence_good_condi","pupil_classrm_ratio","classes_outside_yn","two_shifts_yn","multigrade_classrms","chalkboard_each_classroom_yn","pupil_bench_ratio","pupil_desk_ratio","pupil_tchr_ratio","teacher_nonteachingstaff_ratio","num_tchrs_attended_training","tchr_pay_delay","tchr_pay_miss","provide_exercise_books_yn","provide_pens_yn","teacher_guide_yn","functioning_library_yn"
"1",17036,"5d5a1a7c-8f3e-4704-8894-4111ee1f9393","gaya","kano","northwest","11.85207692 9.00633123 455.3999938964844 5.0","Gandu.primary.school","primary_only","kano_gaya",240,"1345806160897.jpg","5d5a1a7c-8f3e-4704-8894-4111ee1f9393","primary_only","1345806160897.jpg",8,"formal_educ",FALSE,FALSE,0,0,NA,NA,FALSE,FALSE,1,1.75438596491228,FALSE,NA,NA,FALSE,1,FALSE,FALSE,FALSE,FALSE,39.25,FALSE,FALSE,TRUE,FALSE,Inf,Inf,19.625,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2",17037,"8f3560d6-f65a-4bf0-8b2b-70c7d34585b8","gaya","kano","northwest","11.81745176 8.90021377 454.8999938964844 5.0","Amarawa Primary School","preprimary_and_primary","kano_gaya",240,"1345976923977.jpg","8f3560d6-f65a-4bf0-8b2b-70c7d34585b8","preprimary_and_primary","1345976923977.jpg",12,"formal_educ",FALSE,FALSE,0,5,211,2.6375,TRUE,TRUE,0,1.66666666666667,TRUE,TRUE,4.44444444444444,FALSE,0,TRUE,FALSE,TRUE,FALSE,4.21052631578947,FALSE,FALSE,FALSE,TRUE,0.210526315789474,0.210526315789474,6.66666666666667,Inf,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3",17038,"6c2b94ab-c995-43a7-9de5-62fc42f1aa16","gaya","kano","northwest","11.89124898 9.017418 464.1000061035156 5.0","Bangashe.central.primary.school","primary_only","kano_gaya",240,"1335413915986.jpg","6c2b94ab-c995-43a7-9de5-62fc42f1aa16","primary_only","1335413915986.jpg",9,"formal_educ",FALSE,FALSE,2,2,NA,NA,TRUE,TRUE,0,1.30188679245283,TRUE,TRUE,12.2,FALSE,2,FALSE,FALSE,TRUE,FALSE,13.5555555555556,TRUE,FALSE,TRUE,FALSE,1.07964601769911,11.0909090909091,13.5555555555556,Inf,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"4",17039,"a054462d-405c-403a-9476-75f5d311510d","gaya","kano","northwest","11.74279988 8.95360883 464.20001220703125 5.0","Madrasatu Mufitahul Khairi","primary_only","kano_gaya",240,"1345799905448.jpg","a054462d-405c-403a-9476-75f5d311510d","primary_only","1345799905448.jpg",3,"religious_with_formal",FALSE,TRUE,2,1,NA,NA,TRUE,TRUE,0,1.66666666666667,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,20,TRUE,FALSE,TRUE,FALSE,Inf,Inf,13.3333333333333,Inf,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5",17040,"94688ed4-6668-44fb-97d4-733875c19e4d","gaya","kano","northwest","11.86589222 9.00282002 452.20001220703125 5.0","Gaya Model Primary School","preprimary_and_primary","kano_gaya",240,"1345988124119.jpg","94688ed4-6668-44fb-97d4-733875c19e4d","preprimary_and_primary","1345988124119.jpg",18,"formal_educ",FALSE,FALSE,10,14,617,7.43373493975904,FALSE,FALSE,3,1.76666666666667,TRUE,TRUE,8.3,TRUE,3,TRUE,FALSE,TRUE,FALSE,5.92857142857143,FALSE,FALSE,FALSE,TRUE,0.439153439153439,0.461111111111111,4.61111111111111,Inf,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6",17041,"f25296d6-8d9e-451a-98c9-2fab2a346f5c","gaya","kano","northwest","11.76395675 9.0060941 461.6000061035156 5.0","Ihya‘uddin Islamiyya Moda","primary_only","kano_gaya",240,"1346152122164.jpg","f25296d6-8d9e-451a-98c9-2fab2a346f5c","primary_only","1346152122164.jpg",2,"religious_with_formal",FALSE,FALSE,3,0,NA,NA,FALSE,FALSE,0,0.627272727272727,FALSE,NA,NA,FALSE,1,FALSE,FALSE,FALSE,FALSE,29.8333333333333,TRUE,FALSE,FALSE,FALSE,179,Inf,89.5,Inf,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7",17042,"23fcc321-7f52-44dc-8bc7-ec315132eb2b","gaya","kano","northwest","11.71975863 9.02353102 463.6000061035156 5.0","Kazurawa Kalahaddi Primary School","primary_only","kano_gaya",240,"1346247474967.jpg","23fcc321-7f52-44dc-8bc7-ec315132eb2b","primary_only","1346247474967.jpg",2,"formal_educ",FALSE,TRUE,4,0,NA,NA,TRUE,TRUE,0,5.9,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,51.75,TRUE,FALSE,TRUE,TRUE,Inf,Inf,103.5,Inf,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"8",17043,"146551a5-fa93-488a-b471-4cbcbf3804f8","gaya","kano","northwest","11.77696567 9.11088635 440.5 5.0","Tarbiyatul Aulad Islamic Pri.School","primary_only","kano_gaya",240,"1346063426057.jpg","146551a5-fa93-488a-b471-4cbcbf3804f8","primary_only","1346063426057.jpg",5,"religious_with_formal",FALSE,FALSE,0,0,0,0,FALSE,TRUE,0,0.6,FALSE,NA,NA,FALSE,2,TRUE,FALSE,FALSE,FALSE,40,TRUE,FALSE,FALSE,TRUE,Inf,Inf,16,Inf,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"9",17044,"9fe83b34-9389-41be-a033-723d7bf74dfb","gaya","kano","northwest","11.76686763 8.9019323 457.5 5.0","Agundawa primary school","primary_only","kano_gaya",240,"1345726325585.jpg","9fe83b34-9389-41be-a033-723d7bf74dfb","primary_only","1345726325585.jpg",5,"formal_educ",FALSE,FALSE,6,0,0,0,FALSE,TRUE,0,6,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,5.83333333333333,FALSE,FALSE,TRUE,FALSE,Inf,Inf,7,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"10",17045,"40b6a41d-0d46-4754-b92a-a94a19e1af4e","gaya","kano","northwest","11.83588577 8.91587316 470.29998779296875 5.0","Madrasatul Nurul Huda Yan Audu","primary_only","kano_gaya",240,"1345984334659.jpg","40b6a41d-0d46-4754-b92a-a94a19e1af4e","primary_only","1345984334659.jpg",4,"religious_with_formal",FALSE,FALSE,0,0,NA,NA,FALSE,FALSE,0,0.4,FALSE,NA,NA,FALSE,2,TRUE,FALSE,FALSE,FALSE,17.5,TRUE,FALSE,TRUE,FALSE,2.91666666666667,Inf,8.75,Inf,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
