breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Mechanical Issue,one_thousand_overhead,KUVO,,,Stand Alone Water Point,1342011455245.jpg,No,8.25376344 7.87906354 138.1999969482422 5.0,True,Nasarawa,520,520,520.0,,No,1342011455245.jpg,water,Nasarawa,nasarawa_nasarawa,16599c6a-aa44-470d-af25-5cf084ba0b52,Udeni Gida,"Overhead Tank (1,000)",water_source,borehole_tube_well,16599c6a-aa44-470d-af25-5cf084ba0b52,North-Central
Functional,one_thousand_overhead,Hayin banki,,,Stand Alone Water Point,1342005926540.jpg,Yes,8.53533448 7.69156225 218.3000030517578 5.0,True,Nasarawa,520,520,520.0,Manual,No,1342005926540.jpg,water,Nasarawa,nasarawa_nasarawa,25ef1628-eb12-4c55-978a-ddb2b7f1e729,Nassarawa central,"Overhead Tank (1,000)",water_source,unprotected_dug_well,25ef1628-eb12-4c55-978a-ddb2b7f1e729,North-Central
Functional,unimproved ,Angwa afo,,,Stand Alone Water Point,1342212005550.jpg,Yes,8.04185536 7.83870297 174.0 5.0,False,Nasarawa,520,520,520.0,Manual,No,1342212005550.jpg,water,Nasarawa,nasarawa_nasarawa,46cb55c8-2f76-49f5-9b2a-a2de3ad3798c,Loko,Unimproved Well,water_source,unprotected_dug_well,46cb55c8-2f76-49f5-9b2a-a2de3ad3798c,North-Central
Poorly Constructed,one_thousand_overhead,Udege Mbeki,,,"Water Scheme, Source within 100m",1341924628381.jpg,No,8.420704007148743 7.907431125640869 316.0 4.0,True,Nasarawa,520,520,520.0,Tap (unknown lift),No,1341924628381.jpg,water,Nasarawa,nasarawa_nasarawa,f956e6ba-5f7d-4276-b077-4d9241c5445c,Odu,"Overhead Tank (1,000)",outlet,,f956e6ba-5f7d-4276-b077-4d9241c5445c,North-Central
Under Construction,one_thousand_overhead,Agbazo,,,"Water Scheme, Source within 100m",1341935470983.jpg,No,8.383174538612366 7.841110825538635 286.0 4.0,True,Nasarawa,520,520,520.0,Tap (unknown lift),No,1341935470983.jpg,water,Nasarawa,nasarawa_nasarawa,e0feae3b-c551-4cfe-9150-3713a7648dd6,Odu,"Overhead Tank (1,000)",outlet,,e0feae3b-c551-4cfe-9150-3713a7648dd6,North-Central
Functional,unimproved ,Ogufa,,,Stand Alone Water Point,1342114772739.jpg,Yes,8.10628874 7.72290369 116.9000015258789 5.0,False,Nasarawa,520,520,520.0,,No,1342114772739.jpg,water,Nasarawa,nasarawa_nasarawa,c48ef298-4ce2-401b-bb34-619018c7126b,Loko,Unimproved Well,water_source,protected_dug_well,c48ef298-4ce2-401b-bb34-619018c7126b,North-Central
Functional,unimproved,RAFINFITA,,,Stand Alone Water Point,1342013832223.jpg,Yes,8.05100274 7.8403309 98.0 5.0,False,Nasarawa,520,520,520.0,,No,1342013832223.jpg,water,Nasarawa,nasarawa_nasarawa,0de714da-68eb-4008-be42-e0cb7668dc76,Loko,Unimproved,water_source,protected_dug_well,0de714da-68eb-4008-be42-e0cb7668dc76,North-Central
Functional,unimproved ,Loko,,,Stand Alone Water Point,1342039605787.jpg,Yes,8.04259717 7.83878458 111.5 5.0,False,Nasarawa,520,520,520.0,Manual,No,1342039605787.jpg,water,Nasarawa,nasarawa_nasarawa,a9336e08-0c6f-4fd1-8934-7e78a08a0801,Loko,Unimproved Well,water_source,unprotected_dug_well,a9336e08-0c6f-4fd1-8934-7e78a08a0801,North-Central
Poorly Constructed,one_thousand_overhead,Akum,,,Stand Alone Water Point,1341935463819.jpg,No,8.12465579 7.96501378 128.10000610351563 5.0,True,Nasarawa,520,520,520.0,,Don't Know,1341935463819.jpg,water,Nasarawa,nasarawa_nasarawa,4ce33b56-8f6c-4c21-9da1-61e3fde514a5,Akum,"Overhead Tank (1,000)",water_source,borehole_tube_well,4ce33b56-8f6c-4c21-9da1-61e3fde514a5,North-Central
,ten_thousand_overhead,Marmara,,,,1341939661320.jpg,Don't Know,8.61435338 7.77166877 271.8999938964844 5.0,True,Nasarawa,520,520,520.0,,Don't Know,1341939661320.jpg,water,Nasarawa,nasarawa_nasarawa,d780fbcd-d74f-4fc4-a8ca-3eaed65e56a5,Laminga,"Overhead Tank (10,000)",dk,,d780fbcd-d74f-4fc4-a8ca-3eaed65e56a5,North-Central
Functional,unimproved ,Ogufa,,,Stand Alone Water Point,1342116035311.jpg,Yes,8.10569904 7.72442766 91.9000015258789 5.0,False,Nasarawa,520,520,520.0,,No,1342116035311.jpg,water,Nasarawa,nasarawa_nasarawa,64a5c04e-9ab7-4883-94fa-8a1a8152d7fa,Loko,Unimproved Well,water_source,unprotected_dug_well,64a5c04e-9ab7-4883-94fa-8a1a8152d7fa,North-Central
,unimproved,Hayin Gada,,,,1342006241811.jpg,Don't Know,8.53330141 7.69452848 233.3000030517578 5.0,False,Nasarawa,520,520,520.0,,Don't Know,1342006241811.jpg,water,Nasarawa,nasarawa_nasarawa,70ae1d5a-54f0-404c-8544-51666438c4d7,Nasarawa Central,Unimproved,dk,,70ae1d5a-54f0-404c-8544-51666438c4d7,North-Central
