"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"67102",67102,"f8d1da67-9c75-45fb-86ca-567763a89a21","f8d1da67-9c75-45fb-86ca-567763a89a21","Kukawa","Borno","Northeast",446,"12.92850913 13.57089623 295.6000061035156 5.0","1335914707176.jpg","borno_kukawa","1335914707176.jpg","Tap",NA,"borehole_tube_well","water_source","Kukawa","Kukawa","Yes","Diesel","No","Poorly Constructed","No","Stand Alone Water Point"
"67103",67103,"dbe9fa70-01f6-4e48-baf0-b1f302922362","dbe9fa70-01f6-4e48-baf0-b1f302922362","Kukawa","Borno","Northeast",446,"13.08130094 13.81306824 312.6000061035156 5.0","1335860258235.jpg","borno_kukawa","1335860258235.jpg","Tap",NA,NA,"outlet","Baga","Baga","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"67104",67104,"5f29a8cb-3865-4613-88fa-4098941670c5","5f29a8cb-3865-4613-88fa-4098941670c5","Kukawa","Borno","Northeast",446,"13.11103353 13.87555553 297.1000061035156 5.0","1335955852067.jpg","borno_kukawa","1335955852067.jpg","Tap",NA,NA,"outlet","BUNDIRAM","BAGA WARD","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"67105",67105,"44cbafe4-b7fd-4e6d-9906-fc0e918f9a7e","44cbafe4-b7fd-4e6d-9906-fc0e918f9a7e","Kukawa","Borno","Northeast",446,"12.9193089 13.57734641 313.29998779296875 5.0","1335919424806.jpg","borno_kukawa","1335919424806.jpg","Tap",NA,"borehole_tube_well","water_source","Ali Gaji borehole","Kukawa","Yes","Diesel","Yes","Functional","Yes","Stand Alone Water Point"
"67106",67106,"34ee5ad2-d4d1-4af8-843c-a0e0bc57fd1d","34ee5ad2-d4d1-4af8-843c-a0e0bc57fd1d","Kukawa","Borno","Northeast",446,"12.86324227 13.67559609 303.8999938964844 5.0","1335962162181.jpg","borno_kukawa","1335962162181.jpg","Tap",NA,NA,"outlet","Dogoshi","Dogoshi","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 1km"
"67107",67107,"4e8e2d22-65b6-4748-ac8d-9c0df3cdb5b5","4e8e2d22-65b6-4748-ac8d-9c0df3cdb5b5","Kukawa","Borno","Northeast",446,"13.35556649 13.68468617 299.0 5.0","1336040562946.jpg","borno_kukawa","1336040562946.jpg","Tap",NA,"borehole_tube_well","water_source","Shuwaram","Alagarno","Yes","Diesel","No","Under Construction","No","Stand Alone Water Point"
"67108",67108,"2ba405e9-428d-4c67-8081-4015802a20d3","2ba405e9-428d-4c67-8081-4015802a20d3","Kukawa","Borno","Northeast",446,"12.92681924 13.57379062 306.5 5.0","1335963779727.jpg","borno_kukawa","1335963779727.jpg","Tap",NA,"borehole_tube_well","water_source","Govt. Lodge,Kukawa","Kukawa","Yes","Electric","No","Poorly Constructed","No","Stand Alone Water Point"
"67109",67109,"f38406ea-0a4f-460c-ae4c-98347f79868a","f38406ea-0a4f-460c-ae4c-98347f79868a","Kukawa","Borno","Northeast",446,"12.80514623 13.87111971 262.1000061035156 4.0","1335880661835.jpg","borno_kukawa","1335880661835.jpg","Tap",NA,NA,"outlet","Daban Masara","Kekeno","Yes","Tap (unknown lift)","No","Poorly Constructed","No","Water Scheme, Source within 1km"
"67110",67110,"cda6b68f-19a4-413a-b35b-cf895a5d32a7","cda6b68f-19a4-413a-b35b-cf895a5d32a7","Kukawa","Borno","Northeast",446,"13.09345352 13.82683303 304.20001220703125 5.0","1335885630752.jpg","borno_kukawa","1335885630752.jpg","Tap",NA,NA,"outlet","BAGA LAWANTI SOUTH","BAGA LAWANTI SOUTH","Yes","Tap (unknown lift)","No","Poorly Constructed","No","Water Scheme, Source within 100m"
"67111",67111,"9e5abc0b-aa3c-4db4-85f3-87deaa8e149e","9e5abc0b-aa3c-4db4-85f3-87deaa8e149e","Kukawa","Borno","Northeast",446,"13.14756589 13.71885003 298.6000061035156 5.0","1336022904054.jpg","borno_kukawa","1336022904054.jpg","Tap",NA,NA,"outlet","Kayya. Kura","Doro","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
