breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,,Ilara,,,"Water Scheme, Source within 100m",1346140807539.jpg,Yes,6.92947205 3.72430761 134.39999389648438 5.0,True,Remo North,651,651,651.0,Tap (unknown lift),Yes,1346140807539.jpg,water,Ogun,ogun_remo_north,8da5b742-45e7-4854-a161-3b283b8a095a,Iara remo,Tap,outlet,,8da5b742-45e7-4854-a161-3b283b8a095a,Southwest
Functional,,Ipara remo,,,Stand Alone Water Point,1345808568866.jpg,Yes,7.00430994 3.66712046 201.5 5.0,True,Remo North,651,651,651.0,Solar,No,1345808568866.jpg,water,Ogun,ogun_remo_north,f896df5f-49bb-4f4c-9a5a-961915fcc1c7,Ipara Remo (7),Borehole,water_source,borehole_tube_well,f896df5f-49bb-4f4c-9a5a-961915fcc1c7,Southwest
Functional,,Isara Remo,,,Stand Alone Water Point,1346077786083.jpg,Yes,6.99684999 3.68173817 166.10000610351563 5.0,False,Remo North,651,651,651.0,Manual,No,1346077786083.jpg,water,Ogun,ogun_remo_north,96c85358-167a-4812-afc8-42b6f7db6502,Isara,Unimproved Well,water_source,protected_dug_well,96c85358-167a-4812-afc8-42b6f7db6502,Southwest
Functional,,"Obalende
",,,Stand Alone Water Point,1346069931147.jpg,Yes,6.99835372 3.68262174 160.0 5.0,False,Remo North,651,651,651.0,Manual,No,1346069931147.jpg,water,Ogun,ogun_remo_north,3293b2e9-74c7-4481-9f3d-b0124a420072,Isara,Unimproved Well,water_source,unprotected_dug_well,3293b2e9-74c7-4481-9f3d-b0124a420072,Southwest
Functional,,Ipara,,,Stand Alone Water Point,1345895182086.jpg,Yes,7.00676088 3.67125231 162.8000030517578 5.0,True,Remo North,651,651,651.0,Hand Pump,No,1345895182086.jpg,water,Ogun,ogun_remo_north,975ce7da-ebb4-4176-a8b5-9ea557458c32,Ipara,Borehole,water_source,borehole_tube_well,975ce7da-ebb4-4176-a8b5-9ea557458c32,Southwest
Functional,,Ipara Remo,,,Stand Alone Water Point,1345806568258.jpg,Yes,7.00459786 3.66706157 197.5 5.0,True,Remo North,651,651,651.0,Diesel,No,1345806568258.jpg,water,Ogun,ogun_remo_north,a6caec8d-73d3-482a-b679-af67093317e3,Ipara Remo (7),Borehole,water_source,borehole_tube_well,a6caec8d-73d3-482a-b679-af67093317e3,Southwest
Functional,,Joweje,,,Stand Alone Water Point,1345813809429.jpg,Yes,7.04403769 3.76298805 123.19999694824219 5.0,False,Remo North,651,651,651.0,Manual,No,1345813809429.jpg,water,Ogun,ogun_remo_north,bc401601-f648-4702-b914-8c2cb794518f,Iyankan,Unimproved Well,water_source,protected_dug_well,bc401601-f648-4702-b914-8c2cb794518f,Southwest
Functional,,Ode remo,,,"Water Scheme, Source within 100m",1346056475397.jpg,Yes,6.96947786 3.67894472 165.5 5.0,True,Remo North,651,651,651.0,Tap (unknown lift),No,1346056475397.jpg,water,Ogun,ogun_remo_north,2f92c7e7-a53f-4960-947d-d24c19b388d2,Ode Remo,Tap,outlet,,2f92c7e7-a53f-4960-947d-d24c19b388d2,Southwest
Under Construction,,Ipara,,,Stand Alone Water Point,1345896895352.jpg,No,7.00245504 3.66857547 191.10000610351563 5.0,False,Remo North,651,651,651.0,,No,1345896895352.jpg,water,Ogun,ogun_remo_north,8572a3fe-bdef-44be-b2f9-10c42197c237,Ipara,Unimproved Well,water_source,unprotected_dug_well,8572a3fe-bdef-44be-b2f9-10c42197c237,Southwest
Functional,,Isara,,,Stand Alone Water Point,1345899915930.jpg,Yes,7.00219457 3.6851809 190.5 5.0,False,Remo North,651,651,651.0,Manual,No,1345899915930.jpg,water,Ogun,ogun_remo_north,a9700825-ef66-4b19-a5b5-d393ab2ea736,Isara (3),Unimproved Well,water_source,protected_dug_well,a9700825-ef66-4b19-a5b5-d393ab2ea736,Southwest
Functional,,Isara,,,Stand Alone Water Point,1346074953605.jpg,Yes,6.99103963 3.67598969 120.0 5.0,False,Remo North,651,651,651.0,Manual,No,1346074953605.jpg,water,Ogun,ogun_remo_north,3d92d709-fea7-4277-b67e-8f95f821baf9,Isara,Unimproved Well,water_source,protected_dug_well,3d92d709-fea7-4277-b67e-8f95f821baf9,Southwest
Dry Well,,Isara,,,,1346068242210.jpg,No,7.00037113 3.68466887 167.89999389648438 5.0,False,Remo North,651,651,651.0,,No,1346068242210.jpg,water,Ogun,ogun_remo_north,3725db98-fc2e-4060-9b44-1b7da2ba8492,Isara ,Don't Know,dk,,3725db98-fc2e-4060-9b44-1b7da2ba8492,Southwest
Functional,,Isara,,,Stand Alone Water Point,1346077907651.jpg,Yes,6.99718919 3.68203247 174.0 5.0,False,Remo North,651,651,651.0,Manual,No,1346077907651.jpg,water,Ogun,ogun_remo_north,1acf09d6-27c9-4ff5-8e2e-9f305d5e0994,3,Unimproved Well,water_source,protected_dug_well,1acf09d6-27c9-4ff5-8e2e-9f305d5e0994,Southwest
Functional,,Isara,,,"Water Scheme, Source within 100m",1345803509953.jpg,Yes,6.98748358 3.67825798 139.3000030517578 5.0,True,Remo North,651,651,651.0,Tap (unknown lift),No,1345803509953.jpg,water,Ogun,ogun_remo_north,3418f04a-606e-453f-b31b-f4d2abca7932,Ayegbami,Tap,outlet,,3418f04a-606e-453f-b31b-f4d2abca7932,Southwest
Functional,,Ipara,,,Stand Alone Water Point,1346073603011.jpg,Yes,7.00424146 3.66723912 162.60000610351563 5.0,True,Remo North,651,651,651.0,Hand Pump,Yes,1346073603011.jpg,water,Ogun,ogun_remo_north,bb9abf30-8614-41eb-a764-f8d08d915506,Ipara,Borehole,water_source,borehole_tube_well,bb9abf30-8614-41eb-a764-f8d08d915506,Southwest
Mechanical Issue,,Isars Market,,,Stand Alone Water Point,1345900532201.jpg,No,6.98782645 3.68156574 173.39999389648438 5.0,False,Remo North,651,651,651.0,Diesel,No,1345900532201.jpg,water,Ogun,ogun_remo_north,6bf9d6d8-efe2-4055-a611-5262b8aa4d80,Isara (3),Unimproved Well,water_source,protected_dug_well,6bf9d6d8-efe2-4055-a611-5262b8aa4d80,Southwest
Functional,,Isara,,,Stand Alone Water Point,1346057050571.jpg,Yes,7.00951417 3.69005266 156.3000030517578 5.0,True,Remo North,651,651,651.0,Hand Pump,No,1346057050571.jpg,water,Ogun,ogun_remo_north,be5d4d83-680c-4e94-b81c-91d387429652,Isara,Borehole,water_source,borehole_tube_well,be5d4d83-680c-4e94-b81c-91d387429652,Southwest
Under Construction,,Isara,,,Stand Alone Water Point,1345887338242.jpg,No,6.98398335 3.68273199 143.0 5.0,True,Remo North,651,651,651.0,Electric,No,1345887338242.jpg,water,Ogun,ogun_remo_north,4f85181f-b10f-47ef-9789-5897cbdb35b1,Isara,Borehole,water_source,borehole_tube_well,4f85181f-b10f-47ef-9789-5897cbdb35b1,Southwest
