"","X","uuid","mylga","mylga_state","mylga_zone","gps","school_name","level_of_education","unique_lga","X_lga_id","photo","X_id","facility_type","formhub_photo_id","num_tchrs_total","Type","school_1kmplus_catchment_area","potable_water","num_classrms_need_maj_repairs","num_tchrs_with_nce","num_textbooks","textbook_to_pupil_ratio","natl_curriculum_yn","school_1kmplus_secondary_school","students_living_3kmplus_school","male_to_female_student_ratio","education_improved_sanitation","gender_separated_toilets_yn","pupil_toilet_ratio_facility","power_access","num_classrms_need_min_repairs","covered_roof_good_condi","access_clinic_dispensary","access_first_aid","wall_fence_good_condi","pupil_classrm_ratio","classes_outside_yn","two_shifts_yn","multigrade_classrms","chalkboard_each_classroom_yn","pupil_bench_ratio","pupil_desk_ratio","pupil_tchr_ratio","teacher_nonteachingstaff_ratio","num_tchrs_attended_training","tchr_pay_delay","tchr_pay_miss","provide_exercise_books_yn","provide_pens_yn","teacher_guide_yn","functioning_library_yn"
"1",48857,"ab3c93ae-9447-4cf1-b699-fcc5e6d341ab","remo_north","ogun","southwest","6.99433401 3.66656191 191.10000610351563 5.0","Mariam Nur Sch Ipara","preprimary_and_primary","ogun_remo_north",651,"1346074100399.jpg","ab3c93ae-9447-4cf1-b699-fcc5e6d341ab","preprimary_and_primary","1346074100399.jpg",7,"formal_educ",FALSE,TRUE,0,1,104,1.42465753424658,TRUE,FALSE,10,0.780487804878049,FALSE,NA,NA,TRUE,0,TRUE,FALSE,TRUE,TRUE,9.125,FALSE,FALSE,FALSE,TRUE,1.17741935483871,1.17741935483871,10.4285714285714,Inf,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"2",48858,"290075f3-a4cc-4640-966d-69348b791195","remo_north","ogun","southwest","6.96516608 3.67777021 183.10000610351563 5.0","Excell Children sch","preprimary_and_primary","ogun_remo_north",651,"1346073334472.jpg","290075f3-a4cc-4640-966d-69348b791195","preprimary_and_primary","1346073334472.jpg",15,"formal_educ",FALSE,FALSE,0,2,13,0.052,TRUE,FALSE,0,0.923076923076923,TRUE,FALSE,62.5,TRUE,0,TRUE,FALSE,TRUE,TRUE,17.8571428571429,FALSE,FALSE,FALSE,TRUE,3.57142857142857,3.57142857142857,16.6666666666667,15,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"3",48859,"b61bed9e-4ed4-467c-b59d-7fb75ebf6320","remo_north","ogun","southwest","6.96771457 3.67688129 170.0 5.0","African Church Basic Sch.","preprimary_and_primary","ogun_remo_north",651,"1345813735819.jpg","b61bed9e-4ed4-467c-b59d-7fb75ebf6320","preprimary_and_primary","1345813735819.jpg",13,"formal_educ",FALSE,FALSE,2,11,564,1.73006134969325,TRUE,FALSE,0,1.11688311688312,FALSE,TRUE,81.5,FALSE,2,FALSE,FALSE,TRUE,FALSE,40.75,FALSE,FALSE,TRUE,TRUE,8.57894736842105,7.76190476190476,25.0769230769231,Inf,13,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"4",48860,"ea999c8d-2a27-4ba6-ba69-070353e5d389","remo_north","ogun","southwest","6.96450253 3.71920169 138.10000610351563 5.0","Uniter Basic School Akaka","preprimary_and_primary","ogun_remo_north",651,"1345814106121.jpg","ea999c8d-2a27-4ba6-ba69-070353e5d389","preprimary_and_primary","1345814106121.jpg",14,"formal_educ",FALSE,FALSE,8,13,756,2.37735849056604,FALSE,FALSE,0,0.827586206896552,TRUE,FALSE,159,TRUE,4,FALSE,FALSE,TRUE,FALSE,17.6666666666667,FALSE,FALSE,TRUE,FALSE,5.48275862068965,5.48275862068965,22.7142857142857,Inf,14,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"5",48861,"8d6e2cd2-283f-4706-a322-bdf2d46acaa2","remo_north","ogun","southwest","6.97163385 3.68268965 166.0 5.0","Ode-Remo High Sch (Senior Sec. Sch.)","senior_sec_only","ogun_remo_north",651,"1345818299372.jpg","8d6e2cd2-283f-4706-a322-bdf2d46acaa2","senior_sec_only","1345818299372.jpg",24,"formal_educ",FALSE,FALSE,2,4,0,0,FALSE,NA,25,1.08196721311475,TRUE,TRUE,47.625,TRUE,0,FALSE,FALSE,TRUE,FALSE,42.3333333333333,FALSE,FALSE,FALSE,TRUE,6.35,4.7625,15.875,12,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"6",48862,"7bd78f0f-bc57-47ac-8b81-35377d0154fa","remo_north","ogun","southwest","6.98327822 3.6834886 128.39999389648438 5.0","St peters nur and basic school","preprimary_and_primary","ogun_remo_north",651,"1345800358726.jpg","7bd78f0f-bc57-47ac-8b81-35377d0154fa","preprimary_and_primary","1345800358726.jpg",33,"formal_educ",FALSE,FALSE,24,28,1873,2.3859872611465,FALSE,FALSE,0,0.938271604938272,TRUE,TRUE,98.125,TRUE,0,FALSE,FALSE,TRUE,FALSE,27.0689655172414,FALSE,FALSE,FALSE,FALSE,4.36111111111111,4.48571428571429,23.7878787878788,Inf,25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"7",48863,"a1939afb-e509-462c-8e2e-35ce5bff3b10","remo_north","ogun","southwest","6.98925249 3.66939355 166.8000030517578 5.0","Saapade Grammar Sch.","junior_and_senior_sec","ogun_remo_north",651,"1345804554072.jpg","a1939afb-e509-462c-8e2e-35ce5bff3b10","junior_and_senior_sec","1345804554072.jpg",30,"formal_educ",FALSE,FALSE,2,10,990,1.74603174603175,TRUE,NA,0,0.955172413793103,TRUE,TRUE,56.7,TRUE,3,FALSE,FALSE,FALSE,FALSE,43.6153846153846,FALSE,FALSE,TRUE,FALSE,1.58379888268156,1.4175,18.9,30,8,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"8",48864,"d4ca3ee1-0c38-46bd-a20b-5371c95e74a0","remo_north","ogun","southwest","6.96616479 3.67513829 151.1999969482422 5.0","Peace Royal School","preprimary_and_primary","ogun_remo_north",651,"1346069734584.jpg","d4ca3ee1-0c38-46bd-a20b-5371c95e74a0","preprimary_and_primary","1346069734584.jpg",6,"formal_educ",FALSE,TRUE,0,1,8,0.0408163265306122,TRUE,TRUE,0,1.08510638297872,TRUE,FALSE,49,TRUE,0,FALSE,FALSE,TRUE,FALSE,32.6666666666667,FALSE,FALSE,FALSE,TRUE,3.92,3.92,32.6666666666667,Inf,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"9",48865,"80f6d60f-2b1b-40b6-a366-79511df8752f","remo_north","ogun","southwest","6.99757545 3.68226756 159.3000030517578 5.0","The Truth Children Sch","preprimary_and_primary","ogun_remo_north",651,"1345808625432.jpg","80f6d60f-2b1b-40b6-a366-79511df8752f","preprimary_and_primary","1345808625432.jpg",18,"formal_educ",FALSE,FALSE,0,10,8,0.0368663594470046,TRUE,FALSE,0,1.14851485148515,TRUE,TRUE,54.25,TRUE,0,TRUE,FALSE,TRUE,TRUE,15.5,FALSE,FALSE,FALSE,FALSE,1.80833333333333,1.80833333333333,12.0555555555556,Inf,15,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"10",48866,"d1f70312-c7c5-4a6a-a89a-11d8bfdd6eb0","remo_north","ogun","southwest","6.98750475 3.67823804 144.5 5.0","Gateway pub nur pry sch","preprimary_and_primary","ogun_remo_north",651,"1345803231691.jpg","d1f70312-c7c5-4a6a-a89a-11d8bfdd6eb0","preprimary_and_primary","1345803231691.jpg",10,"formal_educ",FALSE,TRUE,0,10,477,1.37068965517241,FALSE,FALSE,30,0.722772277227723,FALSE,TRUE,43.5,FALSE,4,TRUE,FALSE,TRUE,TRUE,24.8571428571429,FALSE,FALSE,FALSE,FALSE,12,12,34.8,Inf,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
