breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,,Idachi,,,Stand Alone Water Point,1338132457867.jpg,Yes,10.91954439 5.37252672 295.79998779296875 5.0,False,Rijau,652,652,652.0,Manual,No,1338132457867.jpg,water,Niger,niger_rijau,e2b8e31a-51c5-4f12-9f73-92fb78ecbc87,Warari,Unimproved Well,water_source,unprotected_dug_well,e2b8e31a-51c5-4f12-9f73-92fb78ecbc87,North-Central
Functional,,TUNGA RINI,,,Stand Alone Water Point,1338041223439.jpg,Yes,11.243042349815369 4.812945127487183 270.0 4.0,False,Rijau,652,652,652.0,Manual,No,1338041223439.jpg,water,Niger,niger_rijau,5a0ddbd9-6b3a-4bf7-a9de-88852b2d1e5c,Dukku,Unimproved Well,water_source,unprotected_dug_well,5a0ddbd9-6b3a-4bf7-a9de-88852b2d1e5c,North-Central
Mechanical Issue,,Malingo,,,"Water Scheme, Source within 100m",1338062882724.jpg,No,10.879130959510803 5.123700499534607 297.0 4.0,True,Rijau,652,652,652.0,Tap (unknown lift),No,1338062882724.jpg,water,Niger,niger_rijau,b8d74b39-697d-4aae-93e5-c0266e3c6294,Genu,Tap,outlet,,b8d74b39-697d-4aae-93e5-c0266e3c6294,North-Central
Functional,,Anyo Gari,,,Stand Alone Water Point,1338214147404.jpg,Yes,11.235344409942627 5.313836932182312 330.0 6.0,False,Rijau,652,652,652.0,Manual,No,1338214147404.jpg,water,Niger,niger_rijau,31c1341e-39d6-4822-a438-52d509e9a880,Darangi,Unimproved Well,water_source,unprotected_dug_well,31c1341e-39d6-4822-a438-52d509e9a880,North-Central
Functional,,DOWRA ZAMFARAWA,,,Stand Alone Water Point,1338136859528.jpg,Yes,11.197031736373901 5.102248191833496 330.0 4.0,True,Rijau,652,652,652.0,Hand Pump,No,1338136859528.jpg,water,Niger,niger_rijau,38dc3ea6-44b8-454c-ae43-3aaf2bcca609,Dukku,Borehole,water_source,borehole_tube_well,38dc3ea6-44b8-454c-ae43-3aaf2bcca609,North-Central
Mechanical Issue,,Dutse Sarka,,,"Water Scheme, Source within 100m",1338070218751.jpg,No,11.06596291065216 5.198190808296204 337.0 4.0,True,Rijau,652,652,652.0,Tap (unknown lift),No,1338070218751.jpg,water,Niger,niger_rijau,eee87fc2-40ee-4fa1-b580-2733eb68e229,Bunu,Tap,outlet,,eee87fc2-40ee-4fa1-b580-2733eb68e229,North-Central
Functional,,TAKALAFIYA,,,"Water Scheme, Source further than 1km",1338379448974.jpg,Yes,11.166411638259888 5.354617238044739 340.0 4.0,True,Rijau,652,652,652.0,Tap (unknown lift),No,1338379448974.jpg,water,Niger,niger_rijau,a05cb859-a9fe-4b2d-b8d8-61365867ff97,TUNGA MAGAJA,Tap,outlet,,a05cb859-a9fe-4b2d-b8d8-61365867ff97,North-Central
Functional,,Ungwan Tawaye,,,Stand Alone Water Point,1338280663445.jpg,Yes,11.099898219108582 5.252768397331238 374.0 4.0,False,Rijau,652,652,652.0,Manual,No,1338280663445.jpg,water,Niger,niger_rijau,e8494206-7ae7-48c8-906f-b5cbcf2cee96,Rijau,Unimproved Well,water_source,protected_dug_well,e8494206-7ae7-48c8-906f-b5cbcf2cee96,North-Central
Mechanical Issue,,Genu,,,"Water Scheme, Source within 100m",1338042183526.jpg,No,10.915056467056274 5.204628109931946 296.0 4.0,True,Rijau,652,652,652.0,Tap (unknown lift),No,1338042183526.jpg,water,Niger,niger_rijau,2de70041-cc0a-4bb2-9a04-52bfc6917852,Genu,Tap,outlet,,2de70041-cc0a-4bb2-9a04-52bfc6917852,North-Central
Functional,,T. Marie,,,Stand Alone Water Point,1338039262652.jpg,Yes,11.251105070114136 4.764531254768372 240.0 4.0,False,Rijau,652,652,652.0,Manual,No,1338039262652.jpg,water,Niger,niger_rijau,763ae916-851b-4739-a684-caa4e25463e0,Dukku,Unimproved Well,water_source,unprotected_dug_well,763ae916-851b-4739-a684-caa4e25463e0,North-Central
