"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"52313",52313,"2c6a7651-4e85-4de9-a645-04aa3874609b","2c6a7651-4e85-4de9-a645-04aa3874609b","Irewole","Osun","Southwest",357,"7.43648074 4.26559998 240.5 5.0","1345843111393.jpg","osun_irewole","1345843111393.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Waasinmi","10","No","Manual","Yes","Functional","Yes","Stand Alone Water Point"
"52314",52314,"091019da-9e0e-4401-9a32-5204ed557af9","091019da-9e0e-4401-9a32-5204ed557af9","Irewole","Osun","Southwest",357,"7.36548714 4.1827623 225.89999389648438 5.0","1345813992778.jpg","osun_irewole","1345813992778.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Opere","1","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"52315",52315,"b7687f79-7163-4f41-a371-476fddb8d8d9","b7687f79-7163-4f41-a371-476fddb8d8d9","Irewole","Osun","Southwest",357,"7.38074082 4.17755288 231.8000030517578 5.0","1346024472864.jpg","osun_irewole","1346024472864.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Lafiagi","8","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"52316",52316,"1485f302-b8cb-4a9d-8442-34d94fd8b42c","1485f302-b8cb-4a9d-8442-34d94fd8b42c","Irewole","Osun","Southwest",357,"7.37850758 4.17476388 218.5 5.0","1346027231494.jpg","osun_irewole","1346027231494.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Onibembe","8","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"52317",52317,"13de749e-6e20-4d19-adcb-126103509190","13de749e-6e20-4d19-adcb-126103509190","Irewole","Osun","Southwest",357,"7.38053006 4.17751505 224.5 5.0","1346024367006.jpg","osun_irewole","1346024367006.jpg","Tap",NA,NA,"outlet","Lafiagi","8","Yes","Tap (unknown lift)","No","Poorly Constructed","No",NA
"52318",52318,"3b0e04fc-8e68-4feb-9e1c-e2ce36f54e0c","3b0e04fc-8e68-4feb-9e1c-e2ce36f54e0c","Irewole","Osun","Southwest",357,"7.38000024 4.17740879 219.6999969482422 5.0","1346024090089.jpg","osun_irewole","1346024090089.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Onibembe","8","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"52319",52319,"afc0ab61-8b9f-4f60-a440-5e369cc78ae8","afc0ab61-8b9f-4f60-a440-5e369cc78ae8","Irewole","Osun","Southwest",357,"7.38063956 4.18950244 218.8000030517578 5.0","1345801743813.jpg","osun_irewole","1345801743813.jpg","Tap",NA,NA,"outlet","ILE SAGBA OLUOFIRIN","4","Yes","Tap (unknown lift)","No","Poor Water Quality","No","Water Scheme, Source further than 1km"
"52320",52320,"9c8979a2-c42e-4a9f-b927-3641b91d8032","9c8979a2-c42e-4a9f-b927-3641b91d8032","Irewole","Osun","Southwest",357,"7.37206021 4.18846331 246.5 5.0","1345893745610.jpg","osun_irewole","1345893745610.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","IDI AGBON OKE OLA","5","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"52321",52321,"cc5b7159-bbdf-4d25-8323-bbcd87d4e3a8","cc5b7159-bbdf-4d25-8323-bbcd87d4e3a8","Irewole","Osun","Southwest",357,"7.37421579 4.19871941 243.3000030517578 5.0","1345816763219.jpg","osun_irewole","1345816763219.jpg","Tap",NA,NA,"outlet","CENTER","5","Yes","Tap (unknown lift)","No","Don't Know","No","Water Scheme, Source within 100m"
"52322",52322,"844a4d50-e03c-4928-b34f-dc9d0f424a3b","844a4d50-e03c-4928-b34f-dc9d0f424a3b","Irewole","Osun","Southwest",357,"7.38424124 4.18302165 213.0 5.0","1345930414032.jpg","osun_irewole","1345930414032.jpg","Tap",NA,NA,"outlet","0keirorun Atoto Atile","8","Yes","Tap (unknown lift)","No","Don't Know","No",NA
"52323",52323,"049d5f94-f101-44f6-b629-37881d425b80","049d5f94-f101-44f6-b629-37881d425b80","Irewole","Osun","Southwest",357,"7.36782876 4.18146186 203.89999389648438 5.0","1345875630322.jpg","osun_irewole","1345875630322.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Alaja","7","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"52324",52324,"8f0ce289-ce86-422c-bb8e-437d5ecfafc9","8f0ce289-ce86-422c-bb8e-437d5ecfafc9","Irewole","Osun","Southwest",357,"7.36821455 4.18055919 222.60000610351563 5.0","1345938460318.jpg","osun_irewole","1345938460318.jpg","Tap",NA,NA,"outlet","OKITI OKE ADA","7","Yes","Tap (unknown lift)","Yes","Functional","No",NA
"52325",52325,"239ac29f-9bf1-4d5e-af67-c628bec445af","239ac29f-9bf1-4d5e-af67-c628bec445af","Irewole","Osun","Southwest",357,"7.38106826 4.18017008 223.89999389648438 5.0","1346025365599.jpg","osun_irewole","1346025365599.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Orisumibare plant market","8","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"52326",52326,"a5c9d76c-b556-4967-b2cb-faae0d8d2b86","a5c9d76c-b556-4967-b2cb-faae0d8d2b86","Irewole","Osun","Southwest",357,"7.36781127 4.18552849 241.0 5.0","1345897370744.jpg","osun_irewole","1345897370744.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Oja ale","2","No","Manual","Yes","Functional","No","Stand Alone Water Point"
