breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,,Ile Oluji,,,"Water Scheme, Source within 100m",,Yes,7.201484441757202 4.86295759677887 269.0 4.0,True,Ile Oluji Okeigbo,341,341,341.0,Diesel,No,1307456803919.jpg,water,Ondo,ondo_ile_oluji_okeigbo,54dc37f1145b304e67949cea0085d6c7,one,Tap,,,,
Mechanical Issue,,orisumbare camp,,,"Water Scheme, Source within 1km",,No,7.259795665740967 4.757251739501953 219.0 6.0,True,Ile Oluji Okeigbo,341,341,341.0,Diesel,No,1307573925402.jpg,water,Ondo,ondo_ile_oluji_okeigbo,8cf0ef7e63c28bf00abee4a95598061e,ward 10,Tap,,,,
Functional,,Ayedade,,,Stand Alone Water Point,,Yes,7.332172393798828 4.931541681289673 299.0 3.0,True,Ile Oluji Okeigbo,341,341,341.0,Hand Pump,No,1308045070203.jpg,water,Ondo,ondo_ile_oluji_okeigbo,aa5b6af8f8c35d4390daa64bd3178828,5,Handpump,,,,
Functional,,Oke Igbo,,,Stand Alone Water Point,,Yes,7.172157168388367 4.723949432373047 244.0 4.0,True,Ile Oluji Okeigbo,341,341,341.0,Hand Pump,No,1307634446859.jpg,water,Ondo,ondo_ile_oluji_okeigbo,ecf5cd1613329aa50521bf9b2b9f0594,7,Handpump,,,,
Mechanical Issue,,ile oluji,,,Stand Alone Water Point,,No,7.20279335975647 4.860082268714905 259.0 4.0,True,Ile Oluji Okeigbo,341,341,341.0,Hand Pump,No,1307543794434.jpg,water,Ondo,ondo_ile_oluji_okeigbo,c1c337aa326a69f53cd2f2397eab1052,2,Handpump,,,,
Functional,,Ayetoro,,,Stand Alone Water Point,,Yes,7.272718548774719 4.914729595184326 293.0 4.0,True,Ile Oluji Okeigbo,341,341,341.0,Hand Pump,No,1307557588903.jpg,water,Ondo,ondo_ile_oluji_okeigbo,f2c237875b4e9a3079292a73e9d96233,Ward 5,Handpump,,,,
Functional,,ileoluji,,,Stand Alone Water Point,,Yes,7.2012859582901 4.862614274024963 258.0 4.0,True,Ile Oluji Okeigbo,341,341,341.0,Hand Pump,No,1307458443921.jpg,water,Ondo,ondo_ile_oluji_okeigbo,9c40c273586a686f55aab65ba896d6e2,one,Handpump,,,,
Functional,,ile oluji,,,Stand Alone Water Point,,Yes,7.224873304367065 4.873386025428772 242.0 4.0,True,Ile Oluji Okeigbo,341,341,341.0,Hand Pump,No,1307549115193.jpg,water,Ondo,ondo_ile_oluji_okeigbo,d6649487c97aa4a229cab1a7937822ff,4,Handpump,,,,
Functional,,ile oluji,,,Stand Alone Water Point,,Yes,7.21427857875824 4.8686546087265015 253.0 4.0,True,Ile Oluji Okeigbo,341,341,341.0,Hand Pump,No,1307442518977.jpg,water,Ondo,ondo_ile_oluji_okeigbo,b0baafe4210966aee770b080dd5f649d,2,Handpump,,,,
Functional,,Lipanu Ile Oluji,,,Stand Alone Water Point,,Yes,7.351151704788208 4.8942482471466064 291.0 4.0,True,Ile Oluji Okeigbo,341,341,341.0,Hand Pump,No,1307453956661.jpg,water,Ondo,ondo_ile_oluji_okeigbo,966cc4596f7259924541c58cb24abd37,6,Handpump,,,,
Mechanical Issue,,bamikemo,,,"Water Scheme, Source within 100m",,No,7.30165421962738 4.878262281417847 280.0 4.0,True,Ile Oluji Okeigbo,341,341,341.0,Diesel,No,1307523325610.jpg,water,Ondo,ondo_ile_oluji_okeigbo,65661d2838eb92d9c5926cda365d518c,6,Tap,,,,
Functional,,Arowolo,,,Stand Alone Water Point,,Yes,7.153832316398621 4.675514101982117 198.0 4.0,True,Ile Oluji Okeigbo,341,341,341.0,Hand Pump,No,1307624002990.jpg,water,Ondo,ondo_ile_oluji_okeigbo,a4ece376d3cef197ec745317b04865b6,9,Handpump,,,,
Functional,,Ehinoke Popoola,,,Stand Alone Water Point,,Yes,7.1729350090026855 4.750782251358032 247.0 4.0,True,Ile Oluji Okeigbo,341,341,341.0,Hand Pump,No,1307625601638.jpg,water,Ondo,ondo_ile_oluji_okeigbo,e7b65811d0d674f786bdca371b711746,8,Handpump,,,,
Functional,,ileoluji,,,Stand Alone Water Point,,Yes,7.200899720191956 4.849664568901062 256.0 4.0,True,Ile Oluji Okeigbo,341,341,341.0,Hand Pump,No,1307545845512.jpg,water,Ondo,ondo_ile_oluji_okeigbo,d92d0e675419c80e99599cfd25fa121a,2,Handpump,,,,
Mechanical Issue,,Oke Igbo,,,Stand Alone Water Point,,No,7.167806625366211 4.728804230690002 233.0 4.0,True,Ile Oluji Okeigbo,341,341,341.0,Hand Pump,No,1307700370108.jpg,water,Ondo,ondo_ile_oluji_okeigbo,b89fe1136657da9961eef9f99dd61736,7,Handpump,,,,
Functional,,ile oluji,,,Stand Alone Water Point,,Yes,7.21226692199707 4.8631614446640015 251.0 4.0,True,Ile Oluji Okeigbo,341,341,341.0,Hand Pump,No,1307465473823.jpg,water,Ondo,ondo_ile_oluji_okeigbo,917b7e28865f322fa5b40c2b72efe1a1,2,Handpump,,,,
Functional,,Bamikemo,,,Stand Alone Water Point,,Yes,7.298526763916016 4.878734350204468 279.0 4.0,True,Ile Oluji Okeigbo,341,341,341.0,Hand Pump,No,1307522684034.jpg,water,Ondo,ondo_ile_oluji_okeigbo,25c57cea75d08fbbe57551c38dcd8b92,6,Handpump,,,,
Functional,,lota arogbo,,,Stand Alone Water Point,,Yes,7.207653522491455 4.955880045890808 301.0 6.0,True,Ile Oluji Okeigbo,341,341,341.0,Hand Pump,No,1307484676884.jpg,water,Ondo,ondo_ile_oluji_okeigbo,b80cd9541da728a8694354aef3ee4a68,ward 5,Handpump,,,,
Functional,,Idi -Iroko,,,"Water Scheme, Source within 100m",,Yes,7.151557803153992 4.701413512229919 245.0 4.0,True,Ile Oluji Okeigbo,341,341,341.0,Solar,No,1307535313837.jpg,water,Ondo,ondo_ile_oluji_okeigbo,281a0139ebcc37aab4845badd8bd5293,9,Tap,,,,
