"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"56531",56531,"64998734-2d55-4126-84ae-ed67a89867fd","64998734-2d55-4126-84ae-ed67a89867fd","Jalingo","Taraba","Northeast",383,"8.922314643859863 11.327869892120361 206.0 4.0","1343465811624.jpg","taraba_jalingo","1343465811624.jpg","Borehole",NA,"borehole_tube_well","water_source","Nukkai","Kona","Yes","Hand Pump","No","Dry Well","No","Stand Alone Water Point"
"56532",56532,"bcc2c4c7-b262-47ee-880a-bd07b0aba1df","bcc2c4c7-b262-47ee-880a-bd07b0aba1df","Jalingo","Taraba","Northeast",383,"8.88859343 11.36712956 235.5 5.0","1343294104717.jpg","taraba_jalingo","1343294104717.jpg","Don't Know",NA,NA,"dk","Turaki A","Turaki A","No",NA,"No","Mechanical Issue","No",NA
"56533",56533,"8118d059-8238-4a06-a80e-db8b50b81d4f","8118d059-8238-4a06-a80e-db8b50b81d4f","Jalingo","Taraba","Northeast",383,"8.882129788398743 11.361515522003174 202.0 4.0","1343303559785.jpg","taraba_jalingo","1343303559785.jpg","Tap",NA,"borehole_tube_well","water_source","Baraya","Sarkin Dawaki","Yes","Solar","No","Mechanical Issue","No","Stand Alone Water Point"
"56534",56534,"01fbcc59-3957-4f51-ae2e-e953420eb2f6","01fbcc59-3957-4f51-ae2e-e953420eb2f6","Jalingo","Taraba","Northeast",383,"8.889114260673523 11.3763427734375 253.0 4.0","1343304457700.jpg","taraba_jalingo","1343304457700.jpg","Borehole",NA,"borehole_tube_well","water_source","jaca da fari"," turaki b","Yes",NA,"Yes","Functional","No","Stand Alone Water Point"
"56535",56535,"64989ab4-67f2-4b87-8f02-902bb11fdf86","64989ab4-67f2-4b87-8f02-902bb11fdf86","Jalingo","Taraba","Northeast",383,"8.943654298782349 11.284267902374268 206.0 4.0","1343469000978.jpg","taraba_jalingo","1343469000978.jpg","Tap",NA,"borehole_tube_well","water_source","Jekunohou","Kona","Yes","Solar","No","Poorly Constructed","No","Stand Alone Water Point"
"56536",56536,"e426d21c-95bc-4e0e-bbbf-29161b15311c","e426d21c-95bc-4e0e-bbbf-29161b15311c","Jalingo","Taraba","Northeast",383,"8.885756134986877 11.364696621894836 212.0 4.0","1343302903344.jpg","taraba_jalingo","1343302903344.jpg","Borehole",NA,"borehole_tube_well","water_source","Kofar Galadima","Sarkin Dawaki","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"56537",56537,"3753b18f-82b9-403d-a9f7-581297d7a3fb","3753b18f-82b9-403d-a9f7-581297d7a3fb","Jalingo","Taraba","Northeast",383,"8.96945739 11.33146688 246.60000610351563 5.0","1343400224772.jpg","taraba_jalingo","1343400224772.jpg","Borehole",NA,"borehole_tube_well","water_source","Kona","Kona A","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"56538",56538,"b0d7ccd8-6c22-49ee-80ae-d7274d10d0d7","b0d7ccd8-6c22-49ee-80ae-d7274d10d0d7","Jalingo","Taraba","Northeast",383,"8.897740244865417 11.35961651802063 217.0 4.0","1343719748526.jpg","taraba_jalingo","1343719748526.jpg","Borehole",NA,"borehole_tube_well","water_source","Sabon-Layi","Sintali A","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"56539",56539,"e1cb9d22-9bfb-4d62-8a42-3601f672db21","e1cb9d22-9bfb-4d62-8a42-3601f672db21","Jalingo","Taraba","Northeast",383,"8.899263739585876 11.355700492858887 227.0 4.0","1343312724918.jpg","taraba_jalingo","1343312724918.jpg","Tap",NA,NA,"outlet","Magami","Barade","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"56540",56540,"ddff0aec-73c0-4f74-b1cd-fdb21c9dbda0","ddff0aec-73c0-4f74-b1cd-fdb21c9dbda0","Jalingo","Taraba","Northeast",383,"8.883422613143921 11.359525322914124 208.0 3.0","1343302167267.jpg","taraba_jalingo","1343302167267.jpg","Tap",NA,NA,"outlet","Kogin Sarki","Sarkin Dawaki","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"56541",56541,"59058580-5efb-4a27-ba44-23010dc5404d","59058580-5efb-4a27-ba44-23010dc5404d","Jalingo","Taraba","Northeast",383,"8.879903554916382 11.383203864097595 232.0 4.0","1343378251290.jpg","taraba_jalingo","1343378251290.jpg","Borehole",NA,"borehole_tube_well","water_source","mall umaru ","turaki b","Yes",NA,"No","Mechanical Issue","No","Stand Alone Water Point"
"56542",56542,"5470f37e-04e2-45b0-858e-27aef21fcf13","5470f37e-04e2-45b0-858e-27aef21fcf13","Jalingo","Taraba","Northeast",383,"9.05255345 11.21169558 178.6999969482422 5.0","1343384488215.jpg","taraba_jalingo","1343384488215.jpg","Don't Know",NA,NA,"dk","Yelwa","Yelwa","No",NA,"No","Mechanical Issue","No",NA
"56543",56543,"ebdf2625-b2c4-4046-b0ce-68a3679d0e41","ebdf2625-b2c4-4046-b0ce-68a3679d0e41","Jalingo","Taraba","Northeast",383,"8.882129788398743 11.361515522003174 202.0 4.0","1343303559785.jpg","taraba_jalingo","1343303559785.jpg","Tap",NA,"borehole_tube_well","water_source","Baraya","Sarkin Dawaki","Yes","Solar","No","Mechanical Issue","No","Stand Alone Water Point"
"56544",56544,"b3779073-44ae-4698-8d5a-ed3a3d7f8fac","b3779073-44ae-4698-8d5a-ed3a3d7f8fac","Jalingo","Taraba","Northeast",383,"8.875595927238464 11.383203864097595 221.0 4.0","1343381262217.jpg","taraba_jalingo","1343381262217.jpg","Borehole",NA,"borehole_tube_well","water_source","sabon gari moble camp","turaki b","Yes",NA,"No","Mechanical Issue","No","Stand Alone Water Point"
"56545",56545,"d71441dc-ddc3-44c8-b870-d551c8750433","d71441dc-ddc3-44c8-b870-d551c8750433","Jalingo","Taraba","Northeast",383,"8.85419787 11.40360295 239.0 5.0","1343302420791.jpg","taraba_jalingo","1343302420791.jpg","Tap",NA,NA,"outlet","Wuro Sember","Kachalla Sember","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"56546",56546,"84b4a02e-1e2c-4006-a5d8-84c36df78256","84b4a02e-1e2c-4006-a5d8-84c36df78256","Jalingo","Taraba","Northeast",383,"9.04987465 11.2110403 168.6999969482422 5.0","1343383998956.jpg","taraba_jalingo","1343383998956.jpg","Don't Know",NA,NA,"dk","Yelwa","Yelwa","No",NA,"No","Mechanical Issue","No",NA
"56547",56547,"620c44e6-1391-470b-bb66-b4973e544bc4","620c44e6-1391-470b-bb66-b4973e544bc4","Jalingo","Taraba","Northeast",383,"8.914117813110352 11.355217695236206 216.0 3.0","1343721432728.jpg","taraba_jalingo","1343721432728.jpg","Borehole",NA,"borehole_tube_well","water_source","Mayogwoi","Sintali B","Yes","Hand Pump","No","Mechanical Issue","No","Stand Alone Water Point"
"56548",56548,"872a9926-e9b3-4a4d-a32f-a33f85ed800b","872a9926-e9b3-4a4d-a32f-a33f85ed800b","Jalingo","Taraba","Northeast",383,"9.05239975 11.2117656 171.8000030517578 5.0","1343384397845.jpg","taraba_jalingo","1343384397845.jpg","Don't Know",NA,NA,"dk","Yelwa","Yelwa","No",NA,"No","Mechanical Issue","No",NA
"56549",56549,"d58d719a-02d8-4b0b-aa7d-b099024e0b46","d58d719a-02d8-4b0b-aa7d-b099024e0b46","Jalingo","Taraba","Northeast",383,"8.9405236 11.33120864 216.1999969482422 5.0","1343469439933.jpg","taraba_jalingo","1343469439933.jpg","Don't Know",NA,NA,"dk","Abuja mechanic village","Kona","No",NA,"No","Mechanical Issue","No",NA
"56550",56550,"c44c1a5f-b215-44c6-ac01-054d7f30d5a1","c44c1a5f-b215-44c6-ac01-054d7f30d5a1","Jalingo","Taraba","Northeast",383,"8.85558537 11.40270435 227.1999969482422 5.0","1343302895859.jpg","taraba_jalingo","1343302895859.jpg","Tap",NA,NA,"outlet","Wuro Sember","Kachalla Sember","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"56551",56551,"a31950bd-7d9a-41cb-931d-00cf43ed39ed","a31950bd-7d9a-41cb-931d-00cf43ed39ed","Jalingo","Taraba","Northeast",383,"8.893641829490662 11.389276385307312 259.0 3.0","1343291117905.jpg","taraba_jalingo","1343291117905.jpg","Borehole",NA,"borehole_tube_well","water_source","nyama sala","turaka b","Yes",NA,"Yes","Functional","No","Stand Alone Water Point"
"56552",56552,"0ee81f6c-8cd3-45b7-866b-0bb11c9ca219","0ee81f6c-8cd3-45b7-866b-0bb11c9ca219","Jalingo","Taraba","Northeast",383,"8.895084857940674 11.361746191978455 228.0 4.0","1343720814746.jpg","taraba_jalingo","1343720814746.jpg","Tap",NA,NA,"outlet","Sintali","Sintali A","Yes","Tap (unknown lift)","No","Don't Know","No","Water Scheme, Source further than 1km"
"56553",56553,"e77aff77-a053-42a7-8132-1cdccf2d50ff","e77aff77-a053-42a7-8132-1cdccf2d50ff","Jalingo","Taraba","Northeast",383,"8.93239463 11.32651288 214.39999389648438 5.0","1343467578348.jpg","taraba_jalingo","1343467578348.jpg","Don't Know",NA,NA,"dk","Safini","Kona","No",NA,"Yes","Functional","No",NA
"56554",56554,"6f81bcba-5852-49b1-8fc6-54a381ddab4b","6f81bcba-5852-49b1-8fc6-54a381ddab4b","Jalingo","Taraba","Northeast",383,"8.925592303276062 11.32642149925232 212.0 4.0","1343388507297.jpg","taraba_jalingo","1343388507297.jpg","Tap",NA,NA,"outlet","Nukkal","Kona","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 1km"
"56555",56555,"f5d14c88-9409-4915-8dd9-489c3b03977e","f5d14c88-9409-4915-8dd9-489c3b03977e","Jalingo","Taraba","Northeast",383,"8.89874523 11.35016969 212.1999969482422 5.0","1343316018391.jpg","taraba_jalingo","1343316018391.jpg","Borehole",NA,"borehole_tube_well","water_source","Saurara","Majidadi","Yes","Hand Pump","No","Don't Know","No","Stand Alone Water Point"
"56556",56556,"63baac2a-8196-42a2-b809-13728daad4fb","63baac2a-8196-42a2-b809-13728daad4fb","Jalingo","Taraba","Northeast",383,"8.88594925403595 11.396872401237488 259.0 4.0","1343294132332.jpg","taraba_jalingo","1343294132332.jpg","Borehole",NA,"borehole_tube_well","water_source","nabaliya","turaka","Yes",NA,"No","Mechanical Issue","No","Stand Alone Water Point"
"56557",56557,"b43edd28-0a00-4f47-abe0-73e713d14015","b43edd28-0a00-4f47-abe0-73e713d14015","Jalingo","Taraba","Northeast",383,"8.89286992 11.34361936 203.6999969482422 5.0","1343309988965.jpg","taraba_jalingo","1343309988965.jpg","Tap",NA,"borehole_tube_well","water_source","Magami","Majidadi","Yes","Diesel","No","Mechanical Issue","Yes","Stand Alone Water Point"
"56558",56558,"9ad90ded-1617-46e3-9e5d-78632527bfd8","9ad90ded-1617-46e3-9e5d-78632527bfd8","Jalingo","Taraba","Northeast",383,"8.879377841949463 11.371901035308838 223.0 4.0","1343308910101.jpg","taraba_jalingo","1343308910101.jpg","Borehole",NA,"borehole_tube_well","water_source","Bayan Mayanka","Sarkin Dawaki","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"56559",56559,"2e1121a3-c2e1-48f6-8e2c-eb7ad9768cbe","2e1121a3-c2e1-48f6-8e2c-eb7ad9768cbe","Jalingo","Taraba","Northeast",383,"8.95872423 11.36803987 247.60000610351563 5.0","1343477142387.jpg","taraba_jalingo","1343477142387.jpg","Don't Know",NA,NA,"dk","Mile Six","Kona","No",NA,"Yes","Functional","No",NA
"56560",56560,"3eb74e6f-bd73-4981-93d0-df198b0d565a","3eb74e6f-bd73-4981-93d0-df198b0d565a","Jalingo","Taraba","Northeast",383,"8.97624195 11.33515226 255.3000030517578 5.0","1343398953948.jpg","taraba_jalingo","1343398953948.jpg","Borehole",NA,"borehole_tube_well","water_source","Kona","Kona A","Yes","Hand Pump","No","Dry Well","No","Stand Alone Water Point"
"56561",56561,"8af1e4ae-2d4a-4544-91c2-fe1996abb7f4","8af1e4ae-2d4a-4544-91c2-fe1996abb7f4","Jalingo","Taraba","Northeast",383,"8.924809098243713 11.32589042186737 214.0 4.0","1343386589359.jpg","taraba_jalingo","1343386589359.jpg","Tap",NA,NA,"outlet","Nukkai","Kona","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"56562",56562,"d69e801f-c77e-4fa5-b41f-8058a93071b5","d69e801f-c77e-4fa5-b41f-8058a93071b5","Jalingo","Taraba","Northeast",383,"8.886807560920715 11.397264003753662 259.0 4.0","1343293892052.jpg","taraba_jalingo","1343293892052.jpg","Borehole",NA,"borehole_tube_well","water_source","nabaliya","turaka b","Yes",NA,"No","Mechanical Issue","No","Stand Alone Water Point"
