"","X","uuid","mylga","mylga_state","mylga_zone","gps","school_name","level_of_education","unique_lga","X_lga_id","photo","X_id","facility_type","formhub_photo_id","num_tchrs_total","Type","school_1kmplus_catchment_area","potable_water","num_classrms_need_maj_repairs","num_tchrs_with_nce","num_textbooks","textbook_to_pupil_ratio","natl_curriculum_yn","school_1kmplus_secondary_school","students_living_3kmplus_school","male_to_female_student_ratio","education_improved_sanitation","gender_separated_toilets_yn","pupil_toilet_ratio_facility","power_access","num_classrms_need_min_repairs","covered_roof_good_condi","access_clinic_dispensary","access_first_aid","wall_fence_good_condi","pupil_classrm_ratio","classes_outside_yn","two_shifts_yn","multigrade_classrms","chalkboard_each_classroom_yn","pupil_bench_ratio","pupil_desk_ratio","pupil_tchr_ratio","teacher_nonteachingstaff_ratio","num_tchrs_attended_training","tchr_pay_delay","tchr_pay_miss","provide_exercise_books_yn","provide_pens_yn","teacher_guide_yn","functioning_library_yn"
"1",20769,"08001486-bfd5-40fa-a883-f6dedbe48860","ibaji","kogi","north_central","6.93055665 6.85664107 38.099998474121094 5.0","ELGA PRY SCH ELELE","primary_only","kogi_ibaji",283,"1345896559394.jpg","08001486-bfd5-40fa-a883-f6dedbe48860","primary_only","1345896559394.jpg",4,"formal_educ",TRUE,FALSE,2,4,NA,NA,FALSE,FALSE,40,3.75,FALSE,FALSE,228,FALSE,2,FALSE,FALSE,FALSE,FALSE,45.6,TRUE,FALSE,TRUE,FALSE,11.4,11.4,57,Inf,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"2",20770,"c77b787f-4a4a-4318-8431-e1e56e439a6a","ibaji","kogi","north_central","6.93987153 6.95715837 50.099998474121094 5.0","UBE junior. Sec. S ch. Affah","juniors_sec_only","kogi_ibaji",283,"1345935617849.jpg","c77b787f-4a4a-4318-8431-e1e56e439a6a","juniors_sec_only","1345935617849.jpg",5,"formal_educ",FALSE,FALSE,0,5,NA,NA,TRUE,FALSE,2,1.35714285714286,TRUE,TRUE,23.5714285714286,FALSE,2,FALSE,FALSE,FALSE,FALSE,41.25,FALSE,FALSE,TRUE,TRUE,2.53846153846154,2.46268656716418,33,Inf,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"3",20771,"c84026a1-e051-4d57-9dde-4cc8f89ec07a","ibaji","kogi","north_central","6.82663896 6.7570679 40.400001525878906 5.0","FUTURE HOPE NP SCH ENWELI","preprimary_only","kogi_ibaji",283,"1345986314016.jpg","c84026a1-e051-4d57-9dde-4cc8f89ec07a","preprimary_only","1345986314016.jpg",5,"formal_educ",FALSE,FALSE,2,3,0,0,FALSE,FALSE,5,0.8,FALSE,NA,NA,FALSE,1,FALSE,FALSE,FALSE,FALSE,30,FALSE,FALSE,FALSE,TRUE,2.25,2.25,36,Inf,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"4",20772,"3638f9a2-9f14-4197-8c0e-435b24593a46","ibaji","kogi","north_central","6.80915082 6.91599422 54.400001525878906 5.0","LGea prim sch 2","primary_only","kogi_ibaji",283,"1345960598818.jpg","3638f9a2-9f14-4197-8c0e-435b24593a46","primary_only","1345960598818.jpg",4,"formal_educ",FALSE,FALSE,1,4,NA,NA,TRUE,FALSE,0,0.875,FALSE,NA,NA,FALSE,2,FALSE,FALSE,FALSE,FALSE,30,TRUE,FALSE,TRUE,FALSE,1.875,4.28571428571429,37.5,Inf,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"5",20773,"23c7f7ab-f6cc-47cd-9b78-f11994c861f7","ibaji","kogi","north_central","6.55376881 6.67185883 57.70000076293945 5.0","Lgea sch","primary_only","kogi_ibaji",283,"1346046307602.jpg","23c7f7ab-f6cc-47cd-9b78-f11994c861f7","primary_only","1346046307602.jpg",4,"formal_educ",FALSE,FALSE,3,4,NA,NA,FALSE,FALSE,0,1.2,FALSE,NA,NA,FALSE,2,FALSE,FALSE,FALSE,FALSE,22,FALSE,FALSE,FALSE,FALSE,Inf,Inf,27.5,Inf,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6",20774,"119b6449-b82b-4216-aa18-6b00df1047bd","ibaji","kogi","north_central","6.9431527 6.9530763 57.900001525878906 5.0","Community second sch. AFA","senior_sec_only","kogi_ibaji",283,"1345934186818.jpg","119b6449-b82b-4216-aa18-6b00df1047bd","senior_sec_only","1345934186818.jpg",10,"formal_educ",FALSE,FALSE,7,8,0,0,FALSE,FALSE,0,1.27777777777778,FALSE,NA,NA,FALSE,7,FALSE,FALSE,FALSE,FALSE,23.4285714285714,FALSE,FALSE,TRUE,TRUE,Inf,Inf,16.4,Inf,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7",20775,"d15db73d-10d3-4768-aa54-b43749c45ee4","ibaji","kogi","north_central","6.91901947 6.95962096 41.099998474121094 5.0","LgeA. Prim sch.","primary_only","kogi_ibaji",283,"1345940843176.jpg","d15db73d-10d3-4768-aa54-b43749c45ee4","primary_only","1345940843176.jpg",1,"formal_educ",FALSE,FALSE,0,1,NA,NA,TRUE,TRUE,0,1.77777777777778,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,62.5,TRUE,FALSE,TRUE,FALSE,5,5,125,Inf,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"8",20776,"f9964df3-dac8-4bca-bb7b-85ead8d545a8","ibaji","kogi","north_central","6.91273644 6.80552595 39.20000076293945 5.0","LGEA Pry. Sch I Nwajala","primary_only","kogi_ibaji",283,"1345688617389.jpg","f9964df3-dac8-4bca-bb7b-85ead8d545a8","primary_only","1345688617389.jpg",3,"formal_educ",FALSE,FALSE,4,3,NA,NA,TRUE,FALSE,0,0.7,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,59.5,TRUE,FALSE,FALSE,FALSE,Inf,2.975,79.3333333333333,Inf,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"9",20777,"088348a3-e90b-4b6c-89a3-7da52836c4d9","ibaji","kogi","north_central","6.81571349 6.77563237 35.70000076293945 5.0","Trinithy N/P SCH AYEKRE","preprimary_and_primary","kogi_ibaji",283,"1345993814671.jpg","088348a3-e90b-4b6c-89a3-7da52836c4d9","preprimary_and_primary","1345993814671.jpg",6,"formal_educ",FALSE,FALSE,0,6,130,0.282608695652174,FALSE,FALSE,0,1.09090909090909,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,57.5,FALSE,FALSE,FALSE,FALSE,1.15,1.15,76.6666666666667,Inf,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"10",20778,"17e26182-0140-4036-8407-1e2a4280c0ef","ibaji","kogi","north_central","6.84456447 6.70085373 75.69999694824219 5.0","L.G.E.A Pry. Sch Atoga","primary_only","kogi_ibaji",283,"1346075322492.jpg","17e26182-0140-4036-8407-1e2a4280c0ef","primary_only","1346075322492.jpg",5,"formal_educ",TRUE,FALSE,0,4,NA,NA,FALSE,TRUE,0,0.857142857142857,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,8.66666666666667,TRUE,FALSE,TRUE,FALSE,Inf,2.6,10.4,Inf,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"11",20779,"5d6a4ac6-0d21-4944-977a-3ffff4bbd174","ibaji","kogi","north_central","6.89021387 6.67552634 61.29999923706055 5.0","L.G.E.A Pry. Sch. Onyedega","preprimary_and_primary","kogi_ibaji",283,"1345423301617.jpg","5d6a4ac6-0d21-4944-977a-3ffff4bbd174","preprimary_and_primary","1345423301617.jpg",18,"formal_educ",FALSE,FALSE,0,14,800,1.79372197309417,TRUE,FALSE,0,0.749019607843137,TRUE,FALSE,446,FALSE,5,TRUE,FALSE,FALSE,FALSE,49.5555555555556,FALSE,FALSE,TRUE,FALSE,22.3,Inf,24.7777777777778,Inf,17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"12",20780,"74ce3c2b-1c25-4365-8622-17f63253cf61","ibaji","kogi","north_central","6.83802318 6.73946548 62.0 5.0","LGEA PTY SCH ODOLU","primary_only","kogi_ibaji",283,"1346000799284.jpg","74ce3c2b-1c25-4365-8622-17f63253cf61","primary_only","1346000799284.jpg",6,"formal_educ",FALSE,FALSE,1,6,NA,NA,FALSE,FALSE,0,1.6,FALSE,NA,NA,FALSE,1,FALSE,FALSE,FALSE,FALSE,43.3333333333333,FALSE,FALSE,FALSE,FALSE,2.6,2.6,43.3333333333333,Inf,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"13",20781,"73a32dba-3511-43a1-8977-907f0ce2c4bc","ibaji","kogi","north_central","6.89011191 6.67594328 55.400001525878906 5.0","UBE JSS, Onyedega- Ibaji","juniors_sec_only","kogi_ibaji",283,"1345423043846.jpg","73a32dba-3511-43a1-8977-907f0ce2c4bc","juniors_sec_only","1345423043846.jpg",8,"formal_educ",TRUE,FALSE,0,5,NA,NA,TRUE,FALSE,0,1.35051546391753,FALSE,NA,NA,FALSE,6,FALSE,FALSE,FALSE,FALSE,38,FALSE,FALSE,TRUE,FALSE,22.8,Inf,28.5,Inf,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
