breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,,Majahe surulere lagos state,,,Stand Alone Water Point,1342089910994.jpg,Yes,6.51216158 3.36951166 40.79999923706055 5.0,False,Surulere,694,694,694.0,Manual,No,1342089910994.jpg,water,Lagos,lagos_surulere,637b5628-07d2-4ce6-8ea3-ceb4edd4f9e1,Fi,Unimproved Well,water_source,protected_dug_well,637b5628-07d2-4ce6-8ea3-ceb4edd4f9e1,Southwest
Under Construction,,Ikate,,,"Water Scheme, Source within 100m",1342259973991.jpg,No,6.50496541 3.34326089 28.200000762939453 5.0,True,Surulere,694,694,694.0,Tap (unknown lift),Yes,1342259973991.jpg,water,Lagos,lagos_surulere,2aeef37e-ce2f-4bf5-8124-a574b7f98d39,Ramoni,Tap,outlet,,2aeef37e-ce2f-4bf5-8124-a574b7f98d39,Southwest
Functional,,Aralile,,,"Water Scheme, Source within 100m",1342019644472.jpg,Yes,6.50252556 3.36659645 30.0 5.0,True,Surulere,694,694,694.0,Tap (unknown lift),No,1342019644472.jpg,water,Lagos,lagos_surulere,5fdf6277-8520-4868-907c-f61e120354a4,F2,Tap,outlet,,5fdf6277-8520-4868-907c-f61e120354a4,Southwest
Functional,,Baale,,,"Water Scheme, Source within 100m",1342527936037.jpg,Yes,6.48137673 3.34071784 26.799999237060547 5.0,True,Surulere,694,694,694.0,Tap (unknown lift),Yes,1342527936037.jpg,water,Lagos,lagos_surulere,2302d6d3-446b-4471-aa72-5632537ba7a6,Orile,Tap,outlet,,2302d6d3-446b-4471-aa72-5632537ba7a6,Southwest
Mechanical Issue,,Aguda,,,"Water Scheme, Source within 100m",1342601341113.jpg,No,6.50862794 3.35071177 23.700000762939453 5.0,True,Surulere,694,694,694.0,Tap (unknown lift),No,1342601341113.jpg,water,Lagos,lagos_surulere,29d8ee3f-0698-4612-8f37-d4bf5dede489,Aguda,Tap,outlet,,29d8ee3f-0698-4612-8f37-d4bf5dede489,Southwest
Functional,,"Adegoke Street, Masha Surulere",,,"Water Scheme, Source within 100m",1342106956541.jpg,Yes,6.50393844 3.34967769 36.79999923706055 5.0,True,Surulere,694,694,694.0,Tap (unknown lift),No,1342106956541.jpg,water,Lagos,lagos_surulere,a04d57cc-54ba-47a7-8ac8-45d39ba4c11f,G1,Tap,outlet,,a04d57cc-54ba-47a7-8ac8-45d39ba4c11f,Southwest
Mechanical Issue,,Karounwi Ogunsami,,,"Water Scheme, Source within 100m",1342255834175.jpg,No,6.50469178 3.33635673 19.600000381469727 5.0,True,Surulere,694,694,694.0,Tap (unknown lift),Don't Know,1342255834175.jpg,water,Lagos,lagos_surulere,a40e905e-73b4-4f99-962b-a24124b52b6e,I,Tap,outlet,,a40e905e-73b4-4f99-962b-a24124b52b6e,Southwest
Functional,,Timberline,,,"Water Scheme, Source within 100m",1342177367437.jpg,Yes,6.51748341 3.3641409 34.099998474121094 5.0,True,Surulere,694,694,694.0,Tap (unknown lift),No,1342177367437.jpg,water,Lagos,lagos_surulere,23747151-e8ec-49ae-8104-a4301246b852,E,Tap,outlet,,23747151-e8ec-49ae-8104-a4301246b852,Southwest
Functional,, Coker,,,"Water Scheme, Source within 100m",1342516535617.jpg,Yes,6.48360131 3.33490311 34.0 5.0,True,Surulere,694,694,694.0,Tap (unknown lift),Yes,1342516535617.jpg,water,Lagos,lagos_surulere,e47308f7-4f6e-41cd-85f4-80b9034e84b7,Coker,Tap,outlet,,e47308f7-4f6e-41cd-85f4-80b9034e84b7,Southwest
Functional,,Ikate surulere lagos,,,"Water Scheme, Source within 100m",1342267935315.jpg,Yes,6.50264956 3.34571904 31.899999618530273 5.0,True,Surulere,694,694,694.0,Tap (unknown lift),Yes,1342267935315.jpg,water,Lagos,lagos_surulere,82aa8a6d-b70b-4de1-81f1-e29e99ad97b3,Baruwa ,Tap,outlet,,82aa8a6d-b70b-4de1-81f1-e29e99ad97b3,Southwest
Functional,,Local Government Area,,,"Water Scheme, Source within 100m",1342080356378.jpg,Yes,6.50087236 3.35367143 39.099998474121094 5.0,True,Surulere,694,694,694.0,Tap (unknown lift),No,1342080356378.jpg,water,Lagos,lagos_surulere,7e1a1f59-19e5-449d-ae72-bce782abfba1,G1,Tap,outlet,,7e1a1f59-19e5-449d-ae72-bce782abfba1,Southwest
Functional,,Rabiat Tompson Shita Surulere,,,"Water Scheme, Source further than 1km",1342022189982.jpg,Yes,6.50073066 3.35810568 55.099998474121094 5.0,True,Surulere,694,694,694.0,Tap (unknown lift),No,1342022189982.jpg,water,Lagos,lagos_surulere,1095f0b4-6dbf-4f93-a3d5-5d33f3600e43,G1,Tap,outlet,,1095f0b4-6dbf-4f93-a3d5-5d33f3600e43,Southwest
Functional,,Obele odon,,,"Water Scheme, Source within 100m",1342094042608.jpg,Yes,6.50666195 3.35722801 36.900001525878906 5.0,True,Surulere,694,694,694.0,Tap (unknown lift),No,1342094042608.jpg,water,Lagos,lagos_surulere,029f52f3-f14b-4004-8071-99d1dfc38452,F3,Tap,outlet,,029f52f3-f14b-4004-8071-99d1dfc38452,Southwest
Don't Know,,15MBA STREET SCHOOLS‘ COMPLEX ADENIRAN OGUNSANYA,,,"Water Scheme, Source within 100m",1342181990524.jpg,No,6.49556796 3.35640596 38.599998474121094 5.0,True,Surulere,694,694,694.0,Tap (unknown lift),No,1342181990524.jpg,water,Lagos,lagos_surulere,da230cb4-7dc9-4841-b57c-c840aae84e97,G2,Tap,outlet,,da230cb4-7dc9-4841-b57c-c840aae84e97,Southwest
Under Construction,,Modupe Johnson Schools‘ complex,,,"Water Scheme, Source within 100m",1342175922542.jpg,No,6.49177836 3.35945299 21.700000762939453 5.0,True,Surulere,694,694,694.0,Tap (unknown lift),No,1342175922542.jpg,water,Lagos,lagos_surulere,fb14c5f9-7065-474e-b93d-b07e3b4d8818,G2,Tap,outlet,,fb14c5f9-7065-474e-b93d-b07e3b4d8818,Southwest
