breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,,Tunga,,,Stand Alone Water Point,1347109223016.jpg,Yes,9.60096769 6.56362278 293.1000061035156 5.0,True,Chanchaga,136,136,136.0,Electric,Yes,1347109223016.jpg,water,Niger,niger_chanchaga,5588956c-33de-4c21-959f-4b70e5adbce7,Tudun Wada- North,Borehole,water_source,borehole_tube_well,5588956c-33de-4c21-959f-4b70e5adbce7,North-Central
Poorly Constructed,,Anguwan Daji,,,,1347030993480.jpg,No,9.62398685 6.54855477 294.79998779296875 5.0,True,Chanchaga,136,136,136.0,Tap (unknown lift),No,1347030993480.jpg,water,Niger,niger_chanchaga,e547f6da-b13e-408d-b7b8-c26c3809120b,Nassarawa B,Tap,outlet,,e547f6da-b13e-408d-b7b8-c26c3809120b,North-Central
Functional,,Anguwan,,,"Water Scheme, Source within 100m",1347012400644.jpg,Yes,9.62216632 6.55311626 278.1000061035156 5.0,True,Chanchaga,136,136,136.0,Tap (unknown lift),No,1347012400644.jpg,water,Niger,niger_chanchaga,237c2b08-097c-409b-ac75-7d9f870c9e3a,Nassarawa A,Tap,outlet,,237c2b08-097c-409b-ac75-7d9f870c9e3a,North-Central
Functional,,Dutsen kuran gwari,,,"Water Scheme, Source within 1km",1299835661663.jpg,Yes,9.628947973251343 6.521088480949402 298.0 4.0,True,Chanchaga,136,136,136.0,Tap (unknown lift),No,1299835661663.jpg,water,Niger,niger_chanchaga,cea44e2e-adb3-4508-90f2-0b9e53d7c450,Limawa B,Tap,outlet,,cea44e2e-adb3-4508-90f2-0b9e53d7c450,North-Central
Poorly Constructed,,B/Sale,,,Stand Alone Water Point,1347181962244.jpg,No,9.59023117 6.53528099 261.20001220703125 5.0,True,Chanchaga,136,136,136.0,Hand Pump,No,1347181962244.jpg,water,Niger,niger_chanchaga,0977399d-d610-4270-b705-146aea1f7241,Minna South,Borehole,water_source,borehole_tube_well,0977399d-d610-4270-b705-146aea1f7241,North-Central
Don't Know,,Keteren gwari,,,,1347357127358.jpg,No,9.6089639 6.54224351 261.79998779296875 5.0,True,Chanchaga,136,136,136.0,Tap (unknown lift),No,1347357127358.jpg,water,Niger,niger_chanchaga,73987dc7-0a46-46c3-8b69-20ceffd1075f,Minna central,Tap,outlet,,73987dc7-0a46-46c3-8b69-20ceffd1075f,North-Central
Functional,,Dadatela,,,Stand Alone Water Point,1347009911486.jpg,Yes,9.62295729 6.55570017 357.6000061035156 5.0,False,Chanchaga,136,136,136.0,Manual,No,1347009911486.jpg,water,Niger,niger_chanchaga,53447dbf-c7b4-493a-8214-b918b027a367,Nassarawa B,Unimproved Well,water_source,protected_dug_well,53447dbf-c7b4-493a-8214-b918b027a367,North-Central
Functional,,Airport quarters,,,Stand Alone Water Point,1299854599679.jpg,Yes,9.620713591575623 6.540008783340454 290.0 4.0,False,Chanchaga,136,136,136.0,,No,1299854599679.jpg,water,Niger,niger_chanchaga,82b3db8c-30b6-43d4-8936-d3058e0a9c4d,Limawa A,Unimproved Well,water_source,protected_dug_well,82b3db8c-30b6-43d4-8936-d3058e0a9c4d,North-Central
Poorly Constructed,,kongila,,,Stand Alone Water Point,1347186493972.jpg,No,9.613900780677795 6.542052626609802 265.0 4.0,True,Chanchaga,136,136,136.0,,No,1347186493972.jpg,water,Niger,niger_chanchaga,bfc6a053-a38d-4843-b8a4-f470d24bccee,Limawa A,Borehole,water_source,borehole_tube_well,bfc6a053-a38d-4843-b8a4-f470d24bccee,North-Central
Functional,,Gbeganu,,,"Water Scheme, Source within 100m",1347353927841.jpg,Yes,9.60088349 6.5170291 245.6999969482422 5.0,True,Chanchaga,136,136,136.0,Tap (unknown lift),No,1347353927841.jpg,water,Niger,niger_chanchaga,5d740f02-b285-46ef-a2c0-95c18e888b21,Minna South,Tap,outlet,,5d740f02-b285-46ef-a2c0-95c18e888b21,North-Central
