"","X","X.1","uuid","mylga","mylga_state","mylga_zone","X_lga_id","photo","unique_lga","X_id","formhub_photo_id","gps","facility_name","facility_type","maternal_health_delivery_services_24_7","facility_open_247_yn","essential_meds_stockout","emergency_transport_currently_functioning","skilled_birth_attendant","num_chews_and_chos","power_access_and_functional","comprehensive_obstetrics_yn","num_chews_total","num_nurses_fulltime","num_nursemidwives_fulltime","num_doctors_fulltime","num_lab_techs_fulltime","staff_paid_lastmth_yn","sulpha_and_antenatal","has_itns","medication_iron_tablets","medication_folic_acid","scale_yn","equipment_bp_machine","hiv_tx_srvcs_pmtct_services_calc","lab_tests_hemoglobin_testing_calc","lab_tests_urine_testing_calc","mobile_signal_funct_yn","iv_antibiotics_yn_calc","emoc_vacuum_extractor","emoc_forceps","compr_oc_c_sections","uterotonics_yn_calc","antishock_garment_yn","emoc_parenteral_anticonvulsant","at_least_two_skilled_birth_attendants","at_least_three_skilled_birth_attendants","at_least_four_skilled_birth_attendants","compr_oc_blood_transfusions","condoms_yn","family_planning_pill_calc_calc","family_planning_injectables_calc_calc","family_planning_iud_calc","family_planning_implants_calc","sterilization_yn_calc","child_health_growth_monitor","child_health_measles_immun_calc","child_health_opv_immuization_calc","child_health_dpt_immunization_calc","child_health_tetanus_immun_calc","child_health_hepb_immunization_calc","child_health_bcg_immunization_calc","child_health_yellow_fever_immun_calc","child_health_csm_immunization_calc","vaccines_icepack_calc","equipment_refrigerator","malaria_testing","malaria_treatment_artemisinin","malaria_treatment_sulphadoxine","paid_services_malaria_treatment","medication_anti_malarials","oral_antibiotics_calc","medication_antihistamines","medication_iv_fluid","lab_tests_pregnancy_calc","lab_tests_stool_calc","potable_water_access","improved_sanitation_and_functional","lab_tests_tb_microscopy_calc","tb_treatment_yn","lab_tests_hiv_testing_calc","hiv_treatment_yn","health_no_user_fees","iv_medications_yn","inpatient_care_yn","sector"
"16737",16737,16737,"6e00221f-f6b4-4ea2-bbd4-769f6ee7c2b9","pankshin","plateau","north_central",642,"1344263085982.jpg","plateau_pankshin","6e00221f-f6b4-4ea2-bbd4-769f6ee7c2b9","1344263085982.jpg","9.32622857 9.4284401 1251.4000244140625 5.0","FRAHM CLINIC","maternity",FALSE,FALSE,NA,TRUE,TRUE,5,NA,FALSE,3,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,"health"
"16738",16738,16738,"cb1d873a-512f-4b92-bf1e-ead108f14a76","pankshin","plateau","north_central",642,"1343733337871.jpg","plateau_pankshin","cb1d873a-512f-4b92-bf1e-ead108f14a76","1343733337871.jpg","9.22739203 9.62260455 566.4000244140625 5.0","Dock pie primary health care","primaryhealthclinic",TRUE,TRUE,TRUE,FALSE,TRUE,0,FALSE,FALSE,0,0,3,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,TRUE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,NA,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"health"
"16739",16739,16739,"2ddbe634-0667-47a5-a284-efc98095a8fa","pankshin","plateau","north_central",642,"1344259947038.jpg","plateau_pankshin","2ddbe634-0667-47a5-a284-efc98095a8fa","1344259947038.jpg","9.32519586 9.43896526 1269.5 5.0","PHC Town Clinic","primaryhealthcarecentre",TRUE,TRUE,NA,TRUE,TRUE,7,TRUE,FALSE,6,4,1,0,2,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"health"
"16740",16740,16740,"acff81da-33f2-4093-b570-c22bdc47ca7f","pankshin","plateau","north_central",642,"1343819167873.jpg","plateau_pankshin","acff81da-33f2-4093-b570-c22bdc47ca7f","1343819167873.jpg","9.4613051 9.42228341 894.0 5.0","PHC GURUP","primaryhealthcarecentre",FALSE,NA,TRUE,TRUE,FALSE,1,FALSE,FALSE,0,NA,0,NA,NA,FALSE,NA,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"health"
"16741",16741,16741,"4f5b7130-f604-4b16-855f-b73bcdad01f3","pankshin","plateau","north_central",642,"1343816554238.jpg","plateau_pankshin","4f5b7130-f604-4b16-855f-b73bcdad01f3","1343816554238.jpg","9.46616667 9.44878324 802.7999877929688 5.0","PHC Jivir","primaryhealthcarecentre",TRUE,TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,0,NA,0,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,TRUE,TRUE,FALSE,NA,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"health"
"16742",16742,16742,"2e194224-f52c-42fb-ad1c-ea5f9dddc70c","pankshin","plateau","north_central",642,"1343987895706.jpg","plateau_pankshin","2e194224-f52c-42fb-ad1c-ea5f9dddc70c","1343987895706.jpg","9.21303522 9.30797141 663.9000244140625 5.0","PHC JING","primaryhealthclinic",FALSE,FALSE,NA,FALSE,TRUE,2,FALSE,FALSE,0,4,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"health"
"16743",16743,16743,"565c9668-0eca-41c3-999b-7b3235514b11","pankshin","plateau","north_central",642,"1343821676985.jpg","plateau_pankshin","565c9668-0eca-41c3-999b-7b3235514b11","1343821676985.jpg","9.45169962 9.44305302 810.9000244140625 5.0","Shama dispensry","healthpostdispensary",FALSE,NA,NA,FALSE,TRUE,1,NA,FALSE,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"health"
"16744",16744,16744,"39e39628-cab3-4ec0-99d9-8f3df7d5e77e","pankshin","plateau","north_central",642,"1343994247573.jpg","plateau_pankshin","39e39628-cab3-4ec0-99d9-8f3df7d5e77e","1343994247573.jpg","9.14566929 9.35565746 415.6000061035156 5.0","Cocin PHC maternity","primaryhealthcarecentre",TRUE,TRUE,NA,TRUE,TRUE,2,TRUE,FALSE,1,0,2,0,1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,"health"
"16745",16745,16745,"3e147b8f-d400-44b1-87b8-fc0bdd69e1cf","pankshin","plateau","north_central",642,"1344265456711.jpg","plateau_pankshin","3e147b8f-d400-44b1-87b8-fc0bdd69e1cf","1344265456711.jpg","9.33440206 9.43166509 1249.0 5.0","PHC clinic vel","primaryhealthcarecentre",FALSE,TRUE,NA,TRUE,FALSE,3,TRUE,FALSE,3,0,0,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"health"
"16746",16746,16746,"f30558f8-24e5-40c1-9e24-691af1a53b1e","pankshin","plateau","north_central",642,"1343922451144.jpg","plateau_pankshin","f30558f8-24e5-40c1-9e24-691af1a53b1e","1343922451144.jpg","9.259656071662903 9.28093135356903 932.0 4.0","PHC Abwor Dyis","primaryhealthcarecentre",TRUE,TRUE,TRUE,TRUE,TRUE,5,FALSE,FALSE,2,0,2,0,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,"health"
