"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"19622",19622,"9717e622-055c-4649-a987-79a2d29998aa","9717e622-055c-4649-a987-79a2d29998aa","Calabar-Municipal","Cross River","South-South",134,"4.96112604 8.34914103 79.5 5.0","1338390113644.jpg","cross_river_calabar_municipal","1338390113644.jpg","Tap",NA,NA,"outlet","Etta agbor","Ward 2","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 100m"
"19623",19623,"a71d40c6-e04c-4e93-be57-5a3205e4fdfd","a71d40c6-e04c-4e93-be57-5a3205e4fdfd","Calabar-Municipal","Cross River","South-South",134,"4.9975548 8.31991802 63.599998474121094 5.0","1338026404858.jpg","cross_river_calabar_municipal","1338026404858.jpg","Tap",NA,NA,"outlet","Ekorinim 1","5","Yes","Tap (unknown lift)","No","Don't Know","Don't Know","Water Scheme, Source within 100m"
"19624",19624,"6d4fc8e2-31fc-4c9d-94cc-3cc28e4a071b","6d4fc8e2-31fc-4c9d-94cc-3cc28e4a071b","Calabar-Municipal","Cross River","South-South",134,"5.0338953 8.34383087 90.9000015258789 5.0","1338328959024.jpg","cross_river_calabar_municipal","1338328959024.jpg","Tap",NA,"borehole_tube_well","water_source","Federal Housing Estate","Ward 8","Yes","Electric","No","Mechanical Issue","Yes","Stand Alone Water Point"
"19625",19625,"51588d7b-98b5-4159-a055-71b2e7e3f31b","51588d7b-98b5-4159-a055-71b2e7e3f31b","Calabar-Municipal","Cross River","South-South",134,"4.96498395 8.33812902 78.0 5.0","1338304983818.jpg","cross_river_calabar_municipal","1338304983818.jpg","Tap",NA,NA,"outlet","Akim","Ward 4","Yes","Tap (unknown lift)","No","Mechanical Issue","Yes","Water Scheme, Source within 100m"
"19626",19626,"efa2c245-9f9d-4c1b-88d4-a972e4b06325","efa2c245-9f9d-4c1b-88d4-a972e4b06325","Calabar-Municipal","Cross River","South-South",134,"4.99942998 8.33753583 87.69999694824219 5.0","1338468940505.jpg","cross_river_calabar_municipal","1338468940505.jpg","Tap",NA,NA,"outlet","IKOT EFIONG ITA","7","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source further than 1km"
"19627",19627,"db6ef764-73f5-4b30-9cf8-84bbe2fb32c2","db6ef764-73f5-4b30-9cf8-84bbe2fb32c2","Calabar-Municipal","Cross River","South-South",134,"5.056398510932922 8.352082371711731 100.0 4.0","1338214556290.jpg","cross_river_calabar_municipal","1338214556290.jpg","Borehole",NA,"borehole_tube_well","water_source","Ikot Omin PHC","10","Yes","Hand Pump","No","Mechanical Issue","No","Stand Alone Water Point"
"19628",19628,"59ae2f83-7cba-4178-b0ed-d2be1cfbd823","59ae2f83-7cba-4178-b0ed-d2be1cfbd823","Calabar-Municipal","Cross River","South-South",134,"5.00043273 8.33895616 91.69999694824219 5.0","1338463295099.jpg","cross_river_calabar_municipal","1338463295099.jpg","Tap",NA,NA,"outlet","Ikot Effiong Nta","Ward 6","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 100m"
"19629",19629,"880f8015-be23-47bb-a172-a2c612a0754e","880f8015-be23-47bb-a172-a2c612a0754e","Calabar-Municipal","Cross River","South-South",134,"5.07782807 8.35612583 71.80000305175781 5.0","1338238901105.jpg","cross_river_calabar_municipal","1338238901105.jpg","Tap",NA,NA,"outlet","Nassarawa","Ward 10","Yes","Tap (unknown lift)","No","Don't Know","Yes","Water Scheme, Source within 1km"
"19630",19630,"cca89ad5-7cc5-4797-b3e3-32f9fbd34449","cca89ad5-7cc5-4797-b3e3-32f9fbd34449","Calabar-Municipal","Cross River","South-South",134,"4.97594567 8.35971104 69.4000015258789 5.0","1338306469531.jpg","cross_river_calabar_municipal","1338306469531.jpg","Tap",NA,NA,"outlet","Nyahasang","Ward 3","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 100m"
"19631",19631,"c43f529d-2db2-4aef-a1cc-88cc13f9de4c","c43f529d-2db2-4aef-a1cc-88cc13f9de4c","Calabar-Municipal","Cross River","South-South",134,"4.99711105 8.3490589 78.5 5.0","1338200764188.jpg","cross_river_calabar_municipal","1338200764188.jpg","Tap",NA,NA,"outlet","IKOT UDUAK","6","Yes","Tap (unknown lift)","No","Don't Know","Yes","Water Scheme, Source further than 1km"
