antishock_garment_yn,area_sq_km,at_least_four_skilled_birth_attendants,at_least_three_skilled_birth_attendants,at_least_two_skilled_birth_attendants,child_health_bcg_immunization_calc,child_health_csm_immunization_calc,child_health_dpt_immunization_calc,child_health_growth_monitor,child_health_hepb_immunization_calc,child_health_measles_immun_calc,child_health_opv_immuization_calc,child_health_tetanus_immun_calc,child_health_yellow_fever_immun_calc,compr_oc_blood_transfusions,compr_oc_c_sections,comprehensive_obstetrics_yn,condoms_yn,dist_euc,dist_fake,emergency_transport,emergency_transport_currently_functioning,emoc_forceps,emoc_parenteral_anticonvulsant,emoc_vacuum_extractor,equipment_bp_machine,equipment_refrigerator,essential_meds_stockout,facility_name,facility_open_247_yn,facility_type,family_planning_implants_calc,family_planning_injectables_calc_calc,family_planning_iud_calc,family_planning_pill_calc_calc,formhub_photo_id,gps,has_itns,health_no_user_fees,hiv_treatment_yn,hiv_tx_srvcs_pmtct_services_calc,improved_sanitation,improved_sanitation_and_functional,improved_water_supply,inpatient_care_yn,iv_antibiotics_yn_calc,iv_medications_yn,lab_tests_hemoglobin_testing_calc,lab_tests_hiv_testing_calc,lab_tests_pregnancy_calc,lab_tests_stool_calc,lab_tests_tb_microscopy_calc,lab_tests_urine_testing_calc,lga,lga_id,lga_orig,lga_valid,malaria_testing,malaria_treatment_artemisinin,malaria_treatment_sulphadoxine,maternal_health_delivery_services,maternal_health_delivery_services_24_7,medication_anti_malarials,medication_antihistamines,medication_folic_acid,medication_iron_tablets,medication_iv_fluid,mobile_signal_funct_yn,mylga,mylga_state,mylga_zone,num_chews_and_chos,num_chews_total,num_doctors_fulltime,num_lab_techs_fulltime,num_nursemidwives_fulltime,num_nurses_fulltime,oral_antibiotics_calc,owner_manager,paid_services_malaria_treatment,phcn_electricity,photo,pop_2006,pop_density_2006,potable_water_access,power_access_and_functional,scale_yn,sector,skilled_birth_attendant,staff_paid_lastmth_yn,state,sterilization_yn_calc,sulpha_and_antenatal,surveying_effort,tb_treatment_yn,unique_lga,uterotonics_yn_calc,uuid,vaccines_fridge_freezer,vaccines_icepack_calc,x_id,zone
False,1353.288897,False,False,False,False,False,False,False,False,False,False,False,False,,,no,,,,,False,,,,False,False,True,kawara dispensary,no,dispensary,False,False,False,False,1301396165152.jpg,11.849543452262878 4.169510006904602 207.0 4.0,False,False,no,False,False,False,False,no,,,False,False,False,False,False,False,Suru,692,692,692.0,False,True,True,False,False,True,True,True,False,False,,SURU,kebbi,northwest,1,1,0.0,0.0,0.0,0.0,True,public,False,False,1301396165152.jpg,150230,111.01103418,False,False,True,health,False,yes,Kebbi,False,False,113,no,kebbi_suru,False,d116dd9b9889ad68f51414a11bff78fa,,False,4303,Northwest
False,1353.288897,False,True,True,True,True,False,True,True,True,True,True,True,,,no,True,,,,False,,,,True,True,True,PHC Aljannare,yes,primaryhealthcarecentre,False,True,False,True,1300887616757.jpg,11.590248942375183 3.9161324501037598 171.0 4.0,True,True,no,,True,True,True,yes,,True,False,False,False,False,False,False,Suru,692,692,692.0,False,True,False,False,False,True,False,True,False,True,,SURU,kebbi,northwest,3,2,0.0,0.0,0.0,1.0,True,public,False,False,1300887616757.jpg,150230,111.01103418,True,False,True,health,True,yes,Kebbi,False,False,113,no,kebbi_suru,False,498e13babe3af9f7ea0aa67084e9a2f9,True,False,4178,Northwest
False,1353.288897,False,False,False,False,False,False,,False,False,False,False,False,,,no,,0.0418066031412,4.60543481998,,False,,,,False,False,True,dispensary,no,dispensary,False,False,False,False,1301415500059.jpg,11.729477047920227 4.265350699424744 195.0 4.0,False,False,no,False,False,False,False,no,,,False,False,False,False,False,False,Suru,692,692,481.0,False,True,False,False,False,True,False,False,False,False,,SURU,kebbi,northwest,1,1,0.0,0.0,0.0,0.0,False,public,False,False,1301415500059.jpg,150230,111.01103418,False,False,,health,False,yes,Kebbi,False,False,113,no,kebbi_suru,False,ebacf5a62e373276f4487dc5eaddc26f,,False,5490,Northwest
False,1353.288897,False,False,False,False,False,False,,False,False,False,False,False,,,no,,,,,False,False,False,False,False,False,,clinic,no,cottagehospital,False,False,False,False,1301418704684.jpg,11.971562504768372 4.200650453567505 251.0 4.0,False,False,no,False,False,False,False,yes,False,False,False,False,False,False,False,False,Suru,692,692,692.0,False,,,True,,False,False,False,False,False,,SURU,kebbi,northwest,1,1,0.0,0.0,0.0,0.0,False,public,False,False,1301418704684.jpg,150230,111.01103418,True,False,,health,False,yes,Kebbi,False,False,113,no,kebbi_suru,False,f3da7c1efaab6e686f5d062a1fea8a0e,,False,10366,Northwest
False,1353.288897,False,False,False,False,False,False,False,False,False,True,False,True,,,no,,,,,False,,,,False,False,,Uppgrade Dispensary Sangelu,yes,healthpost,False,False,False,False,1301400795351.jpg,12.038188576698303 4.148052334785461 217.0 4.0,False,True,no,False,False,False,False,no,,,False,False,False,False,False,False,Suru,692,692,692.0,False,True,False,False,False,True,False,True,True,False,,SURU,kebbi,northwest,1,1,0.0,0.0,0.0,0.0,False,,False,False,1301400795351.jpg,150230,111.01103418,False,False,True,health,False,yes,Kebbi,False,False,113,no,kebbi_suru,False,863a1df5512dafad1adb2715666cf0a6,,True,7439,Northwest
False,1353.288897,False,False,False,True,True,True,True,False,False,True,True,True,,,no,,,,,False,,,,True,True,True,Dispensary,yes,healthpost,False,False,False,False,1300962188172.jpg,11.593708992004395 3.941747546195984 169.0 4.0,False,True,no,False,False,False,False,no,,,False,False,False,False,False,False,Suru,692,692,692.0,False,True,True,False,False,True,False,True,False,False,,SURU,kebbi,northwest,2,0,0.0,0.0,0.0,0.0,True,public,True,False,1300962188172.jpg,150230,111.01103418,True,False,True,health,False,yes,Kebbi,False,False,113,no,kebbi_suru,False,69cd79a4a40284d732b5d51d74d0c74c,,True,7365,Northwest
False,1353.288897,False,False,False,False,False,False,,False,False,False,False,False,,,no,,,,,False,,,,False,False,True,fana sabo dispensor,yes,primaryhealthclinic,False,False,False,False,1300963020736.jpg,11.602200865745544 3.970157504081726 167.0 4.0,True,False,no,False,False,False,False,no,,,False,False,False,False,False,False,Suru,692,692,692.0,False,False,False,False,False,False,False,False,False,False,,SURU,kebbi,northwest,0,0,0.0,0.0,0.0,0.0,True,public,False,False,1300963020736.jpg,150230,111.01103418,True,False,,health,False,yes,Kebbi,False,False,113,no,kebbi_suru,False,b34332c5cc9ed3bc0158bd88fd38cd35,,False,4053,Northwest
False,1353.288897,False,False,False,True,True,True,True,True,True,True,True,True,,,no,True,,,,False,,,,False,False,False,Dakingari health centre,yes,primaryhealthcarecentre,False,True,False,True,1300798239091.jpg,11.640411615371704 4.062725901603699 218.0 4.0,True,True,yes,False,True,True,True,yes,,True,False,True,False,False,False,True,Suru,692,692,692.0,True,True,False,False,False,True,True,True,False,True,,SURU,kebbi,northwest,12,12,0.0,3.0,0.0,0.0,True,public,False,True,1300798239091.jpg,150230,111.01103418,True,False,True,health,True,yes,Kebbi,False,False,113,yes,kebbi_suru,False,51a43a83f92173b74ad3bb579d371b6c,True,True,4169,Northwest
False,1353.288897,False,False,False,False,False,False,,False,False,False,False,False,,,no,,0.00901934189174,0.993714347227,,False,,,,False,False,,masama dispensry,no,dispensary,False,False,False,False,1300878954008.jpg,11.661778092384338 3.995128870010376 205.0 4.0,False,False,no,False,False,False,False,no,,,False,False,False,False,False,False,Suru,692,692,145.0,False,,,False,False,False,False,False,False,False,,SURU,kebbi,northwest,0,0,0.0,0.0,0.0,0.0,False,public,False,False,1300878954008.jpg,150230,111.01103418,False,False,,health,False,yes,Kebbi,False,False,113,no,kebbi_suru,False,0bb5178e808da15974752f7a4ae3442b,,False,4175,Northwest
False,1353.288897,False,False,False,False,False,False,,False,False,False,False,False,,,no,,,,,False,,,,True,False,False,dicspensary,no,dispensary,False,False,False,False,1300899877913.jpg,11.58934772014618 3.91387939453125 172.0 4.0,False,True,no,False,False,False,False,no,,True,False,False,False,False,False,False,Suru,692,692,692.0,False,True,False,False,False,True,False,True,True,True,,SURU,kebbi,northwest,1,1,0.0,0.0,0.0,0.0,True,public,False,False,1300899877913.jpg,150230,111.01103418,False,False,True,health,False,yes,Kebbi,False,False,113,no,kebbi_suru,False,cc719e627876bcee118e10f6c9a85938,,False,4189,Northwest
False,1353.288897,False,False,False,False,False,False,,False,False,False,False,False,,,no,,0.0235395431519,2.59391881482,,False,,,,True,True,True,Babarejo Dispensary,yes,maternity,False,True,False,False,1300971210013.jpg,11.562761664390564 3.987436294555664 173.0 4.0,False,True,no,False,True,True,True,yes,,True,False,False,False,False,False,False,Suru,692,692,81.0,False,True,False,False,False,True,True,True,True,True,,SURU,kebbi,northwest,0,0,0.0,0.0,0.0,0.0,True,public,False,False,1300971210013.jpg,150230,111.01103418,True,True,True,health,False,yes,Kebbi,False,False,113,no,kebbi_suru,True,3fe5b89752a2c535b884eba87016d0ce,True,False,3404,Northwest
