breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,,Orita,,,"Water Scheme, Source within 100m",1345822019750.jpg,Yes,6.88732478 3.00513886 95.69999694824219 5.0,True,Egbado South,179,179,179.0,Tap (unknown lift),No,1345822019750.jpg,water,Ogun,ogun_egbado_south,0a16437d-1e2b-439f-b557-e7f7e898a530,Ilaro 1,Tap,outlet,,0a16437d-1e2b-439f-b557-e7f7e898a530,Southwest
Mechanical Issue,,Gbogidi,,,"Water Scheme, Source within 100m",1346226626599.jpg,No,6.88236365 3.00108302 91.5999984741211 5.0,True,Egbado South,179,179,179.0,Tap (unknown lift),No,1346226626599.jpg,water,Ogun,ogun_egbado_south,a33ef0dc-2a96-45c5-9164-03a08ed50d71,Ilaro 3,Tap,outlet,,a33ef0dc-2a96-45c5-9164-03a08ed50d71,Southwest
Functional,,Iwoye,,,Stand Alone Water Point,1345892205005.jpg,Yes,6.79967876 3.01264303 124.0999984741211 5.0,False,Egbado South,179,179,179.0,Manual,No,1345892205005.jpg,water,Ogun,ogun_egbado_south,8041a426-75eb-4a29-ba99-5b86edf368e9,Iwoye,Unimproved Well,water_source,unprotected_dug_well,8041a426-75eb-4a29-ba99-5b86edf368e9,Southwest
Functional,,Genaral Hospital Ilaro,,,"Water Scheme, Source within 100m",1345814010915.jpg,Yes,6.90783714 3.02259893 152.6999969482422 5.0,True,Egbado South,179,179,179.0,Tap (unknown lift),No,1345814010915.jpg,water,Ogun,ogun_egbado_south,5fc9bab0-1ca6-40a1-b0c4-f5ec70bd251c,Ilaro 1,Tap,outlet,,5fc9bab0-1ca6-40a1-b0c4-f5ec70bd251c,Southwest
Functional,,Okeodan,,,Stand Alone Water Point,1345815981310.jpg,Yes,6.70113782 2.90022929 78.0 5.0,True,Egbado South,179,179,179.0,Diesel,No,1345815981310.jpg,water,Ogun,ogun_egbado_south,8a8dc7ab-b299-4f6a-8cc2-359acb398d56,Okeodan,Borehole,water_source,borehole_tube_well,8a8dc7ab-b299-4f6a-8cc2-359acb398d56,Southwest
Mechanical Issue,,Oke Erinja,,,"Water Scheme, Source within 100m",1345908220597.jpg,No,6.74388467 3.00090979 74.0 5.0,True,Egbado South,179,179,179.0,Tap (unknown lift),No,1345908220597.jpg,water,Ogun,ogun_egbado_south,aa3dcc01-f676-4fd3-bfb0-63f4e012cd75,Ilobi Erinja,Tap,outlet,,aa3dcc01-f676-4fd3-bfb0-63f4e012cd75,Southwest
Mechanical Issue,,"MODEOLU, ILARO",,,"Water Scheme, Source within 100m",1346066526493.jpg,No,6.88177273 3.02210693 80.9000015258789 5.0,True,Egbado South,179,179,179.0,Tap (unknown lift),No,1346066526493.jpg,water,Ogun,ogun_egbado_south,a6b703ec-7741-4ac6-99d0-4bbb43e7d2df,Ward 3,Tap,outlet,,a6b703ec-7741-4ac6-99d0-4bbb43e7d2df,Southwest
Mechanical Issue,,Ipake,,,"Water Scheme, Source within 100m",1345877637103.jpg,No,6.79075903 3.03438404 118.0 5.0,True,Egbado South,179,179,179.0,Tap (unknown lift),No,1345877637103.jpg,water,Ogun,ogun_egbado_south,179d7e5d-fa76-4b46-8ca7-f914d85c7c16,Iwoye,Tap,outlet,,179d7e5d-fa76-4b46-8ca7-f914d85c7c16,Southwest
Functional,,Oke-Ela,,,"Water Scheme, Source within 100m",1346065273246.jpg,Yes,6.88787813 3.03653731 121.0 5.0,True,Egbado South,179,179,179.0,Tap (unknown lift),Yes,1346065273246.jpg,water,Ogun,ogun_egbado_south,c1453639-da2f-4dae-9fea-a1d5bddbeec7,Ward 2,Tap,outlet,,c1453639-da2f-4dae-9fea-a1d5bddbeec7,Southwest
Functional,,ILARO,,,"Water Scheme, Source within 100m",1345911741579.jpg,Yes,6.8921529 3.01591798 113.0 5.0,True,Egbado South,179,179,179.0,Tap (unknown lift),No,1345911741579.jpg,water,Ogun,ogun_egbado_south,12f7fe2c-ada2-42be-99ab-46a224e9e11a,Ward 1,Tap,outlet,,12f7fe2c-ada2-42be-99ab-46a224e9e11a,Southwest
