"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"70171",70171,"72fc47e3-27a4-40f1-b614-b423c3de40ba","72fc47e3-27a4-40f1-b614-b423c3de40ba","Langtan North","Plateau","North-Central",463,"9.147523641586304 9.811402559280396 348.0 4.0","1338297326782.jpg","plateau_langtan_north","1338297326782.jpg","Tap",NA,NA,"outlet","Zamnyan","Pajat","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 1km"
"70173",70173,"cf62a9a4-fa66-4c00-83de-9005dc5bffd0","cf62a9a4-fa66-4c00-83de-9005dc5bffd0","Langtan North","Plateau","North-Central",463,"9.07892911 9.91455259 251.39999389648438 5.0","1338037905387.jpg","plateau_langtan_north","1338037905387.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Yashi","Pishe/yashi","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"70174",70174,"6baf97d0-b0f9-454f-bd60-650cf8584b4b","6baf97d0-b0f9-454f-bd60-650cf8584b4b","Langtan North","Plateau","North-Central",463,"9.235902428627014 9.727342128753662 465.0 4.0","1338214283258.jpg","plateau_langtan_north","1338214283258.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Nachan","Warok","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"70175",70175,"bb364de4-5928-4964-9299-470c91ecc7b3","bb364de4-5928-4964-9299-470c91ecc7b3","Langtan North","Plateau","North-Central",463,"9.0043044090271 9.84598159790039 248.0 4.0","1338199891671.jpg","plateau_langtan_north","1338199891671.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Zamko","Mban","No","Manual","No","Under Construction","No","Stand Alone Water Point"
"70176",70176,"7205139c-1ca8-47e6-8db6-8d9a247de0cc","7205139c-1ca8-47e6-8db6-8d9a247de0cc","Langtan North","Plateau","North-Central",463,"9.128823280334473 9.800834655761719 341.0 4.0","1338219906292.jpg","plateau_langtan_north","1338219906292.jpg","Tap",NA,NA,"outlet","Kangtang","Kuffen","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source further than 1km"
"70177",70177,"0d0594fd-46ea-4c0c-ae41-1ca4c56375ab","0d0594fd-46ea-4c0c-ae41-1ca4c56375ab","Langtan North","Plateau","North-Central",463,"9.00811233 9.85092877 252.1999969482422 5.0","1338139097604.jpg","plateau_langtan_north","1338139097604.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Nasarawa Zamko","Mban/Zamko","No","Manual","No","Dry Well","No","Stand Alone Water Point"
"70178",70178,"a7fa9782-f725-427e-bfcf-f9f57cad4b33","a7fa9782-f725-427e-bfcf-f9f57cad4b33","Langtan North","Plateau","North-Central",463,"9.18891608 9.89348244 279.0 5.0","1337949890456.jpg","plateau_langtan_north","1337949890456.jpg","Borehole",NA,"borehole_tube_well","water_source","Angwa Hausawa","Pil Gani","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"70179",70179,"173ea93a-ba28-413f-a579-bc05203e32b0","173ea93a-ba28-413f-a579-bc05203e32b0","Langtan North","Plateau","North-Central",463,"9.15684137 9.85658309 304.0 5.0","1337960860291.jpg","plateau_langtan_north","1337960860291.jpg","Borehole",NA,"borehole_tube_well","water_source","Dangyil","Keller","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"70180",70180,"3efd7bd7-9f3b-434f-9366-8d445a3fd6ea","3efd7bd7-9f3b-434f-9366-8d445a3fd6ea","Langtan North","Plateau","North-Central",463,"9.235859513282776 9.862949252128601 325.0 4.0","1338027944091.jpg","plateau_langtan_north","1338027944091.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Limun","Reak Ward","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"70181",70181,"8f3bc2a5-9416-47e0-8a94-1f488a8299f5","8f3bc2a5-9416-47e0-8a94-1f488a8299f5","Langtan North","Plateau","North-Central",463,"9.18808400630951 9.800915122032166 374.0 4.0","1338027880750.jpg","plateau_langtan_north","1338027880750.jpg","Borehole",NA,"borehole_tube_well","water_source","Dreken-cocin2","Kwanpe","Yes","Manual","Yes","Functional","No","Stand Alone Water Point"
