"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"51633",51633,"7e3c02fe-a767-40bd-9b62-65833e9ecfa4","7e3c02fe-a767-40bd-9b62-65833e9ecfa4","Irepo","Oyo","Southwest",353,"9.08661718 3.85301774 383.79998779296875 5.0","1343309973087.jpg","oyo_irepo","1343309973087.jpg","Unimproved","unimproved","protected_dug_well","water_source","Ile Onisowo Compound, Koso","6","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"51634",51634,"f2710325-aa23-4fbe-9f72-3f00d909dc8d","f2710325-aa23-4fbe-9f72-3f00d909dc8d","Irepo","Oyo","Southwest",353,"9.08403699 3.85479418 377.1000061035156 5.0","1343311726980.jpg","oyo_irepo","1343311726980.jpg","Unimproved","unimproved","protected_dug_well","water_source","Dariagbon Compound, Koso Area","6","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"51635",51635,"e258d49b-d5b0-46c0-9c8e-034ecf075947","e258d49b-d5b0-46c0-9c8e-034ecf075947","Irepo","Oyo","Southwest",353,"9.08649344 3.84884723 392.0 5.0","1343319822671.jpg","oyo_irepo","1343319822671.jpg","Unimproved","unimproved","protected_dug_well","water_source","Odo kisi","7","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"51636",51636,"eaeb06ec-bc3a-4d1a-a2b8-2b3a28ea999a","eaeb06ec-bc3a-4d1a-a2b8-2b3a28ea999a","Irepo","Oyo","Southwest",353,"9.08922841 3.8480496 385.20001220703125 5.0","1343318013918.jpg","oyo_irepo","1343318013918.jpg","Unimproved","unimproved","protected_dug_well","water_source","Oke Mapo","7","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"51637",51637,"e0f4e09a-a011-44e3-a6e8-1568ea1e4b8a","e0f4e09a-a011-44e3-a6e8-1568ea1e4b8a","Irepo","Oyo","Southwest",353,"9.08454895 3.85243458 409.5 5.0","1343311288871.jpg","oyo_irepo","1343311288871.jpg","Unimproved","unimproved","protected_dug_well","water_source","Atipa Compound, Koso Area","6","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"51638",51638,"f9b84853-6136-4478-8763-ffe8bb8bdd11","f9b84853-6136-4478-8763-ffe8bb8bdd11","Irepo","Oyo","Southwest",353,"9.08371583 3.84729208 387.79998779296875 5.0","1343305740515.jpg","oyo_irepo","1343305740515.jpg","Tap","tap",NA,"outlet","AJANGBA","AGORO","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source further than 1km"
"51639",51639,"4168fb55-6368-405c-8c36-ae5cda6c57e4","4168fb55-6368-405c-8c36-ae5cda6c57e4","Irepo","Oyo","Southwest",353,"9.08191351 3.84732168 396.5 5.0","1343302533288.jpg","oyo_irepo","1343302533288.jpg","Handpump","handpump","borehole_tube_well","water_source","AJANGBA","IBA 1","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"51640",51640,"d1d9959c-bd88-4c20-80d6-98a51505a67f","d1d9959c-bd88-4c20-80d6-98a51505a67f","Irepo","Oyo","Southwest",353,"9.09887706 3.8607906 381.8999938964844 5.0","1343302497718.jpg","oyo_irepo","1343302497718.jpg","Unimproved","unimproved","protected_dug_well","water_source","Al-Bayyan International School","6","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"51641",51641,"993bc533-2d18-4f70-8cd7-5cc2acebdebe","993bc533-2d18-4f70-8cd7-5cc2acebdebe","Irepo","Oyo","Southwest",353,"8.97934941 3.9507568 386.1000061035156 5.0","1343388711130.jpg","oyo_irepo","1343388711130.jpg","Handpump","handpump",NA,"outlet","SORO kisi","10","Yes","Hand Pump","Yes","Functional","No","Water Scheme, Source within 100m"
"51642",51642,"4ade3a04-72b5-46f7-bee3-009a975fb196","4ade3a04-72b5-46f7-bee3-009a975fb196","Irepo","Oyo","Southwest",353,"9.09222646 3.83926461 396.8999938964844 5.0","1343380353015.jpg","oyo_irepo","1343380353015.jpg","Tap","tap",NA,"outlet","Owode area","Iba V, ward 8","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"51643",51643,"2f44dedb-cfa9-42d6-ab92-2a215f34e572","2f44dedb-cfa9-42d6-ab92-2a215f34e572","Irepo","Oyo","Southwest",353,"9.0853047 3.8390222 398.6000061035156 5.0","1343307417667.jpg","oyo_irepo","1343307417667.jpg","Unimproved","unimproved","protected_dug_well","water_source","AJANGBA","AGORO","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"51644",51644,"03e23bcd-13e7-4c60-90da-226339d4c6c8","03e23bcd-13e7-4c60-90da-226339d4c6c8","Irepo","Oyo","Southwest",353,"9.08358804 3.86564012 431.29998779296875 5.0","1343393097942.jpg","oyo_irepo","1343393097942.jpg","Handpump","handpump",NA,"outlet","Gaa Bale","Atipa","Yes","Hand Pump","Yes","Functional","No","Water Scheme, Source within 100m"
"51645",51645,"a5ac1974-9ac9-49db-9cfb-a04a6d158f08","a5ac1974-9ac9-49db-9cfb-a04a6d158f08","Irepo","Oyo","Southwest",353,"9.06872528 3.82834638 427.29998779296875 5.0","1343379605641.jpg","oyo_irepo","1343379605641.jpg","Overhead Tank (1,000)","one_thousand_overhead","borehole_tube_well","water_source","GA‘A. JOORO","IKOLABA","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"51646",51646,"8da587b5-87f9-4635-9da1-033e372eb13b","8da587b5-87f9-4635-9da1-033e372eb13b","Irepo","Oyo","Southwest",353,"9.02797546 3.71984107 462.0 5.0","1343384688415.jpg","oyo_irepo","1343384688415.jpg","Handpump","handpump","borehole_tube_well","water_source","ADAGBANGBA","IKOLABA","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"51647",51647,"1adc9b48-2453-4a37-815d-48a428837427","1adc9b48-2453-4a37-815d-48a428837427","Irepo","Oyo","Southwest",353,"9.08234843 3.84610964 369.3999938964844 5.0","1343303579042.jpg","oyo_irepo","1343303579042.jpg","Tap","tap",NA,"outlet","AJANGBA","AGORO","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source further than 1km"
"51648",51648,"f1b218f4-1dc1-4c24-9ff8-23561c8a07d4","f1b218f4-1dc1-4c24-9ff8-23561c8a07d4","Irepo","Oyo","Southwest",353,"9.08572935 3.85033276 398.8999938964844 5.0","1343319133338.jpg","oyo_irepo","1343319133338.jpg","Handpump","handpump","borehole_tube_well","water_source","Oju popo","7","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"51649",51649,"a13abb36-cafd-40e9-9ce4-83448504ecd6","a13abb36-cafd-40e9-9ce4-83448504ecd6","Irepo","Oyo","Southwest",353,"9.08776695 3.83512624 398.6000061035156 5.0","1343309634754.jpg","oyo_irepo","1343309634754.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","AJANGBA","AGORO","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"51650",51650,"cd2296b8-d99e-4fda-91d7-4536db885962","cd2296b8-d99e-4fda-91d7-4536db885962","Irepo","Oyo","Southwest",353,"9.1519594 3.73767892 341.8999938964844 5.0","1343474716087.jpg","oyo_irepo","1343474716087.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","MEGEMU","IKOLABA","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"51651",51651,"c55f19ac-21de-4f05-95c4-b96ec527f829","c55f19ac-21de-4f05-95c4-b96ec527f829","Irepo","Oyo","Southwest",353,"9.08978177 3.85744675 416.79998779296875 5.0","1343305217074.jpg","oyo_irepo","1343305217074.jpg","Unimproved","unimproved","protected_dug_well","water_source","Imolere, Koso Area","6","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"51652",51652,"bbbd379b-a26b-44bc-861f-4c6eca8884e6","bbbd379b-a26b-44bc-861f-4c6eca8884e6","Irepo","Oyo","Southwest",353,"9.08627786 3.85072258 392.5 5.0","1343318879584.jpg","oyo_irepo","1343318879584.jpg","Overhead Tank (1,000)","one_thousand_overhead",NA,"outlet","Oju Popo","7","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"51653",51653,"c97f0885-395b-4713-af4e-3a7c831bf107","c97f0885-395b-4713-af4e-3a7c831bf107","Irepo","Oyo","Southwest",353,"9.07825636 3.84607182 378.0 5.0","1343298979473.jpg","oyo_irepo","1343298979473.jpg","Tap","tap",NA,"outlet","AGEDE","IKOLABA","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source further than 1km"
"51654",51654,"7911b983-24d7-4c78-a6a3-b0f251898f05","7911b983-24d7-4c78-a6a3-b0f251898f05","Irepo","Oyo","Southwest",353,"9.09152825 3.8678046 423.29998779296875 5.0","1343298844403.jpg","oyo_irepo","1343298844403.jpg","Unimproved","unimproved","protected_dug_well","water_source","Koso Area","6","No","Electric","Yes","Functional","No","Stand Alone Water Point"
"51655",51655,"dedd083d-559a-4bcb-9fb9-9084cde565e4","dedd083d-559a-4bcb-9fb9-9084cde565e4","Irepo","Oyo","Southwest",353,"9.08482911 3.85251269 403.1000061035156 5.0","1343311103775.jpg","oyo_irepo","1343311103775.jpg","Tap","tap",NA,"outlet","Sadoro Compound, Koso Area","6","Yes","Tap (unknown lift)","Yes","Functional","No",NA
"51656",51656,"2eddecbe-74d3-41de-8c6c-58ad5a3e8413","2eddecbe-74d3-41de-8c6c-58ad5a3e8413","Irepo","Oyo","Southwest",353,"9.09122359 3.83858066 409.29998779296875 5.0","1343382172993.jpg","oyo_irepo","1343382172993.jpg","Overhead Tank (1,000)","one_thousand_overhead","borehole_tube_well","water_source","Ike sunnah","Iba 5","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
