"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"91839",91839,"bc98986e-f408-4a43-97fb-ac4a46e2f4d7","bc98986e-f408-4a43-97fb-ac4a46e2f4d7","Oshimili North","Delta","South-South",621,"6.17270503 6.62834914 131.89999389648438 5.0","1347097519086.jpg","delta_oshimili_north","1347097519086.jpg","Don't Know",NA,NA,"dk","Ibusa","7","No",NA,"Yes","Functional","Yes",NA
"91840",91840,"77fcc314-f9b9-4d7e-8395-7559c7b6c7e4","77fcc314-f9b9-4d7e-8395-7559c7b6c7e4","Oshimili North","Delta","South-South",621,"6.163748502731323 6.626075506210327 130.0 4.0","1347526101117.jpg","delta_oshimili_north","1347526101117.jpg","Tap",NA,NA,"outlet","Illah","8","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"91841",91841,"2c2dcc29-1876-4409-8478-a40a073c44d1","2c2dcc29-1876-4409-8478-a40a073c44d1","Oshimili North","Delta","South-South",621,"6.24044011 6.64793222 202.39999389648438 5.0","1347278231178.jpg","delta_oshimili_north","1347278231178.jpg","Tap",NA,NA,"outlet","Okpanam","9","Yes","Tap (unknown lift)","No","Don't Know","No","Water Scheme, Source within 100m"
"91842",91842,"13d5c57c-335f-4e1b-869a-41a35fd5afdd","13d5c57c-335f-4e1b-869a-41a35fd5afdd","Oshimili North","Delta","South-South",621,"6.424684524536133 6.647028923034668 121.0 4.0","1347372041677.jpg","delta_oshimili_north","1347372041677.jpg","Tap",NA,NA,"outlet","Illah","3","Yes","Tap (unknown lift)","No","Don't Know","No","Water Scheme, Source within 100m"
"91843",91843,"ed4b0c0f-7431-4cff-9fdd-5ff830b65fc2","ed4b0c0f-7431-4cff-9fdd-5ff830b65fc2","Oshimili North","Delta","South-South",621,"6.354110240936279 6.592322587966919 209.0 4.0","1347543304975.jpg","delta_oshimili_north","1347543304975.jpg","Tap",NA,NA,"outlet","akwukwu-igbo","Ward. 1","Yes","Tap (unknown lift)","No","Poorly Constructed","No","Water Scheme, Source within 100m"
"91844",91844,"c7a3477e-d881-4d86-84ee-6d6318f48a83","c7a3477e-d881-4d86-84ee-6d6318f48a83","Oshimili North","Delta","South-South",621,"6.345328688621521 6.574695110321045 125.0 4.0","1347453883089.jpg","delta_oshimili_north","1347453883089.jpg","Tap",NA,NA,"outlet","Atuma Iga","1","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"91845",91845,"0f37b05a-f064-4cba-8d59-7564a4b28aa0","0f37b05a-f064-4cba-8d59-7564a4b28aa0","Oshimili North","Delta","South-South",621,"6.42054683 6.64276373 111.0999984741211 5.0","1347372956223.jpg","delta_oshimili_north","1347372956223.jpg","Don't Know",NA,NA,"dk","Illah","3","No",NA,"Yes","Functional","No",NA
"91846",91846,"9d34fc2b-c2cf-4d96-9aec-9f1685cfdf49","9d34fc2b-c2cf-4d96-9aec-9f1685cfdf49","Oshimili North","Delta","South-South",621,"6.23913141 6.64860541 180.6999969482422 5.0","1347272929361.jpg","delta_oshimili_north","1347272929361.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Okpanam","9","No","Hand Pump","No","Poorly Constructed","No","Stand Alone Water Point"
"91847",91847,"63f59a04-f39a-4e66-a256-ed44f1480dc6","63f59a04-f39a-4e66-a256-ed44f1480dc6","Oshimili North","Delta","South-South",621,"6.35502759 6.59221963 213.5 5.0","1347537011160.jpg","delta_oshimili_north","1347537011160.jpg","Tap",NA,NA,"outlet","Ogbe-Ani Quarters Akwukwu-Igbo.","1","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"91848",91848,"047d18f1-8dda-4008-b91d-2ea413d41697","047d18f1-8dda-4008-b91d-2ea413d41697","Oshimili North","Delta","South-South",621,"6.18013801 6.6305052 144.6999969482422 5.0","1347098103275.jpg","delta_oshimili_north","1347098103275.jpg","Borehole",NA,"borehole_tube_well","water_source","Umuisagba Ibusa","6","Yes",NA,"No","Poorly Constructed","No","Stand Alone Water Point"
"91849",91849,"06153c97-307f-4e4b-8c7c-98aff8a833a6","06153c97-307f-4e4b-8c7c-98aff8a833a6","Oshimili North","Delta","South-South",621,"6.17748085 6.6319864 137.39999389648438 5.0","1347099915343.jpg","delta_oshimili_north","1347099915343.jpg","Tap",NA,NA,"outlet","Umuisagba ibusa","6","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 100m"
"91850",91850,"e851e976-f9db-43bd-a46d-bec4b61498ba","e851e976-f9db-43bd-a46d-bec4b61498ba","Oshimili North","Delta","South-South",621,"6.17776503 6.63303741 131.3000030517578 5.0","1347102636975.jpg","delta_oshimili_north","1347102636975.jpg","Unimproved Rainwater Harvesting System",NA,"rainwater_harvesting_scheme","water_source","Umuodafe ibusa","6","No",NA,"Yes","Functional","No","Stand Alone Water Point"
