breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,,IPAPO,,,"Water Scheme, Source within 100m",1338022499011.jpg,Yes,8.11979813 3.5097372 382.20001220703125 5.0,True,Itesiwaju,373,373,373.0,Tap (unknown lift),No,1338022499011.jpg,water,Oyo,oyo_itesiwaju,e5326b81-83ec-4e56-b995-80c51c9270b1,W3,Tap,outlet,,e5326b81-83ec-4e56-b995-80c51c9270b1,Southwest
Functional,,Ipapo,,,Stand Alone Water Point,1338021967601.jpg,Yes,8.11969671 3.50876385 374.3999938964844 5.0,False,Itesiwaju,373,373,373.0,,No,1338021967601.jpg,water,Oyo,oyo_itesiwaju,a7c169bf-3d7a-4ee5-a0fc-ba3b15f890f8,Ipapo Ward 3,Unimproved Well,water_source,protected_dug_well,a7c169bf-3d7a-4ee5-a0fc-ba3b15f890f8,Southwest
Poorly Constructed,,Baale Abosoye komu.,,,,1338202739374.jpg,No,8.22656522 3.20018855 399.3999938964844 5.0,True,Itesiwaju,373,373,373.0,Tap (unknown lift),No,1338202739374.jpg,water,Oyo,oyo_itesiwaju,3b6b748a-6f8e-4e47-818d-261cd4513cde,Ward 4,Tap,outlet,,3b6b748a-6f8e-4e47-818d-261cd4513cde,Southwest
Don't Know,,"Oja Oba,Komu",,,"Water Scheme, Source within 100m",1338161863275.jpg,No,8.22508653 3.20002893 395.8999938964844 5.0,True,Itesiwaju,373,373,373.0,Tap (unknown lift),No,1338161863275.jpg,water,Oyo,oyo_itesiwaju,edab992f-7b3d-4ce0-ab63-62aa550dc61f,Komu ward 4,Tap,outlet,,edab992f-7b3d-4ce0-ab63-62aa550dc61f,Southwest
Functional,,IPAPO,,,"Water Scheme, Source within 100m",1338022693468.jpg,Yes,8.11980684 3.50969458 378.0 5.0,True,Itesiwaju,373,373,373.0,Tap (unknown lift),No,1338022693468.jpg,water,Oyo,oyo_itesiwaju,59e870ff-e8f0-452e-82c8-3f0ffbf87813,W3,Tap,outlet,,59e870ff-e8f0-452e-82c8-3f0ffbf87813,Southwest
Mechanical Issue,,Igbojaye,,,Stand Alone Water Point,1338199651133.jpg,No,8.23382104 3.2396141 342.5 5.0,True,Itesiwaju,373,373,373.0,Electric,No,1338199651133.jpg,water,Oyo,oyo_itesiwaju,0b9b1b3a-02c5-47c1-b9d0-8a0570f575fa,02,Borehole,water_source,borehole_tube_well,0b9b1b3a-02c5-47c1-b9d0-8a0570f575fa,Southwest
Functional,,Otu,,,"Water Scheme, Source within 100m",1337868953367.jpg,Yes,8.2108739 3.40937647 302.29998779296875 5.0,True,Itesiwaju,373,373,373.0,Tap (unknown lift),No,1337868953367.jpg,water,Oyo,oyo_itesiwaju,12c7646d-eafc-48c3-a990-6a2b3542a307,Ward 8,Tap,outlet,,12c7646d-eafc-48c3-a990-6a2b3542a307,Southwest
Functional,,Okaka,,,Stand Alone Water Point,1337867959524.jpg,Yes,8.21564588 3.45902009 325.0 5.0,False,Itesiwaju,373,373,373.0,Hand Pump,No,1337867959524.jpg,water,Oyo,oyo_itesiwaju,81983582-6ee1-4d9b-82a5-e512e69f8eef,05,Unimproved Well,water_source,protected_dug_well,81983582-6ee1-4d9b-82a5-e512e69f8eef,Southwest
Poor Water Quality,,IPAPO,,,"Water Scheme, Source within 100m",1338022347589.jpg,No,8.11963683 3.50956886 377.29998779296875 5.0,True,Itesiwaju,373,373,373.0,Tap (unknown lift),No,1338022347589.jpg,water,Oyo,oyo_itesiwaju,b754947b-c226-4c1b-bdc8-b19232074caf,W3,Tap,outlet,,b754947b-c226-4c1b-bdc8-b19232074caf,Southwest
Don't Know,,Oloso‘s compound komu,,,"Water Scheme, Source within 100m",1338160942783.jpg,No,8.22353315 3.2001287 375.0 5.0,True,Itesiwaju,373,373,373.0,Tap (unknown lift),No,1338160942783.jpg,water,Oyo,oyo_itesiwaju,746d116e-355b-4380-a876-6ac4833ae91e,Komu ward 4,Tap,outlet,,746d116e-355b-4380-a876-6ac4833ae91e,Southwest
Don't Know,,Town hall,,,"Water Scheme, Source within 100m",1337920683691.jpg,No,8.2061063 3.40842023 293.0 5.0,True,Itesiwaju,373,373,373.0,Tap (unknown lift),No,1337920683691.jpg,water,Oyo,oyo_itesiwaju,12ed803a-25cc-4a1e-952e-c039094bd630,Town hall ward 8,Tap,outlet,,12ed803a-25cc-4a1e-952e-c039094bd630,Southwest
Poorly Constructed,,Central Mosque,,,"Water Scheme, Source within 1km",1338206055874.jpg,No,8.22688859 3.20224066 422.1000061035156 5.0,True,Itesiwaju,373,373,373.0,Tap (unknown lift),No,1338206055874.jpg,water,Oyo,oyo_itesiwaju,28b09e7a-dbbd-4441-aaea-3d822f1bd6e7,Ward 4,Tap,outlet,,28b09e7a-dbbd-4441-aaea-3d822f1bd6e7,Southwest
Functional,,Aladura,,,Stand Alone Water Point,1338123179469.jpg,Yes,8.31065244 3.55983788 394.3999938964844 5.0,False,Itesiwaju,373,373,373.0,,No,1338123179469.jpg,water,Oyo,oyo_itesiwaju,5d39b40b-8a22-4396-9050-b4895ae82b43,10,Unimproved Well,water_source,unprotected_dug_well,5d39b40b-8a22-4396-9050-b4895ae82b43,Southwest
Functional,,"Baba Ode,Igbojaye.",,,"Water Scheme, Source within 100m",1338028588398.jpg,Yes,8.20472082 3.21169093 346.79998779296875 5.0,True,Itesiwaju,373,373,373.0,Tap (unknown lift),No,1338028588398.jpg,water,Oyo,oyo_itesiwaju,83ff869d-c7ef-4c17-bc54-e0579ce5307e,1,Tap,outlet,,83ff869d-c7ef-4c17-bc54-e0579ce5307e,Southwest
Don't Know,,"Ojo Oba Ilesan, Komu",,,"Water Scheme, Source within 1km",1338160291302.jpg,No,8.22534823 3.20039644 418.20001220703125 5.0,True,Itesiwaju,373,373,373.0,Tap (unknown lift),No,1338160291302.jpg,water,Oyo,oyo_itesiwaju,467b0fbd-5f4a-4129-8747-cc5ad237248f,Komu ward 4,Tap,outlet,,467b0fbd-5f4a-4129-8747-cc5ad237248f,Southwest
Functional,,"Ile Aroko,Ibise Otu",,,Stand Alone Water Point,1337827664445.jpg,Yes,8.20646181 3.40260749 291.3999938964844 5.0,True,Itesiwaju,373,373,373.0,Hand Pump,No,1337827664445.jpg,water,Oyo,oyo_itesiwaju,5a423bd7-a4dd-4713-8d4b-bac627c212af,"Ibise,Otu ward 9",Borehole,water_source,borehole_tube_well,5a423bd7-a4dd-4713-8d4b-bac627c212af,Southwest
Functional,,OKE AMU COMMUNIYT COLLEGE RD,,,"Water Scheme, Source within 100m",1337952496415.jpg,Yes,8.11930421 3.52516448 381.29998779296875 5.0,True,Itesiwaju,373,373,373.0,Tap (unknown lift),No,1337952496415.jpg,water,Oyo,oyo_itesiwaju,e8f09009-aa46-4035-96d5-a55bbab88129,W7,Tap,outlet,,e8f09009-aa46-4035-96d5-a55bbab88129,Southwest
