"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"37957",37957,"a6272da3-d763-4e27-836b-59601c2c3d45","a6272da3-d763-4e27-836b-59601c2c3d45","Gombe","Gombe","Northeast",250,"10.30929784 11.16945838 483.3999938964844 5.0","1293821981782.jpg","gombe_gombe","1293821981782.jpg","Tap",NA,"borehole_tube_well","water_source","Jauro kuna","Shamaki","Yes","Diesel","Yes","Functional","Yes","Stand Alone Water Point"
"37958",37958,"2b77307a-a6f5-46cb-bcb5-5304f04efef9","2b77307a-a6f5-46cb-bcb5-5304f04efef9","Gombe","Gombe","Northeast",250,"10.30849385 11.17076873 468.79998779296875 5.0","1293822880112.jpg","gombe_gombe","1293822880112.jpg","Tap",NA,"borehole_tube_well","water_source","JAuro kuna","Shamaki","Yes","Electric","Yes","Functional","Yes","Stand Alone Water Point"
"37959",37959,"49f8e4ff-80bb-49a7-a1cc-7cd2cdcaa9ce","49f8e4ff-80bb-49a7-a1cc-7cd2cdcaa9ce","Gombe","Gombe","Northeast",250,"10.288655 11.1568717 509.8999938964844 5.0","1336056211936.jpg","gombe_gombe","1336056211936.jpg","Tap",NA,"borehole_tube_well","water_source","Specialist Hospital Gombe","Jekadafari","Yes","Electric","Yes","Functional","No","Stand Alone Water Point"
"37960",37960,"31ade119-833a-4e5c-b4a0-69dafee3a033","31ade119-833a-4e5c-b4a0-69dafee3a033","Gombe","Gombe","Northeast",250,"10.28495948 11.17979124 473.29998779296875 5.0","1336151053470.jpg","gombe_gombe","1336151053470.jpg","Tap",NA,"borehole_tube_well","water_source","Herwagana","Herwagana","Yes","Diesel","Yes","Functional","Yes","Stand Alone Water Point"
"37961",37961,"149adc36-9342-40eb-913d-0a2c7bfe820a","149adc36-9342-40eb-913d-0a2c7bfe820a","Gombe","Gombe","Northeast",250,"9.82756379 11.31951888 484.1000061035156 5.0","1336043801090.jpg","gombe_gombe","1336043801090.jpg","Tap",NA,NA,"outlet","School of health technology","Kaltungo west","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"37962",37962,"adbe2a8d-e482-42e9-a78c-a37fbfc4bea8","adbe2a8d-e482-42e9-a78c-a37fbfc4bea8","Gombe","Gombe","Northeast",250,"10.31539032 11.16397851 508.8999938964844 5.0","1335882113639.jpg","gombe_gombe","1335882113639.jpg","Tap",NA,"borehole_tube_well","water_source","Arawa A","Shamaki","Yes","Electric","Yes","Functional","No","Stand Alone Water Point"
"37963",37963,"58c43404-5e6d-49c0-9152-5f66a912395f","58c43404-5e6d-49c0-9152-5f66a912395f","Gombe","Gombe","Northeast",250,"10.30010303 11.16540351 500.0 5.0","1293750908013.jpg","gombe_gombe","1293750908013.jpg","Borehole",NA,"borehole_tube_well","water_source","Shamaki","SHAMAKI WORD","Yes",NA,"Yes","Functional","Yes","Stand Alone Water Point"
"37964",37964,"4d9dcb33-d67f-4fc7-af86-c3f99892d04f","4d9dcb33-d67f-4fc7-af86-c3f99892d04f","Gombe","Gombe","Northeast",250,"10.3070905 11.16686183 485.70001220703125 5.0","1293644433637.jpg","gombe_gombe","1293644433637.jpg","Borehole",NA,"borehole_tube_well","water_source","Jauro abare","Shamaki","Yes",NA,"Yes","Functional","No","Stand Alone Water Point"
"37965",37965,"68ccb600-8092-4bec-9f88-54d9149c02b5","68ccb600-8092-4bec-9f88-54d9149c02b5","Gombe","Gombe","Northeast",250,"11.097543239593506 11.327778697013855 289.0 4.0","1294190149930.jpg","gombe_gombe","1294190149930.jpg","Tap",NA,NA,"outlet","nafadawest","nafadawest","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"37966",37966,"89597bf9-4665-49e3-8eab-15a046e02360","89597bf9-4665-49e3-8eab-15a046e02360","Gombe","Gombe","Northeast",250,"10.31028187 11.17022449 474.0 5.0","1293822432252.jpg","gombe_gombe","1293822432252.jpg","Tap",NA,"borehole_tube_well","water_source","Jauro kuna","Shamaki","Yes","Diesel","Yes","Functional","Yes","Stand Alone Water Point"
"37967",37967,"82a62410-6c9a-4db8-b17d-6852001fcb98","82a62410-6c9a-4db8-b17d-6852001fcb98","Gombe","Gombe","Northeast",250,"10.25889092 11.52395491 266.70001220703125 5.0","1339765059129.jpg","gombe_gombe","1339765059129.jpg","Borehole",NA,"borehole_tube_well","water_source","Horan Ngari","Hinna","Yes","Hand Pump","No","Mechanical Issue","No","Stand Alone Water Point"
"37968",37968,"38df640f-5781-4e33-85d4-d988f90ac862","38df640f-5781-4e33-85d4-d988f90ac862","Gombe","Gombe","Northeast",250,"10.29641241 11.16472777 486.3999938964844 5.0","1293818793464.jpg","gombe_gombe","1293818793464.jpg","Tap",NA,"borehole_tube_well","water_source","T/Dukku","Shamaki","Yes","Diesel","Yes","Functional","Yes","Stand Alone Water Point"
"37969",37969,"d7a5c50b-2859-4c5b-8307-6c4365e0290d","d7a5c50b-2859-4c5b-8307-6c4365e0290d","Gombe","Gombe","Northeast",250,"10.30057611 11.16265963 502.29998779296875 5.0","1293819499041.jpg","gombe_gombe","1293819499041.jpg","Tap",NA,"borehole_tube_well","water_source","T/Dukku","ShAmakl","Yes","Diesel","Yes","Functional","Yes","Stand Alone Water Point"
"37970",37970,"a0ed645e-83bb-4ae5-9e7a-537de711832d","a0ed645e-83bb-4ae5-9e7a-537de711832d","Gombe","Gombe","Northeast",250,"10.2998426 11.18287281 456.5 3.0","1293575940384.jpg","gombe_gombe","1293575940384.jpg","Tap",NA,NA,"outlet","Kagarawol","Shamaki","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 100m"
