"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"113688",113688,"d5b2fe01-4763-4408-a8cf-a81e9cc311c6","d5b2fe01-4763-4408-a8cf-a81e9cc311c6","Yalmatu/Deba","Gombe","Northeast",759,"10.18914678 11.37741501 337.8999938964844 5.0","1339675307024.jpg","gombe_yalmatu_deba","1339675307024.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Yelwan Garko","Deba","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"113689",113689,"b8ad1956-a549-4311-b99c-0bad88dc08c4","b8ad1956-a549-4311-b99c-0bad88dc08c4","Yalmatu/Deba","Gombe","Northeast",759,"10.19246642 11.32563774 402.8999938964844 5.0","1339585321999.jpg","gombe_yalmatu_deba","1339585321999.jpg","Handpump","handpump",NA,"outlet","Tila","Nono/Kunuwal/Wurobirdaka","Yes","Hand Pump","Yes","Functional","No","Water Scheme, Source within 100m"
"113690",113690,"b4a0e9fd-e0dd-4f58-825f-fff0a19d1356","b4a0e9fd-e0dd-4f58-825f-fff0a19d1356","Yalmatu/Deba","Gombe","Northeast",759,"10.14367907 11.3031344 387.70001220703125 5.0","1339599186869.jpg","gombe_yalmatu_deba","1339599186869.jpg","Handpump","handpump",NA,"outlet","Kunuwal","Nn/Kn/Wr","Yes","Hand Pump","Yes","Functional","No","Water Scheme, Source within 100m"
"113691",113691,"f358736b-fa55-4b22-820f-0cea8f695caa","f358736b-fa55-4b22-820f-0cea8f695caa","Yalmatu/Deba","Gombe","Northeast",759,"10.47396476 11.61529805 385.6000061035156 5.0","1339682288672.jpg","gombe_yalmatu_deba","1339682288672.jpg","Overhead Tank (1,000)","one_thousand_overhead","borehole_tube_well","water_source","Wade","Gwani. Shinga. Wade","Yes",NA,"Yes","Functional","No","Stand Alone Water Point"
"113692",113692,"15817e7a-0d59-4d60-9cb3-ba6d6a06f43f","15817e7a-0d59-4d60-9cb3-ba6d6a06f43f","Yalmatu/Deba","Gombe","Northeast",759,"10.27592784 11.32025267 393.20001220703125 5.0","1339509733010.jpg","gombe_yalmatu_deba","1339509733010.jpg","Unimproved","unimproved","protected_dug_well","water_source","Kanawa","Kanawa Wajari","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"113693",113693,"0468ce40-4ad7-45c5-a62c-83fbbab903d7","0468ce40-4ad7-45c5-a62c-83fbbab903d7","Yalmatu/Deba","Gombe","Northeast",759,"10.27241274 11.2843555 359.5 5.0","1339515453535.jpg","gombe_yalmatu_deba","1339515453535.jpg","Handpump","handpump","borehole_tube_well","water_source","Kwadon","Kwadon","Yes","Hand Pump","No","Poorly Constructed","No","Stand Alone Water Point"
"113694",113694,"196aaff6-9fd2-4b7b-a33b-85d507e6141c","196aaff6-9fd2-4b7b-a33b-85d507e6141c","Yalmatu/Deba","Gombe","Northeast",759,"10.2147831 11.38512198 326.20001220703125 5.0","1339517985463.jpg","gombe_yalmatu_deba","1339517985463.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Fage","Deba","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"113695",113695,"04fdb515-033f-4054-9f96-b695241c1ec6","04fdb515-033f-4054-9f96-b695241c1ec6","Yalmatu/Deba","Gombe","Northeast",759,"10.18801901 11.50318469 287.79998779296875 5.0","1339773765589.jpg","gombe_yalmatu_deba","1339773765589.jpg","Handpump","handpump","borehole_tube_well","water_source","Tsando","Hinna","Yes","Hand Pump","No","Poorly Constructed","No","Stand Alone Water Point"
"113696",113696,"ab25fc54-244f-4605-b0dd-2b7adbdffa05","ab25fc54-244f-4605-b0dd-2b7adbdffa05","Yalmatu/Deba","Gombe","Northeast",759,"10.19689507 11.59961167 251.5 5.0","1339758516728.jpg","gombe_yalmatu_deba","1339758516728.jpg","Handpump","handpump",NA,"outlet","Pata","Jagali Soutb","Yes","Hand Pump","Yes","Functional","No","Water Scheme, Source within 100m"
"113697",113697,"4a0d31a3-e718-4200-9449-e57a19ce5021","4a0d31a3-e718-4200-9449-e57a19ce5021","Yalmatu/Deba","Gombe","Northeast",759,"10.16786169 11.46837147 306.1000061035156 5.0","1339513065089.jpg","gombe_yalmatu_deba","1339513065089.jpg","Handpump","handpump",NA,"outlet","Lano","Lano/Kuri/Lamban","Yes","Hand Pump","No","Mechanical Issue","No","Water Scheme, Source within 1km"
"113698",113698,"ed758999-8080-44ec-9478-deab2afd138c","ed758999-8080-44ec-9478-deab2afd138c","Yalmatu/Deba","Gombe","Northeast",759,"10.33032547 11.40744405 301.0 5.0","1339758762615.jpg","gombe_yalmatu_deba","1339758762615.jpg","Handpump","handpump","borehole_tube_well","water_source","Kwali","Zambuk Kwali","Yes","Hand Pump","No","Mechanical Issue","No","Stand Alone Water Point"
