breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Under Construction,tap,Adin,,,"Water Scheme, Source further than 1km",1345894895551.jpg,No,7.59447526 5.10279321 451.70001220703125 5.0,True,Ekiti South-West,189,189,189.0,Tap (unknown lift),No,1345894895551.jpg,water,Ekiti,ekiti_ekiti_south_west,d2c0962f-813e-4427-b129-d57be9959c7c,5,Tap,outlet,,d2c0962f-813e-4427-b129-d57be9959c7c,Southwest
Functional,handpump,Iro,,,"Water Scheme, Source within 100m",1335785527465.jpg,Yes,7.59842007 5.10266545 435.8999938964844 5.0,True,Ekiti South-West,189,189,189.0,Hand Pump,No,1335785527465.jpg,water,Ekiti,ekiti_ekiti_south_west,cf39d6ce-c9fa-4aa3-b4a6-66a1e4df66d5,7,Handpump,outlet,,cf39d6ce-c9fa-4aa3-b4a6-66a1e4df66d5,Southwest
Under Construction,tap,Okebedo,,,"Water Scheme, Source further than 1km",1345735195257.jpg,No,7.58155809 5.11364662 469.8999938964844 4.0,True,Ekiti South-West,189,189,189.0,Tap (unknown lift),No,1345735195257.jpg,water,Ekiti,ekiti_ekiti_south_west,a9cd877d-4047-4d34-834d-d08f73282d13,4 - Okebedo II,Tap,outlet,,a9cd877d-4047-4d34-834d-d08f73282d13,Southwest
Mechanical Issue,tap,Iro Quarters,,,"Water Scheme, Source within 100m",1335784556910.jpg,No,7.59910452 5.10433677 442.0 5.0,True,Ekiti South-West,189,189,189.0,Tap (unknown lift),No,1335784556910.jpg,water,Ekiti,ekiti_ekiti_south_west,9a97ad61-8670-4c4f-b7ad-45e0f98d2904,7,Tap,outlet,,9a97ad61-8670-4c4f-b7ad-45e0f98d2904,Southwest
Under Construction,tap,Modewa ogotun,,,"Water Scheme, Source within 1km",1345984981288.jpg,No,7.50831351 4.99434927 397.8999938964844 5.0,True,Ekiti South-West,189,189,189.0,Tap (unknown lift),No,1345984981288.jpg,water,Ekiti,ekiti_ekiti_south_west,b1b02b31-87c6-466e-909c-1b5a2152ec83,10,Tap,outlet,,b1b02b31-87c6-466e-909c-1b5a2152ec83,Southwest
Under Construction,tap,Iloda ogotun,,,"Water Scheme, Source further than 1km",1345986372850.jpg,No,7.50791706 4.99229987 402.3999938964844 5.0,True,Ekiti South-West,189,189,189.0,Tap (unknown lift),No,1345986372850.jpg,water,Ekiti,ekiti_ekiti_south_west,b245aede-9ce5-4caa-ad79-5b904f22207a,10,Tap,outlet,,b245aede-9ce5-4caa-ad79-5b904f22207a,Southwest
Functional,one_thousand_overhead,Adin,,,"Water Scheme, Source within 100m",1345895551407.jpg,Yes,7.59692166 5.10507965 477.1000061035156 5.0,True,Ekiti South-West,189,189,189.0,Tap (unknown lift),No,1345895551407.jpg,water,Ekiti,ekiti_ekiti_south_west,5a32d506-da07-47a7-9b3d-acc3d8a02d81,5,"Overhead Tank (1,000)",outlet,,5a32d506-da07-47a7-9b3d-acc3d8a02d81,Southwest
Poorly Constructed,tap,OKEODE,,,"Water Scheme, Source further than 1km",1345730815480.jpg,No,7.51304057 5.05905788 401.20001220703125 5.0,True,Ekiti South-West,189,189,189.0,Tap (unknown lift),No,1345730815480.jpg,water,Ekiti,ekiti_ekiti_south_west,1b3a6f2b-ea0a-4f7a-80b8-07848eab8c08,Ward 8,Tap,outlet,,1b3a6f2b-ea0a-4f7a-80b8-07848eab8c08,Southwest
Don't Know,tap,Oke Odo,,,Stand Alone Water Point,1345800470682.jpg,No,7.5058575 5.06221008 404.70001220703125 5.0,True,Ekiti South-West,189,189,189.0,Diesel,No,1345800470682.jpg,water,Ekiti,ekiti_ekiti_south_west,3128f1ef-b43d-40fe-bbc6-c7c8f7db2e35,Ward 8,Tap,water_source,borehole_tube_well,3128f1ef-b43d-40fe-bbc6-c7c8f7db2e35,Southwest
Functional,handpump,Odo Igbara,,,Stand Alone Water Point,1345816610983.jpg,Yes,7.45680526 5.0204344 373.79998779296875 5.0,True,Ekiti South-West,189,189,189.0,Hand Pump,No,1345816610983.jpg,water,Ekiti,ekiti_ekiti_south_west,8cfb182a-06da-4fd8-b469-a2478dc9ae60,Ward 9,Handpump,water_source,borehole_tube_well,8cfb182a-06da-4fd8-b469-a2478dc9ae60,Southwest
