breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,,Ngwogwo,,,"Water Scheme, Source further than 1km",1339671644915.jpg,Yes,5.9576475620269775 7.576666474342346 84.0 4.0,True,Ivo,375,375,375.0,Tap (unknown lift),No,1339671644915.jpg,water,Ebonyi,ebonyi_ivo,e2cde43a-207e-4ac5-96d7-389dfdd49e81,Ngwogwo,Tap,outlet,,e2cde43a-207e-4ac5-96d7-389dfdd49e81,Southeast
Functional,,Akaeze,,,,1339597861141.jpg,Yes,5.90287026 7.69041244 95.19999694824219 5.0,False,Ivo,375,375,375.0,,No,1339597861141.jpg,water,Ebonyi,ebonyi_ivo,b72b62dd-e4fe-470c-92ba-75c20acf6ce0,Iyioji,Don't Know,dk,,b72b62dd-e4fe-470c-92ba-75c20acf6ce0,Southeast
Functional,,Ndiugbugbo Ishiagu.,,,"Water Scheme, Source within 100m",1339555566634.jpg,Yes,5.85434264 7.54152843 91.69999694824219 5.0,True,Ivo,375,375,375.0,Tap (unknown lift),No,1339555566634.jpg,water,Ebonyi,ebonyi_ivo,33475e0f-21aa-4773-af48-ee5968785b58,Ndiokoroukwu,Tap,outlet,,33475e0f-21aa-4773-af48-ee5968785b58,Southeast
Under Construction,,Okue,,,,1339666371350.jpg,No,5.943431854248047 7.591322064399719 71.0 3.0,True,Ivo,375,375,375.0,Tap (unknown lift),No,1339666371350.jpg,water,Ebonyi,ebonyi_ivo,6f0afeea-0dbc-4034-858d-32b5a623402b,Okue,Tap,outlet,,6f0afeea-0dbc-4034-858d-32b5a623402b,Southeast
Under Construction,,Akaeze,,,"Water Scheme, Source within 1km",1339596603190.jpg,No,5.90571926 7.69225856 75.80000305175781 5.0,True,Ivo,375,375,375.0,Tap (unknown lift),No,1339596603190.jpg,water,Ebonyi,ebonyi_ivo,13ce8950-244c-4461-aab5-59becc7154fb,Iyioji,Tap,outlet,,13ce8950-244c-4461-aab5-59becc7154fb,Southeast
Functional,,Ngwogwo,,,"Water Scheme, Source further than 1km",1339763143215.jpg,Yes,5.955308675765991 7.563609480857849 91.0 4.0,True,Ivo,375,375,375.0,Tap (unknown lift),No,1339763143215.jpg,water,Ebonyi,ebonyi_ivo,0142ff25-5cde-4602-981e-fcdc5e212093,Amaokwe,Tap,outlet,,0142ff25-5cde-4602-981e-fcdc5e212093,Southeast
Functional,,Amaonye,,,"Water Scheme, Source within 100m",1339847291364.jpg,Yes,5.9478843212127686 7.555992007255554 105.0 4.0,True,Ivo,375,375,375.0,Tap (unknown lift),No,1339847291364.jpg,water,Ebonyi,ebonyi_ivo,0e58e048-5c93-4790-91ad-65abb92bf677,Amaonye,Tap,outlet,,0e58e048-5c93-4790-91ad-65abb92bf677,Southeast
Functional,,Akaeze,,,"Water Scheme, Source within 100m",1339679149550.jpg,Yes,5.907243490219116 7.676669955253601 64.0 3.0,True,Ivo,375,375,375.0,Tap (unknown lift),No,1339679149550.jpg,water,Ebonyi,ebonyi_ivo,c7f027e3-4f90-42e7-a3c5-95aa163cb450,Umobor,Tap,outlet,,c7f027e3-4f90-42e7-a3c5-95aa163cb450,Southeast
Mechanical Issue,,Akaeze,,,,1339843766928.jpg,No,5.90617547 7.68449003 65.5 5.0,False,Ivo,375,375,375.0,,No,1339843766928.jpg,water,Ebonyi,ebonyi_ivo,644b2c2e-8e3c-4136-ace2-d63c15120310,Iyioji,Don't Know,dk,,644b2c2e-8e3c-4136-ace2-d63c15120310,Southeast
Functional,,Amanta Amagu,,,Stand Alone Water Point,1340019252163.jpg,Yes,5.94884608 7.56265008 79.9000015258789 5.0,False,Ivo,375,375,375.0,Manual,No,1340019252163.jpg,water,Ebonyi,ebonyi_ivo,ca85c42f-fd96-47f5-a779-08d3bfe1d198,Amagu,Unimproved Well,water_source,unprotected_dug_well,ca85c42f-fd96-47f5-a779-08d3bfe1d198,Southeast
