breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,,Gul,,,Stand Alone Water Point,1346063761175.jpg,Yes,11.77591961 9.11105866 445.0 5.0,False,Gaya,240,240,240.0,Manual,No,1346063761175.jpg,water,Kano,kano_gaya,2d5ced27-ee94-41c0-a09c-686c7b0175f0,Maimakawa,Unimproved Well,water_source,unprotected_dug_well,2d5ced27-ee94-41c0-a09c-686c7b0175f0,Northwest
Functional,,Shagogo,,,"Water Scheme, Source within 100m",1345986204847.jpg,Yes,11.84335581 8.93086132 450.8999938964844 5.0,True,Gaya,240,240,240.0,Tap (unknown lift),No,1345986204847.jpg,water,Kano,kano_gaya,0de9d20f-31b2-4d81-8f76-f98491206fae,Shagogo,Tap,outlet,,0de9d20f-31b2-4d81-8f76-f98491206fae,Northwest
Functional,,Sagale,,,Stand Alone Water Point,1346155794811.jpg,Yes,11.76148481 9.01639671 464.29998779296875 5.0,False,Gaya,240,240,240.0,Manual,No,1346155794811.jpg,water,Kano,kano_gaya,50deacc3-c53b-4930-ad48-ef580317f05f,Balan,Unimproved Well,water_source,unprotected_dug_well,50deacc3-c53b-4930-ad48-ef580317f05f,Northwest
Functional,,Balan Cikin Gari,,,"Water Scheme, Source within 100m",1346147675477.jpg,Yes,11.80627864 9.00910045 444.3999938964844 5.0,True,Gaya,240,240,240.0,Tap (unknown lift),No,1346147675477.jpg,water,Kano,kano_gaya,f024e912-ad5b-449a-a436-4af05ce2bbdb,Balan,Tap,outlet,,f024e912-ad5b-449a-a436-4af05ce2bbdb,Northwest
Functional,,Kampaci,,,"Water Scheme, Source within 100m",1345982474852.jpg,Yes,11.81946843 8.92058322 464.6000061035156 5.0,True,Gaya,240,240,240.0,Tap (unknown lift),No,1345982474852.jpg,water,Kano,kano_gaya,f7cbbd06-ebf8-4a7a-9b9e-374b4928d0fa,Wudilawa,Tap,outlet,,f7cbbd06-ebf8-4a7a-9b9e-374b4928d0fa,Northwest
Functional,,Kafin girji,,,"Water Scheme, Source within 100m",1346059551370.jpg,Yes,11.74487776 9.14068426 449.29998779296875 5.0,True,Gaya,240,240,240.0,Tap (unknown lift),No,1346059551370.jpg,water,Kano,kano_gaya,51ecc687-ccdc-4573-b6c8-1d2fbb876e78,Maimakawa,Tap,outlet,,51ecc687-ccdc-4573-b6c8-1d2fbb876e78,Northwest
Mechanical Issue,,Jobe Jahunawa,,,"Water Scheme, Source within 100m",1346059706452.jpg,No,11.82328983 8.94807487 460.79998779296875 5.0,True,Gaya,240,240,240.0,Tap (unknown lift),No,1346059706452.jpg,water,Kano,kano_gaya,23b77d65-2099-421a-a10e-c0c8f52ba2ab,Shagogo,Tap,outlet,,23b77d65-2099-421a-a10e-c0c8f52ba2ab,Northwest
Functional,,"Babban gida,Fan‘idau",,,Stand Alone Water Point,1346066761501.jpg,Yes,11.80390927 9.11394514 439.70001220703125 5.0,False,Gaya,240,240,240.0,,No,1346066761501.jpg,water,Kano,kano_gaya,3348f0ab-9b41-4f4f-88fe-60ff779dd066,Maimakawa,Unimproved Well,water_source,unprotected_dug_well,3348f0ab-9b41-4f4f-88fe-60ff779dd066,Northwest
Poorly Constructed,,Tani,,,"Water Scheme, Source within 1km",1345731247217.jpg,No,11.85667629 9.00587789 459.20001220703125 5.0,True,Gaya,240,240,240.0,Tap (unknown lift),No,1345731247217.jpg,water,Kano,kano_gaya,c3af8673-72c8-4be0-9499-272d1756de63,Gaya Gudu,Tap,outlet,,c3af8673-72c8-4be0-9499-272d1756de63,Northwest
Poor Water Quality,,"Bakin Kasuwa,Maimakawa",,,Stand Alone Water Point,1346062405003.jpg,No,11.79262946 9.13592325 452.20001220703125 5.0,False,Gaya,240,240,240.0,,No,1346062405003.jpg,water,Kano,kano_gaya,afce731a-4ffa-48ca-885a-9363b81564f6,Maimakawa,Unimproved Well,water_source,unprotected_dug_well,afce731a-4ffa-48ca-885a-9363b81564f6,Northwest
