breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Mechanical Issue,,Unguwan. Rami,,,,1335972247995.jpg,No,9.64665233 8.37306554 846.7999877929688 5.0,False,Kaura,421,421,421.0,,Don't Know,1335972247995.jpg,water,Kaduna,kaduna_kaura,962bc47c-6213-4d9b-b52e-4509d956ba65,Fada,Don't Know,dk,,962bc47c-6213-4d9b-b52e-4509d956ba65,Northwest
Mechanical Issue,,Kaura,,,,1336037537496.jpg,No,9.6674355 8.4664489 961.0 5.0,False,Kaura,421,421,421.0,,Don't Know,1336037537496.jpg,water,Kaduna,kaduna_kaura,ac46c866-f095-4920-af8d-e7b1c8255f2b,Kaura,Don't Know,dk,,ac46c866-f095-4920-af8d-e7b1c8255f2b,Northwest
Under Construction,,Katanga ,,,,1293647432527.jpg,No,9.66775945 8.37828073 858.5999755859375 5.0,False,Kaura,421,421,421.0,,Don't Know,1293647432527.jpg,water,Kaduna,kaduna_kaura,05c11c36-0a7e-435e-873d-3d59e999fde7,Malagun,Don't Know,dk,,05c11c36-0a7e-435e-873d-3d59e999fde7,Northwest
Functional,,Gizagwai,,,,1336052918318.jpg,Yes,9.66568659 8.50912393 946.2000122070313 5.0,False,Kaura,421,421,421.0,,No,1336052918318.jpg,water,Kaduna,kaduna_kaura,da14604d-fc5f-40dd-a6fc-620adeba168c,Kaura,Don't Know,dk,,da14604d-fc5f-40dd-a6fc-620adeba168c,Northwest
Functional,,Bondon,,,"Water Scheme, Source within 100m",1336032826953.jpg,Yes,9.72787565 8.56301899 1006.4000244140625 5.0,True,Kaura,421,421,421.0,Tap (unknown lift),No,1336032826953.jpg,water,Kaduna,kaduna_kaura,76421b30-3daf-493d-be02-3f8f350668ca,Bondon,Tap,outlet,,76421b30-3daf-493d-be02-3f8f350668ca,Northwest
Mechanical Issue,,Tsonje,,,"Water Scheme, Source within 100m",1335957799202.jpg,No,9.57740071 8.36825392 809.5999755859375 5.0,True,Kaura,421,421,421.0,Tap (unknown lift),No,1335957799202.jpg,water,Kaduna,kaduna_kaura,f7c8416c-0977-4056-83d5-6efb720e733b,Agban,Tap,outlet,,f7c8416c-0977-4056-83d5-6efb720e733b,Northwest
Functional,,Zangag. Malagum,,,,1293644710685.jpg,Yes,9.68229944 8.39404577 899.0999755859375 5.0,False,Kaura,421,421,421.0,,No,1293644710685.jpg,water,Kaduna,kaduna_kaura,6bfb6b95-292b-4cb1-bdf0-008759fabcad,Malagum,Don't Know,dk,,6bfb6b95-292b-4cb1-bdf0-008759fabcad,Northwest
Functional,,Tuyit,,,,1335959707346.jpg,Yes,9.62016043 8.38648382 839.5999755859375 5.0,False,Kaura,421,421,421.0,,No,1335959707346.jpg,water,Kaduna,kaduna_kaura,c1cfd43a-3cbc-4d78-a09b-ce3ed4d07fe4,Fada,Don't Know,dk,,c1cfd43a-3cbc-4d78-a09b-ce3ed4d07fe4,Northwest
Functional,,Tachira,,,Stand Alone Water Point,1336141125868.jpg,Yes,9.63090125 8.4487807 865.4000244140625 5.0,False,Kaura,421,421,421.0,,Don't Know,1336141125868.jpg,water,Kaduna,kaduna_kaura,4cbfcf02-2a87-4212-ae8f-0377166041da,Kadarko,Unprotected Spring,water_source,developed_protected_spring_water,4cbfcf02-2a87-4212-ae8f-0377166041da,Northwest
Functional,,Gizagwai,,,,1336051750990.jpg,Yes,9.66472723 8.50752012 941.4000244140625 5.0,False,Kaura,421,421,421.0,,No,1336051750990.jpg,water,Kaduna,kaduna_kaura,1381c45e-73f9-4b2c-a4b5-060122eb2b46,Kaura,Don't Know,dk,,1381c45e-73f9-4b2c-a4b5-060122eb2b46,Northwest
Mechanical Issue,,Zangag. Malagun,,,,1293643646326.jpg,No,9.68216095 8.39606386 897.0 5.0,False,Kaura,421,421,421.0,,Don't Know,1293643646326.jpg,water,Kaduna,kaduna_kaura,82d0ee8a-5ba7-4586-8685-8afba63e110c,Malagum,Don't Know,dk,,82d0ee8a-5ba7-4586-8685-8afba63e110c,Northwest
Functional,,Malagun,,,,1293636827177.jpg,Yes,9.67782891 8.38823674 873.2000122070313 5.0,False,Kaura,421,421,421.0,,No,1293636827177.jpg,water,Kaduna,kaduna_kaura,dce139ee-ad71-4f3a-ba9a-ac4cff54d80b,Malagun,Don't Know,dk,,dce139ee-ad71-4f3a-ba9a-ac4cff54d80b,Northwest
Functional,,Tsonje,,,"Water Scheme, Source within 100m",1335955190068.jpg,Yes,9.57246137 8.36281643 782.2999877929688 5.0,True,Kaura,421,421,421.0,Tap (unknown lift),No,1335955190068.jpg,water,Kaduna,kaduna_kaura,6aec25b3-5b3a-4ac5-960b-cb06329f1782,Agbang,Tap,outlet,,6aec25b3-5b3a-4ac5-960b-cb06329f1782,Northwest
Don't Know,,Kadarko,,,,1335881223489.jpg,No,9.63563943 8.42196411 873.2999877929688 5.0,True,Kaura,421,421,421.0,Tap (unknown lift),No,1335881223489.jpg,water,Kaduna,kaduna_kaura,7ed8f660-00fd-4140-984d-4ab75d3a9ecc,Kadarko,Tap,outlet,,7ed8f660-00fd-4140-984d-4ab75d3a9ecc,Northwest
Don't Know,,Zangag. Malagum,,,,1293644222890.jpg,No,9.68203816 8.39643223 892.7999877929688 5.0,False,Kaura,421,421,421.0,,Don't Know,1293644222890.jpg,water,Kaduna,kaduna_kaura,767aaa66-b366-4c7c-b852-93e64ba93e9a,Malagum,Don't Know,dk,,767aaa66-b366-4c7c-b852-93e64ba93e9a,Northwest
Functional,,Fabwong,,,,1336033388764.jpg,Yes,9.65571405 8.4541632 927.2000122070313 2.0,False,Kaura,421,421,421.0,,No,1336033388764.jpg,water,Kaduna,kaduna_kaura,a0778d86-d1dd-4c07-88da-6cc1b9221cd1,Kaura,Don't Know,dk,,a0778d86-d1dd-4c07-88da-6cc1b9221cd1,Northwest
Functional,,Zunuruk,,,"Water Scheme, Source within 100m",1336128039920.jpg,Yes,9.58722278 8.34669175 798.2999877929688 5.0,True,Kaura,421,421,421.0,Tap (unknown lift),No,1336128039920.jpg,water,Kaduna,kaduna_kaura,afa93330-df03-453b-a0ff-5379ab2d2ec9,Agban,Tap,outlet,,afa93330-df03-453b-a0ff-5379ab2d2ec9,Northwest
