"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"60738",60738,"83b98fb1-fc54-44a4-a119-e2a61b968bbd","83b98fb1-fc54-44a4-a119-e2a61b968bbd","Karaye","Kano","Northwest",414,"11.76457668 8.08149882 516.4000244140625 5.0","1343556862882.jpg","kano_karaye","1343556862882.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Modobawa chikin gari","Turawa","No","Manual","No","Dry Well","No","Stand Alone Water Point"
"60739",60739,"5f5f6c1d-5100-427f-a159-63a345a65053","5f5f6c1d-5100-427f-a159-63a345a65053","Karaye","Kano","Northwest",414,"11.78867995 8.05099385 529.5999755859375 5.0","1343563670494.jpg","kano_karaye","1343563670494.jpg","Tap",NA,NA,"outlet","Aska","Turawa","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"60740",60740,"7a2e8ff1-be7a-4bea-b2d0-15e20b8da9e0","7a2e8ff1-be7a-4bea-b2d0-15e20b8da9e0","Karaye","Kano","Northwest",414,"11.7861745 8.01221078 557.9000244140625 5.0","1343386708814.jpg","kano_karaye","1343386708814.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Mciyo","Karaye","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"60741",60741,"51e58652-b47b-4ea2-943b-a7c7b2e649e3","51e58652-b47b-4ea2-943b-a7c7b2e649e3","Karaye","Kano","Northwest",414,"11.767290830612183 7.889701724052429 586.0 4.0","1343378170841.jpg","kano_karaye","1343378170841.jpg","Borehole",NA,"borehole_tube_well","water_source","GURAWA","KWANYAWA","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"60742",60742,"11190552-112d-442d-bf74-97232eaeca3c","11190552-112d-442d-bf74-97232eaeca3c","Karaye","Kano","Northwest",414,"11.78582489490509 7.969272136688232 576.0 4.0","1343638933057.jpg","kano_karaye","1343638933057.jpg","Untreated Surface Water",NA,"dam","water_source","UNG TOFA","DAURA","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"60743",60743,"38438237-aac7-4ca1-99a7-d789caf29975","38438237-aac7-4ca1-99a7-d789caf29975","Karaye","Kano","Northwest",414,"11.725088953971863 7.978917360305786 567.0 4.0","1343548544759.jpg","kano_karaye","1343548544759.jpg","Tap",NA,NA,"outlet","DAURA","DAURA","Yes","Tap (unknown lift)","No","Under Construction","No",NA
"60744",60744,"b31699f4-dacf-43fe-bbf5-84c1d278cfd3","b31699f4-dacf-43fe-bbf5-84c1d278cfd3","Karaye","Kano","Northwest",414,"11.68920827 7.94944141 562.5 5.0","1343472303019.jpg","kano_karaye","1343472303019.jpg","Borehole",NA,"borehole_tube_well","water_source","MA A CIKIN GARI","YOLA","Yes",NA,"No","Under Construction","No","Stand Alone Water Point"
"60745",60745,"50a4e5e0-4187-4ea2-9b04-15f81463527e","50a4e5e0-4187-4ea2-9b04-15f81463527e","Karaye","Kano","Northwest",414,"11.770654320716858 8.027894496917725 541.0 4.0","1343299086236.jpg","kano_karaye","1343299086236.jpg","Borehole",NA,"borehole_tube_well","water_source","Namaje","Karayee","Yes","Hand Pump","No","Mechanical Issue","No","Stand Alone Water Point"
"60746",60746,"96d456cf-9a92-462e-b095-01724592c881","96d456cf-9a92-462e-b095-01724592c881","Karaye","Kano","Northwest",414,"11.6664719581604 7.912854552268982 562.0 4.0","1343463214390.jpg","kano_karaye","1343463214390.jpg","Borehole",NA,"borehole_tube_well","water_source","SABON MASALLACHI","T KAYA","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"60747",60747,"7de393dc-b33a-40da-ab1c-2fb240691b5b","7de393dc-b33a-40da-ab1c-2fb240691b5b","Karaye","Kano","Northwest",414,"11.76424696 7.95715493 567.2000122070313 5.0","1343641199764.jpg","kano_karaye","1343641199764.jpg","Borehole",NA,"borehole_tube_well","water_source","KWARIN BAUNI","DAURA","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
