"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"79249",79249,"8d05a6c3-2008-4f19-a2f9-7259ad2ad8dd","8d05a6c3-2008-4f19-a2f9-7259ad2ad8dd","Nassarawa","Kano","Northwest",519,"12.046417593955994 8.554530143737793 471.0 4.0","1336569985827.jpg","kano_nassarawa","1336569985827.jpg","Tap",NA,NA,"outlet","GAMA E","KAURA GOJE","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 100m"
"79250",79250,"f2b069f2-3887-4e45-8d3e-d93e72f32021","f2b069f2-3887-4e45-8d3e-d93e72f32021","Nassarawa","Kano","Northwest",519,"12.01107144355774 8.607391119003296 483.0 4.0","1335951303478.jpg","kano_nassarawa","1335951303478.jpg","Tap",NA,"borehole_tube_well","water_source","Tokarawa","Kawaji","Yes","Electric","Yes","Functional","No","Stand Alone Water Point"
"79251",79251,"e546eef1-a092-4ea9-8c60-26c87fceecee","e546eef1-a092-4ea9-8c60-26c87fceecee","Nassarawa","Kano","Northwest",519,"12.011457681655884 8.606436252593994 484.0 4.0","1335950941846.jpg","kano_nassarawa","1335950941846.jpg","Tap",NA,"borehole_tube_well","water_source","Tokarawa","Kawaji","Yes","Diesel","Yes","Functional","Yes","Stand Alone Water Point"
"79252",79252,"a93a4aed-0453-4279-98da-da3996322a72","a93a4aed-0453-4279-98da-da3996322a72","Nassarawa","Kano","Northwest",519,"12.031429409980774 8.559299111366272 489.0 4.0","1336498297468.jpg","kano_nassarawa","1336498297468.jpg","Borehole",NA,"borehole_tube_well","water_source","rimin keba road","gama","Yes",NA,"Yes","Functional","No","Stand Alone Water Point"
"79253",79253,"724bb5c2-4f7b-47ec-b82c-e30efb72b60e","724bb5c2-4f7b-47ec-b82c-e30efb72b60e","Nassarawa","Kano","Northwest",519,"12.034637331962585 8.558312058448792 468.0 4.0","1336499619107.jpg","kano_nassarawa","1336499619107.jpg","Tap",NA,NA,"outlet","xxx","gama","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 100m"
"79254",79254,"db5429f9-816e-4014-a7b6-ef64a5a4a70e","db5429f9-816e-4014-a7b6-ef64a5a4a70e","Nassarawa","Kano","Northwest",519,"11.972501277923584 8.577527403831482 514.0 4.0","1336228145808.jpg","kano_nassarawa","1336228145808.jpg","Tap",NA,NA,"outlet","dogon rimi","Hotoro south","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"79255",79255,"a750b970-0f07-4d12-b2f9-af42fe164a48","a750b970-0f07-4d12-b2f9-af42fe164a48","Nassarawa","Kano","Northwest",519,"11.976395845413208 8.586523532867432 517.0 4.0","1336228834649.jpg","kano_nassarawa","1336228834649.jpg","Tap",NA,NA,"outlet","HOTORO NORTH","HOTORO NORTH","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"79256",79256,"006a18a0-685d-43e7-ab3e-b3f7de0148ad","006a18a0-685d-43e7-ab3e-b3f7de0148ad","Nassarawa","Kano","Northwest",519,"11.977629661560059 8.589661717414856 512.0 4.0","1336228635600.jpg","kano_nassarawa","1336228635600.jpg","Tap",NA,NA,"outlet","RIJIYAR HANGAMA","HOTORON AREWA","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"79257",79257,"66b48937-32c9-4e23-b06a-8f4d8af675fe","66b48937-32c9-4e23-b06a-8f4d8af675fe","Nassarawa","Kano","Northwest",519,"12.02172706 8.55207719 496.1000061035156 5.0","1335957991547.jpg","kano_nassarawa","1335957991547.jpg","Tap",NA,"borehole_tube_well","water_source","Layin Canadar","Tudun Wada","Yes","Electric","Yes","Functional","Yes","Stand Alone Water Point"
"79258",79258,"6aa43c7a-ba84-4109-92b2-b747a5bf044c","6aa43c7a-ba84-4109-92b2-b747a5bf044c","Nassarawa","Kano","Northwest",519,"12.035903334617615 8.545464277267456 474.0 4.0","1336556956964.jpg","kano_nassarawa","1336556956964.jpg","Tap",NA,NA,"outlet","GAMA C","KAURA GOJE","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 1km"
"79259",79259,"9eecd08f-ff80-48d6-ba4e-47cb04757346","9eecd08f-ff80-48d6-ba4e-47cb04757346","Nassarawa","Kano","Northwest",519,"12.00157105922699 8.585949540138245 494.0 4.0","1336059493246.jpg","kano_nassarawa","1336059493246.jpg","Borehole",NA,"borehole_tube_well","water_source","badawa","giginyu","Yes","Manual","Yes","Functional","No","Stand Alone Water Point"
"79260",79260,"d92b5a9d-b023-4637-adfd-5dd01078b87d","d92b5a9d-b023-4637-adfd-5dd01078b87d","Nassarawa","Kano","Northwest",519,"11.98984444141388 8.567796349525452 500.0 4.0","1335954238264.jpg","kano_nassarawa","1335954238264.jpg","Tap",NA,NA,"outlet","GIGINYU","GIGINYU","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"79261",79261,"10609022-11cb-421a-ade7-f4ffa19b74e0","10609022-11cb-421a-ade7-f4ffa19b74e0","Nassarawa","Kano","Northwest",519,"12.027974724769592 8.555967807769775 480.0 4.0","1336487911073.jpg","kano_nassarawa","1336487911073.jpg","Tap",NA,"borehole_tube_well","water_source","kwanar Tudun Wada","gawuna","Yes","Electric","Yes","Functional","Yes","Stand Alone Water Point"
