breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,,Atapa,,,Stand Alone Water Point,1345913875990.jpg,Yes,7.62802157 4.01602594 299.29998779296875 5.0,True,Akinyele,30,30,30.0,Diesel,No,1345913875990.jpg,water,Oyo,oyo_akinyele,eb1ba25a-87ee-4213-9888-1ebc50c99739,Ward 2,Borehole,water_source,borehole_tube_well,eb1ba25a-87ee-4213-9888-1ebc50c99739,Southwest
Functional,,Ojo baale,,,Stand Alone Water Point,1346154383640.jpg,Yes,7.57027772 3.99453743 319.3999938964844 5.0,False,Akinyele,30,30,30.0,Manual,No,1346154383640.jpg,water,Oyo,oyo_akinyele,7b7cc06e-ccce-4bb8-aa4c-192ab10a1044,Ward 3,Unimproved Well,water_source,unprotected_dug_well,7b7cc06e-ccce-4bb8-aa4c-192ab10a1044,Southwest
Mechanical Issue,,Alabata,,,"Water Scheme, Source within 100m",1345735630314.jpg,No,7.587679624557495 3.871028423309326 304.0 4.0,True,Akinyele,30,30,30.0,Tap (unknown lift),No,1345735630314.jpg,water,Oyo,oyo_akinyele,f0729de8-8822-4804-b3ff-a3af2ed539c4,10,Tap,outlet,,f0729de8-8822-4804-b3ff-a3af2ed539c4,Southwest
Functional,,Aroro,,,Stand Alone Water Point,1346232711770.jpg,Yes,7.52115518 3.95457749 282.6000061035156 5.0,False,Akinyele,30,30,30.0,Manual,No,1346232711770.jpg,water,Oyo,oyo_akinyele,ca72aa81-41eb-4e8e-b5ea-c0b0996031aa,Ward 3,Unimproved Well,water_source,protected_dug_well,ca72aa81-41eb-4e8e-b5ea-c0b0996031aa,Southwest
Mechanical Issue,,ogbogan,,,"Water Scheme, Source within 100m",1345814048023.jpg,No,7.6419782638549805 3.9955848455429077 318.0 4.0,True,Akinyele,30,30,30.0,Tap (unknown lift),No,1345814048023.jpg,water,Oyo,oyo_akinyele,1a8480a4-297f-4c0c-a24f-199284d5c91b,2,Tap,outlet,,1a8480a4-297f-4c0c-a24f-199284d5c91b,Southwest
Mechanical Issue,,Laleye,,,"Water Scheme, Source within 100m",1346069178426.jpg,No,7.595736980438232 3.8130658864974976 265.0 4.0,True,Akinyele,30,30,30.0,Tap (unknown lift),No,1346069178426.jpg,water,Oyo,oyo_akinyele,c07712ad-ed02-447b-bc2a-3a80208fc0c3,10,Tap,outlet,,c07712ad-ed02-447b-bc2a-3a80208fc0c3,Southwest
Functional,,Igbo oloyin,,,Stand Alone Water Point,1346162828230.jpg,Yes,7.54530051 3.97233812 293.1000061035156 5.0,False,Akinyele,30,30,30.0,Manual,No,1346162828230.jpg,water,Oyo,oyo_akinyele,eee6d0cb-d947-4235-b186-62fa271dc684,Ward 3,Unimproved Well,water_source,protected_dug_well,eee6d0cb-d947-4235-b186-62fa271dc684,Southwest
Functional,,Mele,,,"Water Scheme, Source within 100m",1345894846726.jpg,Yes,7.535344362258911 3.8543665409088135 282.0 4.0,True,Akinyele,30,30,30.0,Tap (unknown lift),Yes,1345894846726.jpg,water,Oyo,oyo_akinyele,db8abf5f-0cd9-4ed6-9e3e-8182ece2617b,11,Tap,outlet,,db8abf5f-0cd9-4ed6-9e3e-8182ece2617b,Southwest
Functional,,ALABATA,,,Stand Alone Water Point,1345822921742.jpg,Yes,7.59256697 3.86758298 310.20001220703125 5.0,False,Akinyele,30,30,30.0,,No,1345822921742.jpg,water,Oyo,oyo_akinyele,0c689925-526f-4cf1-a7e5-4f212e941d00,10,Unimproved Well,water_source,protected_dug_well,0c689925-526f-4cf1-a7e5-4f212e941d00,Southwest
Mechanical Issue,,Oretu,,,"Water Scheme, Source within 100m",1345814638727.jpg,No,7.65368028 3.88821614 320.70001220703125 5.0,True,Akinyele,30,30,30.0,Tap (unknown lift),No,1345814638727.jpg,water,Oyo,oyo_akinyele,57c58412-cd63-4086-a8c0-8fb2c04a232a,12,Tap,outlet,,57c58412-cd63-4086-a8c0-8fb2c04a232a,Southwest
