breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Dry Well,,Ruggar Dawa,,,Stand Alone Water Point,1339596492619.jpg,No,12.46623779 4.75779091 286.8999938964844 5.0,False,Gwandu,268,268,268.0,Manual,No,1339596492619.jpg,water,Kebbi,kebbi_gwandu,4b1639c8-70ac-43ad-99b6-a0aad3948608,Maruda,Unimproved Well,water_source,unprotected_dug_well,4b1639c8-70ac-43ad-99b6-a0aad3948608,Northwest
Under Construction,,Masama,,,Stand Alone Water Point,1339688064082.jpg,No,12.46513149 4.70358074 285.8999938964844 5.0,False,Gwandu,268,268,268.0,,No,1339688064082.jpg,water,Kebbi,kebbi_gwandu,770af195-827c-4fce-b595-ff1105d30a71,Masama,Unimproved Well,water_source,protected_dug_well,770af195-827c-4fce-b595-ff1105d30a71,Northwest
Functional,,Yole Makangara,,,Stand Alone Water Point,1339904728597.jpg,Yes,12.44696696 4.59272742 255.60000610351563 5.0,False,Gwandu,268,268,268.0,Manual,No,1339904728597.jpg,water,Kebbi,kebbi_gwandu,29daf1d7-5491-40a6-822a-52ecb5378aab,Gwandu Sarkin Fawa,Unimproved Well,water_source,protected_dug_well,29daf1d7-5491-40a6-822a-52ecb5378aab,Northwest
Functional,,Kurya,,,Stand Alone Water Point,1339676208479.jpg,Yes,12.47114933 4.7405769 263.70001220703125 5.0,False,Gwandu,268,268,268.0,Manual,No,1339676208479.jpg,water,Kebbi,kebbi_gwandu,f321f1a1-dc5e-440c-8626-924f50f5485c,Maruda,Unimproved Well,water_source,unprotected_dug_well,f321f1a1-dc5e-440c-8626-924f50f5485c,Northwest
Functional,,Dutsiel,,,Stand Alone Water Point,1339592270474.jpg,Yes,12.56130011 4.61795208 291.29998779296875 5.0,False,Gwandu,268,268,268.0,,No,1339592270474.jpg,water,Kebbi,kebbi_gwandu,6825ac13-7cce-47de-a695-5ddc90240d8d,Cheberu,Unimproved Well,water_source,unprotected_dug_well,6825ac13-7cce-47de-a695-5ddc90240d8d,Northwest
Functional,,Kurar Gishiri,,,Stand Alone Water Point,1339913688926.jpg,Yes,12.50667857 4.6430542 264.29998779296875 5.0,False,Gwandu,268,268,268.0,Manual,No,1339913688926.jpg,water,Kebbi,kebbi_gwandu,c197be5c-6db7-472e-a01f-6775b5919ff6,Gwandu SarkinFawa,Unimproved Well,water_source,protected_dug_well,c197be5c-6db7-472e-a01f-6775b5919ff6,Northwest
Functional,,Illela madadi,,,Stand Alone Water Point,1339766510945.jpg,Yes,12.35925513 4.5867989 267.0 5.0,False,Gwandu,268,268,268.0,Manual,No,1339766510945.jpg,water,Kebbi,kebbi_gwandu,a52dca62-34de-4fb8-ab08-e9fe67ba9c6c,Gulmare,Unimproved Well,water_source,unprotected_dug_well,a52dca62-34de-4fb8-ab08-e9fe67ba9c6c,Northwest
Mechanical Issue,,Kurya,,,"Water Scheme, Source within 100m",1339678708029.jpg,No,12.4711526 4.7425803 264.5 5.0,True,Gwandu,268,268,268.0,Tap (unknown lift),No,1339678708029.jpg,water,Kebbi,kebbi_gwandu,bb994c8d-3d25-4aac-af72-4bf9536475c1,Maruda,Tap,outlet,,bb994c8d-3d25-4aac-af72-4bf9536475c1,Northwest
Functional,,Illela,,,Stand Alone Water Point,1339942264989.jpg,Yes,12.49970729 4.64589307 264.5 6.0,False,Gwandu,268,268,268.0,Manual,No,1339942264989.jpg,water,Kebbi,kebbi_gwandu,8fb7c5ca-9f79-484d-980e-e89588cc0ce1,Gwandu Marafa,Unimproved Well,water_source,unprotected_dug_well,8fb7c5ca-9f79-484d-980e-e89588cc0ce1,Northwest
Poorly Constructed,,Gora Kwattido,,,"Water Scheme, Source within 100m",1339779667019.jpg,No,12.40781912 4.7288705 298.29998779296875 5.0,True,Gwandu,268,268,268.0,Tap (unknown lift),No,1339779667019.jpg,water,Kebbi,kebbi_gwandu,09a9b04c-1867-4080-9c83-84a9a2850c14,Malisa,Tap,outlet,,09a9b04c-1867-4080-9c83-84a9a2850c14,Northwest
Functional,,Naman Goma,,,Stand Alone Water Point,1339675966727.jpg,Yes,12.49659966 4.8025733 286.6000061035156 5.0,False,Gwandu,268,268,268.0,Manual,No,1339675966727.jpg,water,Kebbi,kebbi_gwandu,19c7b1bb-656d-492d-ac28-1cf6c57d354c,Maruda,Unimproved Well,water_source,unprotected_dug_well,19c7b1bb-656d-492d-ac28-1cf6c57d354c,Northwest
Dry Well,,Yalango,,,Stand Alone Water Point,1339680189259.jpg,No,12.46586078 4.72561144 264.3999938964844 5.0,False,Gwandu,268,268,268.0,Manual,No,1339680189259.jpg,water,Kebbi,kebbi_gwandu,1ec3e426-76a6-4982-8976-51574ed55f8d,Masama,Unimproved Well,water_source,unprotected_dug_well,1ec3e426-76a6-4982-8976-51574ed55f8d,Northwest
Functional,,Gitta Birni,,,Stand Alone Water Point,1339767398988.jpg,Yes,12.34874241 4.57352459 282.29998779296875 5.0,True,Gwandu,268,268,268.0,,No,1339767398988.jpg,water,Kebbi,kebbi_gwandu,c387f668-f9d2-42f4-8940-b7d8d5164eff,Gulmare,Borehole,water_source,borehole_tube_well,c387f668-f9d2-42f4-8940-b7d8d5164eff,Northwest
Functional,,Maruda,,,"Water Scheme, Source within 100m",1339599206326.jpg,Yes,12.48725621 4.75906342 285.3999938964844 5.0,True,Gwandu,268,268,268.0,Tap (unknown lift),No,1339599206326.jpg,water,Kebbi,kebbi_gwandu,85808066-31dc-4009-a96a-2eb5fc62736c,Maruda,Tap,outlet,,85808066-31dc-4009-a96a-2eb5fc62736c,Northwest
Functional,,Gural   Gural,,,Stand Alone Water Point,1339773942212.jpg,Yes,12.40828618 4.72682468 282.3999938964844 5.0,False,Gwandu,268,268,268.0,,No,1339773942212.jpg,water,Kebbi,kebbi_gwandu,d162f5f4-8e9d-4fbd-ab96-70e73cb6eb12,Masama,Unimproved Well,water_source,unprotected_dug_well,d162f5f4-8e9d-4fbd-ab96-70e73cb6eb12,Northwest
Mechanical Issue,,Kurya,,,"Water Scheme, Source within 100m",1339677577717.jpg,No,12.47268305 4.73958681 262.8999938964844 5.0,True,Gwandu,268,268,268.0,Tap (unknown lift),No,1339677577717.jpg,water,Kebbi,kebbi_gwandu,67f0bd55-3c02-4f5c-8c9f-698a032b4c9e,Maruda,Tap,outlet,,67f0bd55-3c02-4f5c-8c9f-698a032b4c9e,Northwest
Functional,,Kurar Gishiri,,,Stand Alone Water Point,1339916100803.jpg,Yes,12.50065651 4.63662987 260.70001220703125 5.0,False,Gwandu,268,268,268.0,Manual,No,1339916100803.jpg,water,Kebbi,kebbi_gwandu,cc636314-26f1-4eb8-95b7-acd79d434fda,Gwandu Sarkin Fawa,Unimproved Well,water_source,protected_dug_well,cc636314-26f1-4eb8-95b7-acd79d434fda,Northwest
