breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,,Ojiala,,,Stand Alone Water Point,1346081212904.jpg,Yes,6.68965248 6.64781839 62.099998474121094 5.0,True,Ibaji,283,283,283.0,Hand Pump,No,1346081212904.jpg,water,Kogi,kogi_ibaji,ff98c990-b3a0-4a97-9dc7-a41b960a50fc,Ayah,Borehole,water_source,borehole_tube_well,ff98c990-b3a0-4a97-9dc7-a41b960a50fc,North-Central
Don't Know,,OMABO,,,Stand Alone Water Point,1346136227314.jpg,No,6.62749478 6.71641311 55.0 5.0,False,Ibaji,283,283,283.0,Diesel,No,1346136227314.jpg,water,Kogi,kogi_ibaji,353fc045-4ae8-40f3-a3b2-4eb5061afd70,OJILA,Untreated Surface Water,water_source,dam,353fc045-4ae8-40f3-a3b2-4eb5061afd70,North-Central
Don't Know,,Ojebe,,,"Water Scheme, Source within 100m",1345985121703.jpg,No,6.99927306 6.72779077 46.400001525878906 5.0,True,Ibaji,283,283,283.0,Tap (unknown lift),Don't Know,1345985121703.jpg,water,Kogi,kogi_ibaji,9ac4ddbc-be64-4353-8110-6d7ee31da40e,Ejule,Tap,outlet,,9ac4ddbc-be64-4353-8110-6d7ee31da40e,North-Central
Don't Know,,Ojebe,,,"Water Scheme, Source within 100m",1345985759790.jpg,No,6.99878324 6.72608247 59.79999923706055 5.0,True,Ibaji,283,283,283.0,Tap (unknown lift),Don't Know,1345985759790.jpg,water,Kogi,kogi_ibaji,79ccecd5-0531-4797-b183-fd8c80e83d30,Ejule,Tap,outlet,,79ccecd5-0531-4797-b183-fd8c80e83d30,North-Central
Functional,,Odogwu,,,Stand Alone Water Point,1345999188394.jpg,Yes,6.95903047 6.73108092 63.099998474121094 5.0,True,Ibaji,283,283,283.0,Hand Pump,No,1345999188394.jpg,water,Kogi,kogi_ibaji,132df679-5449-441e-afde-275395fd7ac7,Ejule,Borehole,water_source,borehole_tube_well,132df679-5449-441e-afde-275395fd7ac7,North-Central
Don't Know,,Ojebe,,,"Water Scheme, Source within 100m",1345985420888.jpg,No,6.99978175 6.72686108 56.900001525878906 5.0,True,Ibaji,283,283,283.0,Tap (unknown lift),Don't Know,1345985420888.jpg,water,Kogi,kogi_ibaji,c6e53b2d-eba1-4c67-8e2b-c2df3f6e2862,Ejule,Tap,outlet,,c6e53b2d-eba1-4c67-8e2b-c2df3f6e2862,North-Central
Functional,,Ojuba,,,Stand Alone Water Point,1346246289817.jpg,Yes,6.86922586 6.66696071 51.5 5.0,False,Ibaji,283,283,283.0,Manual,No,1346246289817.jpg,water,Kogi,kogi_ibaji,7c1b72dc-3240-438a-b17a-50d1ca027be5,Onyedega,Unimproved Well,water_source,protected_dug_well,7c1b72dc-3240-438a-b17a-50d1ca027be5,North-Central
Poorly Constructed,,Enweli,,,Stand Alone Water Point,1345995789577.jpg,No,6.83088305 6.75809743 63.099998474121094 5.0,True,Ibaji,283,283,283.0,,Don't Know,1345995789577.jpg,water,Kogi,kogi_ibaji,70b33c33-2051-4109-8908-01cd835fe7e8,AKPAYNO,Borehole,water_source,borehole_tube_well,70b33c33-2051-4109-8908-01cd835fe7e8,North-Central
,,Ichala Ajode,,,Stand Alone Water Point,1345864191792.jpg,Don't Know,7.01225479 6.7609971 42.79999923706055 5.0,True,Ibaji,283,283,283.0,Diesel,No,1345864191792.jpg,water,Kogi,kogi_ibaji,db5c03a9-03d6-48cf-816c-b775d11ae694,Ejule,Borehole,water_source,borehole_tube_well,db5c03a9-03d6-48cf-816c-b775d11ae694,North-Central
Functional,,Onyedega,,,Stand Alone Water Point,1345805447487.jpg,Yes,6.88861162 6.67743235 70.0999984741211 5.0,True,Ibaji,283,283,283.0,Solar,No,1345805447487.jpg,water,Kogi,kogi_ibaji,15fb315b-6056-4836-b718-2f62e6fd3092,Onyedega,Borehole,water_source,borehole_tube_well,15fb315b-6056-4836-b718-2f62e6fd3092,North-Central
Poor Water Quality,,Ojiala,,,Stand Alone Water Point,1346080834446.jpg,No,6.69218786 6.6467593 59.20000076293945 5.0,True,Ibaji,283,283,283.0,Hand Pump,No,1346080834446.jpg,water,Kogi,kogi_ibaji,5c1760ae-bfc3-4598-84d6-1f9bfd1b744a,Ayah,Borehole,water_source,borehole_tube_well,5c1760ae-bfc3-4598-84d6-1f9bfd1b744a,North-Central
Under Construction,,Odogwu,,,"Water Scheme, Source within 100m",1345998473151.jpg,No,6.95962605 6.73065284 63.29999923706055 5.0,True,Ibaji,283,283,283.0,Tap (unknown lift),Don't Know,1345998473151.jpg,water,Kogi,kogi_ibaji,09c0e5d5-bc9a-4805-b353-f54191187a1b,Ejule,Tap,outlet,,09c0e5d5-bc9a-4805-b353-f54191187a1b,North-Central
Functional,,Ijogono,,,"Water Scheme, Source within 100m",1346072079829.jpg,Yes,6.88068058 6.68125782 68.0 5.0,True,Ibaji,283,283,283.0,Tap (unknown lift),No,1346072079829.jpg,water,Kogi,kogi_ibaji,ced6c597-c98b-4186-9fc2-90c6a1a90d7d,Ijogono,Tap,outlet,,ced6c597-c98b-4186-9fc2-90c6a1a90d7d,North-Central
Poorly Constructed,,Affah,0.00194171986426,0.215361403136,,1345936230868.jpg,No,6.93699546 6.95828728 60.29999923706055 5.0,False,Ibaji,283,283,307.0,,No,1345936230868.jpg,water,Kogi,kogi_ibaji,95fa098e-4496-49fa-b8b2-10b17f692671,Analo,Don't Know,dk,,95fa098e-4496-49fa-b8b2-10b17f692671,North-Central
Poorly Constructed,,AKPATEGA,0.0701793106237,7.7821793094,"Water Scheme, Source within 100m",1338039162991.jpg,No,7.104983925819397 6.773586273193359 81.0 4.0,True,Ibaji,283,283,307.0,Tap (unknown lift),Yes,1338039162991.jpg,water,Kogi,kogi_ibaji,72f52fdc-0066-48d3-8ed9-cb6a263050a7,UGWODA,Tap,outlet,,72f52fdc-0066-48d3-8ed9-cb6a263050a7,North-Central
