breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,unimproved,Oniyonmon,0.00962007881887,1.0671901274,Stand Alone Water Point,1338285582857.jpg,Yes,6.75308127 3.0997087 94.69999694824219 5.0,False,Ado-Odo/Ota,14,14,305.0,Manual,No,1338285582857.jpg,water,Ogun,ogun_ado_odo_ota,bfbe1445-e8d7-405a-a6bc-d5c08a08ba9b,Atan,Unimproved,water_source,rainwater_harvesting_scheme,bfbe1445-e8d7-405a-a6bc-d5c08a08ba9b,Southwest
Functional,one_thousand_overhead,Agbara,,,Stand Alone Water Point,1338194158567.jpg,Yes,6.50396089 3.10245566 38.5 5.0,True,Ado-Odo/Ota,14,14,14.0,,Yes,1338194158567.jpg,water,Ogun,ogun_ado_odo_ota,e105abbd-ec5b-499f-9f54-7f47f027ec0a,Agbara,"Overhead Tank (1,000)",water_source,borehole_tube_well,e105abbd-ec5b-499f-9f54-7f47f027ec0a,Southwest
Mechanical Issue,one_thousand_overhead,Oke-Oyinbo,,,"Water Scheme, Source within 100m",1337919955507.jpg,No,6.59408865 2.93935256 51.400001525878906 5.0,True,Ado-Odo/Ota,14,14,14.0,Tap (unknown lift),No,1337919955507.jpg,water,Ogun,ogun_ado_odo_ota,db173ae0-32b8-435b-b2be-9a1db4844442,Ado 2,"Overhead Tank (1,000)",outlet,,db173ae0-32b8-435b-b2be-9a1db4844442,Southwest
Functional,one_thousand_overhead,Awori,,,Stand Alone Water Point,1338415899002.jpg,Yes,6.68389294 3.24261564 74.5 5.0,True,Ado-Odo/Ota,14,14,14.0,,Yes,1338415899002.jpg,water,Ogun,ogun_ado_odo_ota,79bdd563-450c-4f90-9ee4-816c7a16692a,Ota. I,"Overhead Tank (1,000)",water_source,borehole_tube_well,79bdd563-450c-4f90-9ee4-816c7a16692a,Southwest
Mechanical Issue,one_thousand_overhead,Soki-Ere,,,"Water Scheme, Source within 100m",1337936623736.jpg,No,6.53794799 2.90223527 32.79999923706055 5.0,True,Ado-Odo/Ota,14,14,14.0,Tap (unknown lift),No,1337936623736.jpg,water,Ogun,ogun_ado_odo_ota,f4d58d19-ca12-437c-828e-2f3fdbec1aae,Ere ward,"Overhead Tank (1,000)",outlet,,f4d58d19-ca12-437c-828e-2f3fdbec1aae,Southwest
Functional,one_thousand_overhead,Agric settlement,,,"Water Scheme, Source within 100m",1338080511022.jpg,Yes,6.61860725 2.96626079 55.0 5.0,True,Ado-Odo/Ota,14,14,14.0,Tap (unknown lift),No,1338080511022.jpg,water,Ogun,ogun_ado_odo_ota,bd844cf7-0cd9-4d2b-9b86-e025208bd7d2,Alapoti,"Overhead Tank (1,000)",outlet,,bd844cf7-0cd9-4d2b-9b86-e025208bd7d2,Southwest
Functional,one_thousand_overhead,Ota 3,,,Stand Alone Water Point,1338126038408.jpg,Yes,6.69586017 3.23407123 108.9000015258789 5.0,True,Ado-Odo/Ota,14,14,14.0,Diesel,No,1338126038408.jpg,water,Ogun,ogun_ado_odo_ota,10656071-2430-4ab3-a3cc-efecb93c1172,Ota 3,"Overhead Tank (1,000)",water_source,borehole_tube_well,10656071-2430-4ab3-a3cc-efecb93c1172,Southwest
Mechanical Issue,one_thousand_overhead,Idoleyin,,,"Water Scheme, Source within 100m",1338044097267.jpg,No,6.58550907 2.99869171 60.0 5.0,True,Ado-Odo/Ota,14,14,14.0,Tap (unknown lift),No,1338044097267.jpg,water,Ogun,ogun_ado_odo_ota,3d86e509-d38a-4a93-97dc-19b4d1e6a2f9,Ere ward,"Overhead Tank (1,000)",outlet,,3d86e509-d38a-4a93-97dc-19b4d1e6a2f9,Southwest
Poorly Constructed,one_thousand_overhead,Egbesa,,,Stand Alone Water Point,1338456373310.jpg,No,6.52562508 3.1410349 41.20000076293945 5.0,True,Ado-Odo/Ota,14,14,14.0,,No,1338456373310.jpg,water,Ogun,ogun_ado_odo_ota,22956f9f-1ab2-4bec-bd1c-505aff965873,Egbesa,"Overhead Tank (1,000)",water_source,borehole_tube_well,22956f9f-1ab2-4bec-bd1c-505aff965873,Southwest
Functional,unimproved,Oke-oyinbo,,,Stand Alone Water Point,1338303118937.jpg,Yes,6.5997579 2.94079158 35.400001525878906 5.0,False,Ado-Odo/Ota,14,14,14.0,Manual,No,1338303118937.jpg,water,Ogun,ogun_ado_odo_ota,a7021378-ceb2-48a1-a6e1-1b7c0a03d42e,Ado 2,Unimproved,water_source,protected_dug_well,a7021378-ceb2-48a1-a6e1-1b7c0a03d42e,Southwest
