breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,,Sifawa lukuyawa,,,"Water Scheme, Source within 100m",1336052279249.jpg,Yes,12.82372947 5.13063882 318.70001220703125 5.0,True,Bodinga,115,115,115.0,Tap (unknown lift),No,1336052279249.jpg,water,Sokoto,sokoto_bodinga,e1bb3d2c-1220-4bb7-9bad-64473a0ed48f,Sifawa lukuyawa,Tap,outlet,,e1bb3d2c-1220-4bb7-9bad-64473a0ed48f,Northwest
Mechanical Issue,,Illela    Sifawa,,,"Water Scheme, Source within 100m",1336052205170.jpg,No,12.82252550125122 5.1345473527908325 317.0 4.0,True,Bodinga,115,115,115.0,Tap (unknown lift),No,1336052205170.jpg,water,Sokoto,sokoto_bodinga,3936d783-9fd1-4246-a40b-d89013659bf7,xxx,Tap,outlet,,3936d783-9fd1-4246-a40b-d89013659bf7,Northwest
Functional,,Kaurar Kwasau,,,Stand Alone Water Point,1336047264241.jpg,Yes,12.9379141330719 5.149911046028137 306.0 3.0,False,Bodinga,115,115,115.0,Manual,No,1336047264241.jpg,water,Sokoto,sokoto_bodinga,e97bbb79-652f-415d-b471-5242c6e7d202,Tulluwa kulafasa,Unimproved Well,water_source,unprotected_dug_well,e97bbb79-652f-415d-b471-5242c6e7d202,Northwest
Functional,,Sifawa locost,,,"Water Scheme, Source within 1km",1336056080416.jpg,Yes,12.82905088 5.13856514 316.8999938964844 5.0,True,Bodinga,115,115,115.0,Tap (unknown lift),No,1336056080416.jpg,water,Sokoto,sokoto_bodinga,caaf1056-fb5d-49c4-a8f5-92bc73bbac33,Sifawa locost,Tap,outlet,,caaf1056-fb5d-49c4-a8f5-92bc73bbac33,Northwest
Mechanical Issue,,Hurumi,,,Stand Alone Water Point,1336389472777.jpg,No,12.85875678062439 5.124263763427734 315.0 4.0,False,Bodinga,115,115,115.0,Manual,No,1336389472777.jpg,water,Sokoto,sokoto_bodinga,7469de40-ca61-49ca-8bac-2e0fdd95f8b3,Kaura miyo mazangari jirga,Unimproved Well,water_source,unprotected_dug_well,7469de40-ca61-49ca-8bac-2e0fdd95f8b3,Northwest
Functional,,GIDA GADANGA,,,Stand Alone Water Point,1336380027379.jpg,Yes,12.75803932 5.22292226 295.6000061035156 5.0,False,Bodinga,115,115,115.0,,No,1336380027379.jpg,water,Sokoto,sokoto_bodinga,3b258c9d-8834-4c85-a414-0b8beaf8c2b8,Bangi dabaga,Unimproved Well,water_source,protected_dug_well,3b258c9d-8834-4c85-a414-0b8beaf8c2b8,Northwest
Functional,,Bagarawa,,,"Water Scheme, Source within 100m",1335890099040.jpg,Yes,12.89511829 5.2129958 328.29998779296875 5.0,True,Bodinga,115,115,115.0,Tap (unknown lift),No,1335890099040.jpg,water,Sokoto,sokoto_bodinga,c546d138-b9f3-4aac-b835-37defcf6db86,Bagarawa,Tap,outlet,,c546d138-b9f3-4aac-b835-37defcf6db86,Northwest
Functional,,Lageji,,,Stand Alone Water Point,1336383271736.jpg,Yes,12.73412545 5.24197341 300.1000061035156 5.0,False,Bodinga,115,115,115.0,,No,1336383271736.jpg,water,Sokoto,sokoto_bodinga,fed60f45-22f3-4099-9822-1828a4e08848,Bangida baga,Unimproved Well,water_source,protected_dug_well,fed60f45-22f3-4099-9822-1828a4e08848,Northwest
Mechanical Issue,,Darhela,,,"Water Scheme, Source within 1km",1336211058756.jpg,No,12.79292164 5.16595313 320.6000061035156 5.0,True,Bodinga,115,115,115.0,Tap (unknown lift),No,1336211058756.jpg,water,Sokoto,sokoto_bodinga,b0496dd6-e2bc-40e1-ba06-86988cd88992, Badau. Darhela,Tap,outlet,,b0496dd6-e2bc-40e1-ba06-86988cd88992,Northwest
Under Construction,,Kwamtsi,,,"Water Scheme, Source within 100m",1336316012855.jpg,No,12.71517276763916 5.2050358057022095 319.0 4.0,True,Bodinga,115,115,115.0,Tap (unknown lift),No,1336316012855.jpg,water,Sokoto,sokoto_bodinga,bf5efd61-6f99-4691-842e-8dacf32578ab,Bangi Dabaga,Tap,outlet,,bf5efd61-6f99-4691-842e-8dacf32578ab,Northwest
Functional,,Ruggar yantu.,,,Stand Alone Water Point,1336133924681.jpg,Yes,12.981306910514832 5.135909914970398 293.0 3.0,False,Bodinga,115,115,115.0,Manual,Yes,1336133924681.jpg,water,Sokoto,sokoto_bodinga,c4b64dea-3087-4765-978f-5f94f6c09001,Tulluwa Kulafasa,Unimproved Well,water_source,unprotected_dug_well,c4b64dea-3087-4765-978f-5f94f6c09001,Northwest
Functional,,Jirga,,,"Water Scheme, Source within 100m",1336222994883.jpg,Yes,12.87684723 5.15532512 327.70001220703125 5.0,True,Bodinga,115,115,115.0,Tap (unknown lift),No,1336222994883.jpg,water,Sokoto,sokoto_bodinga,61d57c70-851f-4670-87f2-9fe59dd10e5b,"Kaura miyo mazan gari
",Tap,outlet,,61d57c70-851f-4670-87f2-9fe59dd10e5b,Northwest
Mechanical Issue,,kaura miyo,,,"Water Scheme, Source within 100m",1336208391910.jpg,No,12.836548089981079 5.137175917625427 313.0 3.0,True,Bodinga,115,115,115.0,Tap (unknown lift),No,1336208391910.jpg,water,Sokoto,sokoto_bodinga,3d84302f-c2b4-41a3-865d-0ccec11607bf,Kaurar Miyo mazan gari,Tap,outlet,,3d84302f-c2b4-41a3-865d-0ccec11607bf,Northwest
Poorly Constructed,,tauma,,,,1335958509558.jpg,No,12.832363843917847 5.159969329833984 318.0 4.0,False,Bodinga,115,115,115.0,,No,1335958509558.jpg,water,Sokoto,sokoto_bodinga,29e6e21a-d01b-4b96-8c41-e7a8cea0e31a,Bodinga  Tauma,Don't Know,dk,,29e6e21a-d01b-4b96-8c41-e7a8cea0e31a,Northwest
Under Construction,,Bagarawa,,,"Water Scheme, Source within 100m",1335885177262.jpg,No,12.896966 5.21328166 333.29998779296875 4.0,True,Bodinga,115,115,115.0,Tap (unknown lift),No,1335885177262.jpg,water,Sokoto,sokoto_bodinga,c94bfefb-96ba-442f-8c95-d526322ec404,Bagarawa,Tap,outlet,,c94bfefb-96ba-442f-8c95-d526322ec404,Northwest
Functional,,Takatuku,,,"Water Scheme, Source within 100m",1336034707773.jpg,Yes,12.88577792 5.17455945 335.6000061035156 5.0,True,Bodinga,115,115,115.0,Tap (unknown lift),No,1336034707773.jpg,water,Sokoto,sokoto_bodinga,b53d078b-3361-4165-9f59-3adeaff74685,Takatuku,Tap,outlet,,b53d078b-3361-4165-9f59-3adeaff74685,Northwest
Functional,,Gidan  Danbube,,,Stand Alone Water Point,1336298534500.jpg,Yes,12.752739787101746 5.214369893074036 278.0 4.0,False,Bodinga,115,115,115.0,,No,1336298534500.jpg,water,Sokoto,sokoto_bodinga,0f4a81b7-4b52-4a06-8593-9786c65baf36,Danchadi,Unimproved Well,water_source,unprotected_dug_well,0f4a81b7-4b52-4a06-8593-9786c65baf36,Northwest
Dry Well,,Dabagi,,,Stand Alone Water Point,1336301324330.jpg,No,12.78374426 5.20920112 337.3999938964844 5.0,False,Bodinga,115,115,115.0,,No,1336301324330.jpg,water,Sokoto,sokoto_bodinga,d57c3d78-dc4e-4513-bf35-7d7af6d33966,Danchadi,Unimproved Well,water_source,protected_dug_well,d57c3d78-dc4e-4513-bf35-7d7af6d33966,Northwest
Functional,,Lulu,,,"Water Scheme, Source within 100m",1336038554083.jpg,Yes,12.87315806 5.18957437 292.79998779296875 5.0,True,Bodinga,115,115,115.0,Tap (unknown lift),No,1336038554083.jpg,water,Sokoto,sokoto_bodinga,bb5aec02-fbf0-4918-a35b-2f24e7cb8ea4,Takatuku,Tap,outlet,,bb5aec02-fbf0-4918-a35b-2f24e7cb8ea4,Northwest
Mechanical Issue,,Gidan abba,,,"Water Scheme, Source within 100m",1336133192171.jpg,No,12.89171461 5.13790745 317.70001220703125 5.0,True,Bodinga,115,115,115.0,Tap (unknown lift),No,1336133192171.jpg,water,Sokoto,sokoto_bodinga,fdb87af1-0b2c-4e5d-80f6-fe1e0b731b70,Sifawa,Tap,outlet,,fdb87af1-0b2c-4e5d-80f6-fe1e0b731b70,Northwest
Functional,,Yabawa,,,Stand Alone Water Point,1336384718410.jpg,Yes,12.73117885 5.25488349 323.5 5.0,False,Bodinga,115,115,115.0,Manual,No,1336384718410.jpg,water,Sokoto,sokoto_bodinga,374edd8b-3670-40b5-81cc-604b2bf2eb39,Bangi Dabaga,Unimproved Well,water_source,unprotected_dug_well,374edd8b-3670-40b5-81cc-604b2bf2eb39,Northwest
Don't Know,,Gidan  Gwari,,,Stand Alone Water Point,1336131498865.jpg,No,12.885128259658813 5.131473541259766 309.0 4.0,False,Bodinga,115,115,115.0,,No,1336131498865.jpg,water,Sokoto,sokoto_bodinga,3a929cd6-90b6-4432-a77a-185a9621254a,xxx,Unimproved Well,water_source,unprotected_dug_well,3a929cd6-90b6-4432-a77a-185a9621254a,Northwest
Poorly Constructed,,Sifawa,,,"Water Scheme, Source within 100m",1336044791978.jpg,No,12.81647906 5.12910643 317.0 5.0,True,Bodinga,115,115,115.0,Tap (unknown lift),No,1336044791978.jpg,water,Sokoto,sokoto_bodinga,879bdc2a-cbc7-4910-9495-e787308f34c2,Sifawa lukuyawa,Tap,outlet,,879bdc2a-cbc7-4910-9495-e787308f34c2,Northwest
Functional,,Kaurar Dan kudidi,,,Stand Alone Water Point,1336211848188.jpg,Yes,12.848848700523376 5.111507177352905 308.0 4.0,False,Bodinga,115,115,115.0,Manual,No,1336211848188.jpg,water,Sokoto,sokoto_bodinga,ffbeb842-688a-4c6e-a250-c8731a771b73,K miyo mazan gari jirga,Unimproved Well,water_source,unprotected_dug_well,ffbeb842-688a-4c6e-a250-c8731a771b73,Northwest
Mechanical Issue,,Keaciyin lalle,,,"Water Scheme, Source within 100m",1336041302921.jpg,No,12.87694647 5.20125923 328.20001220703125 5.0,True,Bodinga,115,115,115.0,Tap (unknown lift),Don't Know,1336041302921.jpg,water,Sokoto,sokoto_bodinga,c4f6fcf1-11fd-43c9-b078-bde529417f7a,Kwacin lalle,Tap,outlet,,c4f6fcf1-11fd-43c9-b078-bde529417f7a,Northwest
Functional,,Dabaga,,,Stand Alone Water Point,1336225913323.jpg,Yes,12.789727449417114 5.254737138748169 322.0 4.0,False,Bodinga,115,115,115.0,,No,1336225913323.jpg,water,Sokoto,sokoto_bodinga,35d897e6-4012-4aa8-a8ad-1adc7d254ce8,Bangi Dabaga,Unimproved Well,water_source,unprotected_dug_well,35d897e6-4012-4aa8-a8ad-1adc7d254ce8,Northwest
Poorly Constructed,,Rugar Busau,,,"Water Scheme, Source within 100m",1335871938232.jpg,No,12.93217884 5.20126322 317.6000061035156 5.0,True,Bodinga,115,115,115.0,Tap (unknown lift),No,1335871938232.jpg,water,Sokoto,sokoto_bodinga,4aa0192c-81e4-4a1d-b177-7c8857101d90,Takatuku Madorawa,Tap,outlet,,4aa0192c-81e4-4a1d-b177-7c8857101d90,Northwest
Functional,,Jangebe,,,Stand Alone Water Point,1336214966005.jpg,Yes,12.78047821 5.180786 328.1000061035156 5.0,False,Bodinga,115,115,115.0,,No,1336214966005.jpg,water,Sokoto,sokoto_bodinga,3fa83a31-468f-4e31-ab2c-ae7bb714218a,Badau. Darhela,Unimproved Well,water_source,unprotected_dug_well,3fa83a31-468f-4e31-ab2c-ae7bb714218a,Northwest
Functional,,Saidawa,,,Stand Alone Water Point,1336126197753.jpg,Yes,12.954157590866089 5.1736485958099365 302.0 3.0,False,Bodinga,115,115,115.0,Manual,No,1336126197753.jpg,water,Sokoto,sokoto_bodinga,c904a15b-fb84-4549-90a3-0eccf5a923ca,Tulluwa Kulafasa,Unimproved Well,water_source,unprotected_dug_well,c904a15b-fb84-4549-90a3-0eccf5a923ca,Northwest
Mechanical Issue,,Kwalfa,,,"Water Scheme, Source within 100m",1336045496592.jpg,No,12.940199375152588 5.1405662298202515 307.0 3.0,True,Bodinga,115,115,115.0,Tap (unknown lift),No,1336045496592.jpg,water,Sokoto,sokoto_bodinga,6744d524-3dba-45b4-a663-dd939b836214,Tulluwa Kulafasa,Tap,outlet,,6744d524-3dba-45b4-a663-dd939b836214,Northwest
