"","X","X.1","uuid","mylga","mylga_state","mylga_zone","gps","school_name","level_of_education","unique_lga","X_lga_id","photo","X_id","facility_type","formhub_photo_id","num_tchrs_total","Type","school_1kmplus_catchment_area","potable_water","num_classrms_need_maj_repairs","num_tchrs_with_nce","num_textbooks","textbook_to_pupil_ratio","natl_curriculum_yn","school_1kmplus_secondary_school","students_living_3kmplus_school","male_to_female_student_ratio","education_improved_sanitation","gender_separated_toilets_yn","pupil_toilet_ratio_facility","power_access","num_classrms_need_min_repairs","covered_roof_good_condi","access_clinic_dispensary","access_first_aid","wall_fence_good_condi","pupil_classrm_ratio","classes_outside_yn","two_shifts_yn","multigrade_classrms","chalkboard_each_classroom_yn","pupil_bench_ratio","pupil_desk_ratio","pupil_tchr_ratio","teacher_nonteachingstaff_ratio","num_tchrs_attended_training","tchr_pay_delay","tchr_pay_miss","provide_exercise_books_yn","provide_pens_yn","teacher_guide_yn","functioning_library_yn","sector"
"15564",15564,15564,"17528c81-20a3-42c8-9ffd-96d4531dc5a0","ezeagu","enugu","southeast","6.34869938 7.21053332 61.400001525878906 5.0","Comm. Sec. Sch.","junior_and_senior_sec","enugu_ezeagu",217,"1343477539687.jpg","17528c81-20a3-42c8-9ffd-96d4531dc5a0","junior_and_senior_sec","1343477539687.jpg",0,"formal_educ",FALSE,FALSE,3,0,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,FALSE,2,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"15565",15565,15565,"8cc3b5d8-3f7e-49c0-85c3-68c6cc0bb427","ezeagu","enugu","southeast","6.35041014 7.36684248 372.0 5.0","Primary Sch. Obeleagu Umana","preprimary_and_primary","enugu_ezeagu",217,"1343726525615.jpg","8cc3b5d8-3f7e-49c0-85c3-68c6cc0bb427","preprimary_and_primary","1343726525615.jpg",9,"formal_educ",FALSE,FALSE,0,7,1242,2.10508474576271,TRUE,FALSE,0,1.22641509433962,TRUE,FALSE,590,FALSE,0,FALSE,FALSE,FALSE,FALSE,73.75,FALSE,TRUE,TRUE,FALSE,Inf,Inf,65.5555555555556,Inf,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"15566",15566,15566,"7c24a77e-b06e-42b2-a1ac-bdd86fced2c6","ezeagu","enugu","southeast","6.4403005 7.17891382 98.5 5.0","Community primary school, amagu amandim olo","preprimary_and_primary","enugu_ezeagu",217,"1343465862164.jpg","7c24a77e-b06e-42b2-a1ac-bdd86fced2c6","preprimary_and_primary","1343465862164.jpg",3,"formal_educ",FALSE,FALSE,7,3,105,0.169354838709677,FALSE,TRUE,4,1.10169491525424,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,88.5714285714286,FALSE,FALSE,TRUE,FALSE,68.8888888888889,68.8888888888889,206.666666666667,Inf,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"15567",15567,15567,"5840b5c1-8d27-4b64-b5a3-764732210455","ezeagu","enugu","southeast","6.4067649 7.29869123 325.20001220703125 5.0","COMM PRY SCH AGBAGBO AWHA IMEZI","preprimary_and_primary","enugu_ezeagu",217,"1343409716219.jpg","5840b5c1-8d27-4b64-b5a3-764732210455","preprimary_and_primary","1343409716219.jpg",2,"formal_educ",FALSE,TRUE,9,2,85,0.203349282296651,FALSE,FALSE,0,1.62893081761006,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,46.4444444444444,FALSE,FALSE,TRUE,FALSE,11.9428571428571,11.9428571428571,209,Inf,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"15568",15568,15568,"7f94d04d-5217-428b-a557-e74578a34133","ezeagu","enugu","southeast","6.34661547 7.20912358 81.69999694824219 5.0","Igwebuike Primary Sch. Owellemba Umana Ndiuno","preprimary_and_primary","enugu_ezeagu",217,"1343477829041.jpg","7f94d04d-5217-428b-a557-e74578a34133","preprimary_and_primary","1343477829041.jpg",3,"formal_educ",FALSE,FALSE,7,2,674,1.85164835164835,TRUE,FALSE,0,0.967567567567568,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,52,FALSE,FALSE,TRUE,FALSE,6.5,10.4,121.333333333333,Inf,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"15569",15569,15569,"b7e00d25-4438-4bb0-a57d-30bedeeeebef","ezeagu","enugu","southeast","6.41244027 7.13712243 43.599998474121094 5.0","Community primary school ogulogu olo","preprimary_and_primary","enugu_ezeagu",217,"1343646626900.jpg","b7e00d25-4438-4bb0-a57d-30bedeeeebef","preprimary_and_primary","1343646626900.jpg",5,"formal_educ",FALSE,FALSE,0,4,406,0.78988326848249,FALSE,FALSE,0,0.984555984555985,FALSE,NA,NA,FALSE,6,TRUE,FALSE,FALSE,FALSE,85.6666666666667,FALSE,FALSE,TRUE,FALSE,Inf,Inf,102.8,Inf,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"15570",15570,15570,"a2588235-e8d6-4b0b-b728-7cab4457dbae","ezeagu","enugu","southeast","6.33660817 7.35602591 347.29998779296875 5.0","Central Sch. Obeleagu Umana","preprimary_and_primary","enugu_ezeagu",217,"1343728454484.jpg","a2588235-e8d6-4b0b-b728-7cab4457dbae","preprimary_and_primary","1343728454484.jpg",8,"formal_educ",FALSE,FALSE,0,0,330,0.540983606557377,TRUE,FALSE,0,1.12543554006969,FALSE,NA,NA,FALSE,0,FALSE,FALSE,TRUE,FALSE,152.5,FALSE,FALSE,TRUE,TRUE,Inf,Inf,76.25,Inf,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"15571",15571,15571,"6c8f4727-afe6-45e0-b5a5-099a9aa9ed08","ezeagu","enugu","southeast","6.32979481 7.20429257 70.30000305175781 6.0","IGWEKANMA PRY SCH UMUMBA NDIAGU","preprimary_and_primary","enugu_ezeagu",217,"1343386431223.jpg","6c8f4727-afe6-45e0-b5a5-099a9aa9ed08","preprimary_and_primary","1343386431223.jpg",3,"formal_educ",FALSE,FALSE,7,3,336,0.96551724137931,FALSE,FALSE,0,1.08383233532934,FALSE,NA,NA,FALSE,0,TRUE,FALSE,FALSE,FALSE,49.7142857142857,FALSE,FALSE,TRUE,FALSE,Inf,34.8,116,Inf,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"15572",15572,15572,"709b16c4-e6f4-4032-b8e0-f0036bd11943","ezeagu","enugu","southeast","6.3492878 7.36587248 370.8999938964844 5.0","STATE SCH OBELEAGU UMANA","preprimary_and_primary","enugu_ezeagu",217,"1343727731545.jpg","709b16c4-e6f4-4032-b8e0-f0036bd11943","preprimary_and_primary","1343727731545.jpg",8,"formal_educ",TRUE,FALSE,1,7,380,0.416666666666667,TRUE,FALSE,0,1.95145631067961,FALSE,TRUE,152,FALSE,4,FALSE,FALSE,FALSE,FALSE,182.4,FALSE,FALSE,FALSE,FALSE,36.48,30.4,114,Inf,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"15573",15573,15573,"2185ead6-1f45-4047-92cc-d6da539ce0fc","ezeagu","enugu","southeast","6.40408785 7.22919113 127.69999694824219 5.0","Community Primary Sch. Awha-Ndiagu","preprimary_and_primary","enugu_ezeagu",217,"1343394358306.jpg","2185ead6-1f45-4047-92cc-d6da539ce0fc","preprimary_and_primary","1343394358306.jpg",3,"formal_educ",FALSE,FALSE,1,3,200,0.384615384615385,FALSE,FALSE,0,1.05533596837945,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,104,TRUE,FALSE,TRUE,TRUE,12.093023255814,34.6666666666667,173.333333333333,Inf,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"15574",15574,15574,"b6c7faa5-d66d-43ab-89da-8f6bb21dc012","ezeagu","enugu","southeast","6.4445771 7.3046027 292.5 5.0","Immaculate pri sch","preprimary_and_primary","enugu_ezeagu",217,"1343393492359.jpg","b6c7faa5-d66d-43ab-89da-8f6bb21dc012","preprimary_and_primary","1343393492359.jpg",12,"formal_educ",FALSE,FALSE,10,6,0,0,FALSE,FALSE,0,0.5,FALSE,FALSE,300,FALSE,0,FALSE,FALSE,FALSE,FALSE,30,FALSE,FALSE,FALSE,FALSE,3,3,25,Inf,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"15575",15575,15575,"ecf50f16-9dfe-49c5-992c-e73be97239d3","ezeagu","enugu","southeast","6.3407798 7.20130368 86.0999984741211 5.0","Akpata River Primary School","preprimary_and_primary","enugu_ezeagu",217,"1343478346687.jpg","ecf50f16-9dfe-49c5-992c-e73be97239d3","preprimary_and_primary","1343478346687.jpg",3,"formal_educ",TRUE,TRUE,2,1,245,0.7,TRUE,FALSE,0,1.04678362573099,FALSE,FALSE,175,FALSE,1,FALSE,FALSE,FALSE,FALSE,58.3333333333333,FALSE,FALSE,TRUE,FALSE,35,35,116.666666666667,Inf,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"15576",15576,15576,"01256ea8-1921-4541-ab3e-c5c29a75cb8d","ezeagu","enugu","southeast","6.32201801 7.27485652 131.6999969482422 5.0","Community Primary Sch. Aguoba Obeleagu Umana","primary_only","enugu_ezeagu",217,"1343732928777.jpg","01256ea8-1921-4541-ab3e-c5c29a75cb8d","primary_only","1343732928777.jpg",2,"formal_educ",FALSE,FALSE,0,2,NA,NA,FALSE,FALSE,0,1.30088495575221,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,65,FALSE,FALSE,TRUE,FALSE,Inf,26,130,Inf,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"15577",15577,15577,"7e8176c6-746e-4899-909e-44a716f295ee","ezeagu","enugu","southeast","6.4764148 7.28520159 295.0 5.0","Central school ugwuetiti 
Amansiodo oghe","preprimary_and_primary","enugu_ezeagu",217,"1343392115221.jpg","7e8176c6-746e-4899-909e-44a716f295ee","preprimary_and_primary","1343392115221.jpg",13,"formal_educ",FALSE,FALSE,4,12,8,0.0201005025125628,FALSE,TRUE,0,0.960591133004926,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,99.5,FALSE,FALSE,FALSE,TRUE,7.96,Inf,30.6153846153846,Inf,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"15578",15578,15578,"79607922-4265-46eb-8e2f-b1f06b57d0ea","ezeagu","enugu","southeast","6.41595816 7.17863234 79.9000015258789 5.0","Migrant farmers children school isiagu ezema olo","preprimary_and_primary","enugu_ezeagu",217,"1343469190481.jpg","79607922-4265-46eb-8e2f-b1f06b57d0ea","preprimary_and_primary","1343469190481.jpg",7,"formal_educ",FALSE,FALSE,6,7,1000,2.53807106598985,FALSE,FALSE,0,1.25142857142857,TRUE,FALSE,197,FALSE,3,FALSE,FALSE,FALSE,FALSE,32.8333333333333,FALSE,FALSE,TRUE,FALSE,65.6666666666667,Inf,56.2857142857143,Inf,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"15579",15579,15579,"88029991-0521-487a-9787-37fa3da5f855","ezeagu","enugu","southeast","6.35031389 7.32748201 279.79998779296875 5.0","Central Sch. Umana Ndiuno","primary_only","enugu_ezeagu",217,"1343644842556.jpg","88029991-0521-487a-9787-37fa3da5f855","primary_only","1343644842556.jpg",4,"formal_educ",FALSE,FALSE,0,0,NA,NA,TRUE,FALSE,0,1.08383233532934,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,87,FALSE,FALSE,TRUE,TRUE,Inf,Inf,87,Inf,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
