breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Mechanical Issue,tap,Ugwuafor Aguobuowa,,,"Water Scheme, Source within 100m",1343398519836.jpg,No,6.37227584 7.27155663 237.10000610351563 5.0,True,Ezeagu,217,217,217.0,Tap (unknown lift),No,1343398519836.jpg,water,Enugu,enugu_ezeagu,57604428-f055-4885-9052-3097fed4ebe1,Aguobu Owa Ward I,Tap,outlet,,57604428-f055-4885-9052-3097fed4ebe1,Southeast
Functional,one_thousand_overhead,Amandim,,,"Water Scheme, Source within 100m",1343466240309.jpg,Yes,6.44760892 7.17852708 111.69999694824219 5.0,True,Ezeagu,217,217,217.0,Tap (unknown lift),No,1343466240309.jpg,water,Enugu,enugu_ezeagu,a5527360-bc72-4f21-9b63-20dde06ee46c,Amandim olo,"Overhead Tank (1,000)",outlet,,a5527360-bc72-4f21-9b63-20dde06ee46c,Southeast
Mechanical Issue,tap,Umojo Umumba Ndiuno,,,"Water Scheme, Source within 100m",1343642420666.jpg,No,6.33914528 7.33689301 317.79998779296875 5.0,True,Ezeagu,217,217,217.0,Tap (unknown lift),No,1343642420666.jpg,water,Enugu,enugu_ezeagu,6419de76-8bb9-4887-8c01-835ba80d0bf8,Umumba Ndiuno ward,Tap,outlet,,6419de76-8bb9-4887-8c01-835ba80d0bf8,Southeast
Functional,one_thousand_overhead,Akama oghe,,,Stand Alone Water Point,1343384016331.jpg,Yes,6.44196783 7.31755638 302.3999938964844 5.0,True,Ezeagu,217,217,217.0,,Don't Know,1343384016331.jpg,water,Enugu,enugu_ezeagu,4f431c38-ee46-46c9-bfd0-5eb425d7f9a0,Akama oghe ward,"Overhead Tank (1,000)",water_source,borehole_tube_well,4f431c38-ee46-46c9-bfd0-5eb425d7f9a0,Southeast
Functional,one_thousand_overhead,UMANA NDIAGU,,,"Water Scheme, Source within 100m",1343475910312.jpg,Yes,6.3503571 7.25789462 131.10000610351563 5.0,True,Ezeagu,217,217,217.0,Tap (unknown lift),No,1343475910312.jpg,water,Enugu,enugu_ezeagu,08d129b6-5387-4e62-a427-ee266704e774,UMANA NDIUNO,"Overhead Tank (1,000)",outlet,,08d129b6-5387-4e62-a427-ee266704e774,Southeast
Functional,one_thousand_overhead,Amansiodo,,,"Water Scheme, Source within 100m",1343404417148.jpg,Yes,6.43556659 7.30484507 303.6000061035156 5.0,True,Ezeagu,217,217,217.0,Tap (unknown lift),Yes,1343404417148.jpg,water,Enugu,enugu_ezeagu,90d0a8f7-2473-498a-b24a-095fcabfd310,Amansiodo,"Overhead Tank (1,000)",outlet,,90d0a8f7-2473-498a-b24a-095fcabfd310,Southeast
,one_thousand_overhead,Amudu eziamaolo,,,,1343469036700.jpg,Don't Know,6.42024281 7.17757632 103.19999694824219 5.0,True,Ezeagu,217,217,217.0,,Don't Know,1343469036700.jpg,water,Enugu,enugu_ezeagu,301ca85b-a6e0-42ae-8573-d2e81d26a874,Amudu eziamaolo,"Overhead Tank (1,000)",dk,,301ca85b-a6e0-42ae-8573-d2e81d26a874,Southeast
Functional,tap,Aguobu Umumba,,,"Water Scheme, Source within 1km",1343390267922.jpg,Yes,6.34073889 7.25046674 98.0 5.0,True,Ezeagu,217,217,217.0,Tap (unknown lift),No,1343390267922.jpg,water,Enugu,enugu_ezeagu,91642e4c-5624-41d5-b654-aaaec17c7d87,Aguobu Umumba Ward,Tap,outlet,,91642e4c-5624-41d5-b654-aaaec17c7d87,Southeast
Functional,tap,UMU AGBA,,,"Water Scheme, Source within 100m",1343464354427.jpg,Yes,6.39044536 7.19936865 70.0999984741211 5.0,True,Ezeagu,217,217,217.0,Tap (unknown lift),No,1343464354427.jpg,water,Enugu,enugu_ezeagu,1e03d051-98ed-4274-9aa7-e142dcaee165,MGBAGBU OWA II,Tap,outlet,,1e03d051-98ed-4274-9aa7-e142dcaee165,Southeast
Mechanical Issue,one_thousand_overhead,Ugwuafor,,,"Water Scheme, Source within 100m",1343383987952.jpg,No,6.3717298 7.27273083 221.8000030517578 5.0,True,Ezeagu,217,217,217.0,Tap (unknown lift),No,1343383987952.jpg,water,Enugu,enugu_ezeagu,a8fd0e25-5cb9-4413-a5cc-8c7c18b906af,Aguobu-Owa ward 1,"Overhead Tank (1,000)",outlet,,a8fd0e25-5cb9-4413-a5cc-8c7c18b906af,Southeast
