antishock_garment_yn,area_sq_km,at_least_four_skilled_birth_attendants,at_least_three_skilled_birth_attendants,at_least_two_skilled_birth_attendants,child_health_bcg_immunization_calc,child_health_csm_immunization_calc,child_health_dpt_immunization_calc,child_health_growth_monitor,child_health_hepb_immunization_calc,child_health_measles_immun_calc,child_health_opv_immuization_calc,child_health_tetanus_immun_calc,child_health_yellow_fever_immun_calc,compr_oc_blood_transfusions,compr_oc_c_sections,comprehensive_obstetrics_yn,condoms_yn,dist_euc,dist_fake,emergency_transport,emergency_transport_currently_functioning,emoc_forceps,emoc_parenteral_anticonvulsant,emoc_vacuum_extractor,equipment_bp_machine,equipment_refrigerator,essential_meds_stockout,facility_name,facility_open_247_yn,facility_type,family_planning_implants_calc,family_planning_injectables_calc_calc,family_planning_iud_calc,family_planning_pill_calc_calc,formhub_photo_id,gps,has_itns,health_no_user_fees,hiv_treatment_yn,hiv_tx_srvcs_pmtct_services_calc,improved_sanitation,improved_sanitation_and_functional,improved_water_supply,inpatient_care_yn,iv_antibiotics_yn_calc,iv_medications_yn,lab_tests_hemoglobin_testing_calc,lab_tests_hiv_testing_calc,lab_tests_pregnancy_calc,lab_tests_stool_calc,lab_tests_tb_microscopy_calc,lab_tests_urine_testing_calc,lga,lga_id,lga_orig,lga_valid,malaria_testing,malaria_treatment_artemisinin,malaria_treatment_sulphadoxine,maternal_health_delivery_services,maternal_health_delivery_services_24_7,medication_anti_malarials,medication_antihistamines,medication_folic_acid,medication_iron_tablets,medication_iv_fluid,mobile_signal_funct_yn,mylga,mylga_state,mylga_zone,num_chews_and_chos,num_chews_total,num_doctors_fulltime,num_lab_techs_fulltime,num_nursemidwives_fulltime,num_nurses_fulltime,oral_antibiotics_calc,owner_manager,paid_services_malaria_treatment,phcn_electricity,photo,pop_2006,pop_density_2006,potable_water_access,power_access_and_functional,scale_yn,sector,skilled_birth_attendant,staff_paid_lastmth_yn,state,sterilization_yn_calc,sulpha_and_antenatal,surveying_effort,tb_treatment_yn,unique_lga,uterotonics_yn_calc,uuid,vaccines_fridge_freezer,vaccines_icepack_calc,x_id,zone
False,1539.668996,False,False,False,False,False,True,False,True,True,True,True,True,,False,FALSE,False,,,False,True,False,,,False,,True,PRIMARY HEALTH CARE,,healthpostdispensary,False,,False,,1338029480913.jpg,10.72374353 4.68359691 182.8000030517578 5.0,False,False,FALSE,False,True,True,False,FALSE,,True,False,False,False,False,False,False,Agwara,20,20,20.0,False,False,False,False,False,False,False,False,False,False,FALSE,agwara,niger,north_central,3,0,0.0,0.0,1.0,0.0,False,public,,False,1338029480913.jpg,57413,37.2891836811,,False,False,health,True,FALSE,Niger,,,148,FALSE,niger_agwara,False,188339e6-40fa-4b4e-901d-43cb96066baf,,,188339e6-40fa-4b4e-901d-43cb96066baf,North-Central
False,1539.668996,False,False,False,True,False,True,False,True,True,True,True,True,,False,FALSE,False,,,False,True,False,,,False,,True,xxx,TRUE,primaryhealthcarecentre,False,True,False,False,1338140310247.jpg,10.801464915275574 4.512226581573486 226.0 4.0,False,True,FALSE,False,True,True,False,TRUE,,True,False,False,True,False,False,False,Agwara,20,20,20.0,False,True,True,True,False,False,False,False,False,False,FALSE,agwara,niger,north_central,2,2,0.0,0.0,0.0,0.0,False,public,,False,1338140310247.jpg,57413,37.2891836811,False,False,False,health,False,TRUE,Niger,False,True,148,FALSE,niger_agwara,False,a144aed1-e4b3-4697-bab8-26bc972ce370,,,a144aed1-e4b3-4697-bab8-26bc972ce370,North-Central
False,1539.668996,False,False,False,False,False,True,False,True,True,True,True,True,,False,FALSE,False,,,False,True,False,False,False,False,,True,BASIC HEALTH. CENTER,TRUE,primaryhealthcarecentre,False,True,False,True,1338111789180.jpg,10.6888879 4.46081324 174.89999389648438 5.0,False,False,FALSE,False,True,True,False,TRUE,True,True,True,False,True,False,False,False,Agwara,20,20,20.0,False,True,True,True,True,False,False,False,False,False,FALSE,agwara,niger,north_central,4,4,0.0,0.0,0.0,0.0,False,public,,False,1338111789180.jpg,57413,37.2891836811,False,False,False,health,False,TRUE,Niger,False,True,148,FALSE,niger_agwara,False,1ffa510f-1772-4725-bf0a-67d33a105f6e,,,1ffa510f-1772-4725-bf0a-67d33a105f6e,North-Central
False,1539.668996,False,False,False,False,False,True,False,True,True,True,True,True,,False,FALSE,False,,,False,True,False,,,False,,,PAPIRI HEALTH CLINIC,TRUE,primaryhealthclinic,False,True,False,True,1338205038585.jpg,10.634652972221375 4.4065046310424805 200.0 4.0,False,True,FALSE,False,True,True,False,TRUE,,True,False,False,True,False,False,False,Agwara,20,20,20.0,False,True,True,True,False,False,False,False,False,False,FALSE,agwara,niger,north_central,2,2,0.0,0.0,0.0,0.0,False,public,False,False,1338205038585.jpg,57413,37.2891836811,,False,False,health,False,TRUE,Niger,False,True,148,FALSE,niger_agwara,False,6ad89825-afcd-4b33-a97e-c5779764c177,,,6ad89825-afcd-4b33-a97e-c5779764c177,North-Central
False,1539.668996,False,False,False,True,True,True,False,True,True,True,True,True,,False,FALSE,False,,,False,True,False,,,False,,True,Primary health care,,primaryhealthclinic,False,True,False,True,1338031129018.jpg,10.79982876777649 4.693474173545837 169.0 4.0,False,False,FALSE,False,False,False,False,FALSE,,False,False,False,True,False,False,False,Agwara,20,20,20.0,False,False,False,False,False,False,False,False,False,False,FALSE,agwara,niger,north_central,2,2,0.0,0.0,0.0,0.0,False,public,,False,1338031129018.jpg,57413,37.2891836811,,False,False,health,False,TRUE,Niger,False,False,148,FALSE,niger_agwara,False,965269ff-fdcf-488c-af53-81693d29d132,,,965269ff-fdcf-488c-af53-81693d29d132,North-Central
False,1539.668996,False,False,False,True,True,True,False,True,True,True,True,True,,False,FALSE,False,,,False,True,False,,,False,False,True,xxx,TRUE,primaryhealthcarecentre,False,True,False,True,1338119727043.jpg,10.742440223693848 4.380315542221069 219.0 4.0,False,False,FALSE,False,True,True,False,TRUE,,True,False,False,True,False,False,False,Agwara,20,20,20.0,False,True,True,True,False,False,False,False,False,False,FALSE,agwara,niger,north_central,2,2,0.0,0.0,0.0,0.0,False,public,,False,1338119727043.jpg,57413,37.2891836811,True,False,False,health,False,TRUE,Niger,False,True,148,FALSE,niger_agwara,False,5756bc83-d146-4d17-a612-7a129a72da57,False,False,5756bc83-d146-4d17-a612-7a129a72da57,North-Central
False,1539.668996,False,False,False,True,False,True,False,True,True,True,True,True,,False,FALSE,False,,,False,True,False,True,True,False,False,True,Primary Health Care,TRUE,primaryhealthcarecentre,False,True,False,True,1338034629768.jpg,10.886056423187256 4.353353977203369 234.0 4.0,False,True,FALSE,False,False,False,False,TRUE,True,True,False,False,True,False,False,False,Agwara,20,20,20.0,False,True,True,True,False,False,False,False,False,False,FALSE,agwara,niger,north_central,1,1,,,0.0,,False,public,False,False,1338034629768.jpg,57413,37.2891836811,,False,False,health,False,TRUE,Niger,False,True,148,TRUE,niger_agwara,False,7803a49b-91b7-443f-bd79-8aaa655d6a41,False,False,7803a49b-91b7-443f-bd79-8aaa655d6a41,North-Central
False,1539.668996,False,False,False,True,False,True,False,True,True,True,True,True,,False,FALSE,False,,,False,True,False,True,False,False,,True,MISSION DISPENSARY,TRUE,primaryhealthcarecentre,False,True,False,False,1338221531361.jpg,10.71067214012146 4.576519131660461 231.0 4.0,False,True,FALSE,False,False,False,False,TRUE,True,True,False,False,True,False,False,False,Agwara,20,20,20.0,False,True,True,True,False,False,False,False,False,False,FALSE,agwara,niger,north_central,2,2,0.0,0.0,0.0,0.0,False,public,False,True,1338221531361.jpg,57413,37.2891836811,True,False,False,health,False,TRUE,Niger,False,True,148,FALSE,niger_agwara,False,dd642afd-a480-4091-b659-d47a8ab012e4,,,dd642afd-a480-4091-b659-d47a8ab012e4,North-Central
False,1539.668996,False,False,False,False,False,True,False,True,True,True,True,True,,False,FALSE,False,,,False,True,False,,,False,,True,PRIMARY HEALTH CARE,,healthpostdispensary,False,,False,,1338029480913.jpg,10.72374353 4.68359691 182.8000030517578 5.0,False,False,FALSE,False,True,True,False,FALSE,,True,False,False,False,False,False,False,Agwara,20,20,20.0,False,False,False,False,False,False,False,False,False,False,FALSE,agwara,niger,north_central,3,0,0.0,0.0,1.0,0.0,False,public,,False,1338029480913.jpg,57413,37.2891836811,,False,False,health,True,FALSE,Niger,,,148,FALSE,niger_agwara,False,188339e6-40fa-4b4e-901d-43cb96066baf,,,188339e6-40fa-4b4e-901d-43cb96066baf,North-Central
False,1539.668996,False,False,False,False,False,False,False,False,False,False,False,False,,False,FALSE,False,,,False,False,False,,,False,,,xxx,,primaryhealthclinic,False,,False,,1338213377527.jpg,10.615748763084412 4.508712887763977 160.0 4.0,False,False,FALSE,False,,,False,FALSE,,False,False,False,False,False,False,False,Agwara,20,20,20.0,False,False,False,False,False,False,False,False,False,False,FALSE,agwara,niger,north_central,0,0,0.0,0.0,0.0,0.0,False,public,,False,1338213377527.jpg,57413,37.2891836811,,False,False,health,False,FALSE,Niger,,,148,FALSE,niger_agwara,False,7ce4772a-371d-4e42-8b8b-00c3c0fd6dce,,,7ce4772a-371d-4e42-8b8b-00c3c0fd6dce,North-Central
