"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"99933",99933,"88bdd24a-6c77-485a-acaa-e84de7042acf","88bdd24a-6c77-485a-acaa-e84de7042acf","Safana","Katsina","Northwest",662,"12.68176524 7.22652907 484.70001220703125 5.0","1343552841865.jpg","katsina_safana","1343552841865.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Barebari","Babban Duhu A","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"99934",99934,"d69e6bbb-995f-46b1-90da-9551369b7112","d69e6bbb-995f-46b1-90da-9551369b7112","Safana","Katsina","Northwest",662,"12.40932536 7.41707136 529.4000244140625 5.0","1343304389658.jpg","katsina_safana","1343304389658.jpg","Tap",NA,NA,"outlet","Unguwar Magaji Alu","Safana","Yes","Tap (unknown lift)","Yes","Functional","No",NA
"99935",99935,"4316b0ef-a453-4f0f-9d27-66f338a151dc","4316b0ef-a453-4f0f-9d27-66f338a151dc","Safana","Katsina","Northwest",662,"12.66762305 7.25576212 489.70001220703125 5.0","1343558734903.jpg","katsina_safana","1343558734903.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Babban Duhu","Babban Duhu A","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"99936",99936,"d46fb985-e9e9-4abd-8136-1b0ca0d77e93","d46fb985-e9e9-4abd-8136-1b0ca0d77e93","Safana","Katsina","Northwest",662,"12.34590284 7.29731009 502.5 5.0","1343469320651.jpg","katsina_safana","1343469320651.jpg","Tap",NA,"dam","water_source","Mai kada ","Mai kada runka b","Yes","Diesel","No","Mechanical Issue","No","Stand Alone Water Point"
"99937",99937,"9c9f9e27-88ba-467f-a1a3-7ea76b5c9170","9c9f9e27-88ba-467f-a1a3-7ea76b5c9170","Safana","Katsina","Northwest",662,"12.6705739 7.24923207 497.20001220703125 5.0","1343555969656.jpg","katsina_safana","1343555969656.jpg","Tap",NA,"borehole_tube_well","water_source","Babban Duhu","Babban Duhu A","Yes","Solar","Yes","Functional","No","Stand Alone Water Point"
"99938",99938,"91059998-d811-4c23-bcd0-d65249d0f7f0","91059998-d811-4c23-bcd0-d65249d0f7f0","Safana","Katsina","Northwest",662,"12.618436217308044 7.265154719352722 504.0 6.0","1343480269449.jpg","katsina_safana","1343480269449.jpg","Tap",NA,NA,"outlet","Baure village","Baure","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"99939",99939,"5d09a3e8-9b28-4d59-be54-d8b010d49ddc","5d09a3e8-9b28-4d59-be54-d8b010d49ddc","Safana","Katsina","Northwest",662,"12.587247490882874 7.217239737510681 509.0 4.0","1343577165132.jpg","katsina_safana","1343577165132.jpg","Tap",NA,NA,"outlet","Marina","Baure B","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"99940",99940,"a3ca5b39-3272-4cc7-902c-9067a8c138e3","a3ca5b39-3272-4cc7-902c-9067a8c138e3","Safana","Katsina","Northwest",662,"12.5853431224823 7.218961715698242 503.0 4.0","1343577407858.jpg","katsina_safana","1343577407858.jpg","Tap",NA,NA,"outlet","Marina town","Baure B","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"99941",99941,"313e21f2-c935-42c7-9be2-55866ab0a9ed","313e21f2-c935-42c7-9be2-55866ab0a9ed","Safana","Katsina","Northwest",662,"12.68358241 7.22798732 490.0 5.0","1343552741910.jpg","katsina_safana","1343552741910.jpg","Borehole",NA,"borehole_tube_well","water_source","Bare Bari","Babban Duhu A","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"99942",99942,"007b3028-0370-43b1-b4e6-670a2017b1d6","007b3028-0370-43b1-b4e6-670a2017b1d6","Safana","Katsina","Northwest",662,"12.64842412 7.2897858 494.6000061035156 5.0","1343566058033.jpg","katsina_safana","1343566058033.jpg","Don't Know",NA,NA,"dk","Daba","Zakka B","No",NA,"Yes","Functional","No",NA
