"","X","uuid","mylga","mylga_state","mylga_zone","gps","school_name","level_of_education","unique_lga","X_lga_id","photo","X_id","facility_type","formhub_photo_id","num_tchrs_total","Type","school_1kmplus_catchment_area","potable_water","num_classrms_need_maj_repairs","num_tchrs_with_nce","num_textbooks","textbook_to_pupil_ratio","natl_curriculum_yn","school_1kmplus_secondary_school","students_living_3kmplus_school","male_to_female_student_ratio","education_improved_sanitation","gender_separated_toilets_yn","pupil_toilet_ratio_facility","power_access","num_classrms_need_min_repairs","covered_roof_good_condi","access_clinic_dispensary","access_first_aid","wall_fence_good_condi","pupil_classrm_ratio","classes_outside_yn","two_shifts_yn","multigrade_classrms","chalkboard_each_classroom_yn","pupil_bench_ratio","pupil_desk_ratio","pupil_tchr_ratio","teacher_nonteachingstaff_ratio","num_tchrs_attended_training","tchr_pay_delay","tchr_pay_miss","provide_exercise_books_yn","provide_pens_yn","teacher_guide_yn","functioning_library_yn"
"1",49773,"6c8603bb-8bbb-4789-9f90-72624c578a6f","safana","katsina","northwest","12.67361374 7.20014806 468.79998779296875 5.0","Sabon Garin Gamji Primary School","primary_only","katsina_safana",662,"1343480876187.jpg","6c8603bb-8bbb-4789-9f90-72624c578a6f","primary_only","1343480876187.jpg",5,"formal_educ",FALSE,FALSE,NA,1,NA,NA,TRUE,NA,0,1.65016501650165,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,TRUE,FALSE,160.6,TRUE,FALSE,TRUE,FALSE,Inf,Inf,160.6,Inf,5,NA,NA,TRUE,TRUE,TRUE,FALSE
"2",49774,"c46112fd-2d0d-4add-bb6f-c3a89564ea16","safana","katsina","northwest","12.530368566513062 7.383284568786621 580.0 4.0","Dagarawa pry school","primary_only","katsina_safana",662,"1343388722613.jpg","c46112fd-2d0d-4add-bb6f-c3a89564ea16","primary_only","1343388722613.jpg",6,"formal_educ",TRUE,FALSE,2,3,NA,NA,TRUE,FALSE,25,1.40131578947368,TRUE,FALSE,121.666666666667,FALSE,0,FALSE,FALSE,TRUE,FALSE,182.5,TRUE,FALSE,TRUE,TRUE,Inf,6.08333333333333,60.8333333333333,Inf,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"3",49775,"76c5169a-7f9b-4d4d-ae7a-aabe7812c63b","safana","katsina","northwest","12.547432780265808 7.348544597625732 587.0 4.0","Tastkiya pry school","preprimary_and_primary","katsina_safana",662,"1343403446549.jpg","76c5169a-7f9b-4d4d-ae7a-aabe7812c63b","preprimary_and_primary","1343403446549.jpg",11,"formal_educ",FALSE,FALSE,0,6,1025,1.61671924290221,TRUE,FALSE,12,1.34814814814815,TRUE,TRUE,63.4,FALSE,6,FALSE,TRUE,FALSE,FALSE,52.8333333333333,TRUE,FALSE,FALSE,FALSE,Inf,1.5771144278607,57.6363636363636,Inf,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"4",49776,"64d1b54b-b66c-410b-96c2-6d1e0cab1bc5","safana","katsina","northwest","12.435681223869324 7.399388551712036 541.0 4.0","danagaya pry school","primary_only","katsina_safana",662,"1343305443192.jpg","64d1b54b-b66c-410b-96c2-6d1e0cab1bc5","primary_only","1343305443192.jpg",14,"formal_educ",FALSE,FALSE,0,7,NA,NA,TRUE,TRUE,0,1.59565217391304,TRUE,FALSE,149.25,FALSE,1,TRUE,TRUE,FALSE,FALSE,99.5,FALSE,FALSE,FALSE,TRUE,Inf,3.98,42.6428571428571,Inf,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"5",49777,"36043d4b-4dc4-49a9-a3b4-4c84f29874f1","safana","katsina","northwest","12.588256001472473 7.219369411468506 509.0 3.0","Govt day junior school Marina","juniors_sec_only","katsina_safana",662,"1343576058942.jpg","36043d4b-4dc4-49a9-a3b4-4c84f29874f1","juniors_sec_only","1343576058942.jpg",13,"formal_educ",FALSE,TRUE,0,12,NA,NA,FALSE,FALSE,0,2.5,TRUE,TRUE,26.25,FALSE,1,TRUE,FALSE,TRUE,FALSE,10.5,FALSE,FALSE,FALSE,FALSE,0.954545454545455,0.875,8.07692307692308,Inf,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"6",49778,"c54c486b-ac71-4a92-8398-544e46fca51f","safana","katsina","northwest","12.65283161 7.38201679 552.5999755859375 5.0","Takataba primary school","primary_only","katsina_safana",662,"1343552712711.jpg","c54c486b-ac71-4a92-8398-544e46fca51f","primary_only","1343552712711.jpg",3,"formal_educ",TRUE,FALSE,2,3,NA,NA,TRUE,TRUE,0,0.692307692307692,FALSE,FALSE,44,FALSE,2,FALSE,FALSE,FALSE,FALSE,44,TRUE,TRUE,TRUE,FALSE,17.6,22,29.3333333333333,Inf,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"7",49779,"546793a6-473e-44a2-9406-e5214443b2be","safana","katsina","northwest","12.40475227 7.41574754 530.5999755859375 5.0","C.D.S.S Safana","juniors_sec_only","katsina_safana",662,"1343302322875.jpg","546793a6-473e-44a2-9406-e5214443b2be","juniors_sec_only","1343302322875.jpg",15,"religious_with_formal",FALSE,FALSE,5,3,NA,NA,TRUE,FALSE,50,1.16666666666667,TRUE,TRUE,NA,TRUE,2,FALSE,FALSE,TRUE,FALSE,65,FALSE,FALSE,FALSE,TRUE,1.96969696969697,1.96969696969697,43.3333333333333,5,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"8",49780,"f528c55e-dcaa-4aaf-8079-c138e781ec45","safana","katsina","northwest","12.589232325553894 7.219557166099548 501.0 4.0","mairina  pry school","primary_only","katsina_safana",662,"1343574676817.jpg","f528c55e-dcaa-4aaf-8079-c138e781ec45","primary_only","1343574676817.jpg",6,"formal_educ",FALSE,TRUE,2,4,NA,NA,FALSE,FALSE,0,1.47619047619048,FALSE,TRUE,130,FALSE,2,FALSE,FALSE,FALSE,FALSE,86.6666666666667,TRUE,FALSE,FALSE,FALSE,13.6842105263158,5.2,86.6666666666667,Inf,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"9",49781,"6fa4502d-7996-4e61-b5a8-4ab8941695ae","safana","katsina","northwest","12.540566325187683 7.32214093208313 546.0 4.0","Tawanka pry school","primary_only","katsina_safana",662,"1343404576645.jpg","6fa4502d-7996-4e61-b5a8-4ab8941695ae","primary_only","1343404576645.jpg",4,"formal_educ",FALSE,FALSE,0,2,NA,NA,TRUE,TRUE,0,1.34408602150538,TRUE,TRUE,54.5,FALSE,1,FALSE,FALSE,FALSE,FALSE,36.3333333333333,FALSE,FALSE,FALSE,TRUE,2.50574712643678,2.50574712643678,54.5,Inf,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"10",49782,"cec05e88-588f-4444-bb05-f479beb3fa50","safana","katsina","northwest","12.63525486 7.14342069 537.9000244140625 5.0","Muniya Primary School","primary_only","katsina_safana",662,"1343475259530.jpg","cec05e88-588f-4444-bb05-f479beb3fa50","primary_only","1343475259530.jpg",5,"formal_educ",FALSE,FALSE,NA,1,NA,NA,TRUE,NA,0,1.70205479452055,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,TRUE,FALSE,131.5,TRUE,FALSE,TRUE,FALSE,Inf,Inf,157.8,Inf,0,NA,NA,FALSE,FALSE,TRUE,FALSE
