"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"92981",92981,"5bbd06c1-1567-4efd-93d2-d29f8593d24a","5bbd06c1-1567-4efd-93d2-d29f8593d24a","Owerri West","Imo","Southeast",633,"5.406324863433838 7.013005614280701 90.0 3.0","1339594924801.jpg","imo_owerri_west","1339594924801.jpg","Tap",NA,NA,"outlet","ihiagwa","ward 6","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"92982",92982,"8e52f401-500e-423c-85e1-7b9c3c2eebf7","8e52f401-500e-423c-85e1-7b9c3c2eebf7","Owerri West","Imo","Southeast",633,"5.39518127 7.00283307 81.5999984741211 5.0","1339587094974.jpg","imo_owerri_west","1339587094974.jpg","Tap",NA,NA,"outlet","IHIAGWA","6","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 100m"
"92983",92983,"76a0759e-2bae-4d7a-b28f-75c9409e068c","76a0759e-2bae-4d7a-b28f-75c9409e068c","Owerri West","Imo","Southeast",633,"5.48642857 6.92101022 72.0999984741211 5.0","1339552274940.jpg","imo_owerri_west","1339552274940.jpg","Borehole",NA,"borehole_tube_well","water_source","Oborji","Okuku","Yes","Hand Pump","No","Mechanical Issue","No","Stand Alone Water Point"
"92984",92984,"ffa785f7-713d-4ec4-aeb5-844ebca15a20","ffa785f7-713d-4ec4-aeb5-844ebca15a20","Owerri West","Imo","Southeast",633,"5.48612666 7.00654506 78.69999694824219 5.0","1339970298117.jpg","imo_owerri_west","1339970298117.jpg","Tap",NA,NA,"outlet","Umuguma","World Bank","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 100m"
"92985",92985,"97a19aa0-cb95-4061-b8f8-f76eb5f8b294","97a19aa0-cb95-4061-b8f8-f76eb5f8b294","Owerri West","Imo","Southeast",633,"5.47051507 6.96116799 80.9000015258789 5.0","1339547587840.jpg","imo_owerri_west","1339547587840.jpg","Tap",NA,"borehole_tube_well","water_source","Umunwanyi","Umuguma","Yes","Electric","Yes","Functional","Yes","Stand Alone Water Point"
"92986",92986,"0b3906ff-c73e-4904-b4c8-1369732c9dfd","0b3906ff-c73e-4904-b4c8-1369732c9dfd","Owerri West","Imo","Southeast",633,"5.41529277 6.95987241 84.80000305175781 5.0","1339645044116.jpg","imo_owerri_west","1339645044116.jpg","Borehole",NA,"borehole_tube_well","water_source","Obokwe","Obinze","Yes","Hand Pump","No","Mechanical Issue","No","Stand Alone Water Point"
"92987",92987,"547926d9-5a33-49f9-b4a8-7080e7399b16","547926d9-5a33-49f9-b4a8-7080e7399b16","Owerri West","Imo","Southeast",633,"5.443430542945862 7.034860253334045 102.0 4.0","1340014451778.jpg","imo_owerri_west","1340014451778.jpg","Tap",NA,NA,"outlet","Eziobodo","ward 5","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"92988",92988,"258ab973-03d0-4188-a35a-c7894ae0bcbc","258ab973-03d0-4188-a35a-c7894ae0bcbc","Owerri West","Imo","Southeast",633,"5.48592746257782 7.008177638053894 98.0 4.0","1340012485954.jpg","imo_owerri_west","1340012485954.jpg","Tap",NA,NA,"outlet","WORLD BANK","2","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 100m"
"92989",92989,"7bc4ad72-9b55-4f89-8763-966fd9a8950d","7bc4ad72-9b55-4f89-8763-966fd9a8950d","Owerri West","Imo","Southeast",633,"5.46199597 6.96634096 87.4000015258789 5.0","1339546155218.jpg","imo_owerri_west","1339546155218.jpg","Borehole",NA,"borehole_tube_well","water_source","Umuguma","Umuguma","Yes","Hand Pump","No","Mechanical Issue","No","Stand Alone Water Point"
"92990",92990,"109bcb53-8d38-43de-ac63-89de3ba398c5","109bcb53-8d38-43de-ac63-89de3ba398c5","Owerri West","Imo","Southeast",633,"5.44108743 7.01533159 100.19999694824219 5.0","1339849251417.jpg","imo_owerri_west","1339849251417.jpg","Tap",NA,NA,"outlet","UMUNBAZO","7","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 100m"
"92991",92991,"5cbfdf6e-7a92-48e7-ab73-0b3af580605b","5cbfdf6e-7a92-48e7-ab73-0b3af580605b","Owerri West","Imo","Southeast",633,"5.47768771648407 6.919122934341431 83.0 4.0","1339594940312.jpg","imo_owerri_west","1339594940312.jpg","Untreated Surface Water",NA,"dam","water_source","NGBOLO","3","No","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"92992",92992,"51b2b6a8-724f-4f56-ba1b-9bd64bbd9b77","51b2b6a8-724f-4f56-ba1b-9bd64bbd9b77","Owerri West","Imo","Southeast",633,"5.48559278 7.00411823 98.30000305175781 5.0","1339965088289.jpg","imo_owerri_west","1339965088289.jpg","Tap",NA,NA,"outlet","Umuguma","World bank","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 100m"
"92993",92993,"51294292-f53b-4637-b0c9-eaee134137c8","51294292-f53b-4637-b0c9-eaee134137c8","Owerri West","Imo","Southeast",633,"5.40300735 6.9737094 81.5999984741211 5.0","1339560899138.jpg","imo_owerri_west","1339560899138.jpg","Tap",NA,"borehole_tube_well","water_source","Umuanunu","Obinze 8","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"92994",92994,"52a19f59-b0ef-4309-8267-866b0727a9c5","52a19f59-b0ef-4309-8267-866b0727a9c5","Owerri West","Imo","Southeast",633,"5.310859680175781 7.013145089149475 59.0 3.0","1339770382766.jpg","imo_owerri_west","1339770382766.jpg","Tap",NA,NA,"outlet","umuokpo","ward 4","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"92995",92995,"73ba17bd-f0aa-42cd-8334-72e168cbb45f","73ba17bd-f0aa-42cd-8334-72e168cbb45f","Owerri West","Imo","Southeast",633,"5.483449101448059 7.00354278087616 81.0 4.0","1340018864305.jpg","imo_owerri_west","1340018864305.jpg","Tap",NA,NA,"outlet","WORLD BANK","2","Yes","Tap (unknown lift)","Don't Know",NA,"Yes","Water Scheme, Source within 100m"
"92996",92996,"f0499d09-5fc2-44b0-82fb-f7372f75c355","f0499d09-5fc2-44b0-82fb-f7372f75c355","Owerri West","Imo","Southeast",633,"5.3675776720047 7.0067667961120605 83.0 6.0","1340115003897.jpg","imo_owerri_west","1340115003897.jpg","Tap",NA,NA,"outlet","Eziobodo","ward 5","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"92997",92997,"3272b6e0-9abc-4c03-a0d8-534b783891fa","3272b6e0-9abc-4c03-a0d8-534b783891fa","Owerri West","Imo","Southeast",633,"5.435931086540222 7.021856904029846 90.0 4.0","1339600738386.jpg","imo_owerri_west","1339600738386.jpg","Tap",NA,NA,"outlet","umuoma nekede","ward 7","Yes","Tap (unknown lift)","No","Under Construction","No","Water Scheme, Source within 100m"
"92998",92998,"d08c6b46-6e60-4e06-9768-a706520776f8","d08c6b46-6e60-4e06-9768-a706520776f8","Owerri West","Imo","Southeast",633,"5.368918776512146 7.0273929834365845 71.0 4.0","1339781139185.jpg","imo_owerri_west","1339781139185.jpg","Tap",NA,NA,"outlet","okolochi","ward  5","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
