breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Poorly Constructed,handpump,SABON ICHE,,,"Water Scheme, Source within 100m",1339520095623.jpg,No,9.518339037895203 7.571420073509216 621.0 4.0,True,Kagarko,400,400,400.0,Hand Pump,Yes,1339520095623.jpg,water,Kaduna,kaduna_kagarko,b2b0c0e8-e0b9-418b-a57c-e481e86b793e,KAGARKO SOUTH,Handpump,outlet,,b2b0c0e8-e0b9-418b-a57c-e481e86b793e,Northwest
Poor Water Quality,handpump,DOGON DAJI,,,"Water Scheme, Source within 100m",1339578227394.jpg,No,9.503624439239502 7.632676362991333 672.0 4.0,True,Kagarko,400,400,400.0,Hand Pump,No,1339578227394.jpg,water,Kaduna,kaduna_kagarko,9ac8560b-7735-4618-b9a2-b449d89c39d5,KAGARKO SOUTH,Handpump,outlet,,9ac8560b-7735-4618-b9a2-b449d89c39d5,Northwest
Functional,handpump,Dogna kurmi,,,"Water Scheme, Source within 1km",1339512424341.jpg,Yes,9.44800078868866 7.771984934806824 661.0 4.0,True,Kagarko,400,400,400.0,Hand Pump,No,1339512424341.jpg,water,Kaduna,kaduna_kagarko,736da42b-011c-436b-81d2-c5d3e78a924d,Kushe,Handpump,outlet,,736da42b-011c-436b-81d2-c5d3e78a924d,Northwest
Don't Know,handpump,JANJALA,,,Stand Alone Water Point,1339681540703.jpg,No,9.549586772918701 7.681374549865723 677.0 4.0,True,Kagarko,400,400,400.0,Hand Pump,No,1339681540703.jpg,water,Kaduna,kaduna_kagarko,67141f2e-b70e-44e4-96ab-ea65fd797034,KAGARKO,Handpump,water_source,borehole_tube_well,67141f2e-b70e-44e4-96ab-ea65fd797034,Northwest
Mechanical Issue,handpump,Issah Mission.,,,Stand Alone Water Point,1339586994507.jpg,No,9.493147730827332 7.42351770401001 601.0 3.0,True,Kagarko,400,400,400.0,Hand Pump,No,1339586994507.jpg,water,Kaduna,kaduna_kagarko,b2a9f35c-80ae-405f-8535-dbb100ad6cc6,Iddah,Handpump,water_source,borehole_tube_well,b2a9f35c-80ae-405f-8535-dbb100ad6cc6,Northwest
Functional,handpump,SABON DAJI,,,"Water Scheme, Source within 100m",1339577872208.jpg,Yes,9.503238201141357 7.63276219367981 672.0 4.0,True,Kagarko,400,400,400.0,Hand Pump,No,1339577872208.jpg,water,Kaduna,kaduna_kagarko,6dc40a62-b552-4c9a-9a48-fdcf1442956b,KAGARKO SOUTH,Handpump,outlet,,6dc40a62-b552-4c9a-9a48-fdcf1442956b,Northwest
Mechanical Issue,handpump,Gujeni A.,,,Stand Alone Water Point,1339839316001.jpg,No,9.472156763076782 7.373982667922974 575.0 3.0,True,Kagarko,400,400,400.0,Hand Pump,No,1339839316001.jpg,water,Kaduna,kaduna_kagarko,b8b201a2-fc02-4f36-8ed8-a11755162efc,Iddah,Handpump,water_source,borehole_tube_well,b8b201a2-fc02-4f36-8ed8-a11755162efc,Northwest
Don't Know,handpump,kurmin jibrin,,,"Water Scheme, Source within 1km",1339665114406.jpg,No,9.46820855140686 7.936248779296875 785.0 4.0,True,Kagarko,400,400,400.0,Hand Pump,No,1339665114406.jpg,water,Kaduna,kaduna_kagarko,c69a057a-00bb-4109-9d4c-a11fc3d6e0b8,kurmin jibrin,Handpump,outlet,,c69a057a-00bb-4109-9d4c-a11fc3d6e0b8,Northwest
Functional,handpump,TUDUN WADA,,,Stand Alone Water Point,1339594061482.jpg,Yes,9.493464231491089 7.681519389152527 678.0 4.0,True,Kagarko,400,400,400.0,Hand Pump,No,1339594061482.jpg,water,Kaduna,kaduna_kagarko,d5cc57a4-4ed3-4ecb-b886-26377174516b,KAGARKO SOUTH,Handpump,water_source,borehole_tube_well,d5cc57a4-4ed3-4ecb-b886-26377174516b,Northwest
Poorly Constructed,handpump,Babu Hanya,,,,1339751257669.jpg,No,9.46103314 7.35704133 576.7000122070313 3.0,True,Kagarko,400,400,400.0,Hand Pump,No,1339751257669.jpg,water,Kaduna,kaduna_kagarko,e3ecd15c-7f39-485e-b819-803b495343bd,Jere South,Handpump,outlet,,e3ecd15c-7f39-485e-b819-803b495343bd,Northwest
Under Construction,one_thousand_overhead,kasabare,,,"Water Scheme, Source within 1km",1339509583585.jpg,No,9.454813599586487 7.772762775421143 651.0 4.0,True,Kagarko,400,400,400.0,Tap (unknown lift),No,1339509583585.jpg,water,Kaduna,kaduna_kagarko,4bc4c369-a4b2-44cd-a6e7-363d96425549,kushe,"Overhead Tank (1,000)",outlet,,4bc4c369-a4b2-44cd-a6e7-363d96425549,Northwest
Functional,handpump,jere,,,"Water Scheme, Source within 1km",1339847198536.jpg,Yes,9.5646071434021 7.43523895740509 581.0 3.0,True,Kagarko,400,400,400.0,Hand Pump,No,1339847198536.jpg,water,Kaduna,kaduna_kagarko,58cbcd1e-bc03-404c-b98e-eb4f47521b21,Jere south,Handpump,outlet,,58cbcd1e-bc03-404c-b98e-eb4f47521b21,Northwest
Mechanical Issue,tap,Gujani,,,"Water Scheme, Source within 100m",1339840586947.jpg,No,9.47097659111023 7.3735374212265015 576.0 4.0,True,Kagarko,400,400,400.0,Tap (unknown lift),No,1339840586947.jpg,water,Kaduna,kaduna_kagarko,ba425cf4-1302-4fc0-88ae-51eb85f6b2d5,Iddah,Tap,outlet,,ba425cf4-1302-4fc0-88ae-51eb85f6b2d5,Northwest
Dry Well,unimproved,JANJALA,,,Stand Alone Water Point,1339681875463.jpg,No,9.54961895942688 7.681750059127808 677.0 4.0,False,Kagarko,400,400,400.0,,No,1339681875463.jpg,water,Kaduna,kaduna_kagarko,30955772-dc60-4abf-9663-e9f221a45c24,KAGARKO SOUTH,Unimproved,water_source,unprotected_dug_well,30955772-dc60-4abf-9663-e9f221a45c24,Northwest
