access_clinic_dispensary,access_first_aid,area_sq_km,chalkboard_each_classroom_yn,classes_outside_yn,covered_roof_good_condi,dist_euc,dist_fake,education_improved_sanitation,education_type,facility_name,facility_type,formhub_photo_id,functional_water,functioning_library_yn,gender_separated_toilets_yn,gps,improved_sanitation,improved_water_supply,level_of_education,lga,lga_id,lga_orig,lga_valid,male_to_female_student_ratio,multigrade_classrms,mylga,mylga_state,mylga_zone,natl_curriculum_yn,num_classrms_need_maj_repairs,num_classrms_need_min_repairs,num_classrms_total,num_students_total,num_tchrs_attended_training,num_tchrs_total,num_tchrs_w_nce,num_tchrs_with_nce,num_textbooks,owner_manager,phcn_electricity,photo,pop_2006,pop_density_2006,potable_water,power_access,provide_exercise_books_yn,provide_pens_yn,pupil_bench_ratio,pupil_classrm_ratio,pupil_desk_ratio,pupil_tchr_ratio,pupil_toilet_ratio_facility,school_1kmplus_catchment_area,school_1kmplus_secondary_school,school_name,sector,state,students_living_3kmplus_school,surveying_effort,tchr_pay_delay,tchr_pay_miss,teacher_guide_yn,teacher_nonteachingstaff_ratio,textbook_to_pupil_ratio,two_shifts_yn,type,unique_lga,uuid,wall_fence_good_condi,x_id,zone
False,True,197.7711375,True,FALSE,True,,,,formal_educ,Refined Word Accademy,junior_and_senior_sec,1336461051912.jpg,True,False,,5.20018593 7.35026733 93.5 5.0,False,False,junior_and_senior_sec,Osisioma Ngwa,624,624,624.0,1.06666666666667,False,osisioma_ngwa,abia,southeast,TRUE,0.0,,8.0,62.0,3.0,7.0,,5.0,,private,False,1336461051912.jpg,219632,1110.53616203,,False,FALSE,FALSE,7.75,7.75,1.63157894736842,8.85714285714286,,True,True,Refined Word Accademy,education,Abia,6.0,Others,True,False,TRUE,Inf,,FALSE,,abia_osisioma_ngwa,dcaf381d-a304-4f36-affe-9aae71c24f99,True,dcaf381d-a304-4f36-affe-9aae71c24f99,Southeast
False,True,197.7711375,False,TRUE,False,,,,formal_educ,Ihie high,primary_junior_and_senior_sec,1335876808674.jpg,,False,,5.15142198 7.33351213 91.19999694824219 5.0,False,False,primary_junior_and_senior_sec,Osisioma Ngwa,624,624,624.0,0.935483870967742,False,osisioma_ngwa,abia,southeast,TRUE,1.0,,10.0,300.0,30.0,45.0,,30.0,255.0,public,False,1335876808674.jpg,219632,1110.53616203,,False,FALSE,FALSE,6,30,1.5,6.66666666666667,,True,False,Ihie high,education,Abia,200.0,Others,True,True,TRUE,2.8125,0.85,FALSE,,abia_osisioma_ngwa,79e26a28-e237-48a4-b771-3f1978aa2d36,False,79e26a28-e237-48a4-b771-3f1978aa2d36,Southeast
False,False,197.7711375,False,FALSE,False,0.00172852056376,0.192036531868,,formal_educ,Abayi Ariaria primary School 1,preprimary_only,1336041230275.jpg,True,True,,5.10602773 7.32592947 69.30000305175781 5.0,False,False,preprimary_only,Osisioma Ngwa,624,624,5.0,0.756505576208178,True,osisioma_ngwa,abia,southeast,TRUE,,,12.0,945.0,24.0,24.0,,16.0,0.0,public,False,1336041230275.jpg,219632,1110.53616203,,False,FALSE,FALSE,Inf,78.75,15.4918032786885,39.375,,True,True,Abayi Ariaria primary School 1,education,Abia,400.0,Others,False,True,FALSE,Inf,0,FALSE,,abia_osisioma_ngwa,4eafd28e-59c2-4e09-969e-186462bae063,False,4eafd28e-59c2-4e09-969e-186462bae063,Southeast
False,False,197.7711375,False,FALSE,False,0.00392804738889,0.436384955981,,formal_educ,Umuojima Okereke Community School,preprimary_and_primary,1336562956227.jpg,,False,,5.15320228 7.28525649 83.0 5.0,False,False,preprimary_and_primary,Osisioma Ngwa,624,624,597.0,0.824343015214384,True,osisioma_ngwa,abia,southeast,TRUE,3.0,,11.0,1319.0,13.0,13.0,,10.0,180.0,public,False,1336562956227.jpg,219632,1110.53616203,,False,FALSE,FALSE,Inf,119.909090909091,59.9545454545455,101.461538461538,,True,False,Umuojima Okereke Community School,education,Abia,60.0,Others,True,False,TRUE,Inf,0.136467020470053,FALSE,,abia_osisioma_ngwa,24dbb784-283a-45a6-a000-cd4f0d48ff5f,False,24dbb784-283a-45a6-a000-cd4f0d48ff5f,Southeast
False,False,197.7711375,False,FALSE,True,0.0043322691012,0.481291789846,,formal_educ,Community Secondary School Umuojioma Okereke,junior_and_senior_sec,1336566531213.jpg,False,False,FALSE,5.15312859 7.28482025 84.80000305175781 5.0,False,False,junior_and_senior_sec,Osisioma Ngwa,624,624,597.0,0.961904761904762,False,osisioma_ngwa,abia,southeast,TRUE,0.0,13.0,13.0,824.0,5.0,10.0,,3.0,830.0,public,False,1336566531213.jpg,219632,1110.53616203,,False,FALSE,FALSE,82.4,63.3846153846154,13.7333333333333,82.4,412,True,True,Community Secondary School Umuojioma Okereke,education,Abia,60.0,Others,False,False,FALSE,Inf,1.00728155339806,FALSE,,abia_osisioma_ngwa,7ed51a2a-1fa5-418e-b7b5-33fc6ce747d2,False,7ed51a2a-1fa5-418e-b7b5-33fc6ce747d2,Southeast
False,False,197.7711375,True,FALSE,False,,,,formal_educ,Hill Of Faith,preprimary_and_primary,1336389240884.jpg,,False,,5.2567702531814575 7.336855530738831 107.0 4.0,False,False,preprimary_and_primary,Osisioma Ngwa,624,624,624.0,0.928571428571429,False,osisioma_ngwa,abia,southeast,TRUE,1.0,0.0,3.0,81.0,0.0,5.0,,4.0,15.0,private,False,1336389240884.jpg,219632,1110.53616203,,False,FALSE,FALSE,16.2,27,3.85714285714286,16.2,,False,True,Hill Of Faith,education,Abia,0.0,Others,False,False,TRUE,Inf,0.185185185185185,FALSE,,abia_osisioma_ngwa,f6713d4f-f7ce-44fe-b058-bfb1d384d8af,False,f6713d4f-f7ce-44fe-b058-bfb1d384d8af,Southeast
False,False,197.7711375,True,FALSE,False,,,,formal_educ,Oworna umuosi Comm. School,preprimary_and_primary,1336473606346.jpg,False,False,,5.13352424 7.29405501 73.69999694824219 5.0,False,False,preprimary_and_primary,Osisioma Ngwa,624,624,624.0,0.958333333333333,True,osisioma_ngwa,abia,southeast,TRUE,3.0,,6.0,2350.0,10.0,10.0,,7.0,280.0,public,False,1336473606346.jpg,219632,1110.53616203,,False,FALSE,FALSE,391.666666666667,391.666666666667,47,235,,True,True,Oworna umuosi Comm. School,education,Abia,50.0,Others,True,,FALSE,,0.119148936170213,FALSE,,abia_osisioma_ngwa,f6045e77-c7da-4095-aadb-249119ca265c,False,f6045e77-c7da-4095-aadb-249119ca265c,Southeast
False,False,197.7711375,False,FALSE,False,,,,formal_educ,okpualaukwu community school,primary_only,1336561059117.jpg,True,False,FALSE,5.264473557472229 7.351393103599548 115.0 3.0,False,False,primary_only,Osisioma Ngwa,624,624,624.0,0.523781902552204,True,osisioma_ngwa,abia,southeast,TRUE,,0.0,6.0,2627.0,10.0,10.0,,7.0,530.0,public,False,1336561059117.jpg,219632,1110.53616203,,False,FALSE,FALSE,131.35,437.833333333333,131.35,262.7,1313.5,True,True,okpualaukwu community school,education,Abia,550.0,Others,,,TRUE,Inf,0.201751046821469,FALSE,,abia_osisioma_ngwa,5487f41f-7e82-472f-8a74-83d41d65bfbc,False,5487f41f-7e82-472f-8a74-83d41d65bfbc,Southeast
False,False,197.7711375,True,TRUE,False,,,,formal_educ,Migrant Farmers Primary Sch.,preprimary_and_primary,1336386167922.jpg,True,False,,5.11631048 7.31677582 62.900001525878906 5.0,False,False,preprimary_and_primary,Osisioma Ngwa,624,624,624.0,0.905263157894737,True,osisioma_ngwa,abia,southeast,TRUE,0.0,0.0,2.0,362.0,14.0,14.0,,11.0,640.0,public,False,1336386167922.jpg,219632,1110.53616203,,False,FALSE,FALSE,Inf,181,21.2941176470588,25.8571428571429,,True,True,Migrant Farmers Primary Sch.,education,Abia,50.0,Others,True,False,TRUE,,1.76795580110497,FALSE,,abia_osisioma_ngwa,cc63b07c-c979-49f2-b846-3bc2eeabc052,False,cc63b07c-c979-49f2-b846-3bc2eeabc052,Southeast
False,True,197.7711375,False,FALSE,False,,,,formal_educ,St.Martin Nursery & Primary School,preprimary_and_primary,1336556749732.jpg,True,False,FALSE,5.2130126953125 7.37281858921051 92.0 4.0,False,False,preprimary_and_primary,Osisioma Ngwa,624,624,624.0,0.81203007518797,False,osisioma_ngwa,abia,southeast,TRUE,2.0,1.0,11.0,241.0,6.0,13.0,,5.0,39.0,private,True,1336556749732.jpg,219632,1110.53616203,,True,FALSE,FALSE,9.64,21.9090909090909,40.1666666666667,18.5384615384615,120.5,False,False,St.Martin Nursery & Primary School,education,Abia,0.0,Others,False,False,TRUE,Inf,0.161825726141079,FALSE,,abia_osisioma_ngwa,e91236c3-5d0e-41f0-b116-74df2eead693,False,e91236c3-5d0e-41f0-b116-74df2eead693,Southeast
False,False,197.7711375,False,FALSE,False,0.0037885950399,0.420855754185,,formal_educ,Community Pry. Sch. 2,preprimary_and_primary,1336384512583.jpg,,True,,5.263583064079285 7.322940230369568 85.0 4.0,False,False,preprimary_and_primary,Osisioma Ngwa,624,624,363.0,1.21951219512195,False,osisioma_ngwa,abia,southeast,FALSE,1.0,,8.0,182.0,1.0,5.0,,4.0,115.0,public,False,1336384512583.jpg,219632,1110.53616203,,False,TRUE,FALSE,Inf,22.75,18.2,36.4,,False,True,Community Pry. Sch. 2,education,Abia,0.0,Others,True,False,FALSE,Inf,0.631868131868132,FALSE,,abia_osisioma_ngwa,393fed65-3bf2-4452-9c59-fa4f32ded731,False,393fed65-3bf2-4452-9c59-fa4f32ded731,Southeast
False,False,197.7711375,False,TRUE,False,,,,formal_educ,Umuokiri Umuodu Community School,preprimary_and_primary,1336557568940.jpg,,False,,5.16045317 7.29371997 77.0999984741211 5.0,False,False,preprimary_and_primary,Osisioma Ngwa,624,624,624.0,0.932011331444759,True,osisioma_ngwa,abia,southeast,FALSE,11.0,0.0,14.0,1364.0,7.0,7.0,,6.0,160.0,public,False,1336557568940.jpg,219632,1110.53616203,,False,FALSE,FALSE,341,97.4285714285714,68.2,194.857142857143,,True,True,Umuokiri Umuodu Community School,education,Abia,60.0,Others,True,False,TRUE,Inf,0.117302052785924,FALSE,,abia_osisioma_ngwa,255c733b-068b-42b7-9f8e-d54d7a96a1c7,False,255c733b-068b-42b7-9f8e-d54d7a96a1c7,Southeast
False,False,197.7711375,False,FALSE,False,0.0019263911925,0.214019726493,,formal_educ,Abayi ariaria school 2,preprimary_and_primary,1336040919784.jpg,,False,,5.10590672492981 7.326089143753052 69.0 4.0,False,False,preprimary_and_primary,Osisioma Ngwa,624,624,5.0,0.408571428571429,True,osisioma_ngwa,abia,southeast,TRUE,3.0,,3.0,493.0,20.0,28.0,,18.0,0.0,public,False,1336040919784.jpg,219632,1110.53616203,,False,FALSE,FALSE,Inf,164.333333333333,Inf,17.6071428571429,,False,,Abayi ariaria school 2,education,Abia,200.0,Others,True,False,FALSE,,0,FALSE,,abia_osisioma_ngwa,ba1c2f6c-064c-4094-a0a4-6b16f3283528,False,ba1c2f6c-064c-4094-a0a4-6b16f3283528,Southeast
False,False,197.7711375,False,FALSE,False,0.0213073968793,2.36712874165,,formal_educ,Umuoyoro Ngwa Community School,preprimary_and_primary,1336483646155.jpg,False,False,,5.15165969 7.26627137 73.80000305175781 5.0,False,False,preprimary_and_primary,Osisioma Ngwa,624,624,597.0,0.705882352941177,True,osisioma_ngwa,abia,southeast,TRUE,5.0,1.0,7.0,1450.0,4.0,9.0,,7.0,200.0,public,False,1336483646155.jpg,219632,1110.53616203,,False,FALSE,FALSE,Inf,207.142857142857,Inf,161.111111111111,,True,True,Umuoyoro Ngwa Community School,education,Abia,50.0,Others,True,False,FALSE,,0.137931034482759,FALSE,,abia_osisioma_ngwa,026bfb38-676f-4ed2-8ba7-832c93fb91be,False,026bfb38-676f-4ed2-8ba7-832c93fb91be,Southeast
False,False,197.7711375,False,FALSE,False,,,,formal_educ,Osokwa Community Secondary Sch,junior_and_senior_sec,1336554755187.jpg,False,False,FALSE,5.23115811 7.36346295 93.69999694824219 5.0,False,False,junior_and_senior_sec,Osisioma Ngwa,624,624,624.0,0.697674418604651,False,osisioma_ngwa,abia,southeast,TRUE,,2.0,12.0,146.0,3.0,16.0,,2.0,40.0,public,False,1336554755187.jpg,219632,1110.53616203,,False,FALSE,FALSE,7.3,12.1666666666667,1.825,9.125,73,True,True,Osokwa Community Secondary Sch,education,Abia,86.0,Others,False,False,TRUE,16,0.273972602739726,FALSE,,abia_osisioma_ngwa,ca4b7a5f-9e47-42b6-acfb-4e6dc386f8a8,False,ca4b7a5f-9e47-42b6-acfb-4e6dc386f8a8,Southeast
False,False,197.7711375,True,FALSE,False,,,,formal_educ,Oberete Asa Community Sch.,preprimary_and_primary,1336394150352.jpg,False,False,,5.10247288 7.28083459 86.5999984741211 5.0,False,False,preprimary_and_primary,Osisioma Ngwa,624,624,624.0,0.738167170191339,True,osisioma_ngwa,abia,southeast,FALSE,1.0,,9.0,1726.0,6.0,25.0,,19.0,1700.0,public,False,1336394150352.jpg,219632,1110.53616203,,False,FALSE,FALSE,Inf,191.777777777778,Inf,69.04,,True,True,Oberete Asa Community Sch.,education,Abia,60.0,Others,True,,TRUE,,0.984936268829664,FALSE,,abia_osisioma_ngwa,3bac77ff-5e92-473a-ad04-a460d71b6301,False,3bac77ff-5e92-473a-ad04-a460d71b6301,Southeast
False,False,197.7711375,False,TRUE,False,0.00216794671344,0.240856271839,,formal_educ,Abayi Ariaria Primary School. 2,preprimary_only,1336160078319.jpg,True,False,,5.1057157 7.32623896 70.5 5.0,False,False,preprimary_only,Osisioma Ngwa,624,624,5.0,2.44755244755245,True,osisioma_ngwa,abia,southeast,TRUE,3.0,0.0,3.0,493.0,20.0,28.0,,18.0,0.0,public,False,1336160078319.jpg,219632,1110.53616203,,False,FALSE,FALSE,Inf,164.333333333333,Inf,17.6071428571429,,False,True,Abayi Ariaria Primary School. 2,education,Abia,0.0,Others,True,False,FALSE,Inf,0,FALSE,,abia_osisioma_ngwa,2e2738a6-cc85-4079-9971-4d95fb2da046,False,2e2738a6-cc85-4079-9971-4d95fb2da046,Southeast
False,True,197.7711375,False,FALSE,False,,,,formal_educ,Amato Community Primary. School,preprimary_and_primary,1336567472689.jpg,,False,,5.20468624 7.35025485 103.9000015258789 5.0,False,False,preprimary_and_primary,Osisioma Ngwa,624,624,624.0,0.452320675105485,False,osisioma_ngwa,abia,southeast,FALSE,5.0,,14.0,1721.0,32.0,39.0,,28.0,1800.0,public,False,1336567472689.jpg,219632,1110.53616203,,False,FALSE,FALSE,9.50828729281768,122.928571428571,9.50828729281768,44.1282051282051,,True,False,Amato Community Primary. School,education,Abia,500.0,Others,False,False,FALSE,Inf,1.0459035444509,FALSE,,abia_osisioma_ngwa,d4dae2c0-725b-47f7-8adc-714f8beb0c46,False,d4dae2c0-725b-47f7-8adc-714f8beb0c46,Southeast
